concept,unit,value,d_cor_accountingEntries,d_cor_detailAccountIdentifier,d_cor_detailTax,d_cor_entryDetail,d_cor_entryHeader,d_cor_subaccount
cor:subaccountDescription,,Demo Vendor Keystone,1,1,,667-D,"[""20211009"",""900356""]",auxiliary-account
cor:subaccountId,,D04,1,1,,667-D,"[""20211009"",""900356""]",department
cor:subaccountId,,V001,1,1,,667-D,"[""20211009"",""900356""]",auxiliary-account
cor:type,,department,1,1,,667-D,"[""20211009"",""900356""]",department
cor:type,,auxiliary-account,1,1,,667-D,"[""20211009"",""900356""]",auxiliary-account
cor:detailDescription,,Synthetic demo purchase on account 900356,1,,,667-D,"[""20211009"",""900356""]",
cor:monetaryAmount,iso4217:JPY,268000,1,,,667-D,"[""20211009"",""900356""]",
cor:debitCreditIndicator,,D,1,,,667-D,"[""20211009"",""900356""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,667-C,"[""20211009"",""900356""]",
cor:taxCategory,,00,1,,1,667-C,"[""20211009"",""900356""]",
cor:accountNumber,,2000,1,1,,667-C,"[""20211009"",""900356""]",
cor:accountDescription,,Demo Accounts Payable,1,1,,667-C,"[""20211009"",""900356""]",
cor:subaccountDescription,,Demo Logistics,1,1,,667-C,"[""20211009"",""900356""]",department
cor:subaccountDescription,,Demo Vendor Keystone,1,1,,667-C,"[""20211009"",""900356""]",auxiliary-account
cor:subaccountId,,D04,1,1,,667-C,"[""20211009"",""900356""]",department
cor:subaccountId,,V001,1,1,,667-C,"[""20211009"",""900356""]",auxiliary-account
cor:type,,department,1,1,,667-C,"[""20211009"",""900356""]",department
cor:type,,auxiliary-account,1,1,,667-C,"[""20211009"",""900356""]",auxiliary-account
cor:detailDescription,,Synthetic demo purchase on account 900356,1,,,667-C,"[""20211009"",""900356""]",
cor:monetaryAmount,iso4217:JPY,268000,1,,,667-C,"[""20211009"",""900356""]",
cor:debitCreditIndicator,,C,1,,,667-C,"[""20211009"",""900356""]",
cor:entryDatePosted,,2021-10-09,1,,,,"[""20211009"",""900381""]",
cor:entryId,,900381,1,,,,"[""20211009"",""900381""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,668-D,"[""20211009"",""900381""]",
cor:taxCategory,,00,1,,1,668-D,"[""20211009"",""900381""]",
cor:accountNumber,,1200,1,1,,668-D,"[""20211009"",""900381""]",
cor:accountDescription,,Demo Accounts Receivable,1,1,,668-D,"[""20211009"",""900381""]",
cor:subaccountDescription,,Demo Sales,1,1,,668-D,"[""20211009"",""900381""]",department
cor:subaccountDescription,,Demo Customer Dawn,1,1,,668-D,"[""20211009"",""900381""]",auxiliary-account
cor:subaccountId,,D01,1,1,,668-D,"[""20211009"",""900381""]",department
cor:subaccountId,,C004,1,1,,668-D,"[""20211009"",""900381""]",auxiliary-account
cor:type,,department,1,1,,668-D,"[""20211009"",""900381""]",department
cor:type,,auxiliary-account,1,1,,668-D,"[""20211009"",""900381""]",auxiliary-account
cor:detailDescription,,Synthetic demo credit sale 900381,1,,,668-D,"[""20211009"",""900381""]",
cor:monetaryAmount,iso4217:JPY,335100,1,,,668-D,"[""20211009"",""900381""]",
cor:debitCreditIndicator,,D,1,,,668-D,"[""20211009"",""900381""]",
cor:amountOfTaxes,iso4217:JPY,30464,1,,1,668-C,"[""20211009"",""900381""]",
cor:taxCategory,,B5,1,,1,668-C,"[""20211009"",""900381""]",
cor:accountNumber,,4000,1,1,,668-C,"[""20211009"",""900381""]",
cor:accountDescription,,Demo Product Sales,1,1,,668-C,"[""20211009"",""900381""]",
cor:subaccountDescription,,Demo Sales,1,1,,668-C,"[""20211009"",""900381""]",department
cor:subaccountDescription,,Demo Customer Dawn,1,1,,668-C,"[""20211009"",""900381""]",auxiliary-account
cor:subaccountId,,D01,1,1,,668-C,"[""20211009"",""900381""]",department
cor:subaccountId,,C004,1,1,,668-C,"[""20211009"",""900381""]",auxiliary-account
cor:type,,department,1,1,,668-C,"[""20211009"",""900381""]",department
cor:type,,auxiliary-account,1,1,,668-C,"[""20211009"",""900381""]",auxiliary-account
cor:detailDescription,,Synthetic demo credit sale 900381,1,,,668-C,"[""20211009"",""900381""]",
cor:monetaryAmount,iso4217:JPY,335100,1,,,668-C,"[""20211009"",""900381""]",
cor:debitCreditIndicator,,C,1,,,668-C,"[""20211009"",""900381""]",
cor:entryDatePosted,,2021-10-09,1,,,,"[""20211009"",""900388""]",
cor:entryId,,900388,1,,,,"[""20211009"",""900388""]",
cor:amountOfTaxes,iso4217:JPY,11297,1,,1,669-D,"[""20211009"",""900388""]",
cor:taxCategory,,Q5,1,,1,669-D,"[""20211009"",""900388""]",
cor:accountNumber,,6120,1,1,,669-D,"[""20211009"",""900388""]",
cor:accountDescription,,Demo Professional Fees,1,1,,669-D,"[""20211009"",""900388""]",
cor:subaccountDescription,,Demo Operations,1,1,,669-D,"[""20211009"",""900388""]",department
cor:subaccountDescription,,Demo Vendor Keystone,1,1,,669-D,"[""20211009"",""900388""]",auxiliary-account
cor:subaccountId,,D03,1,1,,669-D,"[""20211009"",""900388""]",department
cor:subaccountId,,V001,1,1,,669-D,"[""20211009"",""900388""]",auxiliary-account
cor:type,,department,1,1,,669-D,"[""20211009"",""900388""]",department
cor:type,,auxiliary-account,1,1,,669-D,"[""20211009"",""900388""]",auxiliary-account
cor:detailDescription,,Synthetic demo operating expense 900388,1,,,669-D,"[""20211009"",""900388""]",
cor:monetaryAmount,iso4217:JPY,124270,1,,,669-D,"[""20211009"",""900388""]",
cor:debitCreditIndicator,,D,1,,,669-D,"[""20211009"",""900388""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,669-C,"[""20211009"",""900388""]",
cor:taxCategory,,00,1,,1,669-C,"[""20211009"",""900388""]",
cor:accountNumber,,1110,1,1,,669-C,"[""20211009"",""900388""]",
cor:accountDescription,,Demo North Current Deposit,1,1,,669-C,"[""20211009"",""900388""]",
cor:subaccountDescription,,Demo Operations,1,1,,669-C,"[""20211009"",""900388""]",department
cor:subaccountDescription,,North Demo Bank,1,1,,669-C,"[""20211009"",""900388""]",auxiliary-account
cor:subaccountId,,D03,1,1,,669-C,"[""20211009"",""900388""]",department
cor:subaccountId,,B002,1,1,,669-C,"[""20211009"",""900388""]",auxiliary-account
cor:type,,department,1,1,,669-C,"[""20211009"",""900388""]",department
cor:type,,auxiliary-account,1,1,,669-C,"[""20211009"",""900388""]",auxiliary-account
cor:detailDescription,,Synthetic demo operating expense 900388,1,,,669-C,"[""20211009"",""900388""]",
cor:monetaryAmount,iso4217:JPY,124270,1,,,669-C,"[""20211009"",""900388""]",
cor:debitCreditIndicator,,C,1,,,669-C,"[""20211009"",""900388""]",
cor:entryDatePosted,,2021-10-10,1,,,,"[""20211010"",""900398""]",
cor:entryId,,900398,1,,,,"[""20211010"",""900398""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,670-D,"[""20211010"",""900398""]",
cor:taxCategory,,00,1,,1,670-D,"[""20211010"",""900398""]",
cor:accountNumber,,2200,1,1,,670-D,"[""20211010"",""900398""]",
cor:accountDescription,,Demo Short-term Loans,1,1,,670-D,"[""20211010"",""900398""]",
cor:subaccountDescription,,Demo Management,1,1,,670-D,"[""20211010"",""900398""]",department
cor:subaccountId,,D06,1,1,,670-D,"[""20211010"",""900398""]",department
cor:type,,department,1,1,,670-D,"[""20211010"",""900398""]",department
cor:detailDescription,,Synthetic demo financing settlement 900398,1,,,670-D,"[""20211010"",""900398""]",
cor:monetaryAmount,iso4217:JPY,84420,1,,,670-D,"[""20211010"",""900398""]",
cor:debitCreditIndicator,,D,1,,,670-D,"[""20211010"",""900398""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,670-C,"[""20211010"",""900398""]",
cor:taxCategory,,00,1,,1,670-C,"[""20211010"",""900398""]",
cor:accountNumber,,1120,1,1,,670-C,"[""20211010"",""900398""]",
cor:accountDescription,,Demo Harbor Ordinary Deposit,1,1,,670-C,"[""20211010"",""900398""]",
cor:subaccountDescription,,Demo Management,1,1,,670-C,"[""20211010"",""900398""]",department
cor:subaccountDescription,,Harbor Demo Bank,1,1,,670-C,"[""20211010"",""900398""]",auxiliary-account
cor:subaccountId,,D06,1,1,,670-C,"[""20211010"",""900398""]",department
cor:subaccountId,,B003,1,1,,670-C,"[""20211010"",""900398""]",auxiliary-account
cor:type,,department,1,1,,670-C,"[""20211010"",""900398""]",department
cor:type,,auxiliary-account,1,1,,670-C,"[""20211010"",""900398""]",auxiliary-account
cor:detailDescription,,Synthetic demo financing settlement 900398,1,,,670-C,"[""20211010"",""900398""]",
cor:monetaryAmount,iso4217:JPY,469040,1,,,670-C,"[""20211010"",""900398""]",
cor:debitCreditIndicator,,C,1,,,670-C,"[""20211010"",""900398""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,671-D,"[""20211010"",""900398""]",
cor:taxCategory,,00,1,,1,671-D,"[""20211010"",""900398""]",
cor:accountNumber,,6070,1,1,,671-D,"[""20211010"",""900398""]",
cor:accountDescription,,Demo Bank Fees,1,1,,671-D,"[""20211010"",""900398""]",
cor:subaccountDescription,,Demo Management,1,1,,671-D,"[""20211010"",""900398""]",department
cor:subaccountDescription,,Harbor Demo Bank,1,1,,671-D,"[""20211010"",""900398""]",auxiliary-account
cor:subaccountId,,D06,1,1,,671-D,"[""20211010"",""900398""]",department
cor:subaccountId,,B003,1,1,,671-D,"[""20211010"",""900398""]",auxiliary-account
cor:type,,department,1,1,,671-D,"[""20211010"",""900398""]",department
cor:type,,auxiliary-account,1,1,,671-D,"[""20211010"",""900398""]",auxiliary-account
cor:detailDescription,,Synthetic demo financing settlement 900398,1,,,671-D,"[""20211010"",""900398""]",
cor:monetaryAmount,iso4217:JPY,187610,1,,,671-D,"[""20211010"",""900398""]",
cor:debitCreditIndicator,,D,1,,,671-D,"[""20211010"",""900398""]",
cor:detailDescription,,Synthetic demo financing settlement 900398,1,,,671-C,"[""20211010"",""900398""]",
cor:debitCreditIndicator,,C,1,,,671-C,"[""20211010"",""900398""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,672-D,"[""20211010"",""900398""]",
cor:taxCategory,,P0,1,,1,672-D,"[""20211010"",""900398""]",
cor:accountNumber,,7000,1,1,,672-D,"[""20211010"",""900398""]",
cor:accountDescription,,Demo Taxes and Dues,1,1,,672-D,"[""20211010"",""900398""]",
cor:subaccountDescription,,Demo Management,1,1,,672-D,"[""20211010"",""900398""]",department
cor:subaccountId,,D06,1,1,,672-D,"[""20211010"",""900398""]",department
cor:type,,department,1,1,,672-D,"[""20211010"",""900398""]",department
cor:detailDescription,,Synthetic demo financing settlement 900398,1,,,672-D,"[""20211010"",""900398""]",
cor:monetaryAmount,iso4217:JPY,197010,1,,,672-D,"[""20211010"",""900398""]",
cor:debitCreditIndicator,,D,1,,,672-D,"[""20211010"",""900398""]",
cor:detailDescription,,Synthetic demo financing settlement 900398,1,,,672-C,"[""20211010"",""900398""]",
cor:debitCreditIndicator,,C,1,,,672-C,"[""20211010"",""900398""]",
cor:entryDatePosted,,2021-10-10,1,,,,"[""20211010"",""900400""]",
cor:entryId,,900400,1,,,,"[""20211010"",""900400""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,673-D,"[""20211010"",""900400""]",
cor:taxCategory,,00,1,,1,673-D,"[""20211010"",""900400""]",
cor:accountNumber,,1200,1,1,,673-D,"[""20211010"",""900400""]",
cor:accountDescription,,Demo Accounts Receivable,1,1,,673-D,"[""20211010"",""900400""]",
cor:subaccountDescription,,Demo Sales,1,1,,673-D,"[""20211010"",""900400""]",department
cor:subaccountDescription,,Demo Customer Aurora,1,1,,673-D,"[""20211010"",""900400""]",auxiliary-account
cor:subaccountId,,D01,1,1,,673-D,"[""20211010"",""900400""]",department
cor:subaccountId,,C001,1,1,,673-D,"[""20211010"",""900400""]",auxiliary-account
cor:type,,department,1,1,,673-D,"[""20211010"",""900400""]",department
cor:type,,auxiliary-account,1,1,,673-D,"[""20211010"",""900400""]",auxiliary-account
cor:detailDescription,,Synthetic demo credit sale 900400,1,,,673-D,"[""20211010"",""900400""]",
cor:monetaryAmount,iso4217:JPY,246940,1,,,673-D,"[""20211010"",""900400""]",
cor:debitCreditIndicator,,D,1,,,673-D,"[""20211010"",""900400""]",
cor:amountOfTaxes,iso4217:JPY,22449,1,,1,673-C,"[""20211010"",""900400""]",
cor:taxCategory,,B5,1,,1,673-C,"[""20211010"",""900400""]",
cor:accountNumber,,4010,1,1,,673-C,"[""20211010"",""900400""]",
cor:accountDescription,,Demo Service Revenue,1,1,,673-C,"[""20211010"",""900400""]",
cor:subaccountDescription,,Demo Sales,1,1,,673-C,"[""20211010"",""900400""]",department
cor:subaccountDescription,,Demo Customer Aurora,1,1,,673-C,"[""20211010"",""900400""]",auxiliary-account
cor:subaccountId,,D01,1,1,,673-C,"[""20211010"",""900400""]",department
cor:subaccountId,,C001,1,1,,673-C,"[""20211010"",""900400""]",auxiliary-account
cor:type,,department,1,1,,673-C,"[""20211010"",""900400""]",department
cor:type,,auxiliary-account,1,1,,673-C,"[""20211010"",""900400""]",auxiliary-account
cor:detailDescription,,Synthetic demo credit sale 900400,1,,,673-C,"[""20211010"",""900400""]",
cor:monetaryAmount,iso4217:JPY,246940,1,,,673-C,"[""20211010"",""900400""]",
cor:debitCreditIndicator,,C,1,,,673-C,"[""20211010"",""900400""]",
cor:entryDatePosted,,2021-10-10,1,,,,"[""20211010"",""900411""]",
cor:entryId,,900411,1,,,,"[""20211010"",""900411""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,674-D,"[""20211010"",""900411""]",
cor:taxCategory,,00,1,,1,674-D,"[""20211010"",""900411""]",
cor:accountNumber,,2000,1,1,,674-D,"[""20211010"",""900411""]",
cor:accountDescription,,Demo Accounts Payable,1,1,,674-D,"[""20211010"",""900411""]",
cor:subaccountDescription,,Demo Sales,1,1,,674-D,"[""20211010"",""900411""]",department
cor:subaccountDescription,,Demo Vendor Lattice,1,1,,674-D,"[""20211010"",""900411""]",auxiliary-account
cor:subaccountId,,D01,1,1,,674-D,"[""20211010"",""900411""]",department
cor:subaccountId,,V002,1,1,,674-D,"[""20211010"",""900411""]",auxiliary-account
cor:type,,department,1,1,,674-D,"[""20211010"",""900411""]",department
cor:type,,auxiliary-account,1,1,,674-D,"[""20211010"",""900411""]",auxiliary-account
cor:detailDescription,,Synthetic demo multi-vendor settlement 900411,1,,,674-D,"[""20211010"",""900411""]",
cor:monetaryAmount,iso4217:JPY,260030,1,,,674-D,"[""20211010"",""900411""]",
cor:debitCreditIndicator,,D,1,,,674-D,"[""20211010"",""900411""]",
cor:detailDescription,,Synthetic demo multi-vendor settlement 900411,1,,,674-C,"[""20211010"",""900411""]",
cor:debitCreditIndicator,,C,1,,,674-C,"[""20211010"",""900411""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,675-D,"[""20211010"",""900411""]",
cor:taxCategory,,00,1,,1,675-D,"[""20211010"",""900411""]",
cor:accountNumber,,2100,1,1,,675-D,"[""20211010"",""900411""]",
cor:accountDescription,,Demo Accrued Payables,1,1,,675-D,"[""20211010"",""900411""]",
cor:subaccountDescription,,Demo Sales,1,1,,675-D,"[""20211010"",""900411""]",department
cor:subaccountDescription,,Demo Vendor Orchid,1,1,,675-D,"[""20211010"",""900411""]",auxiliary-account
cor:subaccountId,,D01,1,1,,675-D,"[""20211010"",""900411""]",department
cor:subaccountId,,V005,1,1,,675-D,"[""20211010"",""900411""]",auxiliary-account
cor:type,,department,1,1,,675-D,"[""20211010"",""900411""]",department
cor:type,,auxiliary-account,1,1,,675-D,"[""20211010"",""900411""]",auxiliary-account
cor:detailDescription,,Synthetic demo multi-vendor settlement 900411,1,,,675-D,"[""20211010"",""900411""]",
cor:monetaryAmount,iso4217:JPY,221520,1,,,675-D,"[""20211010"",""900411""]",
cor:debitCreditIndicator,,D,1,,,675-D,"[""20211010"",""900411""]",
cor:detailDescription,,Synthetic demo multi-vendor settlement 900411,1,,,675-C,"[""20211010"",""900411""]",
cor:debitCreditIndicator,,C,1,,,675-C,"[""20211010"",""900411""]",
cor:detailDescription,,Synthetic demo multi-vendor settlement 900411,1,,,676-D,"[""20211010"",""900411""]",
cor:debitCreditIndicator,,D,1,,,676-D,"[""20211010"",""900411""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,676-C,"[""20211010"",""900411""]",
cor:taxCategory,,00,1,,1,676-C,"[""20211010"",""900411""]",
cor:accountNumber,,1100,1,1,,676-C,"[""20211010"",""900411""]",
cor:accountDescription,,Demo Central Ordinary Deposit,1,1,,676-C,"[""20211010"",""900411""]",
cor:subaccountDescription,,Demo Sales,1,1,,676-C,"[""20211010"",""900411""]",department
cor:subaccountDescription,,Demo Central Bank,1,1,,676-C,"[""20211010"",""900411""]",auxiliary-account
cor:subaccountId,,D01,1,1,,676-C,"[""20211010"",""900411""]",department
cor:subaccountId,,B001,1,1,,676-C,"[""20211010"",""900411""]",auxiliary-account
cor:type,,department,1,1,,676-C,"[""20211010"",""900411""]",department
cor:type,,auxiliary-account,1,1,,676-C,"[""20211010"",""900411""]",auxiliary-account
cor:detailDescription,,Synthetic demo multi-vendor settlement 900411,1,,,676-C,"[""20211010"",""900411""]",
cor:monetaryAmount,iso4217:JPY,158910,1,,,676-C,"[""20211010"",""900411""]",
cor:debitCreditIndicator,,C,1,,,676-C,"[""20211010"",""900411""]",
cor:detailDescription,,Synthetic demo multi-vendor settlement 900411,1,,,677-D,"[""20211010"",""900411""]",
cor:debitCreditIndicator,,D,1,,,677-D,"[""20211010"",""900411""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,677-C,"[""20211010"",""900411""]",
cor:taxCategory,,00,1,,1,677-C,"[""20211010"",""900411""]",
cor:accountNumber,,1110,1,1,,677-C,"[""20211010"",""900411""]",
cor:accountDescription,,Demo North Current Deposit,1,1,,677-C,"[""20211010"",""900411""]",
cor:subaccountDescription,,Demo Sales,1,1,,677-C,"[""20211010"",""900411""]",department
cor:subaccountDescription,,North Demo Bank,1,1,,677-C,"[""20211010"",""900411""]",auxiliary-account
cor:subaccountId,,D01,1,1,,677-C,"[""20211010"",""900411""]",department
cor:subaccountId,,B002,1,1,,677-C,"[""20211010"",""900411""]",auxiliary-account
cor:type,,department,1,1,,677-C,"[""20211010"",""900411""]",department
cor:type,,auxiliary-account,1,1,,677-C,"[""20211010"",""900411""]",auxiliary-account
cor:detailDescription,,Synthetic demo multi-vendor settlement 900411,1,,,677-C,"[""20211010"",""900411""]",
cor:monetaryAmount,iso4217:JPY,322640,1,,,677-C,"[""20211010"",""900411""]",
cor:debitCreditIndicator,,C,1,,,677-C,"[""20211010"",""900411""]",
cor:entryDatePosted,,2021-10-11,1,,,,"[""20211011"",""900368""]",
cor:entryId,,900368,1,,,,"[""20211011"",""900368""]",
cor:amountOfTaxes,iso4217:JPY,11476,1,,1,678-D,"[""20211011"",""900368""]",
cor:taxCategory,,Q6,1,,1,678-D,"[""20211011"",""900368""]",
cor:accountNumber,,6100,1,1,,678-D,"[""20211011"",""900368""]",
cor:accountDescription,,Demo Repairs,1,1,,678-D,"[""20211011"",""900368""]",
cor:subaccountDescription,,Demo Digital Services,1,1,,678-D,"[""20211011"",""900368""]",department
cor:subaccountDescription,,Demo Vendor Keystone,1,1,,678-D,"[""20211011"",""900368""]",auxiliary-account
cor:subaccountId,,D05,1,1,,678-D,"[""20211011"",""900368""]",department
cor:subaccountId,,V001,1,1,,678-D,"[""20211011"",""900368""]",auxiliary-account
cor:type,,department,1,1,,678-D,"[""20211011"",""900368""]",department
cor:type,,auxiliary-account,1,1,,678-D,"[""20211011"",""900368""]",auxiliary-account
cor:detailDescription,,Synthetic demo operating expense 900368,1,,,678-D,"[""20211011"",""900368""]",
cor:monetaryAmount,iso4217:JPY,154920,1,,,678-D,"[""20211011"",""900368""]",
cor:debitCreditIndicator,,D,1,,,678-D,"[""20211011"",""900368""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,678-C,"[""20211011"",""900368""]",
cor:taxCategory,,00,1,,1,678-C,"[""20211011"",""900368""]",
cor:accountNumber,,1120,1,1,,678-C,"[""20211011"",""900368""]",
cor:accountDescription,,Demo Harbor Ordinary Deposit,1,1,,678-C,"[""20211011"",""900368""]",
cor:subaccountDescription,,Demo Digital Services,1,1,,678-C,"[""20211011"",""900368""]",department
cor:subaccountDescription,,Harbor Demo Bank,1,1,,678-C,"[""20211011"",""900368""]",auxiliary-account
cor:subaccountId,,D05,1,1,,678-C,"[""20211011"",""900368""]",department
cor:subaccountId,,B003,1,1,,678-C,"[""20211011"",""900368""]",auxiliary-account
cor:type,,department,1,1,,678-C,"[""20211011"",""900368""]",department
cor:type,,auxiliary-account,1,1,,678-C,"[""20211011"",""900368""]",auxiliary-account
cor:detailDescription,,Synthetic demo operating expense 900368,1,,,678-C,"[""20211011"",""900368""]",
cor:monetaryAmount,iso4217:JPY,154920,1,,,678-C,"[""20211011"",""900368""]",
cor:debitCreditIndicator,,C,1,,,678-C,"[""20211011"",""900368""]",
cor:entryDatePosted,,2021-10-11,1,,,,"[""20211011"",""900394""]",
cor:entryId,,900394,1,,,,"[""20211011"",""900394""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,679-D,"[""20211011"",""900394""]",
cor:taxCategory,,00,1,,1,679-D,"[""20211011"",""900394""]",
cor:accountNumber,,1110,1,1,,679-D,"[""20211011"",""900394""]",
cor:accountDescription,,Demo North Current Deposit,1,1,,679-D,"[""20211011"",""900394""]",
cor:subaccountDescription,,Demo Sales,1,1,,679-D,"[""20211011"",""900394""]",department
cor:subaccountDescription,,North Demo Bank,1,1,,679-D,"[""20211011"",""900394""]",auxiliary-account
cor:subaccountId,,D01,1,1,,679-D,"[""20211011"",""900394""]",department
cor:subaccountId,,B002,1,1,,679-D,"[""20211011"",""900394""]",auxiliary-account
cor:type,,department,1,1,,679-D,"[""20211011"",""900394""]",department
cor:type,,auxiliary-account,1,1,,679-D,"[""20211011"",""900394""]",auxiliary-account
cor:detailDescription,,Synthetic demo customer receipt 900394,1,,,679-D,"[""20211011"",""900394""]",
cor:monetaryAmount,iso4217:JPY,102750,1,,,679-D,"[""20211011"",""900394""]",
cor:debitCreditIndicator,,D,1,,,679-D,"[""20211011"",""900394""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,679-C,"[""20211011"",""900394""]",
cor:taxCategory,,00,1,,1,679-C,"[""20211011"",""900394""]",
cor:accountNumber,,1200,1,1,,679-C,"[""20211011"",""900394""]",
cor:accountDescription,,Demo Accounts Receivable,1,1,,679-C,"[""20211011"",""900394""]",
cor:subaccountDescription,,Demo Sales,1,1,,679-C,"[""20211011"",""900394""]",department
cor:subaccountDescription,,Demo Customer Cobalt,1,1,,679-C,"[""20211011"",""900394""]",auxiliary-account
cor:subaccountId,,D01,1,1,,679-C,"[""20211011"",""900394""]",department
cor:subaccountId,,C003,1,1,,679-C,"[""20211011"",""900394""]",auxiliary-account
cor:type,,department,1,1,,679-C,"[""20211011"",""900394""]",department
cor:type,,auxiliary-account,1,1,,679-C,"[""20211011"",""900394""]",auxiliary-account
cor:detailDescription,,Synthetic demo customer receipt 900394,1,,,679-C,"[""20211011"",""900394""]",
cor:monetaryAmount,iso4217:JPY,102750,1,,,679-C,"[""20211011"",""900394""]",
cor:debitCreditIndicator,,C,1,,,679-C,"[""20211011"",""900394""]",
cor:entryDatePosted,,2021-10-12,1,,,,"[""20211012"",""900360""]",
cor:entryId,,900360,1,,,,"[""20211012"",""900360""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,680-D,"[""20211012"",""900360""]",
cor:taxCategory,,00,1,,1,680-D,"[""20211012"",""900360""]",
cor:accountNumber,,1200,1,1,,680-D,"[""20211012"",""900360""]",
cor:accountDescription,,Demo Accounts Receivable,1,1,,680-D,"[""20211012"",""900360""]",
cor:subaccountDescription,,Demo Sales,1,1,,680-D,"[""20211012"",""900360""]",department
cor:subaccountDescription,,Demo Customer Aurora,1,1,,680-D,"[""20211012"",""900360""]",auxiliary-account
cor:subaccountId,,D01,1,1,,680-D,"[""20211012"",""900360""]",department
cor:subaccountId,,C001,1,1,,680-D,"[""20211012"",""900360""]",auxiliary-account
cor:type,,department,1,1,,680-D,"[""20211012"",""900360""]",department
cor:type,,auxiliary-account,1,1,,680-D,"[""20211012"",""900360""]",auxiliary-account
cor:detailDescription,,Synthetic demo credit sale 900360,1,,,680-D,"[""20211012"",""900360""]",
cor:monetaryAmount,iso4217:JPY,302090,1,,,680-D,"[""20211012"",""900360""]",
cor:debitCreditIndicator,,D,1,,,680-D,"[""20211012"",""900360""]",
cor:amountOfTaxes,iso4217:JPY,27463,1,,1,680-C,"[""20211012"",""900360""]",
cor:taxCategory,,B5,1,,1,680-C,"[""20211012"",""900360""]",
cor:accountNumber,,4000,1,1,,680-C,"[""20211012"",""900360""]",
cor:accountDescription,,Demo Product Sales,1,1,,680-C,"[""20211012"",""900360""]",
cor:subaccountDescription,,Demo Sales,1,1,,680-C,"[""20211012"",""900360""]",department
cor:subaccountDescription,,Demo Customer Aurora,1,1,,680-C,"[""20211012"",""900360""]",auxiliary-account
cor:subaccountId,,D01,1,1,,680-C,"[""20211012"",""900360""]",department
cor:subaccountId,,C001,1,1,,680-C,"[""20211012"",""900360""]",auxiliary-account
cor:type,,department,1,1,,680-C,"[""20211012"",""900360""]",department
cor:type,,auxiliary-account,1,1,,680-C,"[""20211012"",""900360""]",auxiliary-account
cor:detailDescription,,Synthetic demo credit sale 900360,1,,,680-C,"[""20211012"",""900360""]",
cor:monetaryAmount,iso4217:JPY,302090,1,,,680-C,"[""20211012"",""900360""]",
cor:debitCreditIndicator,,C,1,,,680-C,"[""20211012"",""900360""]",
cor:entryDatePosted,,2021-10-12,1,,,,"[""20211012"",""900407""]",
cor:entryId,,900407,1,,,,"[""20211012"",""900407""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,681-D,"[""20211012"",""900407""]",
cor:taxCategory,,00,1,,1,681-D,"[""20211012"",""900407""]",
cor:accountNumber,,2200,1,1,,681-D,"[""20211012"",""900407""]",
cor:accountDescription,,Demo Short-term Loans,1,1,,681-D,"[""20211012"",""900407""]",
cor:subaccountDescription,,Demo Management,1,1,,681-D,"[""20211012"",""900407""]",department
cor:subaccountId,,D06,1,1,,681-D,"[""20211012"",""900407""]",department
cor:type,,department,1,1,,681-D,"[""20211012"",""900407""]",department
cor:detailDescription,,Synthetic demo financing settlement 900407,1,,,681-D,"[""20211012"",""900407""]",
cor:monetaryAmount,iso4217:JPY,207130,1,,,681-D,"[""20211012"",""900407""]",
cor:debitCreditIndicator,,D,1,,,681-D,"[""20211012"",""900407""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,681-C,"[""20211012"",""900407""]",
cor:taxCategory,,00,1,,1,681-C,"[""20211012"",""900407""]",
cor:accountNumber,,1120,1,1,,681-C,"[""20211012"",""900407""]",
cor:accountDescription,,Demo Harbor Ordinary Deposit,1,1,,681-C,"[""20211012"",""900407""]",
cor:subaccountDescription,,Demo Management,1,1,,681-C,"[""20211012"",""900407""]",department
cor:subaccountDescription,,Harbor Demo Bank,1,1,,681-C,"[""20211012"",""900407""]",auxiliary-account
cor:subaccountId,,D06,1,1,,681-C,"[""20211012"",""900407""]",department
cor:subaccountId,,B003,1,1,,681-C,"[""20211012"",""900407""]",auxiliary-account
cor:type,,department,1,1,,681-C,"[""20211012"",""900407""]",department
cor:type,,auxiliary-account,1,1,,681-C,"[""20211012"",""900407""]",auxiliary-account
cor:detailDescription,,Synthetic demo financing settlement 900407,1,,,681-C,"[""20211012"",""900407""]",
cor:monetaryAmount,iso4217:JPY,690440,1,,,681-C,"[""20211012"",""900407""]",
