concept,unit,value,d_cor_accountingEntries,d_cor_detailAccountIdentifier,d_cor_detailTax,d_cor_entryDetail,d_cor_entryHeader,d_cor_subaccount
cor:subaccountId,,D01,1,1,,901-C,"[""20211212"",""900480""]",department
cor:subaccountId,,C003,1,1,,901-C,"[""20211212"",""900480""]",auxiliary-account
cor:type,,department,1,1,,901-C,"[""20211212"",""900480""]",department
cor:type,,auxiliary-account,1,1,,901-C,"[""20211212"",""900480""]",auxiliary-account
cor:detailDescription,,Synthetic demo mixed sales and receipt 900480,1,,,901-C,"[""20211212"",""900480""]",
cor:monetaryAmount,iso4217:JPY,523380,1,,,901-C,"[""20211212"",""900480""]",
cor:debitCreditIndicator,,C,1,,,901-C,"[""20211212"",""900480""]",
cor:entryDatePosted,,2021-12-12,1,,,,"[""20211212"",""900510""]",
cor:entryId,,900510,1,,,,"[""20211212"",""900510""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,902-D,"[""20211212"",""900510""]",
cor:taxCategory,,00,1,,1,902-D,"[""20211212"",""900510""]",
cor:accountNumber,,1200,1,1,,902-D,"[""20211212"",""900510""]",
cor:accountDescription,,Demo Accounts Receivable,1,1,,902-D,"[""20211212"",""900510""]",
cor:subaccountDescription,,Demo Sales,1,1,,902-D,"[""20211212"",""900510""]",department
cor:subaccountDescription,,Demo Customer Aurora,1,1,,902-D,"[""20211212"",""900510""]",auxiliary-account
cor:subaccountId,,D01,1,1,,902-D,"[""20211212"",""900510""]",department
cor:subaccountId,,C001,1,1,,902-D,"[""20211212"",""900510""]",auxiliary-account
cor:type,,department,1,1,,902-D,"[""20211212"",""900510""]",department
cor:type,,auxiliary-account,1,1,,902-D,"[""20211212"",""900510""]",auxiliary-account
cor:detailDescription,,Synthetic demo credit sale 900510,1,,,902-D,"[""20211212"",""900510""]",
cor:monetaryAmount,iso4217:JPY,299300,1,,,902-D,"[""20211212"",""900510""]",
cor:debitCreditIndicator,,D,1,,,902-D,"[""20211212"",""900510""]",
cor:amountOfTaxes,iso4217:JPY,27209,1,,1,902-C,"[""20211212"",""900510""]",
cor:taxCategory,,B5,1,,1,902-C,"[""20211212"",""900510""]",
cor:accountNumber,,4000,1,1,,902-C,"[""20211212"",""900510""]",
cor:accountDescription,,Demo Product Sales,1,1,,902-C,"[""20211212"",""900510""]",
cor:subaccountDescription,,Demo Sales,1,1,,902-C,"[""20211212"",""900510""]",department
cor:subaccountDescription,,Demo Customer Aurora,1,1,,902-C,"[""20211212"",""900510""]",auxiliary-account
cor:subaccountId,,D01,1,1,,902-C,"[""20211212"",""900510""]",department
cor:subaccountId,,C001,1,1,,902-C,"[""20211212"",""900510""]",auxiliary-account
cor:type,,department,1,1,,902-C,"[""20211212"",""900510""]",department
cor:type,,auxiliary-account,1,1,,902-C,"[""20211212"",""900510""]",auxiliary-account
cor:detailDescription,,Synthetic demo credit sale 900510,1,,,902-C,"[""20211212"",""900510""]",
cor:monetaryAmount,iso4217:JPY,299300,1,,,902-C,"[""20211212"",""900510""]",
cor:debitCreditIndicator,,C,1,,,902-C,"[""20211212"",""900510""]",
cor:entryDatePosted,,2021-12-12,1,,,,"[""20211212"",""900523""]",
cor:entryId,,900523,1,,,,"[""20211212"",""900523""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,903-D,"[""20211212"",""900523""]",
cor:taxCategory,,00,1,,1,903-D,"[""20211212"",""900523""]",
cor:accountNumber,,1110,1,1,,903-D,"[""20211212"",""900523""]",
cor:accountDescription,,Demo North Current Deposit,1,1,,903-D,"[""20211212"",""900523""]",
cor:subaccountDescription,,Demo Sales,1,1,,903-D,"[""20211212"",""900523""]",department
cor:subaccountDescription,,North Demo Bank,1,1,,903-D,"[""20211212"",""900523""]",auxiliary-account
cor:subaccountId,,D01,1,1,,903-D,"[""20211212"",""900523""]",department
cor:subaccountId,,B002,1,1,,903-D,"[""20211212"",""900523""]",auxiliary-account
cor:type,,department,1,1,,903-D,"[""20211212"",""900523""]",department
cor:type,,auxiliary-account,1,1,,903-D,"[""20211212"",""900523""]",auxiliary-account
cor:detailDescription,,Synthetic demo customer receipt 900523,1,,,903-D,"[""20211212"",""900523""]",
cor:monetaryAmount,iso4217:JPY,385730,1,,,903-D,"[""20211212"",""900523""]",
cor:debitCreditIndicator,,D,1,,,903-D,"[""20211212"",""900523""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,903-C,"[""20211212"",""900523""]",
cor:taxCategory,,00,1,,1,903-C,"[""20211212"",""900523""]",
cor:accountNumber,,1200,1,1,,903-C,"[""20211212"",""900523""]",
cor:accountDescription,,Demo Accounts Receivable,1,1,,903-C,"[""20211212"",""900523""]",
cor:subaccountDescription,,Demo Sales,1,1,,903-C,"[""20211212"",""900523""]",department
cor:subaccountDescription,,Demo Customer Juniper,1,1,,903-C,"[""20211212"",""900523""]",auxiliary-account
cor:subaccountId,,D01,1,1,,903-C,"[""20211212"",""900523""]",department
cor:subaccountId,,C010,1,1,,903-C,"[""20211212"",""900523""]",auxiliary-account
cor:type,,department,1,1,,903-C,"[""20211212"",""900523""]",department
cor:type,,auxiliary-account,1,1,,903-C,"[""20211212"",""900523""]",auxiliary-account
cor:detailDescription,,Synthetic demo customer receipt 900523,1,,,903-C,"[""20211212"",""900523""]",
cor:monetaryAmount,iso4217:JPY,385730,1,,,903-C,"[""20211212"",""900523""]",
cor:debitCreditIndicator,,C,1,,,903-C,"[""20211212"",""900523""]",
cor:entryDatePosted,,2021-12-13,1,,,,"[""20211213"",""900486""]",
cor:entryId,,900486,1,,,,"[""20211213"",""900486""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,904-D,"[""20211213"",""900486""]",
cor:taxCategory,,00,1,,1,904-D,"[""20211213"",""900486""]",
cor:accountNumber,,1100,1,1,,904-D,"[""20211213"",""900486""]",
cor:accountDescription,,Demo Central Ordinary Deposit,1,1,,904-D,"[""20211213"",""900486""]",
cor:subaccountDescription,,Demo Sales,1,1,,904-D,"[""20211213"",""900486""]",department
cor:subaccountDescription,,Demo Central Bank,1,1,,904-D,"[""20211213"",""900486""]",auxiliary-account
cor:subaccountId,,D01,1,1,,904-D,"[""20211213"",""900486""]",department
cor:subaccountId,,B001,1,1,,904-D,"[""20211213"",""900486""]",auxiliary-account
cor:type,,department,1,1,,904-D,"[""20211213"",""900486""]",department
cor:type,,auxiliary-account,1,1,,904-D,"[""20211213"",""900486""]",auxiliary-account
cor:detailDescription,,Synthetic demo mixed sales and receipt 900486,1,,,904-D,"[""20211213"",""900486""]",
cor:monetaryAmount,iso4217:JPY,113380,1,,,904-D,"[""20211213"",""900486""]",
cor:debitCreditIndicator,,D,1,,,904-D,"[""20211213"",""900486""]",
cor:detailDescription,,Synthetic demo mixed sales and receipt 900486,1,,,904-C,"[""20211213"",""900486""]",
cor:debitCreditIndicator,,C,1,,,904-C,"[""20211213"",""900486""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,905-D,"[""20211213"",""900486""]",
cor:taxCategory,,00,1,,1,905-D,"[""20211213"",""900486""]",
cor:accountNumber,,1200,1,1,,905-D,"[""20211213"",""900486""]",
cor:accountDescription,,Demo Accounts Receivable,1,1,,905-D,"[""20211213"",""900486""]",
cor:subaccountDescription,,Demo Sales,1,1,,905-D,"[""20211213"",""900486""]",department
cor:subaccountDescription,,Demo Customer Grove,1,1,,905-D,"[""20211213"",""900486""]",auxiliary-account
cor:subaccountId,,D01,1,1,,905-D,"[""20211213"",""900486""]",department
cor:subaccountId,,C007,1,1,,905-D,"[""20211213"",""900486""]",auxiliary-account
cor:type,,department,1,1,,905-D,"[""20211213"",""900486""]",department
cor:type,,auxiliary-account,1,1,,905-D,"[""20211213"",""900486""]",auxiliary-account
cor:detailDescription,,Synthetic demo mixed sales and receipt 900486,1,,,905-D,"[""20211213"",""900486""]",
cor:monetaryAmount,iso4217:JPY,240960,1,,,905-D,"[""20211213"",""900486""]",
cor:debitCreditIndicator,,D,1,,,905-D,"[""20211213"",""900486""]",
cor:detailDescription,,Synthetic demo mixed sales and receipt 900486,1,,,905-C,"[""20211213"",""900486""]",
cor:debitCreditIndicator,,C,1,,,905-C,"[""20211213"",""900486""]",
cor:detailDescription,,Synthetic demo mixed sales and receipt 900486,1,,,906-D,"[""20211213"",""900486""]",
cor:debitCreditIndicator,,D,1,,,906-D,"[""20211213"",""900486""]",
cor:amountOfTaxes,iso4217:JPY,23837,1,,1,906-C,"[""20211213"",""900486""]",
cor:taxCategory,,B5,1,,1,906-C,"[""20211213"",""900486""]",
cor:accountNumber,,4000,1,1,,906-C,"[""20211213"",""900486""]",
cor:accountDescription,,Demo Product Sales,1,1,,906-C,"[""20211213"",""900486""]",
cor:subaccountDescription,,Demo Sales,1,1,,906-C,"[""20211213"",""900486""]",department
cor:subaccountDescription,,Demo Customer Halo,1,1,,906-C,"[""20211213"",""900486""]",auxiliary-account
cor:subaccountId,,D01,1,1,,906-C,"[""20211213"",""900486""]",department
cor:subaccountId,,C008,1,1,,906-C,"[""20211213"",""900486""]",auxiliary-account
cor:type,,department,1,1,,906-C,"[""20211213"",""900486""]",department
cor:type,,auxiliary-account,1,1,,906-C,"[""20211213"",""900486""]",auxiliary-account
cor:detailDescription,,Synthetic demo mixed sales and receipt 900486,1,,,906-C,"[""20211213"",""900486""]",
cor:monetaryAmount,iso4217:JPY,262210,1,,,906-C,"[""20211213"",""900486""]",
cor:debitCreditIndicator,,C,1,,,906-C,"[""20211213"",""900486""]",
cor:detailDescription,,Synthetic demo mixed sales and receipt 900486,1,,,907-D,"[""20211213"",""900486""]",
cor:debitCreditIndicator,,D,1,,,907-D,"[""20211213"",""900486""]",
cor:amountOfTaxes,iso4217:JPY,8375,1,,1,907-C,"[""20211213"",""900486""]",
cor:taxCategory,,B5,1,,1,907-C,"[""20211213"",""900486""]",
cor:accountNumber,,4010,1,1,,907-C,"[""20211213"",""900486""]",
cor:accountDescription,,Demo Service Revenue,1,1,,907-C,"[""20211213"",""900486""]",
cor:subaccountDescription,,Demo Sales,1,1,,907-C,"[""20211213"",""900486""]",department
cor:subaccountDescription,,Demo Customer Indigo,1,1,,907-C,"[""20211213"",""900486""]",auxiliary-account
cor:subaccountId,,D01,1,1,,907-C,"[""20211213"",""900486""]",department
cor:subaccountId,,C009,1,1,,907-C,"[""20211213"",""900486""]",auxiliary-account
cor:type,,department,1,1,,907-C,"[""20211213"",""900486""]",department
cor:type,,auxiliary-account,1,1,,907-C,"[""20211213"",""900486""]",auxiliary-account
cor:detailDescription,,Synthetic demo mixed sales and receipt 900486,1,,,907-C,"[""20211213"",""900486""]",
cor:monetaryAmount,iso4217:JPY,92130,1,,,907-C,"[""20211213"",""900486""]",
cor:debitCreditIndicator,,C,1,,,907-C,"[""20211213"",""900486""]",
cor:entryDatePosted,,2021-12-15,1,,,,"[""20211215"",""900495""]",
cor:entryId,,900495,1,,,,"[""20211215"",""900495""]",
cor:amountOfTaxes,iso4217:JPY,17573,1,,1,908-D,"[""20211215"",""900495""]",
cor:taxCategory,,Q5,1,,1,908-D,"[""20211215"",""900495""]",
cor:accountNumber,,5000,1,1,,908-D,"[""20211215"",""900495""]",
cor:accountDescription,,Demo Purchases,1,1,,908-D,"[""20211215"",""900495""]",
cor:subaccountDescription,,Demo Logistics,1,1,,908-D,"[""20211215"",""900495""]",department
cor:subaccountDescription,,Demo Vendor Prairie,1,1,,908-D,"[""20211215"",""900495""]",auxiliary-account
cor:subaccountId,,D04,1,1,,908-D,"[""20211215"",""900495""]",department
cor:subaccountId,,V006,1,1,,908-D,"[""20211215"",""900495""]",auxiliary-account
cor:type,,department,1,1,,908-D,"[""20211215"",""900495""]",department
cor:type,,auxiliary-account,1,1,,908-D,"[""20211215"",""900495""]",auxiliary-account
cor:detailDescription,,Synthetic demo purchase on account 900495,1,,,908-D,"[""20211215"",""900495""]",
cor:monetaryAmount,iso4217:JPY,193300,1,,,908-D,"[""20211215"",""900495""]",
cor:debitCreditIndicator,,D,1,,,908-D,"[""20211215"",""900495""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,908-C,"[""20211215"",""900495""]",
cor:taxCategory,,00,1,,1,908-C,"[""20211215"",""900495""]",
cor:accountNumber,,2000,1,1,,908-C,"[""20211215"",""900495""]",
cor:accountDescription,,Demo Accounts Payable,1,1,,908-C,"[""20211215"",""900495""]",
cor:subaccountDescription,,Demo Logistics,1,1,,908-C,"[""20211215"",""900495""]",department
cor:subaccountDescription,,Demo Vendor Prairie,1,1,,908-C,"[""20211215"",""900495""]",auxiliary-account
cor:subaccountId,,D04,1,1,,908-C,"[""20211215"",""900495""]",department
cor:subaccountId,,V006,1,1,,908-C,"[""20211215"",""900495""]",auxiliary-account
cor:type,,department,1,1,,908-C,"[""20211215"",""900495""]",department
cor:type,,auxiliary-account,1,1,,908-C,"[""20211215"",""900495""]",auxiliary-account
cor:detailDescription,,Synthetic demo purchase on account 900495,1,,,908-C,"[""20211215"",""900495""]",
cor:monetaryAmount,iso4217:JPY,193300,1,,,908-C,"[""20211215"",""900495""]",
cor:debitCreditIndicator,,C,1,,,908-C,"[""20211215"",""900495""]",
cor:entryDatePosted,,2021-12-15,1,,,,"[""20211215"",""900527""]",
cor:entryId,,900527,1,,,,"[""20211215"",""900527""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,909-D,"[""20211215"",""900527""]",
cor:taxCategory,,00,1,,1,909-D,"[""20211215"",""900527""]",
cor:accountNumber,,2200,1,1,,909-D,"[""20211215"",""900527""]",
cor:accountDescription,,Demo Short-term Loans,1,1,,909-D,"[""20211215"",""900527""]",
cor:subaccountDescription,,Demo Management,1,1,,909-D,"[""20211215"",""900527""]",department
cor:subaccountId,,D06,1,1,,909-D,"[""20211215"",""900527""]",department
cor:type,,department,1,1,,909-D,"[""20211215"",""900527""]",department
cor:detailDescription,,Synthetic demo financing settlement 900527,1,,,909-D,"[""20211215"",""900527""]",
cor:monetaryAmount,iso4217:JPY,101980,1,,,909-D,"[""20211215"",""900527""]",
cor:debitCreditIndicator,,D,1,,,909-D,"[""20211215"",""900527""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,909-C,"[""20211215"",""900527""]",
cor:taxCategory,,00,1,,1,909-C,"[""20211215"",""900527""]",
cor:accountNumber,,1120,1,1,,909-C,"[""20211215"",""900527""]",
cor:accountDescription,,Demo Harbor Ordinary Deposit,1,1,,909-C,"[""20211215"",""900527""]",
cor:subaccountDescription,,Demo Management,1,1,,909-C,"[""20211215"",""900527""]",department
cor:subaccountDescription,,Harbor Demo Bank,1,1,,909-C,"[""20211215"",""900527""]",auxiliary-account
cor:subaccountId,,D06,1,1,,909-C,"[""20211215"",""900527""]",department
cor:subaccountId,,B003,1,1,,909-C,"[""20211215"",""900527""]",auxiliary-account
cor:type,,department,1,1,,909-C,"[""20211215"",""900527""]",department
cor:type,,auxiliary-account,1,1,,909-C,"[""20211215"",""900527""]",auxiliary-account
cor:detailDescription,,Synthetic demo financing settlement 900527,1,,,909-C,"[""20211215"",""900527""]",
cor:monetaryAmount,iso4217:JPY,291380,1,,,909-C,"[""20211215"",""900527""]",
cor:debitCreditIndicator,,C,1,,,909-C,"[""20211215"",""900527""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,910-D,"[""20211215"",""900527""]",
cor:taxCategory,,00,1,,1,910-D,"[""20211215"",""900527""]",
cor:accountNumber,,6070,1,1,,910-D,"[""20211215"",""900527""]",
cor:accountDescription,,Demo Bank Fees,1,1,,910-D,"[""20211215"",""900527""]",
cor:subaccountDescription,,Demo Management,1,1,,910-D,"[""20211215"",""900527""]",department
cor:subaccountDescription,,Harbor Demo Bank,1,1,,910-D,"[""20211215"",""900527""]",auxiliary-account
cor:subaccountId,,D06,1,1,,910-D,"[""20211215"",""900527""]",department
cor:subaccountId,,B003,1,1,,910-D,"[""20211215"",""900527""]",auxiliary-account
cor:type,,department,1,1,,910-D,"[""20211215"",""900527""]",department
cor:type,,auxiliary-account,1,1,,910-D,"[""20211215"",""900527""]",auxiliary-account
cor:detailDescription,,Synthetic demo financing settlement 900527,1,,,910-D,"[""20211215"",""900527""]",
cor:monetaryAmount,iso4217:JPY,2910,1,,,910-D,"[""20211215"",""900527""]",
cor:debitCreditIndicator,,D,1,,,910-D,"[""20211215"",""900527""]",
cor:detailDescription,,Synthetic demo financing settlement 900527,1,,,910-C,"[""20211215"",""900527""]",
cor:debitCreditIndicator,,C,1,,,910-C,"[""20211215"",""900527""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,911-D,"[""20211215"",""900527""]",
cor:taxCategory,,P0,1,,1,911-D,"[""20211215"",""900527""]",
cor:accountNumber,,7000,1,1,,911-D,"[""20211215"",""900527""]",
cor:accountDescription,,Demo Taxes and Dues,1,1,,911-D,"[""20211215"",""900527""]",
cor:subaccountDescription,,Demo Management,1,1,,911-D,"[""20211215"",""900527""]",department
cor:subaccountId,,D06,1,1,,911-D,"[""20211215"",""900527""]",department
cor:type,,department,1,1,,911-D,"[""20211215"",""900527""]",department
cor:detailDescription,,Synthetic demo financing settlement 900527,1,,,911-D,"[""20211215"",""900527""]",
cor:monetaryAmount,iso4217:JPY,186490,1,,,911-D,"[""20211215"",""900527""]",
cor:debitCreditIndicator,,D,1,,,911-D,"[""20211215"",""900527""]",
cor:detailDescription,,Synthetic demo financing settlement 900527,1,,,911-C,"[""20211215"",""900527""]",
cor:debitCreditIndicator,,C,1,,,911-C,"[""20211215"",""900527""]",
cor:entryDatePosted,,2021-12-16,1,,,,"[""20211216"",""900513""]",
cor:entryId,,900513,1,,,,"[""20211216"",""900513""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,912-D,"[""20211216"",""900513""]",
cor:taxCategory,,00,1,,1,912-D,"[""20211216"",""900513""]",
cor:accountNumber,,1100,1,1,,912-D,"[""20211216"",""900513""]",
cor:accountDescription,,Demo Central Ordinary Deposit,1,1,,912-D,"[""20211216"",""900513""]",
cor:subaccountDescription,,Demo Sales,1,1,,912-D,"[""20211216"",""900513""]",department
cor:subaccountDescription,,Demo Central Bank,1,1,,912-D,"[""20211216"",""900513""]",auxiliary-account
cor:subaccountId,,D01,1,1,,912-D,"[""20211216"",""900513""]",department
cor:subaccountId,,B001,1,1,,912-D,"[""20211216"",""900513""]",auxiliary-account
cor:type,,department,1,1,,912-D,"[""20211216"",""900513""]",department
cor:type,,auxiliary-account,1,1,,912-D,"[""20211216"",""900513""]",auxiliary-account
cor:detailDescription,,Synthetic demo customer receipt 900513,1,,,912-D,"[""20211216"",""900513""]",
cor:monetaryAmount,iso4217:JPY,497370,1,,,912-D,"[""20211216"",""900513""]",
cor:debitCreditIndicator,,D,1,,,912-D,"[""20211216"",""900513""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,912-C,"[""20211216"",""900513""]",
cor:taxCategory,,00,1,,1,912-C,"[""20211216"",""900513""]",
cor:accountNumber,,1200,1,1,,912-C,"[""20211216"",""900513""]",
cor:accountDescription,,Demo Accounts Receivable,1,1,,912-C,"[""20211216"",""900513""]",
cor:subaccountDescription,,Demo Sales,1,1,,912-C,"[""20211216"",""900513""]",department
cor:subaccountDescription,,Demo Customer Juniper,1,1,,912-C,"[""20211216"",""900513""]",auxiliary-account
cor:subaccountId,,D01,1,1,,912-C,"[""20211216"",""900513""]",department
cor:subaccountId,,C010,1,1,,912-C,"[""20211216"",""900513""]",auxiliary-account
cor:type,,department,1,1,,912-C,"[""20211216"",""900513""]",department
cor:type,,auxiliary-account,1,1,,912-C,"[""20211216"",""900513""]",auxiliary-account
cor:detailDescription,,Synthetic demo customer receipt 900513,1,,,912-C,"[""20211216"",""900513""]",
cor:monetaryAmount,iso4217:JPY,497370,1,,,912-C,"[""20211216"",""900513""]",
cor:debitCreditIndicator,,C,1,,,912-C,"[""20211216"",""900513""]",
cor:entryDatePosted,,2021-12-17,1,,,,"[""20211217"",""900479""]",
cor:entryId,,900479,1,,,,"[""20211217"",""900479""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,913-D,"[""20211217"",""900479""]",
cor:taxCategory,,00,1,,1,913-D,"[""20211217"",""900479""]",
cor:accountNumber,,1400,1,1,,913-D,"[""20211217"",""900479""]",
cor:accountDescription,,Demo Prepaid Expenses,1,1,,913-D,"[""20211217"",""900479""]",
cor:subaccountDescription,,Demo Digital Services,1,1,,913-D,"[""20211217"",""900479""]",department
cor:subaccountDescription,,Demo Insurance Services,1,1,,913-D,"[""20211217"",""900479""]",auxiliary-account
cor:subaccountId,,D05,1,1,,913-D,"[""20211217"",""900479""]",department
cor:subaccountId,,S006,1,1,,913-D,"[""20211217"",""900479""]",auxiliary-account
cor:type,,department,1,1,,913-D,"[""20211217"",""900479""]",department
cor:type,,auxiliary-account,1,1,,913-D,"[""20211217"",""900479""]",auxiliary-account
cor:detailDescription,,Synthetic demo prepaid service 900479,1,,,913-D,"[""20211217"",""900479""]",
cor:monetaryAmount,iso4217:JPY,235680,1,,,913-D,"[""20211217"",""900479""]",
cor:debitCreditIndicator,,D,1,,,913-D,"[""20211217"",""900479""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,913-C,"[""20211217"",""900479""]",
cor:taxCategory,,00,1,,1,913-C,"[""20211217"",""900479""]",
cor:accountNumber,,1120,1,1,,913-C,"[""20211217"",""900479""]",
cor:accountDescription,,Demo Harbor Ordinary Deposit,1,1,,913-C,"[""20211217"",""900479""]",
cor:subaccountDescription,,Demo Digital Services,1,1,,913-C,"[""20211217"",""900479""]",department
cor:subaccountDescription,,Harbor Demo Bank,1,1,,913-C,"[""20211217"",""900479""]",auxiliary-account
cor:subaccountId,,D05,1,1,,913-C,"[""20211217"",""900479""]",department
cor:subaccountId,,B003,1,1,,913-C,"[""20211217"",""900479""]",auxiliary-account
cor:type,,department,1,1,,913-C,"[""20211217"",""900479""]",department
cor:type,,auxiliary-account,1,1,,913-C,"[""20211217"",""900479""]",auxiliary-account
cor:detailDescription,,Synthetic demo prepaid service 900479,1,,,913-C,"[""20211217"",""900479""]",
cor:monetaryAmount,iso4217:JPY,235680,1,,,913-C,"[""20211217"",""900479""]",
cor:debitCreditIndicator,,C,1,,,913-C,"[""20211217"",""900479""]",
cor:entryDatePosted,,2021-12-17,1,,,,"[""20211217"",""900499""]",
cor:entryId,,900499,1,,,,"[""20211217"",""900499""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,914-D,"[""20211217"",""900499""]",
cor:taxCategory,,00,1,,1,914-D,"[""20211217"",""900499""]",
cor:accountNumber,,2000,1,1,,914-D,"[""20211217"",""900499""]",
cor:accountDescription,,Demo Accounts Payable,1,1,,914-D,"[""20211217"",""900499""]",
cor:subaccountDescription,,Demo Sales,1,1,,914-D,"[""20211217"",""900499""]",department
cor:subaccountDescription,,Demo Vendor Tandem,1,1,,914-D,"[""20211217"",""900499""]",auxiliary-account
cor:subaccountId,,D01,1,1,,914-D,"[""20211217"",""900499""]",department
cor:subaccountId,,V010,1,1,,914-D,"[""20211217"",""900499""]",auxiliary-account
cor:type,,department,1,1,,914-D,"[""20211217"",""900499""]",department
cor:type,,auxiliary-account,1,1,,914-D,"[""20211217"",""900499""]",auxiliary-account
cor:detailDescription,,Synthetic demo multi-vendor settlement 900499,1,,,914-D,"[""20211217"",""900499""]",
cor:monetaryAmount,iso4217:JPY,320100,1,,,914-D,"[""20211217"",""900499""]",
cor:debitCreditIndicator,,D,1,,,914-D,"[""20211217"",""900499""]",
cor:detailDescription,,Synthetic demo multi-vendor settlement 900499,1,,,914-C,"[""20211217"",""900499""]",
cor:debitCreditIndicator,,C,1,,,914-C,"[""20211217"",""900499""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,915-D,"[""20211217"",""900499""]",
cor:taxCategory,,00,1,,1,915-D,"[""20211217"",""900499""]",
cor:accountNumber,,2100,1,1,,915-D,"[""20211217"",""900499""]",
cor:accountDescription,,Demo Accrued Payables,1,1,,915-D,"[""20211217"",""900499""]",
cor:subaccountDescription,,Demo Sales,1,1,,915-D,"[""20211217"",""900499""]",department
cor:subaccountDescription,,Demo Vendor Mosaic,1,1,,915-D,"[""20211217"",""900499""]",auxiliary-account
cor:subaccountId,,D01,1,1,,915-D,"[""20211217"",""900499""]",department
cor:subaccountId,,V003,1,1,,915-D,"[""20211217"",""900499""]",auxiliary-account
cor:type,,department,1,1,,915-D,"[""20211217"",""900499""]",department
cor:type,,auxiliary-account,1,1,,915-D,"[""20211217"",""900499""]",auxiliary-account
cor:detailDescription,,Synthetic demo multi-vendor settlement 900499,1,,,915-D,"[""20211217"",""900499""]",
cor:monetaryAmount,iso4217:JPY,80030,1,,,915-D,"[""20211217"",""900499""]",
cor:debitCreditIndicator,,D,1,,,915-D,"[""20211217"",""900499""]",
cor:detailDescription,,Synthetic demo multi-vendor settlement 900499,1,,,915-C,"[""20211217"",""900499""]",
cor:debitCreditIndicator,,C,1,,,915-C,"[""20211217"",""900499""]",
cor:detailDescription,,Synthetic demo multi-vendor settlement 900499,1,,,916-D,"[""20211217"",""900499""]",
cor:debitCreditIndicator,,D,1,,,916-D,"[""20211217"",""900499""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,916-C,"[""20211217"",""900499""]",
cor:taxCategory,,00,1,,1,916-C,"[""20211217"",""900499""]",
cor:accountNumber,,1110,1,1,,916-C,"[""20211217"",""900499""]",
cor:accountDescription,,Demo North Current Deposit,1,1,,916-C,"[""20211217"",""900499""]",
cor:subaccountDescription,,Demo Sales,1,1,,916-C,"[""20211217"",""900499""]",department
cor:subaccountDescription,,North Demo Bank,1,1,,916-C,"[""20211217"",""900499""]",auxiliary-account
cor:subaccountId,,D01,1,1,,916-C,"[""20211217"",""900499""]",department
cor:subaccountId,,B002,1,1,,916-C,"[""20211217"",""900499""]",auxiliary-account
cor:type,,department,1,1,,916-C,"[""20211217"",""900499""]",department
cor:type,,auxiliary-account,1,1,,916-C,"[""20211217"",""900499""]",auxiliary-account
cor:detailDescription,,Synthetic demo multi-vendor settlement 900499,1,,,916-C,"[""20211217"",""900499""]",
cor:monetaryAmount,iso4217:JPY,272080,1,,,916-C,"[""20211217"",""900499""]",
cor:debitCreditIndicator,,C,1,,,916-C,"[""20211217"",""900499""]",
cor:detailDescription,,Synthetic demo multi-vendor settlement 900499,1,,,917-D,"[""20211217"",""900499""]",
cor:debitCreditIndicator,,D,1,,,917-D,"[""20211217"",""900499""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,917-C,"[""20211217"",""900499""]",
cor:taxCategory,,00,1,,1,917-C,"[""20211217"",""900499""]",
cor:accountNumber,,1120,1,1,,917-C,"[""20211217"",""900499""]",
cor:accountDescription,,Demo Harbor Ordinary Deposit,1,1,,917-C,"[""20211217"",""900499""]",
cor:subaccountDescription,,Demo Sales,1,1,,917-C,"[""20211217"",""900499""]",department
cor:subaccountDescription,,Harbor Demo Bank,1,1,,917-C,"[""20211217"",""900499""]",auxiliary-account
cor:subaccountId,,D01,1,1,,917-C,"[""20211217"",""900499""]",department
cor:subaccountId,,B003,1,1,,917-C,"[""20211217"",""900499""]",auxiliary-account
cor:type,,department,1,1,,917-C,"[""20211217"",""900499""]",department
cor:type,,auxiliary-account,1,1,,917-C,"[""20211217"",""900499""]",auxiliary-account
cor:detailDescription,,Synthetic demo multi-vendor settlement 900499,1,,,917-C,"[""20211217"",""900499""]",
cor:monetaryAmount,iso4217:JPY,128050,1,,,917-C,"[""20211217"",""900499""]",
cor:debitCreditIndicator,,C,1,,,917-C,"[""20211217"",""900499""]",
cor:entryDatePosted,,2021-12-17,1,,,,"[""20211217"",""900503""]",
cor:entryId,,900503,1,,,,"[""20211217"",""900503""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,918-D,"[""20211217"",""900503""]",
