concept,unit,value,d_cor_accountingEntries,d_cor_detailAccountIdentifier,d_cor_detailTax,d_cor_entryDetail,d_cor_entryHeader,d_cor_subaccount
cor:subaccountId,,D01,1,1,,562-D,"[""20210910"",""900317""]",department
cor:subaccountId,,V008,1,1,,562-D,"[""20210910"",""900317""]",auxiliary-account
cor:type,,department,1,1,,562-D,"[""20210910"",""900317""]",department
cor:type,,auxiliary-account,1,1,,562-D,"[""20210910"",""900317""]",auxiliary-account
cor:detailDescription,,Synthetic demo multi-vendor settlement 900317,1,,,562-D,"[""20210910"",""900317""]",
cor:monetaryAmount,iso4217:JPY,123380,1,,,562-D,"[""20210910"",""900317""]",
cor:debitCreditIndicator,,D,1,,,562-D,"[""20210910"",""900317""]",
cor:detailDescription,,Synthetic demo multi-vendor settlement 900317,1,,,562-C,"[""20210910"",""900317""]",
cor:debitCreditIndicator,,C,1,,,562-C,"[""20210910"",""900317""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,563-D,"[""20210910"",""900317""]",
cor:taxCategory,,00,1,,1,563-D,"[""20210910"",""900317""]",
cor:accountNumber,,2100,1,1,,563-D,"[""20210910"",""900317""]",
cor:accountDescription,,Demo Accrued Payables,1,1,,563-D,"[""20210910"",""900317""]",
cor:subaccountDescription,,Demo Sales,1,1,,563-D,"[""20210910"",""900317""]",department
cor:subaccountDescription,,Demo Vendor Keystone,1,1,,563-D,"[""20210910"",""900317""]",auxiliary-account
cor:subaccountId,,D01,1,1,,563-D,"[""20210910"",""900317""]",department
cor:subaccountId,,V001,1,1,,563-D,"[""20210910"",""900317""]",auxiliary-account
cor:type,,department,1,1,,563-D,"[""20210910"",""900317""]",department
cor:type,,auxiliary-account,1,1,,563-D,"[""20210910"",""900317""]",auxiliary-account
cor:detailDescription,,Synthetic demo multi-vendor settlement 900317,1,,,563-D,"[""20210910"",""900317""]",
cor:monetaryAmount,iso4217:JPY,118550,1,,,563-D,"[""20210910"",""900317""]",
cor:debitCreditIndicator,,D,1,,,563-D,"[""20210910"",""900317""]",
cor:detailDescription,,Synthetic demo multi-vendor settlement 900317,1,,,563-C,"[""20210910"",""900317""]",
cor:debitCreditIndicator,,C,1,,,563-C,"[""20210910"",""900317""]",
cor:detailDescription,,Synthetic demo multi-vendor settlement 900317,1,,,564-D,"[""20210910"",""900317""]",
cor:debitCreditIndicator,,D,1,,,564-D,"[""20210910"",""900317""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,564-C,"[""20210910"",""900317""]",
cor:taxCategory,,00,1,,1,564-C,"[""20210910"",""900317""]",
cor:accountNumber,,1120,1,1,,564-C,"[""20210910"",""900317""]",
cor:accountDescription,,Demo Harbor Ordinary Deposit,1,1,,564-C,"[""20210910"",""900317""]",
cor:subaccountDescription,,Demo Sales,1,1,,564-C,"[""20210910"",""900317""]",department
cor:subaccountDescription,,Harbor Demo Bank,1,1,,564-C,"[""20210910"",""900317""]",auxiliary-account
cor:subaccountId,,D01,1,1,,564-C,"[""20210910"",""900317""]",department
cor:subaccountId,,B003,1,1,,564-C,"[""20210910"",""900317""]",auxiliary-account
cor:type,,department,1,1,,564-C,"[""20210910"",""900317""]",department
cor:type,,auxiliary-account,1,1,,564-C,"[""20210910"",""900317""]",auxiliary-account
cor:detailDescription,,Synthetic demo multi-vendor settlement 900317,1,,,564-C,"[""20210910"",""900317""]",
cor:monetaryAmount,iso4217:JPY,91930,1,,,564-C,"[""20210910"",""900317""]",
cor:debitCreditIndicator,,C,1,,,564-C,"[""20210910"",""900317""]",
cor:detailDescription,,Synthetic demo multi-vendor settlement 900317,1,,,565-D,"[""20210910"",""900317""]",
cor:debitCreditIndicator,,D,1,,,565-D,"[""20210910"",""900317""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,565-C,"[""20210910"",""900317""]",
cor:taxCategory,,00,1,,1,565-C,"[""20210910"",""900317""]",
cor:accountNumber,,1100,1,1,,565-C,"[""20210910"",""900317""]",
cor:accountDescription,,Demo Central Ordinary Deposit,1,1,,565-C,"[""20210910"",""900317""]",
cor:subaccountDescription,,Demo Sales,1,1,,565-C,"[""20210910"",""900317""]",department
cor:subaccountDescription,,Demo Central Bank,1,1,,565-C,"[""20210910"",""900317""]",auxiliary-account
cor:subaccountId,,D01,1,1,,565-C,"[""20210910"",""900317""]",department
cor:subaccountId,,B001,1,1,,565-C,"[""20210910"",""900317""]",auxiliary-account
cor:type,,department,1,1,,565-C,"[""20210910"",""900317""]",department
cor:type,,auxiliary-account,1,1,,565-C,"[""20210910"",""900317""]",auxiliary-account
cor:detailDescription,,Synthetic demo multi-vendor settlement 900317,1,,,565-C,"[""20210910"",""900317""]",
cor:monetaryAmount,iso4217:JPY,150000,1,,,565-C,"[""20210910"",""900317""]",
cor:debitCreditIndicator,,C,1,,,565-C,"[""20210910"",""900317""]",
cor:entryDatePosted,,2021-09-10,1,,,,"[""20210910"",""900330""]",
cor:entryId,,900330,1,,,,"[""20210910"",""900330""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,566-D,"[""20210910"",""900330""]",
cor:taxCategory,,00,1,,1,566-D,"[""20210910"",""900330""]",
cor:accountNumber,,1200,1,1,,566-D,"[""20210910"",""900330""]",
cor:accountDescription,,Demo Accounts Receivable,1,1,,566-D,"[""20210910"",""900330""]",
cor:subaccountDescription,,Demo Sales,1,1,,566-D,"[""20210910"",""900330""]",department
cor:subaccountDescription,,Demo Customer Aurora,1,1,,566-D,"[""20210910"",""900330""]",auxiliary-account
cor:subaccountId,,D01,1,1,,566-D,"[""20210910"",""900330""]",department
cor:subaccountId,,C001,1,1,,566-D,"[""20210910"",""900330""]",auxiliary-account
cor:type,,department,1,1,,566-D,"[""20210910"",""900330""]",department
cor:type,,auxiliary-account,1,1,,566-D,"[""20210910"",""900330""]",auxiliary-account
cor:detailDescription,,Synthetic demo credit sale 900330,1,,,566-D,"[""20210910"",""900330""]",
cor:monetaryAmount,iso4217:JPY,195040,1,,,566-D,"[""20210910"",""900330""]",
cor:debitCreditIndicator,,D,1,,,566-D,"[""20210910"",""900330""]",
cor:amountOfTaxes,iso4217:JPY,17731,1,,1,566-C,"[""20210910"",""900330""]",
cor:taxCategory,,B5,1,,1,566-C,"[""20210910"",""900330""]",
cor:accountNumber,,4000,1,1,,566-C,"[""20210910"",""900330""]",
cor:accountDescription,,Demo Product Sales,1,1,,566-C,"[""20210910"",""900330""]",
cor:subaccountDescription,,Demo Sales,1,1,,566-C,"[""20210910"",""900330""]",department
cor:subaccountDescription,,Demo Customer Aurora,1,1,,566-C,"[""20210910"",""900330""]",auxiliary-account
cor:subaccountId,,D01,1,1,,566-C,"[""20210910"",""900330""]",department
cor:subaccountId,,C001,1,1,,566-C,"[""20210910"",""900330""]",auxiliary-account
cor:type,,department,1,1,,566-C,"[""20210910"",""900330""]",department
cor:type,,auxiliary-account,1,1,,566-C,"[""20210910"",""900330""]",auxiliary-account
cor:detailDescription,,Synthetic demo credit sale 900330,1,,,566-C,"[""20210910"",""900330""]",
cor:monetaryAmount,iso4217:JPY,195040,1,,,566-C,"[""20210910"",""900330""]",
cor:debitCreditIndicator,,C,1,,,566-C,"[""20210910"",""900330""]",
cor:entryDatePosted,,2021-09-11,1,,,,"[""20210911"",""900350""]",
cor:entryId,,900350,1,,,,"[""20210911"",""900350""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,567-D,"[""20210911"",""900350""]",
cor:taxCategory,,00,1,,1,567-D,"[""20210911"",""900350""]",
cor:accountNumber,,1200,1,1,,567-D,"[""20210911"",""900350""]",
cor:accountDescription,,Demo Accounts Receivable,1,1,,567-D,"[""20210911"",""900350""]",
cor:subaccountDescription,,Demo Sales,1,1,,567-D,"[""20210911"",""900350""]",department
cor:subaccountDescription,,Demo Customer Aurora,1,1,,567-D,"[""20210911"",""900350""]",auxiliary-account
cor:subaccountId,,D01,1,1,,567-D,"[""20210911"",""900350""]",department
cor:subaccountId,,C001,1,1,,567-D,"[""20210911"",""900350""]",auxiliary-account
cor:type,,department,1,1,,567-D,"[""20210911"",""900350""]",department
cor:type,,auxiliary-account,1,1,,567-D,"[""20210911"",""900350""]",auxiliary-account
cor:detailDescription,,Synthetic demo credit sale 900350,1,,,567-D,"[""20210911"",""900350""]",
cor:monetaryAmount,iso4217:JPY,314480,1,,,567-D,"[""20210911"",""900350""]",
cor:debitCreditIndicator,,D,1,,,567-D,"[""20210911"",""900350""]",
cor:amountOfTaxes,iso4217:JPY,28589,1,,1,567-C,"[""20210911"",""900350""]",
cor:taxCategory,,B5,1,,1,567-C,"[""20210911"",""900350""]",
cor:accountNumber,,4020,1,1,,567-C,"[""20210911"",""900350""]",
cor:accountDescription,,Demo Other Operating Revenue,1,1,,567-C,"[""20210911"",""900350""]",
cor:subaccountDescription,,Demo Sales,1,1,,567-C,"[""20210911"",""900350""]",department
cor:subaccountDescription,,Demo Customer Aurora,1,1,,567-C,"[""20210911"",""900350""]",auxiliary-account
cor:subaccountId,,D01,1,1,,567-C,"[""20210911"",""900350""]",department
cor:subaccountId,,C001,1,1,,567-C,"[""20210911"",""900350""]",auxiliary-account
cor:type,,department,1,1,,567-C,"[""20210911"",""900350""]",department
cor:type,,auxiliary-account,1,1,,567-C,"[""20210911"",""900350""]",auxiliary-account
cor:detailDescription,,Synthetic demo credit sale 900350,1,,,567-C,"[""20210911"",""900350""]",
cor:monetaryAmount,iso4217:JPY,314480,1,,,567-C,"[""20210911"",""900350""]",
cor:debitCreditIndicator,,C,1,,,567-C,"[""20210911"",""900350""]",
cor:entryDatePosted,,2021-09-12,1,,,,"[""20210912"",""900296""]",
cor:entryId,,900296,1,,,,"[""20210912"",""900296""]",
cor:amountOfTaxes,iso4217:JPY,23494,1,,1,568-D,"[""20210912"",""900296""]",
cor:taxCategory,,Q5,1,,1,568-D,"[""20210912"",""900296""]",
cor:accountNumber,,5020,1,1,,568-D,"[""20210912"",""900296""]",
cor:accountDescription,,Demo Inventory Adjustment,1,1,,568-D,"[""20210912"",""900296""]",
cor:subaccountDescription,,Demo Logistics,1,1,,568-D,"[""20210912"",""900296""]",department
cor:subaccountDescription,,Demo Vendor Keystone,1,1,,568-D,"[""20210912"",""900296""]",auxiliary-account
cor:subaccountId,,D04,1,1,,568-D,"[""20210912"",""900296""]",department
cor:subaccountId,,V001,1,1,,568-D,"[""20210912"",""900296""]",auxiliary-account
cor:type,,department,1,1,,568-D,"[""20210912"",""900296""]",department
cor:type,,auxiliary-account,1,1,,568-D,"[""20210912"",""900296""]",auxiliary-account
cor:detailDescription,,Synthetic demo purchase on account 900296,1,,,568-D,"[""20210912"",""900296""]",
cor:monetaryAmount,iso4217:JPY,258430,1,,,568-D,"[""20210912"",""900296""]",
cor:debitCreditIndicator,,D,1,,,568-D,"[""20210912"",""900296""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,568-C,"[""20210912"",""900296""]",
cor:taxCategory,,00,1,,1,568-C,"[""20210912"",""900296""]",
cor:accountNumber,,2000,1,1,,568-C,"[""20210912"",""900296""]",
cor:accountDescription,,Demo Accounts Payable,1,1,,568-C,"[""20210912"",""900296""]",
cor:subaccountDescription,,Demo Logistics,1,1,,568-C,"[""20210912"",""900296""]",department
cor:subaccountDescription,,Demo Vendor Keystone,1,1,,568-C,"[""20210912"",""900296""]",auxiliary-account
cor:subaccountId,,D04,1,1,,568-C,"[""20210912"",""900296""]",department
cor:subaccountId,,V001,1,1,,568-C,"[""20210912"",""900296""]",auxiliary-account
cor:type,,department,1,1,,568-C,"[""20210912"",""900296""]",department
cor:type,,auxiliary-account,1,1,,568-C,"[""20210912"",""900296""]",auxiliary-account
cor:detailDescription,,Synthetic demo purchase on account 900296,1,,,568-C,"[""20210912"",""900296""]",
cor:monetaryAmount,iso4217:JPY,258430,1,,,568-C,"[""20210912"",""900296""]",
cor:debitCreditIndicator,,C,1,,,568-C,"[""20210912"",""900296""]",
cor:entryDatePosted,,2021-09-13,1,,,,"[""20210913"",""900329""]",
cor:entryId,,900329,1,,,,"[""20210913"",""900329""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,569-D,"[""20210913"",""900329""]",
cor:taxCategory,,00,1,,1,569-D,"[""20210913"",""900329""]",
cor:accountNumber,,2000,1,1,,569-D,"[""20210913"",""900329""]",
cor:accountDescription,,Demo Accounts Payable,1,1,,569-D,"[""20210913"",""900329""]",
cor:subaccountDescription,,Demo Sales,1,1,,569-D,"[""20210913"",""900329""]",department
cor:subaccountDescription,,Demo Vendor Tandem,1,1,,569-D,"[""20210913"",""900329""]",auxiliary-account
cor:subaccountId,,D01,1,1,,569-D,"[""20210913"",""900329""]",department
cor:subaccountId,,V010,1,1,,569-D,"[""20210913"",""900329""]",auxiliary-account
cor:type,,department,1,1,,569-D,"[""20210913"",""900329""]",department
cor:type,,auxiliary-account,1,1,,569-D,"[""20210913"",""900329""]",auxiliary-account
cor:detailDescription,,Synthetic demo multi-vendor settlement 900329,1,,,569-D,"[""20210913"",""900329""]",
cor:monetaryAmount,iso4217:JPY,138360,1,,,569-D,"[""20210913"",""900329""]",
cor:debitCreditIndicator,,D,1,,,569-D,"[""20210913"",""900329""]",
cor:detailDescription,,Synthetic demo multi-vendor settlement 900329,1,,,569-C,"[""20210913"",""900329""]",
cor:debitCreditIndicator,,C,1,,,569-C,"[""20210913"",""900329""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,570-D,"[""20210913"",""900329""]",
cor:taxCategory,,00,1,,1,570-D,"[""20210913"",""900329""]",
cor:accountNumber,,2100,1,1,,570-D,"[""20210913"",""900329""]",
cor:accountDescription,,Demo Accrued Payables,1,1,,570-D,"[""20210913"",""900329""]",
cor:subaccountDescription,,Demo Sales,1,1,,570-D,"[""20210913"",""900329""]",department
cor:subaccountDescription,,Demo Vendor Mosaic,1,1,,570-D,"[""20210913"",""900329""]",auxiliary-account
cor:subaccountId,,D01,1,1,,570-D,"[""20210913"",""900329""]",department
cor:subaccountId,,V003,1,1,,570-D,"[""20210913"",""900329""]",auxiliary-account
cor:type,,department,1,1,,570-D,"[""20210913"",""900329""]",department
cor:type,,auxiliary-account,1,1,,570-D,"[""20210913"",""900329""]",auxiliary-account
cor:detailDescription,,Synthetic demo multi-vendor settlement 900329,1,,,570-D,"[""20210913"",""900329""]",
cor:monetaryAmount,iso4217:JPY,520540,1,,,570-D,"[""20210913"",""900329""]",
cor:debitCreditIndicator,,D,1,,,570-D,"[""20210913"",""900329""]",
cor:detailDescription,,Synthetic demo multi-vendor settlement 900329,1,,,570-C,"[""20210913"",""900329""]",
cor:debitCreditIndicator,,C,1,,,570-C,"[""20210913"",""900329""]",
cor:detailDescription,,Synthetic demo multi-vendor settlement 900329,1,,,571-D,"[""20210913"",""900329""]",
cor:debitCreditIndicator,,D,1,,,571-D,"[""20210913"",""900329""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,571-C,"[""20210913"",""900329""]",
cor:taxCategory,,00,1,,1,571-C,"[""20210913"",""900329""]",
cor:accountNumber,,1120,1,1,,571-C,"[""20210913"",""900329""]",
cor:accountDescription,,Demo Harbor Ordinary Deposit,1,1,,571-C,"[""20210913"",""900329""]",
cor:subaccountDescription,,Demo Sales,1,1,,571-C,"[""20210913"",""900329""]",department
cor:subaccountDescription,,Harbor Demo Bank,1,1,,571-C,"[""20210913"",""900329""]",auxiliary-account
cor:subaccountId,,D01,1,1,,571-C,"[""20210913"",""900329""]",department
cor:subaccountId,,B003,1,1,,571-C,"[""20210913"",""900329""]",auxiliary-account
cor:type,,department,1,1,,571-C,"[""20210913"",""900329""]",department
cor:type,,auxiliary-account,1,1,,571-C,"[""20210913"",""900329""]",auxiliary-account
cor:detailDescription,,Synthetic demo multi-vendor settlement 900329,1,,,571-C,"[""20210913"",""900329""]",
cor:monetaryAmount,iso4217:JPY,349210,1,,,571-C,"[""20210913"",""900329""]",
cor:debitCreditIndicator,,C,1,,,571-C,"[""20210913"",""900329""]",
cor:detailDescription,,Synthetic demo multi-vendor settlement 900329,1,,,572-D,"[""20210913"",""900329""]",
cor:debitCreditIndicator,,D,1,,,572-D,"[""20210913"",""900329""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,572-C,"[""20210913"",""900329""]",
cor:taxCategory,,00,1,,1,572-C,"[""20210913"",""900329""]",
cor:accountNumber,,1100,1,1,,572-C,"[""20210913"",""900329""]",
cor:accountDescription,,Demo Central Ordinary Deposit,1,1,,572-C,"[""20210913"",""900329""]",
cor:subaccountDescription,,Demo Sales,1,1,,572-C,"[""20210913"",""900329""]",department
cor:subaccountDescription,,Demo Central Bank,1,1,,572-C,"[""20210913"",""900329""]",auxiliary-account
cor:subaccountId,,D01,1,1,,572-C,"[""20210913"",""900329""]",department
cor:subaccountId,,B001,1,1,,572-C,"[""20210913"",""900329""]",auxiliary-account
cor:type,,department,1,1,,572-C,"[""20210913"",""900329""]",department
cor:type,,auxiliary-account,1,1,,572-C,"[""20210913"",""900329""]",auxiliary-account
cor:detailDescription,,Synthetic demo multi-vendor settlement 900329,1,,,572-C,"[""20210913"",""900329""]",
cor:monetaryAmount,iso4217:JPY,309690,1,,,572-C,"[""20210913"",""900329""]",
cor:debitCreditIndicator,,C,1,,,572-C,"[""20210913"",""900329""]",
cor:entryDatePosted,,2021-09-14,1,,,,"[""20210914"",""900301""]",
cor:entryId,,900301,1,,,,"[""20210914"",""900301""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,573-D,"[""20210914"",""900301""]",
cor:taxCategory,,00,1,,1,573-D,"[""20210914"",""900301""]",
cor:accountNumber,,1200,1,1,,573-D,"[""20210914"",""900301""]",
cor:accountDescription,,Demo Accounts Receivable,1,1,,573-D,"[""20210914"",""900301""]",
cor:subaccountDescription,,Demo Sales,1,1,,573-D,"[""20210914"",""900301""]",department
cor:subaccountDescription,,Demo Customer Dawn,1,1,,573-D,"[""20210914"",""900301""]",auxiliary-account
cor:subaccountId,,D01,1,1,,573-D,"[""20210914"",""900301""]",department
cor:subaccountId,,C004,1,1,,573-D,"[""20210914"",""900301""]",auxiliary-account
cor:type,,department,1,1,,573-D,"[""20210914"",""900301""]",department
cor:type,,auxiliary-account,1,1,,573-D,"[""20210914"",""900301""]",auxiliary-account
cor:detailDescription,,Synthetic demo credit sale 900301,1,,,573-D,"[""20210914"",""900301""]",
cor:monetaryAmount,iso4217:JPY,168150,1,,,573-D,"[""20210914"",""900301""]",
cor:debitCreditIndicator,,D,1,,,573-D,"[""20210914"",""900301""]",
cor:amountOfTaxes,iso4217:JPY,15286,1,,1,573-C,"[""20210914"",""900301""]",
cor:taxCategory,,B5,1,,1,573-C,"[""20210914"",""900301""]",
cor:accountNumber,,4010,1,1,,573-C,"[""20210914"",""900301""]",
cor:accountDescription,,Demo Service Revenue,1,1,,573-C,"[""20210914"",""900301""]",
cor:subaccountDescription,,Demo Sales,1,1,,573-C,"[""20210914"",""900301""]",department
cor:subaccountDescription,,Demo Customer Dawn,1,1,,573-C,"[""20210914"",""900301""]",auxiliary-account
cor:subaccountId,,D01,1,1,,573-C,"[""20210914"",""900301""]",department
cor:subaccountId,,C004,1,1,,573-C,"[""20210914"",""900301""]",auxiliary-account
cor:type,,department,1,1,,573-C,"[""20210914"",""900301""]",department
cor:type,,auxiliary-account,1,1,,573-C,"[""20210914"",""900301""]",auxiliary-account
cor:detailDescription,,Synthetic demo credit sale 900301,1,,,573-C,"[""20210914"",""900301""]",
cor:monetaryAmount,iso4217:JPY,168150,1,,,573-C,"[""20210914"",""900301""]",
cor:debitCreditIndicator,,C,1,,,573-C,"[""20210914"",""900301""]",
cor:entryDatePosted,,2021-09-14,1,,,,"[""20210914"",""900309""]",
cor:entryId,,900309,1,,,,"[""20210914"",""900309""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,574-D,"[""20210914"",""900309""]",
cor:taxCategory,,00,1,,1,574-D,"[""20210914"",""900309""]",
cor:accountNumber,,1400,1,1,,574-D,"[""20210914"",""900309""]",
cor:accountDescription,,Demo Prepaid Expenses,1,1,,574-D,"[""20210914"",""900309""]",
cor:subaccountDescription,,Demo Digital Services,1,1,,574-D,"[""20210914"",""900309""]",department
cor:subaccountDescription,,Demo Logistics Services,1,1,,574-D,"[""20210914"",""900309""]",auxiliary-account
cor:subaccountId,,D05,1,1,,574-D,"[""20210914"",""900309""]",department
cor:subaccountId,,S004,1,1,,574-D,"[""20210914"",""900309""]",auxiliary-account
cor:type,,department,1,1,,574-D,"[""20210914"",""900309""]",department
cor:type,,auxiliary-account,1,1,,574-D,"[""20210914"",""900309""]",auxiliary-account
cor:detailDescription,,Synthetic demo prepaid service 900309,1,,,574-D,"[""20210914"",""900309""]",
cor:monetaryAmount,iso4217:JPY,111220,1,,,574-D,"[""20210914"",""900309""]",
cor:debitCreditIndicator,,D,1,,,574-D,"[""20210914"",""900309""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,574-C,"[""20210914"",""900309""]",
cor:taxCategory,,00,1,,1,574-C,"[""20210914"",""900309""]",
cor:accountNumber,,1100,1,1,,574-C,"[""20210914"",""900309""]",
cor:accountDescription,,Demo Central Ordinary Deposit,1,1,,574-C,"[""20210914"",""900309""]",
cor:subaccountDescription,,Demo Digital Services,1,1,,574-C,"[""20210914"",""900309""]",department
cor:subaccountDescription,,Demo Central Bank,1,1,,574-C,"[""20210914"",""900309""]",auxiliary-account
cor:subaccountId,,D05,1,1,,574-C,"[""20210914"",""900309""]",department
cor:subaccountId,,B001,1,1,,574-C,"[""20210914"",""900309""]",auxiliary-account
cor:type,,department,1,1,,574-C,"[""20210914"",""900309""]",department
cor:type,,auxiliary-account,1,1,,574-C,"[""20210914"",""900309""]",auxiliary-account
cor:detailDescription,,Synthetic demo prepaid service 900309,1,,,574-C,"[""20210914"",""900309""]",
cor:monetaryAmount,iso4217:JPY,111220,1,,,574-C,"[""20210914"",""900309""]",
cor:debitCreditIndicator,,C,1,,,574-C,"[""20210914"",""900309""]",
cor:entryDatePosted,,2021-09-14,1,,,,"[""20210914"",""900310""]",
cor:entryId,,900310,1,,,,"[""20210914"",""900310""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,575-D,"[""20210914"",""900310""]",
cor:taxCategory,,00,1,,1,575-D,"[""20210914"",""900310""]",
cor:accountNumber,,1200,1,1,,575-D,"[""20210914"",""900310""]",
cor:accountDescription,,Demo Accounts Receivable,1,1,,575-D,"[""20210914"",""900310""]",
cor:subaccountDescription,,Demo Sales,1,1,,575-D,"[""20210914"",""900310""]",department
cor:subaccountDescription,,Demo Customer Aurora,1,1,,575-D,"[""20210914"",""900310""]",auxiliary-account
cor:subaccountId,,D01,1,1,,575-D,"[""20210914"",""900310""]",department
cor:subaccountId,,C001,1,1,,575-D,"[""20210914"",""900310""]",auxiliary-account
cor:type,,department,1,1,,575-D,"[""20210914"",""900310""]",department
cor:type,,auxiliary-account,1,1,,575-D,"[""20210914"",""900310""]",auxiliary-account
cor:detailDescription,,Synthetic demo credit sale 900310,1,,,575-D,"[""20210914"",""900310""]",
cor:monetaryAmount,iso4217:JPY,110630,1,,,575-D,"[""20210914"",""900310""]",
cor:debitCreditIndicator,,D,1,,,575-D,"[""20210914"",""900310""]",
cor:amountOfTaxes,iso4217:JPY,10057,1,,1,575-C,"[""20210914"",""900310""]",
cor:taxCategory,,B5,1,,1,575-C,"[""20210914"",""900310""]",
cor:accountNumber,,4010,1,1,,575-C,"[""20210914"",""900310""]",
cor:accountDescription,,Demo Service Revenue,1,1,,575-C,"[""20210914"",""900310""]",
cor:subaccountDescription,,Demo Sales,1,1,,575-C,"[""20210914"",""900310""]",department
cor:subaccountDescription,,Demo Customer Aurora,1,1,,575-C,"[""20210914"",""900310""]",auxiliary-account
cor:subaccountId,,D01,1,1,,575-C,"[""20210914"",""900310""]",department
cor:subaccountId,,C001,1,1,,575-C,"[""20210914"",""900310""]",auxiliary-account
cor:type,,department,1,1,,575-C,"[""20210914"",""900310""]",department
cor:type,,auxiliary-account,1,1,,575-C,"[""20210914"",""900310""]",auxiliary-account
cor:detailDescription,,Synthetic demo credit sale 900310,1,,,575-C,"[""20210914"",""900310""]",
cor:monetaryAmount,iso4217:JPY,110630,1,,,575-C,"[""20210914"",""900310""]",
cor:debitCreditIndicator,,C,1,,,575-C,"[""20210914"",""900310""]",
cor:entryDatePosted,,2021-09-15,1,,,,"[""20210915"",""900306""]",
cor:entryId,,900306,1,,,,"[""20210915"",""900306""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,576-D,"[""20210915"",""900306""]",
cor:taxCategory,,00,1,,1,576-D,"[""20210915"",""900306""]",
cor:accountNumber,,6000,1,1,,576-D,"[""20210915"",""900306""]",
cor:accountDescription,,Demo Salaries,1,1,,576-D,"[""20210915"",""900306""]",
cor:subaccountDescription,,Demo Administration,1,1,,576-D,"[""20210915"",""900306""]",department
cor:subaccountId,,D02,1,1,,576-D,"[""20210915"",""900306""]",department
cor:type,,department,1,1,,576-D,"[""20210915"",""900306""]",department
cor:detailDescription,,Synthetic demo monthly payroll bundle 900306,1,,,576-D,"[""20210915"",""900306""]",
cor:monetaryAmount,iso4217:JPY,306610,1,,,576-D,"[""20210915"",""900306""]",
cor:debitCreditIndicator,,D,1,,,576-D,"[""20210915"",""900306""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,576-C,"[""20210915"",""900306""]",
cor:taxCategory,,00,1,,1,576-C,"[""20210915"",""900306""]",
cor:accountNumber,,1100,1,1,,576-C,"[""20210915"",""900306""]",
cor:accountDescription,,Demo Central Ordinary Deposit,1,1,,576-C,"[""20210915"",""900306""]",
cor:subaccountDescription,,Demo Administration,1,1,,576-C,"[""20210915"",""900306""]",department
cor:subaccountDescription,,Demo Central Bank,1,1,,576-C,"[""20210915"",""900306""]",auxiliary-account
cor:subaccountId,,D02,1,1,,576-C,"[""20210915"",""900306""]",department
cor:subaccountId,,B001,1,1,,576-C,"[""20210915"",""900306""]",auxiliary-account
cor:type,,department,1,1,,576-C,"[""20210915"",""900306""]",department
cor:type,,auxiliary-account,1,1,,576-C,"[""20210915"",""900306""]",auxiliary-account
cor:detailDescription,,Synthetic demo monthly payroll bundle 900306,1,,,576-C,"[""20210915"",""900306""]",
cor:monetaryAmount,iso4217:JPY,557490,1,,,576-C,"[""20210915"",""900306""]",
cor:debitCreditIndicator,,C,1,,,576-C,"[""20210915"",""900306""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,577-D,"[""20210915"",""900306""]",
cor:taxCategory,,00,1,,1,577-D,"[""20210915"",""900306""]",
cor:accountNumber,,6010,1,1,,577-D,"[""20210915"",""900306""]",
cor:accountDescription,,Demo Statutory Welfare,1,1,,577-D,"[""20210915"",""900306""]",
cor:subaccountDescription,,Demo Administration,1,1,,577-D,"[""20210915"",""900306""]",department
cor:subaccountId,,D02,1,1,,577-D,"[""20210915"",""900306""]",department
cor:type,,department,1,1,,577-D,"[""20210915"",""900306""]",department
cor:detailDescription,,Synthetic demo monthly payroll bundle 900306,1,,,577-D,"[""20210915"",""900306""]",
cor:monetaryAmount,iso4217:JPY,61320,1,,,577-D,"[""20210915"",""900306""]",
cor:debitCreditIndicator,,D,1,,,577-D,"[""20210915"",""900306""]",
cor:detailDescription,,Synthetic demo monthly payroll bundle 900306,1,,,577-C,"[""20210915"",""900306""]",
cor:debitCreditIndicator,,C,1,,,577-C,"[""20210915"",""900306""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,578-D,"[""20210915"",""900306""]",
cor:taxCategory,,00,1,,1,578-D,"[""20210915"",""900306""]",
cor:accountNumber,,2110,1,1,,578-D,"[""20210915"",""900306""]",
cor:accountDescription,,Demo Payroll Withholding,1,1,,578-D,"[""20210915"",""900306""]",
