concept,unit,value,d_cor_accountingEntries,d_cor_detailAccountIdentifier,d_cor_detailTax,d_cor_entryDetail,d_cor_entryHeader,d_cor_subaccount
cor:type,,auxiliary-account,1,1,,351-C,"[""20210714"",""900212""]",auxiliary-account
cor:detailDescription,,Synthetic demo financing settlement 900212,1,,,351-C,"[""20210714"",""900212""]",
cor:monetaryAmount,iso4217:JPY,216910,1,,,351-C,"[""20210714"",""900212""]",
cor:debitCreditIndicator,,C,1,,,351-C,"[""20210714"",""900212""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,352-D,"[""20210714"",""900212""]",
cor:taxCategory,,00,1,,1,352-D,"[""20210714"",""900212""]",
cor:accountNumber,,6070,1,1,,352-D,"[""20210714"",""900212""]",
cor:accountDescription,,Demo Bank Fees,1,1,,352-D,"[""20210714"",""900212""]",
cor:subaccountDescription,,Demo Management,1,1,,352-D,"[""20210714"",""900212""]",department
cor:subaccountDescription,,Harbor Demo Bank,1,1,,352-D,"[""20210714"",""900212""]",auxiliary-account
cor:subaccountId,,D06,1,1,,352-D,"[""20210714"",""900212""]",department
cor:subaccountId,,B003,1,1,,352-D,"[""20210714"",""900212""]",auxiliary-account
cor:type,,department,1,1,,352-D,"[""20210714"",""900212""]",department
cor:type,,auxiliary-account,1,1,,352-D,"[""20210714"",""900212""]",auxiliary-account
cor:detailDescription,,Synthetic demo financing settlement 900212,1,,,352-D,"[""20210714"",""900212""]",
cor:monetaryAmount,iso4217:JPY,17350,1,,,352-D,"[""20210714"",""900212""]",
cor:debitCreditIndicator,,D,1,,,352-D,"[""20210714"",""900212""]",
cor:detailDescription,,Synthetic demo financing settlement 900212,1,,,352-C,"[""20210714"",""900212""]",
cor:debitCreditIndicator,,C,1,,,352-C,"[""20210714"",""900212""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,353-D,"[""20210714"",""900212""]",
cor:taxCategory,,P0,1,,1,353-D,"[""20210714"",""900212""]",
cor:accountNumber,,7000,1,1,,353-D,"[""20210714"",""900212""]",
cor:accountDescription,,Demo Taxes and Dues,1,1,,353-D,"[""20210714"",""900212""]",
cor:subaccountDescription,,Demo Management,1,1,,353-D,"[""20210714"",""900212""]",department
cor:subaccountId,,D06,1,1,,353-D,"[""20210714"",""900212""]",department
cor:type,,department,1,1,,353-D,"[""20210714"",""900212""]",department
cor:detailDescription,,Synthetic demo financing settlement 900212,1,,,353-D,"[""20210714"",""900212""]",
cor:monetaryAmount,iso4217:JPY,117140,1,,,353-D,"[""20210714"",""900212""]",
cor:debitCreditIndicator,,D,1,,,353-D,"[""20210714"",""900212""]",
cor:detailDescription,,Synthetic demo financing settlement 900212,1,,,353-C,"[""20210714"",""900212""]",
cor:debitCreditIndicator,,C,1,,,353-C,"[""20210714"",""900212""]",
cor:entryDatePosted,,2021-07-14,1,,,,"[""20210714"",""900221""]",
cor:entryId,,900221,1,,,,"[""20210714"",""900221""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,354-D,"[""20210714"",""900221""]",
cor:taxCategory,,00,1,,1,354-D,"[""20210714"",""900221""]",
cor:accountNumber,,1200,1,1,,354-D,"[""20210714"",""900221""]",
cor:accountDescription,,Demo Accounts Receivable,1,1,,354-D,"[""20210714"",""900221""]",
cor:subaccountDescription,,Demo Sales,1,1,,354-D,"[""20210714"",""900221""]",department
cor:subaccountDescription,,Demo Customer Dawn,1,1,,354-D,"[""20210714"",""900221""]",auxiliary-account
cor:subaccountId,,D01,1,1,,354-D,"[""20210714"",""900221""]",department
cor:subaccountId,,C004,1,1,,354-D,"[""20210714"",""900221""]",auxiliary-account
cor:type,,department,1,1,,354-D,"[""20210714"",""900221""]",department
cor:type,,auxiliary-account,1,1,,354-D,"[""20210714"",""900221""]",auxiliary-account
cor:detailDescription,,Synthetic demo credit sale 900221,1,,,354-D,"[""20210714"",""900221""]",
cor:monetaryAmount,iso4217:JPY,383150,1,,,354-D,"[""20210714"",""900221""]",
cor:debitCreditIndicator,,D,1,,,354-D,"[""20210714"",""900221""]",
cor:amountOfTaxes,iso4217:JPY,34832,1,,1,354-C,"[""20210714"",""900221""]",
cor:taxCategory,,B5,1,,1,354-C,"[""20210714"",""900221""]",
cor:accountNumber,,4020,1,1,,354-C,"[""20210714"",""900221""]",
cor:accountDescription,,Demo Other Operating Revenue,1,1,,354-C,"[""20210714"",""900221""]",
cor:subaccountDescription,,Demo Sales,1,1,,354-C,"[""20210714"",""900221""]",department
cor:subaccountDescription,,Demo Customer Dawn,1,1,,354-C,"[""20210714"",""900221""]",auxiliary-account
cor:subaccountId,,D01,1,1,,354-C,"[""20210714"",""900221""]",department
cor:subaccountId,,C004,1,1,,354-C,"[""20210714"",""900221""]",auxiliary-account
cor:type,,department,1,1,,354-C,"[""20210714"",""900221""]",department
cor:type,,auxiliary-account,1,1,,354-C,"[""20210714"",""900221""]",auxiliary-account
cor:detailDescription,,Synthetic demo credit sale 900221,1,,,354-C,"[""20210714"",""900221""]",
cor:monetaryAmount,iso4217:JPY,383150,1,,,354-C,"[""20210714"",""900221""]",
cor:debitCreditIndicator,,C,1,,,354-C,"[""20210714"",""900221""]",
cor:entryDatePosted,,2021-07-15,1,,,,"[""20210715"",""900195""]",
cor:entryId,,900195,1,,,,"[""20210715"",""900195""]",
cor:amountOfTaxes,iso4217:JPY,9677,1,,1,355-D,"[""20210715"",""900195""]",
cor:taxCategory,,Q5,1,,1,355-D,"[""20210715"",""900195""]",
cor:accountNumber,,5000,1,1,,355-D,"[""20210715"",""900195""]",
cor:accountDescription,,Demo Purchases,1,1,,355-D,"[""20210715"",""900195""]",
cor:subaccountDescription,,Demo Logistics,1,1,,355-D,"[""20210715"",""900195""]",department
cor:subaccountDescription,,Demo Vendor Prairie,1,1,,355-D,"[""20210715"",""900195""]",auxiliary-account
cor:subaccountId,,D04,1,1,,355-D,"[""20210715"",""900195""]",department
cor:subaccountId,,V006,1,1,,355-D,"[""20210715"",""900195""]",auxiliary-account
cor:type,,department,1,1,,355-D,"[""20210715"",""900195""]",department
cor:type,,auxiliary-account,1,1,,355-D,"[""20210715"",""900195""]",auxiliary-account
cor:detailDescription,,Synthetic demo purchase on account 900195,1,,,355-D,"[""20210715"",""900195""]",
cor:monetaryAmount,iso4217:JPY,106450,1,,,355-D,"[""20210715"",""900195""]",
cor:debitCreditIndicator,,D,1,,,355-D,"[""20210715"",""900195""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,355-C,"[""20210715"",""900195""]",
cor:taxCategory,,00,1,,1,355-C,"[""20210715"",""900195""]",
cor:accountNumber,,2000,1,1,,355-C,"[""20210715"",""900195""]",
cor:accountDescription,,Demo Accounts Payable,1,1,,355-C,"[""20210715"",""900195""]",
cor:subaccountDescription,,Demo Logistics,1,1,,355-C,"[""20210715"",""900195""]",department
cor:subaccountDescription,,Demo Vendor Prairie,1,1,,355-C,"[""20210715"",""900195""]",auxiliary-account
cor:subaccountId,,D04,1,1,,355-C,"[""20210715"",""900195""]",department
cor:subaccountId,,V006,1,1,,355-C,"[""20210715"",""900195""]",auxiliary-account
cor:type,,department,1,1,,355-C,"[""20210715"",""900195""]",department
cor:type,,auxiliary-account,1,1,,355-C,"[""20210715"",""900195""]",auxiliary-account
cor:detailDescription,,Synthetic demo purchase on account 900195,1,,,355-C,"[""20210715"",""900195""]",
cor:monetaryAmount,iso4217:JPY,106450,1,,,355-C,"[""20210715"",""900195""]",
cor:debitCreditIndicator,,C,1,,,355-C,"[""20210715"",""900195""]",
cor:entryDatePosted,,2021-07-15,1,,,,"[""20210715"",""900200""]",
cor:entryId,,900200,1,,,,"[""20210715"",""900200""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,356-D,"[""20210715"",""900200""]",
cor:taxCategory,,00,1,,1,356-D,"[""20210715"",""900200""]",
cor:accountNumber,,1200,1,1,,356-D,"[""20210715"",""900200""]",
cor:accountDescription,,Demo Accounts Receivable,1,1,,356-D,"[""20210715"",""900200""]",
cor:subaccountDescription,,Demo Sales,1,1,,356-D,"[""20210715"",""900200""]",department
cor:subaccountDescription,,Demo Customer Aurora,1,1,,356-D,"[""20210715"",""900200""]",auxiliary-account
cor:subaccountId,,D01,1,1,,356-D,"[""20210715"",""900200""]",department
cor:subaccountId,,C001,1,1,,356-D,"[""20210715"",""900200""]",auxiliary-account
cor:type,,department,1,1,,356-D,"[""20210715"",""900200""]",department
cor:type,,auxiliary-account,1,1,,356-D,"[""20210715"",""900200""]",auxiliary-account
cor:detailDescription,,Synthetic demo credit sale 900200,1,,,356-D,"[""20210715"",""900200""]",
cor:monetaryAmount,iso4217:JPY,269950,1,,,356-D,"[""20210715"",""900200""]",
cor:debitCreditIndicator,,D,1,,,356-D,"[""20210715"",""900200""]",
cor:amountOfTaxes,iso4217:JPY,24541,1,,1,356-C,"[""20210715"",""900200""]",
cor:taxCategory,,B5,1,,1,356-C,"[""20210715"",""900200""]",
cor:accountNumber,,4020,1,1,,356-C,"[""20210715"",""900200""]",
cor:accountDescription,,Demo Other Operating Revenue,1,1,,356-C,"[""20210715"",""900200""]",
cor:subaccountDescription,,Demo Sales,1,1,,356-C,"[""20210715"",""900200""]",department
cor:subaccountDescription,,Demo Customer Aurora,1,1,,356-C,"[""20210715"",""900200""]",auxiliary-account
cor:subaccountId,,D01,1,1,,356-C,"[""20210715"",""900200""]",department
cor:subaccountId,,C001,1,1,,356-C,"[""20210715"",""900200""]",auxiliary-account
cor:type,,department,1,1,,356-C,"[""20210715"",""900200""]",department
cor:type,,auxiliary-account,1,1,,356-C,"[""20210715"",""900200""]",auxiliary-account
cor:detailDescription,,Synthetic demo credit sale 900200,1,,,356-C,"[""20210715"",""900200""]",
cor:monetaryAmount,iso4217:JPY,269950,1,,,356-C,"[""20210715"",""900200""]",
cor:debitCreditIndicator,,C,1,,,356-C,"[""20210715"",""900200""]",
cor:entryDatePosted,,2021-07-16,1,,,,"[""20210716"",""900204""]",
cor:entryId,,900204,1,,,,"[""20210716"",""900204""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,357-D,"[""20210716"",""900204""]",
cor:taxCategory,,00,1,,1,357-D,"[""20210716"",""900204""]",
cor:accountNumber,,1100,1,1,,357-D,"[""20210716"",""900204""]",
cor:accountDescription,,Demo Central Ordinary Deposit,1,1,,357-D,"[""20210716"",""900204""]",
cor:subaccountDescription,,Demo Sales,1,1,,357-D,"[""20210716"",""900204""]",department
cor:subaccountDescription,,Demo Central Bank,1,1,,357-D,"[""20210716"",""900204""]",auxiliary-account
cor:subaccountId,,D01,1,1,,357-D,"[""20210716"",""900204""]",department
cor:subaccountId,,B001,1,1,,357-D,"[""20210716"",""900204""]",auxiliary-account
cor:type,,department,1,1,,357-D,"[""20210716"",""900204""]",department
cor:type,,auxiliary-account,1,1,,357-D,"[""20210716"",""900204""]",auxiliary-account
cor:detailDescription,,Synthetic demo mixed sales and receipt 900204,1,,,357-D,"[""20210716"",""900204""]",
cor:monetaryAmount,iso4217:JPY,144640,1,,,357-D,"[""20210716"",""900204""]",
cor:debitCreditIndicator,,D,1,,,357-D,"[""20210716"",""900204""]",
cor:detailDescription,,Synthetic demo mixed sales and receipt 900204,1,,,357-C,"[""20210716"",""900204""]",
cor:debitCreditIndicator,,C,1,,,357-C,"[""20210716"",""900204""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,358-D,"[""20210716"",""900204""]",
cor:taxCategory,,00,1,,1,358-D,"[""20210716"",""900204""]",
cor:accountNumber,,1200,1,1,,358-D,"[""20210716"",""900204""]",
cor:accountDescription,,Demo Accounts Receivable,1,1,,358-D,"[""20210716"",""900204""]",
cor:subaccountDescription,,Demo Sales,1,1,,358-D,"[""20210716"",""900204""]",department
cor:subaccountDescription,,Demo Customer Elm,1,1,,358-D,"[""20210716"",""900204""]",auxiliary-account
cor:subaccountId,,D01,1,1,,358-D,"[""20210716"",""900204""]",department
cor:subaccountId,,C005,1,1,,358-D,"[""20210716"",""900204""]",auxiliary-account
cor:type,,department,1,1,,358-D,"[""20210716"",""900204""]",department
cor:type,,auxiliary-account,1,1,,358-D,"[""20210716"",""900204""]",auxiliary-account
cor:detailDescription,,Synthetic demo mixed sales and receipt 900204,1,,,358-D,"[""20210716"",""900204""]",
cor:monetaryAmount,iso4217:JPY,56250,1,,,358-D,"[""20210716"",""900204""]",
cor:debitCreditIndicator,,D,1,,,358-D,"[""20210716"",""900204""]",
cor:detailDescription,,Synthetic demo mixed sales and receipt 900204,1,,,358-C,"[""20210716"",""900204""]",
cor:debitCreditIndicator,,C,1,,,358-C,"[""20210716"",""900204""]",
cor:detailDescription,,Synthetic demo mixed sales and receipt 900204,1,,,359-D,"[""20210716"",""900204""]",
cor:debitCreditIndicator,,D,1,,,359-D,"[""20210716"",""900204""]",
cor:amountOfTaxes,iso4217:JPY,3469,1,,1,359-C,"[""20210716"",""900204""]",
cor:taxCategory,,B5,1,,1,359-C,"[""20210716"",""900204""]",
cor:accountNumber,,4000,1,1,,359-C,"[""20210716"",""900204""]",
cor:accountDescription,,Demo Product Sales,1,1,,359-C,"[""20210716"",""900204""]",
cor:subaccountDescription,,Demo Sales,1,1,,359-C,"[""20210716"",""900204""]",department
cor:subaccountDescription,,Demo Customer Fjord,1,1,,359-C,"[""20210716"",""900204""]",auxiliary-account
cor:subaccountId,,D01,1,1,,359-C,"[""20210716"",""900204""]",department
cor:subaccountId,,C006,1,1,,359-C,"[""20210716"",""900204""]",auxiliary-account
cor:type,,department,1,1,,359-C,"[""20210716"",""900204""]",department
cor:type,,auxiliary-account,1,1,,359-C,"[""20210716"",""900204""]",auxiliary-account
cor:detailDescription,,Synthetic demo mixed sales and receipt 900204,1,,,359-C,"[""20210716"",""900204""]",
cor:monetaryAmount,iso4217:JPY,38160,1,,,359-C,"[""20210716"",""900204""]",
cor:debitCreditIndicator,,C,1,,,359-C,"[""20210716"",""900204""]",
cor:detailDescription,,Synthetic demo mixed sales and receipt 900204,1,,,360-D,"[""20210716"",""900204""]",
cor:debitCreditIndicator,,D,1,,,360-D,"[""20210716"",""900204""]",
cor:amountOfTaxes,iso4217:JPY,14794,1,,1,360-C,"[""20210716"",""900204""]",
cor:taxCategory,,B5,1,,1,360-C,"[""20210716"",""900204""]",
cor:accountNumber,,4010,1,1,,360-C,"[""20210716"",""900204""]",
cor:accountDescription,,Demo Service Revenue,1,1,,360-C,"[""20210716"",""900204""]",
cor:subaccountDescription,,Demo Sales,1,1,,360-C,"[""20210716"",""900204""]",department
cor:subaccountDescription,,Demo Customer Grove,1,1,,360-C,"[""20210716"",""900204""]",auxiliary-account
cor:subaccountId,,D01,1,1,,360-C,"[""20210716"",""900204""]",department
cor:subaccountId,,C007,1,1,,360-C,"[""20210716"",""900204""]",auxiliary-account
cor:type,,department,1,1,,360-C,"[""20210716"",""900204""]",department
cor:type,,auxiliary-account,1,1,,360-C,"[""20210716"",""900204""]",auxiliary-account
cor:detailDescription,,Synthetic demo mixed sales and receipt 900204,1,,,360-C,"[""20210716"",""900204""]",
cor:monetaryAmount,iso4217:JPY,162730,1,,,360-C,"[""20210716"",""900204""]",
cor:debitCreditIndicator,,C,1,,,360-C,"[""20210716"",""900204""]",
cor:entryDatePosted,,2021-07-16,1,,,,"[""20210716"",""900228""]",
cor:entryId,,900228,1,,,,"[""20210716"",""900228""]",
cor:amountOfTaxes,iso4217:JPY,6488,1,,1,361-D,"[""20210716"",""900228""]",
cor:taxCategory,,Q5,1,,1,361-D,"[""20210716"",""900228""]",
cor:accountNumber,,6140,1,1,,361-D,"[""20210716"",""900228""]",
cor:accountDescription,,Demo Vehicle Expense,1,1,,361-D,"[""20210716"",""900228""]",
cor:subaccountDescription,,Demo Administration,1,1,,361-D,"[""20210716"",""900228""]",department
cor:subaccountDescription,,Demo Vendor Keystone,1,1,,361-D,"[""20210716"",""900228""]",auxiliary-account
cor:subaccountId,,D02,1,1,,361-D,"[""20210716"",""900228""]",department
cor:subaccountId,,V001,1,1,,361-D,"[""20210716"",""900228""]",auxiliary-account
cor:type,,department,1,1,,361-D,"[""20210716"",""900228""]",department
cor:type,,auxiliary-account,1,1,,361-D,"[""20210716"",""900228""]",auxiliary-account
cor:detailDescription,,Synthetic demo operating expense 900228,1,,,361-D,"[""20210716"",""900228""]",
cor:monetaryAmount,iso4217:JPY,71370,1,,,361-D,"[""20210716"",""900228""]",
cor:debitCreditIndicator,,D,1,,,361-D,"[""20210716"",""900228""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,361-C,"[""20210716"",""900228""]",
cor:taxCategory,,00,1,,1,361-C,"[""20210716"",""900228""]",
cor:accountNumber,,1100,1,1,,361-C,"[""20210716"",""900228""]",
cor:accountDescription,,Demo Central Ordinary Deposit,1,1,,361-C,"[""20210716"",""900228""]",
cor:subaccountDescription,,Demo Administration,1,1,,361-C,"[""20210716"",""900228""]",department
cor:subaccountDescription,,Demo Central Bank,1,1,,361-C,"[""20210716"",""900228""]",auxiliary-account
cor:subaccountId,,D02,1,1,,361-C,"[""20210716"",""900228""]",department
cor:subaccountId,,B001,1,1,,361-C,"[""20210716"",""900228""]",auxiliary-account
cor:type,,department,1,1,,361-C,"[""20210716"",""900228""]",department
cor:type,,auxiliary-account,1,1,,361-C,"[""20210716"",""900228""]",auxiliary-account
cor:detailDescription,,Synthetic demo operating expense 900228,1,,,361-C,"[""20210716"",""900228""]",
cor:monetaryAmount,iso4217:JPY,71370,1,,,361-C,"[""20210716"",""900228""]",
cor:debitCreditIndicator,,C,1,,,361-C,"[""20210716"",""900228""]",
cor:entryDatePosted,,2021-07-17,1,,,,"[""20210717"",""900182""]",
cor:entryId,,900182,1,,,,"[""20210717"",""900182""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,362-D,"[""20210717"",""900182""]",
cor:taxCategory,,00,1,,1,362-D,"[""20210717"",""900182""]",
cor:accountNumber,,1200,1,1,,362-D,"[""20210717"",""900182""]",
cor:accountDescription,,Demo Accounts Receivable,1,1,,362-D,"[""20210717"",""900182""]",
cor:subaccountDescription,,Demo Sales,1,1,,362-D,"[""20210717"",""900182""]",department
cor:subaccountDescription,,Demo Customer Grove,1,1,,362-D,"[""20210717"",""900182""]",auxiliary-account
cor:subaccountId,,D01,1,1,,362-D,"[""20210717"",""900182""]",department
cor:subaccountId,,C007,1,1,,362-D,"[""20210717"",""900182""]",auxiliary-account
cor:type,,department,1,1,,362-D,"[""20210717"",""900182""]",department
cor:type,,auxiliary-account,1,1,,362-D,"[""20210717"",""900182""]",auxiliary-account
cor:detailDescription,,Synthetic demo credit sale 900182,1,,,362-D,"[""20210717"",""900182""]",
cor:monetaryAmount,iso4217:JPY,303390,1,,,362-D,"[""20210717"",""900182""]",
cor:debitCreditIndicator,,D,1,,,362-D,"[""20210717"",""900182""]",
cor:amountOfTaxes,iso4217:JPY,27581,1,,1,362-C,"[""20210717"",""900182""]",
cor:taxCategory,,B5,1,,1,362-C,"[""20210717"",""900182""]",
cor:accountNumber,,4020,1,1,,362-C,"[""20210717"",""900182""]",
cor:accountDescription,,Demo Other Operating Revenue,1,1,,362-C,"[""20210717"",""900182""]",
cor:subaccountDescription,,Demo Sales,1,1,,362-C,"[""20210717"",""900182""]",department
cor:subaccountDescription,,Demo Customer Grove,1,1,,362-C,"[""20210717"",""900182""]",auxiliary-account
cor:subaccountId,,D01,1,1,,362-C,"[""20210717"",""900182""]",department
cor:subaccountId,,C007,1,1,,362-C,"[""20210717"",""900182""]",auxiliary-account
cor:type,,department,1,1,,362-C,"[""20210717"",""900182""]",department
cor:type,,auxiliary-account,1,1,,362-C,"[""20210717"",""900182""]",auxiliary-account
cor:detailDescription,,Synthetic demo credit sale 900182,1,,,362-C,"[""20210717"",""900182""]",
cor:monetaryAmount,iso4217:JPY,303390,1,,,362-C,"[""20210717"",""900182""]",
cor:debitCreditIndicator,,C,1,,,362-C,"[""20210717"",""900182""]",
cor:entryDatePosted,,2021-07-17,1,,,,"[""20210717"",""900215""]",
cor:entryId,,900215,1,,,,"[""20210717"",""900215""]",
cor:amountOfTaxes,iso4217:JPY,26351,1,,1,363-D,"[""20210717"",""900215""]",
cor:taxCategory,,Q5,1,,1,363-D,"[""20210717"",""900215""]",
cor:accountNumber,,5020,1,1,,363-D,"[""20210717"",""900215""]",
cor:accountDescription,,Demo Inventory Adjustment,1,1,,363-D,"[""20210717"",""900215""]",
cor:subaccountDescription,,Demo Logistics,1,1,,363-D,"[""20210717"",""900215""]",department
cor:subaccountDescription,,Demo Vendor Prairie,1,1,,363-D,"[""20210717"",""900215""]",auxiliary-account
cor:subaccountId,,D04,1,1,,363-D,"[""20210717"",""900215""]",department
cor:subaccountId,,V006,1,1,,363-D,"[""20210717"",""900215""]",auxiliary-account
cor:type,,department,1,1,,363-D,"[""20210717"",""900215""]",department
cor:type,,auxiliary-account,1,1,,363-D,"[""20210717"",""900215""]",auxiliary-account
cor:detailDescription,,Synthetic demo purchase on account 900215,1,,,363-D,"[""20210717"",""900215""]",
cor:monetaryAmount,iso4217:JPY,289860,1,,,363-D,"[""20210717"",""900215""]",
cor:debitCreditIndicator,,D,1,,,363-D,"[""20210717"",""900215""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,363-C,"[""20210717"",""900215""]",
cor:taxCategory,,00,1,,1,363-C,"[""20210717"",""900215""]",
cor:accountNumber,,2000,1,1,,363-C,"[""20210717"",""900215""]",
cor:accountDescription,,Demo Accounts Payable,1,1,,363-C,"[""20210717"",""900215""]",
cor:subaccountDescription,,Demo Logistics,1,1,,363-C,"[""20210717"",""900215""]",department
cor:subaccountDescription,,Demo Vendor Prairie,1,1,,363-C,"[""20210717"",""900215""]",auxiliary-account
cor:subaccountId,,D04,1,1,,363-C,"[""20210717"",""900215""]",department
cor:subaccountId,,V006,1,1,,363-C,"[""20210717"",""900215""]",auxiliary-account
cor:type,,department,1,1,,363-C,"[""20210717"",""900215""]",department
cor:type,,auxiliary-account,1,1,,363-C,"[""20210717"",""900215""]",auxiliary-account
cor:detailDescription,,Synthetic demo purchase on account 900215,1,,,363-C,"[""20210717"",""900215""]",
cor:monetaryAmount,iso4217:JPY,289860,1,,,363-C,"[""20210717"",""900215""]",
cor:debitCreditIndicator,,C,1,,,363-C,"[""20210717"",""900215""]",
cor:entryDatePosted,,2021-07-17,1,,,,"[""20210717"",""900233""]",
cor:entryId,,900233,1,,,,"[""20210717"",""900233""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,364-D,"[""20210717"",""900233""]",
cor:taxCategory,,00,1,,1,364-D,"[""20210717"",""900233""]",
cor:accountNumber,,1120,1,1,,364-D,"[""20210717"",""900233""]",
cor:accountDescription,,Demo Harbor Ordinary Deposit,1,1,,364-D,"[""20210717"",""900233""]",
cor:subaccountDescription,,Demo Sales,1,1,,364-D,"[""20210717"",""900233""]",department
cor:subaccountDescription,,Harbor Demo Bank,1,1,,364-D,"[""20210717"",""900233""]",auxiliary-account
cor:subaccountId,,D01,1,1,,364-D,"[""20210717"",""900233""]",department
cor:subaccountId,,B003,1,1,,364-D,"[""20210717"",""900233""]",auxiliary-account
cor:type,,department,1,1,,364-D,"[""20210717"",""900233""]",department
cor:type,,auxiliary-account,1,1,,364-D,"[""20210717"",""900233""]",auxiliary-account
cor:detailDescription,,Synthetic demo customer receipt 900233,1,,,364-D,"[""20210717"",""900233""]",
cor:monetaryAmount,iso4217:JPY,368740,1,,,364-D,"[""20210717"",""900233""]",
cor:debitCreditIndicator,,D,1,,,364-D,"[""20210717"",""900233""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,364-C,"[""20210717"",""900233""]",
cor:taxCategory,,00,1,,1,364-C,"[""20210717"",""900233""]",
cor:accountNumber,,1200,1,1,,364-C,"[""20210717"",""900233""]",
cor:accountDescription,,Demo Accounts Receivable,1,1,,364-C,"[""20210717"",""900233""]",
cor:subaccountDescription,,Demo Sales,1,1,,364-C,"[""20210717"",""900233""]",department
cor:subaccountDescription,,Demo Customer Juniper,1,1,,364-C,"[""20210717"",""900233""]",auxiliary-account
cor:subaccountId,,D01,1,1,,364-C,"[""20210717"",""900233""]",department
cor:subaccountId,,C010,1,1,,364-C,"[""20210717"",""900233""]",auxiliary-account
cor:type,,department,1,1,,364-C,"[""20210717"",""900233""]",department
cor:type,,auxiliary-account,1,1,,364-C,"[""20210717"",""900233""]",auxiliary-account
cor:detailDescription,,Synthetic demo customer receipt 900233,1,,,364-C,"[""20210717"",""900233""]",
cor:monetaryAmount,iso4217:JPY,368740,1,,,364-C,"[""20210717"",""900233""]",
cor:debitCreditIndicator,,C,1,,,364-C,"[""20210717"",""900233""]",
cor:entryDatePosted,,2021-07-18,1,,,,"[""20210718"",""900180""]",
cor:entryId,,900180,1,,,,"[""20210718"",""900180""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,365-D,"[""20210718"",""900180""]",
cor:taxCategory,,00,1,,1,365-D,"[""20210718"",""900180""]",
cor:accountNumber,,1200,1,1,,365-D,"[""20210718"",""900180""]",
cor:accountDescription,,Demo Accounts Receivable,1,1,,365-D,"[""20210718"",""900180""]",
cor:subaccountDescription,,Demo Sales,1,1,,365-D,"[""20210718"",""900180""]",department
cor:subaccountDescription,,Demo Customer Aurora,1,1,,365-D,"[""20210718"",""900180""]",auxiliary-account
cor:subaccountId,,D01,1,1,,365-D,"[""20210718"",""900180""]",department
cor:subaccountId,,C001,1,1,,365-D,"[""20210718"",""900180""]",auxiliary-account
cor:type,,department,1,1,,365-D,"[""20210718"",""900180""]",department
cor:type,,auxiliary-account,1,1,,365-D,"[""20210718"",""900180""]",auxiliary-account
cor:detailDescription,,Synthetic demo credit sale 900180,1,,,365-D,"[""20210718"",""900180""]",
cor:monetaryAmount,iso4217:JPY,399270,1,,,365-D,"[""20210718"",""900180""]",
cor:debitCreditIndicator,,D,1,,,365-D,"[""20210718"",""900180""]",
cor:amountOfTaxes,iso4217:JPY,36297,1,,1,365-C,"[""20210718"",""900180""]",
cor:taxCategory,,B5,1,,1,365-C,"[""20210718"",""900180""]",
cor:accountNumber,,4000,1,1,,365-C,"[""20210718"",""900180""]",
cor:accountDescription,,Demo Product Sales,1,1,,365-C,"[""20210718"",""900180""]",
cor:subaccountDescription,,Demo Sales,1,1,,365-C,"[""20210718"",""900180""]",department
cor:subaccountDescription,,Demo Customer Aurora,1,1,,365-C,"[""20210718"",""900180""]",auxiliary-account
cor:subaccountId,,D01,1,1,,365-C,"[""20210718"",""900180""]",department
cor:subaccountId,,C001,1,1,,365-C,"[""20210718"",""900180""]",auxiliary-account
cor:type,,department,1,1,,365-C,"[""20210718"",""900180""]",department
cor:type,,auxiliary-account,1,1,,365-C,"[""20210718"",""900180""]",auxiliary-account
cor:detailDescription,,Synthetic demo credit sale 900180,1,,,365-C,"[""20210718"",""900180""]",
cor:monetaryAmount,iso4217:JPY,399270,1,,,365-C,"[""20210718"",""900180""]",
cor:debitCreditIndicator,,C,1,,,365-C,"[""20210718"",""900180""]",
cor:entryDatePosted,,2021-07-18,1,,,,"[""20210718"",""900193""]",
cor:entryId,,900193,1,,,,"[""20210718"",""900193""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,366-D,"[""20210718"",""900193""]",
cor:taxCategory,,00,1,,1,366-D,"[""20210718"",""900193""]",
cor:accountNumber,,2000,1,1,,366-D,"[""20210718"",""900193""]",
cor:accountDescription,,Demo Accounts Payable,1,1,,366-D,"[""20210718"",""900193""]",
cor:subaccountDescription,,Demo Sales,1,1,,366-D,"[""20210718"",""900193""]",department
cor:subaccountDescription,,Demo Vendor Nimbus,1,1,,366-D,"[""20210718"",""900193""]",auxiliary-account
cor:subaccountId,,D01,1,1,,366-D,"[""20210718"",""900193""]",department
