concept,unit,value,d_cor_accountingEntries,d_cor_detailAccountIdentifier,d_cor_detailTax,d_cor_entryDetail,d_cor_entryHeader,d_cor_subaccount
cor:type,,department,1,1,,54-C,"[""20210418"",""900023""]",department
cor:type,,auxiliary-account,1,1,,54-C,"[""20210418"",""900023""]",auxiliary-account
cor:detailDescription,,Synthetic demo customer receipt 900023,1,,,54-C,"[""20210418"",""900023""]",
cor:monetaryAmount,iso4217:JPY,323360,1,,,54-C,"[""20210418"",""900023""]",
cor:debitCreditIndicator,,C,1,,,54-C,"[""20210418"",""900023""]",
cor:entryDatePosted,,2021-04-19,1,,,,"[""20210419"",""900030""]",
cor:entryId,,900030,1,,,,"[""20210419"",""900030""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,55-D,"[""20210419"",""900030""]",
cor:taxCategory,,00,1,,1,55-D,"[""20210419"",""900030""]",
cor:accountNumber,,6000,1,1,,55-D,"[""20210419"",""900030""]",
cor:accountDescription,,Demo Salaries,1,1,,55-D,"[""20210419"",""900030""]",
cor:subaccountDescription,,Demo Administration,1,1,,55-D,"[""20210419"",""900030""]",department
cor:subaccountId,,D02,1,1,,55-D,"[""20210419"",""900030""]",department
cor:type,,department,1,1,,55-D,"[""20210419"",""900030""]",department
cor:detailDescription,,Synthetic demo monthly payroll bundle 900030,1,,,55-D,"[""20210419"",""900030""]",
cor:monetaryAmount,iso4217:JPY,277600,1,,,55-D,"[""20210419"",""900030""]",
cor:debitCreditIndicator,,D,1,,,55-D,"[""20210419"",""900030""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,55-C,"[""20210419"",""900030""]",
cor:taxCategory,,00,1,,1,55-C,"[""20210419"",""900030""]",
cor:accountNumber,,1100,1,1,,55-C,"[""20210419"",""900030""]",
cor:accountDescription,,Demo Central Ordinary Deposit,1,1,,55-C,"[""20210419"",""900030""]",
cor:subaccountDescription,,Demo Administration,1,1,,55-C,"[""20210419"",""900030""]",department
cor:subaccountDescription,,Demo Central Bank,1,1,,55-C,"[""20210419"",""900030""]",auxiliary-account
cor:subaccountId,,D02,1,1,,55-C,"[""20210419"",""900030""]",department
cor:subaccountId,,B001,1,1,,55-C,"[""20210419"",""900030""]",auxiliary-account
cor:type,,department,1,1,,55-C,"[""20210419"",""900030""]",department
cor:type,,auxiliary-account,1,1,,55-C,"[""20210419"",""900030""]",auxiliary-account
cor:detailDescription,,Synthetic demo monthly payroll bundle 900030,1,,,55-C,"[""20210419"",""900030""]",
cor:monetaryAmount,iso4217:JPY,660970,1,,,55-C,"[""20210419"",""900030""]",
cor:debitCreditIndicator,,C,1,,,55-C,"[""20210419"",""900030""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,56-D,"[""20210419"",""900030""]",
cor:taxCategory,,00,1,,1,56-D,"[""20210419"",""900030""]",
cor:accountNumber,,6010,1,1,,56-D,"[""20210419"",""900030""]",
cor:accountDescription,,Demo Statutory Welfare,1,1,,56-D,"[""20210419"",""900030""]",
cor:subaccountDescription,,Demo Administration,1,1,,56-D,"[""20210419"",""900030""]",department
cor:subaccountId,,D02,1,1,,56-D,"[""20210419"",""900030""]",department
cor:type,,department,1,1,,56-D,"[""20210419"",""900030""]",department
cor:detailDescription,,Synthetic demo monthly payroll bundle 900030,1,,,56-D,"[""20210419"",""900030""]",
cor:monetaryAmount,iso4217:JPY,112360,1,,,56-D,"[""20210419"",""900030""]",
cor:debitCreditIndicator,,D,1,,,56-D,"[""20210419"",""900030""]",
cor:detailDescription,,Synthetic demo monthly payroll bundle 900030,1,,,56-C,"[""20210419"",""900030""]",
cor:debitCreditIndicator,,C,1,,,56-C,"[""20210419"",""900030""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,57-D,"[""20210419"",""900030""]",
cor:taxCategory,,00,1,,1,57-D,"[""20210419"",""900030""]",
cor:accountNumber,,2110,1,1,,57-D,"[""20210419"",""900030""]",
cor:accountDescription,,Demo Payroll Withholding,1,1,,57-D,"[""20210419"",""900030""]",
cor:subaccountDescription,,Demo Administration,1,1,,57-D,"[""20210419"",""900030""]",department
cor:subaccountId,,D02,1,1,,57-D,"[""20210419"",""900030""]",department
cor:type,,department,1,1,,57-D,"[""20210419"",""900030""]",department
cor:detailDescription,,Synthetic demo monthly payroll bundle 900030,1,,,57-D,"[""20210419"",""900030""]",
cor:monetaryAmount,iso4217:JPY,271010,1,,,57-D,"[""20210419"",""900030""]",
cor:debitCreditIndicator,,D,1,,,57-D,"[""20210419"",""900030""]",
cor:detailDescription,,Synthetic demo monthly payroll bundle 900030,1,,,57-C,"[""20210419"",""900030""]",
cor:debitCreditIndicator,,C,1,,,57-C,"[""20210419"",""900030""]",
cor:entryDatePosted,,2021-04-19,1,,,,"[""20210419"",""900032""]",
cor:entryId,,900032,1,,,,"[""20210419"",""900032""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,58-D,"[""20210419"",""900032""]",
cor:taxCategory,,00,1,,1,58-D,"[""20210419"",""900032""]",
cor:accountNumber,,1200,1,1,,58-D,"[""20210419"",""900032""]",
cor:accountDescription,,Demo Accounts Receivable,1,1,,58-D,"[""20210419"",""900032""]",
cor:subaccountDescription,,Demo Sales,1,1,,58-D,"[""20210419"",""900032""]",department
cor:subaccountDescription,,Demo Customer Grove,1,1,,58-D,"[""20210419"",""900032""]",auxiliary-account
cor:subaccountId,,D01,1,1,,58-D,"[""20210419"",""900032""]",department
cor:subaccountId,,C007,1,1,,58-D,"[""20210419"",""900032""]",auxiliary-account
cor:type,,department,1,1,,58-D,"[""20210419"",""900032""]",department
cor:type,,auxiliary-account,1,1,,58-D,"[""20210419"",""900032""]",auxiliary-account
cor:detailDescription,,Synthetic demo credit sale 900032,1,,,58-D,"[""20210419"",""900032""]",
cor:monetaryAmount,iso4217:JPY,104340,1,,,58-D,"[""20210419"",""900032""]",
cor:debitCreditIndicator,,D,1,,,58-D,"[""20210419"",""900032""]",
cor:amountOfTaxes,iso4217:JPY,9485,1,,1,58-C,"[""20210419"",""900032""]",
cor:taxCategory,,B5,1,,1,58-C,"[""20210419"",""900032""]",
cor:accountNumber,,4020,1,1,,58-C,"[""20210419"",""900032""]",
cor:accountDescription,,Demo Other Operating Revenue,1,1,,58-C,"[""20210419"",""900032""]",
cor:subaccountDescription,,Demo Sales,1,1,,58-C,"[""20210419"",""900032""]",department
cor:subaccountDescription,,Demo Customer Grove,1,1,,58-C,"[""20210419"",""900032""]",auxiliary-account
cor:subaccountId,,D01,1,1,,58-C,"[""20210419"",""900032""]",department
cor:subaccountId,,C007,1,1,,58-C,"[""20210419"",""900032""]",auxiliary-account
cor:type,,department,1,1,,58-C,"[""20210419"",""900032""]",department
cor:type,,auxiliary-account,1,1,,58-C,"[""20210419"",""900032""]",auxiliary-account
cor:detailDescription,,Synthetic demo credit sale 900032,1,,,58-C,"[""20210419"",""900032""]",
cor:monetaryAmount,iso4217:JPY,104340,1,,,58-C,"[""20210419"",""900032""]",
cor:debitCreditIndicator,,C,1,,,58-C,"[""20210419"",""900032""]",
cor:entryDatePosted,,2021-04-19,1,,,,"[""20210419"",""900036""]",
cor:entryId,,900036,1,,,,"[""20210419"",""900036""]",
cor:amountOfTaxes,iso4217:JPY,6251,1,,1,59-D,"[""20210419"",""900036""]",
cor:taxCategory,,Q5,1,,1,59-D,"[""20210419"",""900036""]",
cor:accountNumber,,5000,1,1,,59-D,"[""20210419"",""900036""]",
cor:accountDescription,,Demo Purchases,1,1,,59-D,"[""20210419"",""900036""]",
cor:subaccountDescription,,Demo Logistics,1,1,,59-D,"[""20210419"",""900036""]",department
cor:subaccountDescription,,Demo Vendor Keystone,1,1,,59-D,"[""20210419"",""900036""]",auxiliary-account
cor:subaccountId,,D04,1,1,,59-D,"[""20210419"",""900036""]",department
cor:subaccountId,,V001,1,1,,59-D,"[""20210419"",""900036""]",auxiliary-account
cor:type,,department,1,1,,59-D,"[""20210419"",""900036""]",department
cor:type,,auxiliary-account,1,1,,59-D,"[""20210419"",""900036""]",auxiliary-account
cor:detailDescription,,Synthetic demo purchase on account 900036,1,,,59-D,"[""20210419"",""900036""]",
cor:monetaryAmount,iso4217:JPY,68760,1,,,59-D,"[""20210419"",""900036""]",
cor:debitCreditIndicator,,D,1,,,59-D,"[""20210419"",""900036""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,59-C,"[""20210419"",""900036""]",
cor:taxCategory,,00,1,,1,59-C,"[""20210419"",""900036""]",
cor:accountNumber,,2000,1,1,,59-C,"[""20210419"",""900036""]",
cor:accountDescription,,Demo Accounts Payable,1,1,,59-C,"[""20210419"",""900036""]",
cor:subaccountDescription,,Demo Logistics,1,1,,59-C,"[""20210419"",""900036""]",department
cor:subaccountDescription,,Demo Vendor Keystone,1,1,,59-C,"[""20210419"",""900036""]",auxiliary-account
cor:subaccountId,,D04,1,1,,59-C,"[""20210419"",""900036""]",department
cor:subaccountId,,V001,1,1,,59-C,"[""20210419"",""900036""]",auxiliary-account
cor:type,,department,1,1,,59-C,"[""20210419"",""900036""]",department
cor:type,,auxiliary-account,1,1,,59-C,"[""20210419"",""900036""]",auxiliary-account
cor:detailDescription,,Synthetic demo purchase on account 900036,1,,,59-C,"[""20210419"",""900036""]",
cor:monetaryAmount,iso4217:JPY,68760,1,,,59-C,"[""20210419"",""900036""]",
cor:debitCreditIndicator,,C,1,,,59-C,"[""20210419"",""900036""]",
cor:entryDatePosted,,2021-04-19,1,,,,"[""20210419"",""900055""]",
cor:entryId,,900055,1,,,,"[""20210419"",""900055""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,60-D,"[""20210419"",""900055""]",
cor:taxCategory,,00,1,,1,60-D,"[""20210419"",""900055""]",
cor:accountNumber,,2000,1,1,,60-D,"[""20210419"",""900055""]",
cor:accountDescription,,Demo Accounts Payable,1,1,,60-D,"[""20210419"",""900055""]",
cor:subaccountDescription,,Demo Sales,1,1,,60-D,"[""20210419"",""900055""]",department
cor:subaccountDescription,,Demo Vendor Prairie,1,1,,60-D,"[""20210419"",""900055""]",auxiliary-account
cor:subaccountId,,D01,1,1,,60-D,"[""20210419"",""900055""]",department
cor:subaccountId,,V006,1,1,,60-D,"[""20210419"",""900055""]",auxiliary-account
cor:type,,department,1,1,,60-D,"[""20210419"",""900055""]",department
cor:type,,auxiliary-account,1,1,,60-D,"[""20210419"",""900055""]",auxiliary-account
cor:detailDescription,,Synthetic demo multi-vendor settlement 900055,1,,,60-D,"[""20210419"",""900055""]",
cor:monetaryAmount,iso4217:JPY,87280,1,,,60-D,"[""20210419"",""900055""]",
cor:debitCreditIndicator,,D,1,,,60-D,"[""20210419"",""900055""]",
cor:detailDescription,,Synthetic demo multi-vendor settlement 900055,1,,,60-C,"[""20210419"",""900055""]",
cor:debitCreditIndicator,,C,1,,,60-C,"[""20210419"",""900055""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,61-D,"[""20210419"",""900055""]",
cor:taxCategory,,00,1,,1,61-D,"[""20210419"",""900055""]",
cor:accountNumber,,2100,1,1,,61-D,"[""20210419"",""900055""]",
cor:accountDescription,,Demo Accrued Payables,1,1,,61-D,"[""20210419"",""900055""]",
cor:subaccountDescription,,Demo Sales,1,1,,61-D,"[""20210419"",""900055""]",department
cor:subaccountDescription,,Demo Vendor Summit,1,1,,61-D,"[""20210419"",""900055""]",auxiliary-account
cor:subaccountId,,D01,1,1,,61-D,"[""20210419"",""900055""]",department
cor:subaccountId,,V009,1,1,,61-D,"[""20210419"",""900055""]",auxiliary-account
cor:type,,department,1,1,,61-D,"[""20210419"",""900055""]",department
cor:type,,auxiliary-account,1,1,,61-D,"[""20210419"",""900055""]",auxiliary-account
cor:detailDescription,,Synthetic demo multi-vendor settlement 900055,1,,,61-D,"[""20210419"",""900055""]",
cor:monetaryAmount,iso4217:JPY,194270,1,,,61-D,"[""20210419"",""900055""]",
cor:debitCreditIndicator,,D,1,,,61-D,"[""20210419"",""900055""]",
cor:detailDescription,,Synthetic demo multi-vendor settlement 900055,1,,,61-C,"[""20210419"",""900055""]",
cor:debitCreditIndicator,,C,1,,,61-C,"[""20210419"",""900055""]",
cor:detailDescription,,Synthetic demo multi-vendor settlement 900055,1,,,62-D,"[""20210419"",""900055""]",
cor:debitCreditIndicator,,D,1,,,62-D,"[""20210419"",""900055""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,62-C,"[""20210419"",""900055""]",
cor:taxCategory,,00,1,,1,62-C,"[""20210419"",""900055""]",
cor:accountNumber,,1110,1,1,,62-C,"[""20210419"",""900055""]",
cor:accountDescription,,Demo North Current Deposit,1,1,,62-C,"[""20210419"",""900055""]",
cor:subaccountDescription,,Demo Sales,1,1,,62-C,"[""20210419"",""900055""]",department
cor:subaccountDescription,,North Demo Bank,1,1,,62-C,"[""20210419"",""900055""]",auxiliary-account
cor:subaccountId,,D01,1,1,,62-C,"[""20210419"",""900055""]",department
cor:subaccountId,,B002,1,1,,62-C,"[""20210419"",""900055""]",auxiliary-account
cor:type,,department,1,1,,62-C,"[""20210419"",""900055""]",department
cor:type,,auxiliary-account,1,1,,62-C,"[""20210419"",""900055""]",auxiliary-account
cor:detailDescription,,Synthetic demo multi-vendor settlement 900055,1,,,62-C,"[""20210419"",""900055""]",
cor:monetaryAmount,iso4217:JPY,219600,1,,,62-C,"[""20210419"",""900055""]",
cor:debitCreditIndicator,,C,1,,,62-C,"[""20210419"",""900055""]",
cor:detailDescription,,Synthetic demo multi-vendor settlement 900055,1,,,63-D,"[""20210419"",""900055""]",
cor:debitCreditIndicator,,D,1,,,63-D,"[""20210419"",""900055""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,63-C,"[""20210419"",""900055""]",
cor:taxCategory,,00,1,,1,63-C,"[""20210419"",""900055""]",
cor:accountNumber,,1120,1,1,,63-C,"[""20210419"",""900055""]",
cor:accountDescription,,Demo Harbor Ordinary Deposit,1,1,,63-C,"[""20210419"",""900055""]",
cor:subaccountDescription,,Demo Sales,1,1,,63-C,"[""20210419"",""900055""]",department
cor:subaccountDescription,,Harbor Demo Bank,1,1,,63-C,"[""20210419"",""900055""]",auxiliary-account
cor:subaccountId,,D01,1,1,,63-C,"[""20210419"",""900055""]",department
cor:subaccountId,,B003,1,1,,63-C,"[""20210419"",""900055""]",auxiliary-account
cor:type,,department,1,1,,63-C,"[""20210419"",""900055""]",department
cor:type,,auxiliary-account,1,1,,63-C,"[""20210419"",""900055""]",auxiliary-account
cor:detailDescription,,Synthetic demo multi-vendor settlement 900055,1,,,63-C,"[""20210419"",""900055""]",
cor:monetaryAmount,iso4217:JPY,61950,1,,,63-C,"[""20210419"",""900055""]",
cor:debitCreditIndicator,,C,1,,,63-C,"[""20210419"",""900055""]",
cor:entryDatePosted,,2021-04-20,1,,,,"[""20210420"",""900005""]",
cor:entryId,,900005,1,,,,"[""20210420"",""900005""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,64-D,"[""20210420"",""900005""]",
cor:taxCategory,,00,1,,1,64-D,"[""20210420"",""900005""]",
cor:accountNumber,,2200,1,1,,64-D,"[""20210420"",""900005""]",
cor:accountDescription,,Demo Short-term Loans,1,1,,64-D,"[""20210420"",""900005""]",
cor:subaccountDescription,,Demo Management,1,1,,64-D,"[""20210420"",""900005""]",department
cor:subaccountId,,D06,1,1,,64-D,"[""20210420"",""900005""]",department
cor:type,,department,1,1,,64-D,"[""20210420"",""900005""]",department
cor:detailDescription,,Synthetic demo financing settlement 900005,1,,,64-D,"[""20210420"",""900005""]",
cor:monetaryAmount,iso4217:JPY,127550,1,,,64-D,"[""20210420"",""900005""]",
cor:debitCreditIndicator,,D,1,,,64-D,"[""20210420"",""900005""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,64-C,"[""20210420"",""900005""]",
cor:taxCategory,,00,1,,1,64-C,"[""20210420"",""900005""]",
cor:accountNumber,,1120,1,1,,64-C,"[""20210420"",""900005""]",
cor:accountDescription,,Demo Harbor Ordinary Deposit,1,1,,64-C,"[""20210420"",""900005""]",
cor:subaccountDescription,,Demo Management,1,1,,64-C,"[""20210420"",""900005""]",department
cor:subaccountDescription,,Harbor Demo Bank,1,1,,64-C,"[""20210420"",""900005""]",auxiliary-account
cor:subaccountId,,D06,1,1,,64-C,"[""20210420"",""900005""]",department
cor:subaccountId,,B003,1,1,,64-C,"[""20210420"",""900005""]",auxiliary-account
cor:type,,department,1,1,,64-C,"[""20210420"",""900005""]",department
cor:type,,auxiliary-account,1,1,,64-C,"[""20210420"",""900005""]",auxiliary-account
cor:detailDescription,,Synthetic demo financing settlement 900005,1,,,64-C,"[""20210420"",""900005""]",
cor:monetaryAmount,iso4217:JPY,398610,1,,,64-C,"[""20210420"",""900005""]",
cor:debitCreditIndicator,,C,1,,,64-C,"[""20210420"",""900005""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,65-D,"[""20210420"",""900005""]",
cor:taxCategory,,00,1,,1,65-D,"[""20210420"",""900005""]",
cor:accountNumber,,6070,1,1,,65-D,"[""20210420"",""900005""]",
cor:accountDescription,,Demo Bank Fees,1,1,,65-D,"[""20210420"",""900005""]",
cor:subaccountDescription,,Demo Management,1,1,,65-D,"[""20210420"",""900005""]",department
cor:subaccountDescription,,Harbor Demo Bank,1,1,,65-D,"[""20210420"",""900005""]",auxiliary-account
cor:subaccountId,,D06,1,1,,65-D,"[""20210420"",""900005""]",department
cor:subaccountId,,B003,1,1,,65-D,"[""20210420"",""900005""]",auxiliary-account
cor:type,,department,1,1,,65-D,"[""20210420"",""900005""]",department
cor:type,,auxiliary-account,1,1,,65-D,"[""20210420"",""900005""]",auxiliary-account
cor:detailDescription,,Synthetic demo financing settlement 900005,1,,,65-D,"[""20210420"",""900005""]",
cor:monetaryAmount,iso4217:JPY,187340,1,,,65-D,"[""20210420"",""900005""]",
cor:debitCreditIndicator,,D,1,,,65-D,"[""20210420"",""900005""]",
cor:detailDescription,,Synthetic demo financing settlement 900005,1,,,65-C,"[""20210420"",""900005""]",
cor:debitCreditIndicator,,C,1,,,65-C,"[""20210420"",""900005""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,66-D,"[""20210420"",""900005""]",
cor:taxCategory,,P0,1,,1,66-D,"[""20210420"",""900005""]",
cor:accountNumber,,7000,1,1,,66-D,"[""20210420"",""900005""]",
cor:accountDescription,,Demo Taxes and Dues,1,1,,66-D,"[""20210420"",""900005""]",
cor:subaccountDescription,,Demo Management,1,1,,66-D,"[""20210420"",""900005""]",department
cor:subaccountId,,D06,1,1,,66-D,"[""20210420"",""900005""]",department
cor:type,,department,1,1,,66-D,"[""20210420"",""900005""]",department
cor:detailDescription,,Synthetic demo financing settlement 900005,1,,,66-D,"[""20210420"",""900005""]",
cor:monetaryAmount,iso4217:JPY,83720,1,,,66-D,"[""20210420"",""900005""]",
cor:debitCreditIndicator,,D,1,,,66-D,"[""20210420"",""900005""]",
cor:detailDescription,,Synthetic demo financing settlement 900005,1,,,66-C,"[""20210420"",""900005""]",
cor:debitCreditIndicator,,C,1,,,66-C,"[""20210420"",""900005""]",
cor:entryDatePosted,,2021-04-20,1,,,,"[""20210420"",""900015""]",
cor:entryId,,900015,1,,,,"[""20210420"",""900015""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,67-D,"[""20210420"",""900015""]",
cor:taxCategory,,00,1,,1,67-D,"[""20210420"",""900015""]",
cor:accountNumber,,2000,1,1,,67-D,"[""20210420"",""900015""]",
cor:accountDescription,,Demo Accounts Payable,1,1,,67-D,"[""20210420"",""900015""]",
cor:subaccountDescription,,Demo Sales,1,1,,67-D,"[""20210420"",""900015""]",department
cor:subaccountDescription,,Demo Vendor Prairie,1,1,,67-D,"[""20210420"",""900015""]",auxiliary-account
cor:subaccountId,,D01,1,1,,67-D,"[""20210420"",""900015""]",department
cor:subaccountId,,V006,1,1,,67-D,"[""20210420"",""900015""]",auxiliary-account
cor:type,,department,1,1,,67-D,"[""20210420"",""900015""]",department
cor:type,,auxiliary-account,1,1,,67-D,"[""20210420"",""900015""]",auxiliary-account
cor:detailDescription,,Synthetic demo multi-vendor settlement 900015,1,,,67-D,"[""20210420"",""900015""]",
cor:monetaryAmount,iso4217:JPY,479460,1,,,67-D,"[""20210420"",""900015""]",
cor:debitCreditIndicator,,D,1,,,67-D,"[""20210420"",""900015""]",
cor:detailDescription,,Synthetic demo multi-vendor settlement 900015,1,,,67-C,"[""20210420"",""900015""]",
cor:debitCreditIndicator,,C,1,,,67-C,"[""20210420"",""900015""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,68-D,"[""20210420"",""900015""]",
cor:taxCategory,,00,1,,1,68-D,"[""20210420"",""900015""]",
cor:accountNumber,,2100,1,1,,68-D,"[""20210420"",""900015""]",
cor:accountDescription,,Demo Accrued Payables,1,1,,68-D,"[""20210420"",""900015""]",
cor:subaccountDescription,,Demo Sales,1,1,,68-D,"[""20210420"",""900015""]",department
cor:subaccountDescription,,Demo Vendor Summit,1,1,,68-D,"[""20210420"",""900015""]",auxiliary-account
cor:subaccountId,,D01,1,1,,68-D,"[""20210420"",""900015""]",department
cor:subaccountId,,V009,1,1,,68-D,"[""20210420"",""900015""]",auxiliary-account
cor:type,,department,1,1,,68-D,"[""20210420"",""900015""]",department
cor:type,,auxiliary-account,1,1,,68-D,"[""20210420"",""900015""]",auxiliary-account
cor:detailDescription,,Synthetic demo multi-vendor settlement 900015,1,,,68-D,"[""20210420"",""900015""]",
cor:monetaryAmount,iso4217:JPY,135240,1,,,68-D,"[""20210420"",""900015""]",
cor:debitCreditIndicator,,D,1,,,68-D,"[""20210420"",""900015""]",
cor:detailDescription,,Synthetic demo multi-vendor settlement 900015,1,,,68-C,"[""20210420"",""900015""]",
cor:debitCreditIndicator,,C,1,,,68-C,"[""20210420"",""900015""]",
cor:detailDescription,,Synthetic demo multi-vendor settlement 900015,1,,,69-D,"[""20210420"",""900015""]",
cor:debitCreditIndicator,,D,1,,,69-D,"[""20210420"",""900015""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,69-C,"[""20210420"",""900015""]",
cor:taxCategory,,00,1,,1,69-C,"[""20210420"",""900015""]",
cor:accountNumber,,1100,1,1,,69-C,"[""20210420"",""900015""]",
cor:accountDescription,,Demo Central Ordinary Deposit,1,1,,69-C,"[""20210420"",""900015""]",
cor:subaccountDescription,,Demo Sales,1,1,,69-C,"[""20210420"",""900015""]",department
cor:subaccountDescription,,Demo Central Bank,1,1,,69-C,"[""20210420"",""900015""]",auxiliary-account
cor:subaccountId,,D01,1,1,,69-C,"[""20210420"",""900015""]",department
cor:subaccountId,,B001,1,1,,69-C,"[""20210420"",""900015""]",auxiliary-account
cor:type,,department,1,1,,69-C,"[""20210420"",""900015""]",department
cor:type,,auxiliary-account,1,1,,69-C,"[""20210420"",""900015""]",auxiliary-account
cor:detailDescription,,Synthetic demo multi-vendor settlement 900015,1,,,69-C,"[""20210420"",""900015""]",
cor:monetaryAmount,iso4217:JPY,116790,1,,,69-C,"[""20210420"",""900015""]",
cor:debitCreditIndicator,,C,1,,,69-C,"[""20210420"",""900015""]",
cor:detailDescription,,Synthetic demo multi-vendor settlement 900015,1,,,70-D,"[""20210420"",""900015""]",
cor:debitCreditIndicator,,D,1,,,70-D,"[""20210420"",""900015""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,70-C,"[""20210420"",""900015""]",
cor:taxCategory,,00,1,,1,70-C,"[""20210420"",""900015""]",
cor:accountNumber,,1110,1,1,,70-C,"[""20210420"",""900015""]",
cor:accountDescription,,Demo North Current Deposit,1,1,,70-C,"[""20210420"",""900015""]",
cor:subaccountDescription,,Demo Sales,1,1,,70-C,"[""20210420"",""900015""]",department
cor:subaccountDescription,,North Demo Bank,1,1,,70-C,"[""20210420"",""900015""]",auxiliary-account
cor:subaccountId,,D01,1,1,,70-C,"[""20210420"",""900015""]",department
cor:subaccountId,,B002,1,1,,70-C,"[""20210420"",""900015""]",auxiliary-account
cor:type,,department,1,1,,70-C,"[""20210420"",""900015""]",department
cor:type,,auxiliary-account,1,1,,70-C,"[""20210420"",""900015""]",auxiliary-account
cor:detailDescription,,Synthetic demo multi-vendor settlement 900015,1,,,70-C,"[""20210420"",""900015""]",
cor:monetaryAmount,iso4217:JPY,497910,1,,,70-C,"[""20210420"",""900015""]",
cor:debitCreditIndicator,,C,1,,,70-C,"[""20210420"",""900015""]",
cor:entryDatePosted,,2021-04-20,1,,,,"[""20210420"",""900029""]",
cor:entryId,,900029,1,,,,"[""20210420"",""900029""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,71-D,"[""20210420"",""900029""]",
cor:taxCategory,,00,1,,1,71-D,"[""20210420"",""900029""]",
cor:accountNumber,,1400,1,1,,71-D,"[""20210420"",""900029""]",
cor:accountDescription,,Demo Prepaid Expenses,1,1,,71-D,"[""20210420"",""900029""]",
cor:subaccountDescription,,Demo Digital Services,1,1,,71-D,"[""20210420"",""900029""]",department
cor:subaccountDescription,,Demo Property Services,1,1,,71-D,"[""20210420"",""900029""]",auxiliary-account
cor:subaccountId,,D05,1,1,,71-D,"[""20210420"",""900029""]",department
cor:subaccountId,,S001,1,1,,71-D,"[""20210420"",""900029""]",auxiliary-account
cor:type,,department,1,1,,71-D,"[""20210420"",""900029""]",department
cor:type,,auxiliary-account,1,1,,71-D,"[""20210420"",""900029""]",auxiliary-account
cor:detailDescription,,Synthetic demo prepaid service 900029,1,,,71-D,"[""20210420"",""900029""]",
cor:monetaryAmount,iso4217:JPY,183370,1,,,71-D,"[""20210420"",""900029""]",
cor:debitCreditIndicator,,D,1,,,71-D,"[""20210420"",""900029""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,71-C,"[""20210420"",""900029""]",
cor:taxCategory,,00,1,,1,71-C,"[""20210420"",""900029""]",
cor:accountNumber,,1120,1,1,,71-C,"[""20210420"",""900029""]",
cor:accountDescription,,Demo Harbor Ordinary Deposit,1,1,,71-C,"[""20210420"",""900029""]",
cor:subaccountDescription,,Demo Digital Services,1,1,,71-C,"[""20210420"",""900029""]",department
cor:subaccountDescription,,Harbor Demo Bank,1,1,,71-C,"[""20210420"",""900029""]",auxiliary-account
cor:subaccountId,,D05,1,1,,71-C,"[""20210420"",""900029""]",department
cor:subaccountId,,B003,1,1,,71-C,"[""20210420"",""900029""]",auxiliary-account
cor:type,,department,1,1,,71-C,"[""20210420"",""900029""]",department
cor:type,,auxiliary-account,1,1,,71-C,"[""20210420"",""900029""]",auxiliary-account
cor:detailDescription,,Synthetic demo prepaid service 900029,1,,,71-C,"[""20210420"",""900029""]",
cor:monetaryAmount,iso4217:JPY,183370,1,,,71-C,"[""20210420"",""900029""]",
cor:debitCreditIndicator,,C,1,,,71-C,"[""20210420"",""900029""]",
cor:entryDatePosted,,2021-04-20,1,,,,"[""20210420"",""900039""]",
cor:entryId,,900039,1,,,,"[""20210420"",""900039""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,72-D,"[""20210420"",""900039""]",
cor:taxCategory,,00,1,,1,72-D,"[""20210420"",""900039""]",
cor:accountNumber,,1400,1,1,,72-D,"[""20210420"",""900039""]",
cor:accountDescription,,Demo Prepaid Expenses,1,1,,72-D,"[""20210420"",""900039""]",
cor:subaccountDescription,,Demo Digital Services,1,1,,72-D,"[""20210420"",""900039""]",department
cor:subaccountDescription,,Demo Professional Services,1,1,,72-D,"[""20210420"",""900039""]",auxiliary-account
cor:subaccountId,,D05,1,1,,72-D,"[""20210420"",""900039""]",department
cor:subaccountId,,S005,1,1,,72-D,"[""20210420"",""900039""]",auxiliary-account
cor:type,,department,1,1,,72-D,"[""20210420"",""900039""]",department
cor:type,,auxiliary-account,1,1,,72-D,"[""20210420"",""900039""]",auxiliary-account
