concept,unit,value,d_cor_accountingEntries,d_cor_detailAccountIdentifier,d_cor_detailTax,d_cor_entryDetail,d_cor_entryHeader,d_cor_subaccount
cor:entryDatePosted,,2021-08-11,1,,,,"[""20210811"",""900292""]",
cor:entryId,,900292,1,,,,"[""20210811"",""900292""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,459-D,"[""20210811"",""900292""]",
cor:taxCategory,,00,1,,1,459-D,"[""20210811"",""900292""]",
cor:accountNumber,,1200,1,1,,459-D,"[""20210811"",""900292""]",
cor:accountDescription,,Demo Accounts Receivable,1,1,,459-D,"[""20210811"",""900292""]",
cor:subaccountDescription,,Demo Sales,1,1,,459-D,"[""20210811"",""900292""]",department
cor:subaccountDescription,,Demo Customer Grove,1,1,,459-D,"[""20210811"",""900292""]",auxiliary-account
cor:subaccountId,,D01,1,1,,459-D,"[""20210811"",""900292""]",department
cor:subaccountId,,C007,1,1,,459-D,"[""20210811"",""900292""]",auxiliary-account
cor:type,,department,1,1,,459-D,"[""20210811"",""900292""]",department
cor:type,,auxiliary-account,1,1,,459-D,"[""20210811"",""900292""]",auxiliary-account
cor:detailDescription,,Synthetic demo credit sale 900292,1,,,459-D,"[""20210811"",""900292""]",
cor:monetaryAmount,iso4217:JPY,282820,1,,,459-D,"[""20210811"",""900292""]",
cor:debitCreditIndicator,,D,1,,,459-D,"[""20210811"",""900292""]",
cor:amountOfTaxes,iso4217:JPY,25711,1,,1,459-C,"[""20210811"",""900292""]",
cor:taxCategory,,B5,1,,1,459-C,"[""20210811"",""900292""]",
cor:accountNumber,,4010,1,1,,459-C,"[""20210811"",""900292""]",
cor:accountDescription,,Demo Service Revenue,1,1,,459-C,"[""20210811"",""900292""]",
cor:subaccountDescription,,Demo Sales,1,1,,459-C,"[""20210811"",""900292""]",department
cor:subaccountDescription,,Demo Customer Grove,1,1,,459-C,"[""20210811"",""900292""]",auxiliary-account
cor:subaccountId,,D01,1,1,,459-C,"[""20210811"",""900292""]",department
cor:subaccountId,,C007,1,1,,459-C,"[""20210811"",""900292""]",auxiliary-account
cor:type,,department,1,1,,459-C,"[""20210811"",""900292""]",department
cor:type,,auxiliary-account,1,1,,459-C,"[""20210811"",""900292""]",auxiliary-account
cor:detailDescription,,Synthetic demo credit sale 900292,1,,,459-C,"[""20210811"",""900292""]",
cor:monetaryAmount,iso4217:JPY,282820,1,,,459-C,"[""20210811"",""900292""]",
cor:debitCreditIndicator,,C,1,,,459-C,"[""20210811"",""900292""]",
cor:entryDatePosted,,2021-08-12,1,,,,"[""20210812"",""900249""]",
cor:entryId,,900249,1,,,,"[""20210812"",""900249""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,460-D,"[""20210812"",""900249""]",
cor:taxCategory,,00,1,,1,460-D,"[""20210812"",""900249""]",
cor:accountNumber,,1400,1,1,,460-D,"[""20210812"",""900249""]",
cor:accountDescription,,Demo Prepaid Expenses,1,1,,460-D,"[""20210812"",""900249""]",
cor:subaccountDescription,,Demo Digital Services,1,1,,460-D,"[""20210812"",""900249""]",department
cor:subaccountDescription,,Demo Logistics Services,1,1,,460-D,"[""20210812"",""900249""]",auxiliary-account
cor:subaccountId,,D05,1,1,,460-D,"[""20210812"",""900249""]",department
cor:subaccountId,,S004,1,1,,460-D,"[""20210812"",""900249""]",auxiliary-account
cor:type,,department,1,1,,460-D,"[""20210812"",""900249""]",department
cor:type,,auxiliary-account,1,1,,460-D,"[""20210812"",""900249""]",auxiliary-account
cor:detailDescription,,Synthetic demo prepaid service 900249,1,,,460-D,"[""20210812"",""900249""]",
cor:monetaryAmount,iso4217:JPY,172120,1,,,460-D,"[""20210812"",""900249""]",
cor:debitCreditIndicator,,D,1,,,460-D,"[""20210812"",""900249""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,460-C,"[""20210812"",""900249""]",
cor:taxCategory,,00,1,,1,460-C,"[""20210812"",""900249""]",
cor:accountNumber,,1100,1,1,,460-C,"[""20210812"",""900249""]",
cor:accountDescription,,Demo Central Ordinary Deposit,1,1,,460-C,"[""20210812"",""900249""]",
cor:subaccountDescription,,Demo Digital Services,1,1,,460-C,"[""20210812"",""900249""]",department
cor:subaccountDescription,,Demo Central Bank,1,1,,460-C,"[""20210812"",""900249""]",auxiliary-account
cor:subaccountId,,D05,1,1,,460-C,"[""20210812"",""900249""]",department
cor:subaccountId,,B001,1,1,,460-C,"[""20210812"",""900249""]",auxiliary-account
cor:type,,department,1,1,,460-C,"[""20210812"",""900249""]",department
cor:type,,auxiliary-account,1,1,,460-C,"[""20210812"",""900249""]",auxiliary-account
cor:detailDescription,,Synthetic demo prepaid service 900249,1,,,460-C,"[""20210812"",""900249""]",
cor:monetaryAmount,iso4217:JPY,172120,1,,,460-C,"[""20210812"",""900249""]",
cor:debitCreditIndicator,,C,1,,,460-C,"[""20210812"",""900249""]",
cor:entryDatePosted,,2021-08-12,1,,,,"[""20210812"",""900287""]",
cor:entryId,,900287,1,,,,"[""20210812"",""900287""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,461-D,"[""20210812"",""900287""]",
cor:taxCategory,,00,1,,1,461-D,"[""20210812"",""900287""]",
cor:accountNumber,,2000,1,1,,461-D,"[""20210812"",""900287""]",
cor:accountDescription,,Demo Accounts Payable,1,1,,461-D,"[""20210812"",""900287""]",
cor:subaccountDescription,,Demo Sales,1,1,,461-D,"[""20210812"",""900287""]",department
cor:subaccountDescription,,Demo Vendor Rivulet,1,1,,461-D,"[""20210812"",""900287""]",auxiliary-account
cor:subaccountId,,D01,1,1,,461-D,"[""20210812"",""900287""]",department
cor:subaccountId,,V008,1,1,,461-D,"[""20210812"",""900287""]",auxiliary-account
cor:type,,department,1,1,,461-D,"[""20210812"",""900287""]",department
cor:type,,auxiliary-account,1,1,,461-D,"[""20210812"",""900287""]",auxiliary-account
cor:detailDescription,,Synthetic demo multi-vendor settlement 900287,1,,,461-D,"[""20210812"",""900287""]",
cor:monetaryAmount,iso4217:JPY,262520,1,,,461-D,"[""20210812"",""900287""]",
cor:debitCreditIndicator,,D,1,,,461-D,"[""20210812"",""900287""]",
cor:detailDescription,,Synthetic demo multi-vendor settlement 900287,1,,,461-C,"[""20210812"",""900287""]",
cor:debitCreditIndicator,,C,1,,,461-C,"[""20210812"",""900287""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,462-D,"[""20210812"",""900287""]",
cor:taxCategory,,00,1,,1,462-D,"[""20210812"",""900287""]",
cor:accountNumber,,2100,1,1,,462-D,"[""20210812"",""900287""]",
cor:accountDescription,,Demo Accrued Payables,1,1,,462-D,"[""20210812"",""900287""]",
cor:subaccountDescription,,Demo Sales,1,1,,462-D,"[""20210812"",""900287""]",department
cor:subaccountDescription,,Demo Vendor Keystone,1,1,,462-D,"[""20210812"",""900287""]",auxiliary-account
cor:subaccountId,,D01,1,1,,462-D,"[""20210812"",""900287""]",department
cor:subaccountId,,V001,1,1,,462-D,"[""20210812"",""900287""]",auxiliary-account
cor:type,,department,1,1,,462-D,"[""20210812"",""900287""]",department
cor:type,,auxiliary-account,1,1,,462-D,"[""20210812"",""900287""]",auxiliary-account
cor:detailDescription,,Synthetic demo multi-vendor settlement 900287,1,,,462-D,"[""20210812"",""900287""]",
cor:monetaryAmount,iso4217:JPY,447020,1,,,462-D,"[""20210812"",""900287""]",
cor:debitCreditIndicator,,D,1,,,462-D,"[""20210812"",""900287""]",
cor:detailDescription,,Synthetic demo multi-vendor settlement 900287,1,,,462-C,"[""20210812"",""900287""]",
cor:debitCreditIndicator,,C,1,,,462-C,"[""20210812"",""900287""]",
cor:detailDescription,,Synthetic demo multi-vendor settlement 900287,1,,,463-D,"[""20210812"",""900287""]",
cor:debitCreditIndicator,,D,1,,,463-D,"[""20210812"",""900287""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,463-C,"[""20210812"",""900287""]",
cor:taxCategory,,00,1,,1,463-C,"[""20210812"",""900287""]",
cor:accountNumber,,1120,1,1,,463-C,"[""20210812"",""900287""]",
cor:accountDescription,,Demo Harbor Ordinary Deposit,1,1,,463-C,"[""20210812"",""900287""]",
cor:subaccountDescription,,Demo Sales,1,1,,463-C,"[""20210812"",""900287""]",department
cor:subaccountDescription,,Harbor Demo Bank,1,1,,463-C,"[""20210812"",""900287""]",auxiliary-account
cor:subaccountId,,D01,1,1,,463-C,"[""20210812"",""900287""]",department
cor:subaccountId,,B003,1,1,,463-C,"[""20210812"",""900287""]",auxiliary-account
cor:type,,department,1,1,,463-C,"[""20210812"",""900287""]",department
cor:type,,auxiliary-account,1,1,,463-C,"[""20210812"",""900287""]",auxiliary-account
cor:detailDescription,,Synthetic demo multi-vendor settlement 900287,1,,,463-C,"[""20210812"",""900287""]",
cor:monetaryAmount,iso4217:JPY,546340,1,,,463-C,"[""20210812"",""900287""]",
cor:debitCreditIndicator,,C,1,,,463-C,"[""20210812"",""900287""]",
cor:detailDescription,,Synthetic demo multi-vendor settlement 900287,1,,,464-D,"[""20210812"",""900287""]",
cor:debitCreditIndicator,,D,1,,,464-D,"[""20210812"",""900287""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,464-C,"[""20210812"",""900287""]",
cor:taxCategory,,00,1,,1,464-C,"[""20210812"",""900287""]",
cor:accountNumber,,1100,1,1,,464-C,"[""20210812"",""900287""]",
cor:accountDescription,,Demo Central Ordinary Deposit,1,1,,464-C,"[""20210812"",""900287""]",
cor:subaccountDescription,,Demo Sales,1,1,,464-C,"[""20210812"",""900287""]",department
cor:subaccountDescription,,Demo Central Bank,1,1,,464-C,"[""20210812"",""900287""]",auxiliary-account
cor:subaccountId,,D01,1,1,,464-C,"[""20210812"",""900287""]",department
cor:subaccountId,,B001,1,1,,464-C,"[""20210812"",""900287""]",auxiliary-account
cor:type,,department,1,1,,464-C,"[""20210812"",""900287""]",department
cor:type,,auxiliary-account,1,1,,464-C,"[""20210812"",""900287""]",auxiliary-account
cor:detailDescription,,Synthetic demo multi-vendor settlement 900287,1,,,464-C,"[""20210812"",""900287""]",
cor:monetaryAmount,iso4217:JPY,163200,1,,,464-C,"[""20210812"",""900287""]",
cor:debitCreditIndicator,,C,1,,,464-C,"[""20210812"",""900287""]",
cor:entryDatePosted,,2021-08-13,1,,,,"[""20210813"",""900253""]",
cor:entryId,,900253,1,,,,"[""20210813"",""900253""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,465-D,"[""20210813"",""900253""]",
cor:taxCategory,,00,1,,1,465-D,"[""20210813"",""900253""]",
cor:accountNumber,,1110,1,1,,465-D,"[""20210813"",""900253""]",
cor:accountDescription,,Demo North Current Deposit,1,1,,465-D,"[""20210813"",""900253""]",
cor:subaccountDescription,,Demo Sales,1,1,,465-D,"[""20210813"",""900253""]",department
cor:subaccountDescription,,North Demo Bank,1,1,,465-D,"[""20210813"",""900253""]",auxiliary-account
cor:subaccountId,,D01,1,1,,465-D,"[""20210813"",""900253""]",department
cor:subaccountId,,B002,1,1,,465-D,"[""20210813"",""900253""]",auxiliary-account
cor:type,,department,1,1,,465-D,"[""20210813"",""900253""]",department
cor:type,,auxiliary-account,1,1,,465-D,"[""20210813"",""900253""]",auxiliary-account
cor:detailDescription,,Synthetic demo customer receipt 900253,1,,,465-D,"[""20210813"",""900253""]",
cor:monetaryAmount,iso4217:JPY,179710,1,,,465-D,"[""20210813"",""900253""]",
cor:debitCreditIndicator,,D,1,,,465-D,"[""20210813"",""900253""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,465-C,"[""20210813"",""900253""]",
cor:taxCategory,,00,1,,1,465-C,"[""20210813"",""900253""]",
cor:accountNumber,,1200,1,1,,465-C,"[""20210813"",""900253""]",
cor:accountDescription,,Demo Accounts Receivable,1,1,,465-C,"[""20210813"",""900253""]",
cor:subaccountDescription,,Demo Sales,1,1,,465-C,"[""20210813"",""900253""]",department
cor:subaccountDescription,,Demo Customer Juniper,1,1,,465-C,"[""20210813"",""900253""]",auxiliary-account
cor:subaccountId,,D01,1,1,,465-C,"[""20210813"",""900253""]",department
cor:subaccountId,,C010,1,1,,465-C,"[""20210813"",""900253""]",auxiliary-account
cor:type,,department,1,1,,465-C,"[""20210813"",""900253""]",department
cor:type,,auxiliary-account,1,1,,465-C,"[""20210813"",""900253""]",auxiliary-account
cor:detailDescription,,Synthetic demo customer receipt 900253,1,,,465-C,"[""20210813"",""900253""]",
cor:monetaryAmount,iso4217:JPY,179710,1,,,465-C,"[""20210813"",""900253""]",
cor:debitCreditIndicator,,C,1,,,465-C,"[""20210813"",""900253""]",
cor:entryDatePosted,,2021-08-13,1,,,,"[""20210813"",""900278""]",
cor:entryId,,900278,1,,,,"[""20210813"",""900278""]",
cor:amountOfTaxes,iso4217:JPY,9365,1,,1,466-D,"[""20210813"",""900278""]",
cor:taxCategory,,Q5,1,,1,466-D,"[""20210813"",""900278""]",
cor:accountNumber,,6100,1,1,,466-D,"[""20210813"",""900278""]",
cor:accountDescription,,Demo Repairs,1,1,,466-D,"[""20210813"",""900278""]",
cor:subaccountDescription,,Demo Digital Services,1,1,,466-D,"[""20210813"",""900278""]",department
cor:subaccountDescription,,Demo Vendor Keystone,1,1,,466-D,"[""20210813"",""900278""]",auxiliary-account
cor:subaccountId,,D05,1,1,,466-D,"[""20210813"",""900278""]",department
cor:subaccountId,,V001,1,1,,466-D,"[""20210813"",""900278""]",auxiliary-account
cor:type,,department,1,1,,466-D,"[""20210813"",""900278""]",department
cor:type,,auxiliary-account,1,1,,466-D,"[""20210813"",""900278""]",auxiliary-account
cor:detailDescription,,Synthetic demo operating expense 900278,1,,,466-D,"[""20210813"",""900278""]",
cor:monetaryAmount,iso4217:JPY,103020,1,,,466-D,"[""20210813"",""900278""]",
cor:debitCreditIndicator,,D,1,,,466-D,"[""20210813"",""900278""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,466-C,"[""20210813"",""900278""]",
cor:taxCategory,,00,1,,1,466-C,"[""20210813"",""900278""]",
cor:accountNumber,,1120,1,1,,466-C,"[""20210813"",""900278""]",
cor:accountDescription,,Demo Harbor Ordinary Deposit,1,1,,466-C,"[""20210813"",""900278""]",
cor:subaccountDescription,,Demo Digital Services,1,1,,466-C,"[""20210813"",""900278""]",department
cor:subaccountDescription,,Harbor Demo Bank,1,1,,466-C,"[""20210813"",""900278""]",auxiliary-account
cor:subaccountId,,D05,1,1,,466-C,"[""20210813"",""900278""]",department
cor:subaccountId,,B003,1,1,,466-C,"[""20210813"",""900278""]",auxiliary-account
cor:type,,department,1,1,,466-C,"[""20210813"",""900278""]",department
cor:type,,auxiliary-account,1,1,,466-C,"[""20210813"",""900278""]",auxiliary-account
cor:detailDescription,,Synthetic demo operating expense 900278,1,,,466-C,"[""20210813"",""900278""]",
cor:monetaryAmount,iso4217:JPY,103020,1,,,466-C,"[""20210813"",""900278""]",
cor:debitCreditIndicator,,C,1,,,466-C,"[""20210813"",""900278""]",
cor:entryDatePosted,,2021-08-13,1,,,,"[""20210813"",""900283""]",
cor:entryId,,900283,1,,,,"[""20210813"",""900283""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,467-D,"[""20210813"",""900283""]",
cor:taxCategory,,00,1,,1,467-D,"[""20210813"",""900283""]",
cor:accountNumber,,1110,1,1,,467-D,"[""20210813"",""900283""]",
cor:accountDescription,,Demo North Current Deposit,1,1,,467-D,"[""20210813"",""900283""]",
cor:subaccountDescription,,Demo Sales,1,1,,467-D,"[""20210813"",""900283""]",department
cor:subaccountDescription,,North Demo Bank,1,1,,467-D,"[""20210813"",""900283""]",auxiliary-account
cor:subaccountId,,D01,1,1,,467-D,"[""20210813"",""900283""]",department
cor:subaccountId,,B002,1,1,,467-D,"[""20210813"",""900283""]",auxiliary-account
cor:type,,department,1,1,,467-D,"[""20210813"",""900283""]",department
cor:type,,auxiliary-account,1,1,,467-D,"[""20210813"",""900283""]",auxiliary-account
cor:detailDescription,,Synthetic demo customer receipt 900283,1,,,467-D,"[""20210813"",""900283""]",
cor:monetaryAmount,iso4217:JPY,237520,1,,,467-D,"[""20210813"",""900283""]",
cor:debitCreditIndicator,,D,1,,,467-D,"[""20210813"",""900283""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,467-C,"[""20210813"",""900283""]",
cor:taxCategory,,00,1,,1,467-C,"[""20210813"",""900283""]",
cor:accountNumber,,1200,1,1,,467-C,"[""20210813"",""900283""]",
cor:accountDescription,,Demo Accounts Receivable,1,1,,467-C,"[""20210813"",""900283""]",
cor:subaccountDescription,,Demo Sales,1,1,,467-C,"[""20210813"",""900283""]",department
cor:subaccountDescription,,Demo Customer Juniper,1,1,,467-C,"[""20210813"",""900283""]",auxiliary-account
cor:subaccountId,,D01,1,1,,467-C,"[""20210813"",""900283""]",department
cor:subaccountId,,C010,1,1,,467-C,"[""20210813"",""900283""]",auxiliary-account
cor:type,,department,1,1,,467-C,"[""20210813"",""900283""]",department
cor:type,,auxiliary-account,1,1,,467-C,"[""20210813"",""900283""]",auxiliary-account
cor:detailDescription,,Synthetic demo customer receipt 900283,1,,,467-C,"[""20210813"",""900283""]",
cor:monetaryAmount,iso4217:JPY,237520,1,,,467-C,"[""20210813"",""900283""]",
cor:debitCreditIndicator,,C,1,,,467-C,"[""20210813"",""900283""]",
cor:entryDatePosted,,2021-08-13,1,,,,"[""20210813"",""900294""]",
cor:entryId,,900294,1,,,,"[""20210813"",""900294""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,468-D,"[""20210813"",""900294""]",
cor:taxCategory,,00,1,,1,468-D,"[""20210813"",""900294""]",
cor:accountNumber,,1100,1,1,,468-D,"[""20210813"",""900294""]",
cor:accountDescription,,Demo Central Ordinary Deposit,1,1,,468-D,"[""20210813"",""900294""]",
cor:subaccountDescription,,Demo Sales,1,1,,468-D,"[""20210813"",""900294""]",department
cor:subaccountDescription,,Demo Central Bank,1,1,,468-D,"[""20210813"",""900294""]",auxiliary-account
cor:subaccountId,,D01,1,1,,468-D,"[""20210813"",""900294""]",department
cor:subaccountId,,B001,1,1,,468-D,"[""20210813"",""900294""]",auxiliary-account
cor:type,,department,1,1,,468-D,"[""20210813"",""900294""]",department
cor:type,,auxiliary-account,1,1,,468-D,"[""20210813"",""900294""]",auxiliary-account
cor:detailDescription,,Synthetic demo mixed sales and receipt 900294,1,,,468-D,"[""20210813"",""900294""]",
cor:monetaryAmount,iso4217:JPY,555460,1,,,468-D,"[""20210813"",""900294""]",
cor:debitCreditIndicator,,D,1,,,468-D,"[""20210813"",""900294""]",
cor:detailDescription,,Synthetic demo mixed sales and receipt 900294,1,,,468-C,"[""20210813"",""900294""]",
cor:debitCreditIndicator,,C,1,,,468-C,"[""20210813"",""900294""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,469-D,"[""20210813"",""900294""]",
cor:taxCategory,,00,1,,1,469-D,"[""20210813"",""900294""]",
cor:accountNumber,,1200,1,1,,469-D,"[""20210813"",""900294""]",
cor:accountDescription,,Demo Accounts Receivable,1,1,,469-D,"[""20210813"",""900294""]",
cor:subaccountDescription,,Demo Sales,1,1,,469-D,"[""20210813"",""900294""]",department
cor:subaccountDescription,,Demo Customer Elm,1,1,,469-D,"[""20210813"",""900294""]",auxiliary-account
cor:subaccountId,,D01,1,1,,469-D,"[""20210813"",""900294""]",department
cor:subaccountId,,C005,1,1,,469-D,"[""20210813"",""900294""]",auxiliary-account
cor:type,,department,1,1,,469-D,"[""20210813"",""900294""]",department
cor:type,,auxiliary-account,1,1,,469-D,"[""20210813"",""900294""]",auxiliary-account
cor:detailDescription,,Synthetic demo mixed sales and receipt 900294,1,,,469-D,"[""20210813"",""900294""]",
cor:monetaryAmount,iso4217:JPY,130300,1,,,469-D,"[""20210813"",""900294""]",
cor:debitCreditIndicator,,D,1,,,469-D,"[""20210813"",""900294""]",
cor:detailDescription,,Synthetic demo mixed sales and receipt 900294,1,,,469-C,"[""20210813"",""900294""]",
cor:debitCreditIndicator,,C,1,,,469-C,"[""20210813"",""900294""]",
cor:detailDescription,,Synthetic demo mixed sales and receipt 900294,1,,,470-D,"[""20210813"",""900294""]",
cor:debitCreditIndicator,,D,1,,,470-D,"[""20210813"",""900294""]",
cor:amountOfTaxes,iso4217:JPY,15239,1,,1,470-C,"[""20210813"",""900294""]",
cor:taxCategory,,R5,1,,1,470-C,"[""20210813"",""900294""]",
cor:accountNumber,,4000,1,1,,470-C,"[""20210813"",""900294""]",
cor:accountDescription,,Demo Product Sales,1,1,,470-C,"[""20210813"",""900294""]",
cor:subaccountDescription,,Demo Sales,1,1,,470-C,"[""20210813"",""900294""]",department
cor:subaccountDescription,,Demo Customer Fjord,1,1,,470-C,"[""20210813"",""900294""]",auxiliary-account
cor:subaccountId,,D01,1,1,,470-C,"[""20210813"",""900294""]",department
cor:subaccountId,,C006,1,1,,470-C,"[""20210813"",""900294""]",auxiliary-account
cor:type,,department,1,1,,470-C,"[""20210813"",""900294""]",department
cor:type,,auxiliary-account,1,1,,470-C,"[""20210813"",""900294""]",auxiliary-account
cor:detailDescription,,Synthetic demo mixed sales and receipt 900294,1,,,470-C,"[""20210813"",""900294""]",
cor:monetaryAmount,iso4217:JPY,205720,1,,,470-C,"[""20210813"",""900294""]",
cor:debitCreditIndicator,,C,1,,,470-C,"[""20210813"",""900294""]",
cor:detailDescription,,Synthetic demo mixed sales and receipt 900294,1,,,471-D,"[""20210813"",""900294""]",
cor:debitCreditIndicator,,D,1,,,471-D,"[""20210813"",""900294""]",
cor:amountOfTaxes,iso4217:JPY,43640,1,,1,471-C,"[""20210813"",""900294""]",
cor:taxCategory,,B5,1,,1,471-C,"[""20210813"",""900294""]",
cor:accountNumber,,4010,1,1,,471-C,"[""20210813"",""900294""]",
cor:accountDescription,,Demo Service Revenue,1,1,,471-C,"[""20210813"",""900294""]",
cor:subaccountDescription,,Demo Sales,1,1,,471-C,"[""20210813"",""900294""]",department
cor:subaccountDescription,,Demo Customer Grove,1,1,,471-C,"[""20210813"",""900294""]",auxiliary-account
cor:subaccountId,,D01,1,1,,471-C,"[""20210813"",""900294""]",department
cor:subaccountId,,C007,1,1,,471-C,"[""20210813"",""900294""]",auxiliary-account
cor:type,,department,1,1,,471-C,"[""20210813"",""900294""]",department
cor:type,,auxiliary-account,1,1,,471-C,"[""20210813"",""900294""]",auxiliary-account
cor:detailDescription,,Synthetic demo mixed sales and receipt 900294,1,,,471-C,"[""20210813"",""900294""]",
cor:monetaryAmount,iso4217:JPY,480040,1,,,471-C,"[""20210813"",""900294""]",
cor:debitCreditIndicator,,C,1,,,471-C,"[""20210813"",""900294""]",
cor:entryDatePosted,,2021-08-14,1,,,,"[""20210814"",""900272""]",
cor:entryId,,900272,1,,,,"[""20210814"",""900272""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,472-D,"[""20210814"",""900272""]",
cor:taxCategory,,00,1,,1,472-D,"[""20210814"",""900272""]",
cor:accountNumber,,1200,1,1,,472-D,"[""20210814"",""900272""]",
cor:accountDescription,,Demo Accounts Receivable,1,1,,472-D,"[""20210814"",""900272""]",
cor:subaccountDescription,,Demo Sales,1,1,,472-D,"[""20210814"",""900272""]",department
cor:subaccountDescription,,Demo Customer Grove,1,1,,472-D,"[""20210814"",""900272""]",auxiliary-account
cor:subaccountId,,D01,1,1,,472-D,"[""20210814"",""900272""]",department
cor:subaccountId,,C007,1,1,,472-D,"[""20210814"",""900272""]",auxiliary-account
cor:type,,department,1,1,,472-D,"[""20210814"",""900272""]",department
cor:type,,auxiliary-account,1,1,,472-D,"[""20210814"",""900272""]",auxiliary-account
cor:detailDescription,,Synthetic demo credit sale 900272,1,,,472-D,"[""20210814"",""900272""]",
cor:monetaryAmount,iso4217:JPY,284960,1,,,472-D,"[""20210814"",""900272""]",
cor:debitCreditIndicator,,D,1,,,472-D,"[""20210814"",""900272""]",
cor:amountOfTaxes,iso4217:JPY,25905,1,,1,472-C,"[""20210814"",""900272""]",
cor:taxCategory,,B5,1,,1,472-C,"[""20210814"",""900272""]",
cor:accountNumber,,4020,1,1,,472-C,"[""20210814"",""900272""]",
cor:accountDescription,,Demo Other Operating Revenue,1,1,,472-C,"[""20210814"",""900272""]",
cor:subaccountDescription,,Demo Sales,1,1,,472-C,"[""20210814"",""900272""]",department
cor:subaccountDescription,,Demo Customer Grove,1,1,,472-C,"[""20210814"",""900272""]",auxiliary-account
cor:subaccountId,,D01,1,1,,472-C,"[""20210814"",""900272""]",department
cor:subaccountId,,C007,1,1,,472-C,"[""20210814"",""900272""]",auxiliary-account
cor:type,,department,1,1,,472-C,"[""20210814"",""900272""]",department
cor:type,,auxiliary-account,1,1,,472-C,"[""20210814"",""900272""]",auxiliary-account
cor:detailDescription,,Synthetic demo credit sale 900272,1,,,472-C,"[""20210814"",""900272""]",
cor:monetaryAmount,iso4217:JPY,284960,1,,,472-C,"[""20210814"",""900272""]",
cor:debitCreditIndicator,,C,1,,,472-C,"[""20210814"",""900272""]",
cor:entryDatePosted,,2021-08-15,1,,,,"[""20210815"",""900238""]",
cor:entryId,,900238,1,,,,"[""20210815"",""900238""]",
cor:amountOfTaxes,iso4217:JPY,16293,1,,1,473-D,"[""20210815"",""900238""]",
cor:taxCategory,,Q5,1,,1,473-D,"[""20210815"",""900238""]",
cor:accountNumber,,6030,1,1,,473-D,"[""20210815"",""900238""]",
cor:accountDescription,,Demo Utilities,1,1,,473-D,"[""20210815"",""900238""]",
cor:subaccountDescription,,Demo Operations,1,1,,473-D,"[""20210815"",""900238""]",department
cor:subaccountDescription,,Demo Energy Services,1,1,,473-D,"[""20210815"",""900238""]",auxiliary-account
cor:subaccountId,,D03,1,1,,473-D,"[""20210815"",""900238""]",department
cor:subaccountId,,S002,1,1,,473-D,"[""20210815"",""900238""]",auxiliary-account
cor:type,,department,1,1,,473-D,"[""20210815"",""900238""]",department
cor:type,,auxiliary-account,1,1,,473-D,"[""20210815"",""900238""]",auxiliary-account
cor:detailDescription,,Synthetic demo operating cost bundle 900238,1,,,473-D,"[""20210815"",""900238""]",
cor:monetaryAmount,iso4217:JPY,179220,1,,,473-D,"[""20210815"",""900238""]",
cor:debitCreditIndicator,,D,1,,,473-D,"[""20210815"",""900238""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,473-C,"[""20210815"",""900238""]",
cor:taxCategory,,00,1,,1,473-C,"[""20210815"",""900238""]",
cor:accountNumber,,1110,1,1,,473-C,"[""20210815"",""900238""]",
cor:accountDescription,,Demo North Current Deposit,1,1,,473-C,"[""20210815"",""900238""]",
cor:subaccountDescription,,Demo Operations,1,1,,473-C,"[""20210815"",""900238""]",department
cor:subaccountDescription,,North Demo Bank,1,1,,473-C,"[""20210815"",""900238""]",auxiliary-account
cor:subaccountId,,D03,1,1,,473-C,"[""20210815"",""900238""]",department
cor:subaccountId,,B002,1,1,,473-C,"[""20210815"",""900238""]",auxiliary-account
cor:type,,department,1,1,,473-C,"[""20210815"",""900238""]",department
cor:type,,auxiliary-account,1,1,,473-C,"[""20210815"",""900238""]",auxiliary-account
cor:detailDescription,,Synthetic demo operating cost bundle 900238,1,,,473-C,"[""20210815"",""900238""]",
cor:monetaryAmount,iso4217:JPY,229780,1,,,473-C,"[""20210815"",""900238""]",
cor:debitCreditIndicator,,C,1,,,473-C,"[""20210815"",""900238""]",
cor:amountOfTaxes,iso4217:JPY,1253,1,,1,474-D,"[""20210815"",""900238""]",
cor:taxCategory,,Q5,1,,1,474-D,"[""20210815"",""900238""]",
cor:accountNumber,,6040,1,1,,474-D,"[""20210815"",""900238""]",
cor:accountDescription,,Demo Communication,1,1,,474-D,"[""20210815"",""900238""]",
cor:subaccountDescription,,Demo Operations,1,1,,474-D,"[""20210815"",""900238""]",department
