concept,unit,value,d_cor_accountingEntries,d_cor_detailAccountIdentifier,d_cor_detailTax,d_cor_entryDetail,d_cor_entryHeader,d_cor_subaccount
cor:detailDescription,,Synthetic demo credit sale 900571,1,,,981-C,"[""20220108"",""900571""]",
cor:monetaryAmount,iso4217:JPY,462720,1,,,981-C,"[""20220108"",""900571""]",
cor:debitCreditIndicator,,C,1,,,981-C,"[""20220108"",""900571""]",
cor:entryDatePosted,,2022-01-09,1,,,,"[""20220109"",""900550""]",
cor:entryId,,900550,1,,,,"[""20220109"",""900550""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,982-D,"[""20220109"",""900550""]",
cor:taxCategory,,00,1,,1,982-D,"[""20220109"",""900550""]",
cor:accountNumber,,1200,1,1,,982-D,"[""20220109"",""900550""]",
cor:accountDescription,,Demo Accounts Receivable,1,1,,982-D,"[""20220109"",""900550""]",
cor:subaccountDescription,,Demo Sales,1,1,,982-D,"[""20220109"",""900550""]",department
cor:subaccountDescription,,Demo Customer Aurora,1,1,,982-D,"[""20220109"",""900550""]",auxiliary-account
cor:subaccountId,,D01,1,1,,982-D,"[""20220109"",""900550""]",department
cor:subaccountId,,C001,1,1,,982-D,"[""20220109"",""900550""]",auxiliary-account
cor:type,,department,1,1,,982-D,"[""20220109"",""900550""]",department
cor:type,,auxiliary-account,1,1,,982-D,"[""20220109"",""900550""]",auxiliary-account
cor:detailDescription,,Synthetic demo credit sale 900550,1,,,982-D,"[""20220109"",""900550""]",
cor:monetaryAmount,iso4217:JPY,257130,1,,,982-D,"[""20220109"",""900550""]",
cor:debitCreditIndicator,,D,1,,,982-D,"[""20220109"",""900550""]",
cor:amountOfTaxes,iso4217:JPY,23375,1,,1,982-C,"[""20220109"",""900550""]",
cor:taxCategory,,B5,1,,1,982-C,"[""20220109"",""900550""]",
cor:accountNumber,,4010,1,1,,982-C,"[""20220109"",""900550""]",
cor:accountDescription,,Demo Service Revenue,1,1,,982-C,"[""20220109"",""900550""]",
cor:subaccountDescription,,Demo Sales,1,1,,982-C,"[""20220109"",""900550""]",department
cor:subaccountDescription,,Demo Customer Aurora,1,1,,982-C,"[""20220109"",""900550""]",auxiliary-account
cor:subaccountId,,D01,1,1,,982-C,"[""20220109"",""900550""]",department
cor:subaccountId,,C001,1,1,,982-C,"[""20220109"",""900550""]",auxiliary-account
cor:type,,department,1,1,,982-C,"[""20220109"",""900550""]",department
cor:type,,auxiliary-account,1,1,,982-C,"[""20220109"",""900550""]",auxiliary-account
cor:detailDescription,,Synthetic demo credit sale 900550,1,,,982-C,"[""20220109"",""900550""]",
cor:monetaryAmount,iso4217:JPY,257130,1,,,982-C,"[""20220109"",""900550""]",
cor:debitCreditIndicator,,C,1,,,982-C,"[""20220109"",""900550""]",
cor:entryDatePosted,,2022-01-09,1,,,,"[""20220109"",""900562""]",
cor:entryId,,900562,1,,,,"[""20220109"",""900562""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,983-D,"[""20220109"",""900562""]",
cor:taxCategory,,00,1,,1,983-D,"[""20220109"",""900562""]",
cor:accountNumber,,1110,1,1,,983-D,"[""20220109"",""900562""]",
cor:accountDescription,,Demo North Current Deposit,1,1,,983-D,"[""20220109"",""900562""]",
cor:subaccountDescription,,Demo Sales,1,1,,983-D,"[""20220109"",""900562""]",department
cor:subaccountDescription,,North Demo Bank,1,1,,983-D,"[""20220109"",""900562""]",auxiliary-account
cor:subaccountId,,D01,1,1,,983-D,"[""20220109"",""900562""]",department
cor:subaccountId,,B002,1,1,,983-D,"[""20220109"",""900562""]",auxiliary-account
cor:type,,department,1,1,,983-D,"[""20220109"",""900562""]",department
cor:type,,auxiliary-account,1,1,,983-D,"[""20220109"",""900562""]",auxiliary-account
cor:detailDescription,,Synthetic demo mixed sales and receipt 900562,1,,,983-D,"[""20220109"",""900562""]",
cor:monetaryAmount,iso4217:JPY,602730,1,,,983-D,"[""20220109"",""900562""]",
cor:debitCreditIndicator,,D,1,,,983-D,"[""20220109"",""900562""]",
cor:detailDescription,,Synthetic demo mixed sales and receipt 900562,1,,,983-C,"[""20220109"",""900562""]",
cor:debitCreditIndicator,,C,1,,,983-C,"[""20220109"",""900562""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,984-D,"[""20220109"",""900562""]",
cor:taxCategory,,00,1,,1,984-D,"[""20220109"",""900562""]",
cor:accountNumber,,1200,1,1,,984-D,"[""20220109"",""900562""]",
cor:accountDescription,,Demo Accounts Receivable,1,1,,984-D,"[""20220109"",""900562""]",
cor:subaccountDescription,,Demo Sales,1,1,,984-D,"[""20220109"",""900562""]",department
cor:subaccountDescription,,Demo Customer Cobalt,1,1,,984-D,"[""20220109"",""900562""]",auxiliary-account
cor:subaccountId,,D01,1,1,,984-D,"[""20220109"",""900562""]",department
cor:subaccountId,,C003,1,1,,984-D,"[""20220109"",""900562""]",auxiliary-account
cor:type,,department,1,1,,984-D,"[""20220109"",""900562""]",department
cor:type,,auxiliary-account,1,1,,984-D,"[""20220109"",""900562""]",auxiliary-account
cor:detailDescription,,Synthetic demo mixed sales and receipt 900562,1,,,984-D,"[""20220109"",""900562""]",
cor:monetaryAmount,iso4217:JPY,141390,1,,,984-D,"[""20220109"",""900562""]",
cor:debitCreditIndicator,,D,1,,,984-D,"[""20220109"",""900562""]",
cor:detailDescription,,Synthetic demo mixed sales and receipt 900562,1,,,984-C,"[""20220109"",""900562""]",
cor:debitCreditIndicator,,C,1,,,984-C,"[""20220109"",""900562""]",
cor:detailDescription,,Synthetic demo mixed sales and receipt 900562,1,,,985-D,"[""20220109"",""900562""]",
cor:debitCreditIndicator,,D,1,,,985-D,"[""20220109"",""900562""]",
cor:amountOfTaxes,iso4217:JPY,16912,1,,1,985-C,"[""20220109"",""900562""]",
cor:taxCategory,,B5,1,,1,985-C,"[""20220109"",""900562""]",
cor:accountNumber,,4000,1,1,,985-C,"[""20220109"",""900562""]",
cor:accountDescription,,Demo Product Sales,1,1,,985-C,"[""20220109"",""900562""]",
cor:subaccountDescription,,Demo Sales,1,1,,985-C,"[""20220109"",""900562""]",department
cor:subaccountDescription,,Demo Customer Dawn,1,1,,985-C,"[""20220109"",""900562""]",auxiliary-account
cor:subaccountId,,D01,1,1,,985-C,"[""20220109"",""900562""]",department
cor:subaccountId,,C004,1,1,,985-C,"[""20220109"",""900562""]",auxiliary-account
cor:type,,department,1,1,,985-C,"[""20220109"",""900562""]",department
cor:type,,auxiliary-account,1,1,,985-C,"[""20220109"",""900562""]",auxiliary-account
cor:detailDescription,,Synthetic demo mixed sales and receipt 900562,1,,,985-C,"[""20220109"",""900562""]",
cor:monetaryAmount,iso4217:JPY,186030,1,,,985-C,"[""20220109"",""900562""]",
cor:debitCreditIndicator,,C,1,,,985-C,"[""20220109"",""900562""]",
cor:detailDescription,,Synthetic demo mixed sales and receipt 900562,1,,,986-D,"[""20220109"",""900562""]",
cor:debitCreditIndicator,,D,1,,,986-D,"[""20220109"",""900562""]",
cor:amountOfTaxes,iso4217:JPY,50735,1,,1,986-C,"[""20220109"",""900562""]",
cor:taxCategory,,B5,1,,1,986-C,"[""20220109"",""900562""]",
cor:accountNumber,,4010,1,1,,986-C,"[""20220109"",""900562""]",
cor:accountDescription,,Demo Service Revenue,1,1,,986-C,"[""20220109"",""900562""]",
cor:subaccountDescription,,Demo Sales,1,1,,986-C,"[""20220109"",""900562""]",department
cor:subaccountDescription,,Demo Customer Elm,1,1,,986-C,"[""20220109"",""900562""]",auxiliary-account
cor:subaccountId,,D01,1,1,,986-C,"[""20220109"",""900562""]",department
cor:subaccountId,,C005,1,1,,986-C,"[""20220109"",""900562""]",auxiliary-account
cor:type,,department,1,1,,986-C,"[""20220109"",""900562""]",department
cor:type,,auxiliary-account,1,1,,986-C,"[""20220109"",""900562""]",auxiliary-account
cor:detailDescription,,Synthetic demo mixed sales and receipt 900562,1,,,986-C,"[""20220109"",""900562""]",
cor:monetaryAmount,iso4217:JPY,558090,1,,,986-C,"[""20220109"",""900562""]",
cor:debitCreditIndicator,,C,1,,,986-C,"[""20220109"",""900562""]",
cor:entryDatePosted,,2022-01-09,1,,,,"[""20220109"",""900589""]",
cor:entryId,,900589,1,,,,"[""20220109"",""900589""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,987-D,"[""20220109"",""900589""]",
cor:taxCategory,,00,1,,1,987-D,"[""20220109"",""900589""]",
cor:accountNumber,,1400,1,1,,987-D,"[""20220109"",""900589""]",
cor:accountDescription,,Demo Prepaid Expenses,1,1,,987-D,"[""20220109"",""900589""]",
cor:subaccountDescription,,Demo Digital Services,1,1,,987-D,"[""20220109"",""900589""]",department
cor:subaccountDescription,,Demo Energy Services,1,1,,987-D,"[""20220109"",""900589""]",auxiliary-account
cor:subaccountId,,D05,1,1,,987-D,"[""20220109"",""900589""]",department
cor:subaccountId,,S002,1,1,,987-D,"[""20220109"",""900589""]",auxiliary-account
cor:type,,department,1,1,,987-D,"[""20220109"",""900589""]",department
cor:type,,auxiliary-account,1,1,,987-D,"[""20220109"",""900589""]",auxiliary-account
cor:detailDescription,,Synthetic demo prepaid service 900589,1,,,987-D,"[""20220109"",""900589""]",
cor:monetaryAmount,iso4217:JPY,199900,1,,,987-D,"[""20220109"",""900589""]",
cor:debitCreditIndicator,,D,1,,,987-D,"[""20220109"",""900589""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,987-C,"[""20220109"",""900589""]",
cor:taxCategory,,00,1,,1,987-C,"[""20220109"",""900589""]",
cor:accountNumber,,1110,1,1,,987-C,"[""20220109"",""900589""]",
cor:accountDescription,,Demo North Current Deposit,1,1,,987-C,"[""20220109"",""900589""]",
cor:subaccountDescription,,Demo Digital Services,1,1,,987-C,"[""20220109"",""900589""]",department
cor:subaccountDescription,,North Demo Bank,1,1,,987-C,"[""20220109"",""900589""]",auxiliary-account
cor:subaccountId,,D05,1,1,,987-C,"[""20220109"",""900589""]",department
cor:subaccountId,,B002,1,1,,987-C,"[""20220109"",""900589""]",auxiliary-account
cor:type,,department,1,1,,987-C,"[""20220109"",""900589""]",department
cor:type,,auxiliary-account,1,1,,987-C,"[""20220109"",""900589""]",auxiliary-account
cor:detailDescription,,Synthetic demo prepaid service 900589,1,,,987-C,"[""20220109"",""900589""]",
cor:monetaryAmount,iso4217:JPY,199900,1,,,987-C,"[""20220109"",""900589""]",
cor:debitCreditIndicator,,C,1,,,987-C,"[""20220109"",""900589""]",
cor:entryDatePosted,,2022-01-10,1,,,,"[""20220110"",""900553""]",
cor:entryId,,900553,1,,,,"[""20220110"",""900553""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,988-D,"[""20220110"",""900553""]",
cor:taxCategory,,00,1,,1,988-D,"[""20220110"",""900553""]",
cor:accountNumber,,1110,1,1,,988-D,"[""20220110"",""900553""]",
cor:accountDescription,,Demo North Current Deposit,1,1,,988-D,"[""20220110"",""900553""]",
cor:subaccountDescription,,Demo Sales,1,1,,988-D,"[""20220110"",""900553""]",department
cor:subaccountDescription,,North Demo Bank,1,1,,988-D,"[""20220110"",""900553""]",auxiliary-account
cor:subaccountId,,D01,1,1,,988-D,"[""20220110"",""900553""]",department
cor:subaccountId,,B002,1,1,,988-D,"[""20220110"",""900553""]",auxiliary-account
cor:type,,department,1,1,,988-D,"[""20220110"",""900553""]",department
cor:type,,auxiliary-account,1,1,,988-D,"[""20220110"",""900553""]",auxiliary-account
cor:detailDescription,,Synthetic demo customer receipt 900553,1,,,988-D,"[""20220110"",""900553""]",
cor:monetaryAmount,iso4217:JPY,60010,1,,,988-D,"[""20220110"",""900553""]",
cor:debitCreditIndicator,,D,1,,,988-D,"[""20220110"",""900553""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,988-C,"[""20220110"",""900553""]",
cor:taxCategory,,00,1,,1,988-C,"[""20220110"",""900553""]",
cor:accountNumber,,1200,1,1,,988-C,"[""20220110"",""900553""]",
cor:accountDescription,,Demo Accounts Receivable,1,1,,988-C,"[""20220110"",""900553""]",
cor:subaccountDescription,,Demo Sales,1,1,,988-C,"[""20220110"",""900553""]",department
cor:subaccountDescription,,Demo Customer Juniper,1,1,,988-C,"[""20220110"",""900553""]",auxiliary-account
cor:subaccountId,,D01,1,1,,988-C,"[""20220110"",""900553""]",department
cor:subaccountId,,C010,1,1,,988-C,"[""20220110"",""900553""]",auxiliary-account
cor:type,,department,1,1,,988-C,"[""20220110"",""900553""]",department
cor:type,,auxiliary-account,1,1,,988-C,"[""20220110"",""900553""]",auxiliary-account
cor:detailDescription,,Synthetic demo customer receipt 900553,1,,,988-C,"[""20220110"",""900553""]",
cor:monetaryAmount,iso4217:JPY,60010,1,,,988-C,"[""20220110"",""900553""]",
cor:debitCreditIndicator,,C,1,,,988-C,"[""20220110"",""900553""]",
cor:entryDatePosted,,2022-01-10,1,,,,"[""20220110"",""900558""]",
cor:entryId,,900558,1,,,,"[""20220110"",""900558""]",
cor:amountOfTaxes,iso4217:JPY,16215,1,,1,989-D,"[""20220110"",""900558""]",
cor:taxCategory,,Q5,1,,1,989-D,"[""20220110"",""900558""]",
cor:accountNumber,,6020,1,1,,989-D,"[""20220110"",""900558""]",
cor:accountDescription,,Demo Office Rent,1,1,,989-D,"[""20220110"",""900558""]",
cor:subaccountDescription,,Demo Administration,1,1,,989-D,"[""20220110"",""900558""]",department
cor:subaccountDescription,,Demo Vendor Keystone,1,1,,989-D,"[""20220110"",""900558""]",auxiliary-account
cor:subaccountId,,D02,1,1,,989-D,"[""20220110"",""900558""]",department
cor:subaccountId,,V001,1,1,,989-D,"[""20220110"",""900558""]",auxiliary-account
cor:type,,department,1,1,,989-D,"[""20220110"",""900558""]",department
cor:type,,auxiliary-account,1,1,,989-D,"[""20220110"",""900558""]",auxiliary-account
cor:detailDescription,,Synthetic demo operating expense 900558,1,,,989-D,"[""20220110"",""900558""]",
cor:monetaryAmount,iso4217:JPY,178370,1,,,989-D,"[""20220110"",""900558""]",
cor:debitCreditIndicator,,D,1,,,989-D,"[""20220110"",""900558""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,989-C,"[""20220110"",""900558""]",
cor:taxCategory,,00,1,,1,989-C,"[""20220110"",""900558""]",
cor:accountNumber,,1100,1,1,,989-C,"[""20220110"",""900558""]",
cor:accountDescription,,Demo Central Ordinary Deposit,1,1,,989-C,"[""20220110"",""900558""]",
cor:subaccountDescription,,Demo Administration,1,1,,989-C,"[""20220110"",""900558""]",department
cor:subaccountDescription,,Demo Central Bank,1,1,,989-C,"[""20220110"",""900558""]",auxiliary-account
cor:subaccountId,,D02,1,1,,989-C,"[""20220110"",""900558""]",department
cor:subaccountId,,B001,1,1,,989-C,"[""20220110"",""900558""]",auxiliary-account
cor:type,,department,1,1,,989-C,"[""20220110"",""900558""]",department
cor:type,,auxiliary-account,1,1,,989-C,"[""20220110"",""900558""]",auxiliary-account
cor:detailDescription,,Synthetic demo operating expense 900558,1,,,989-C,"[""20220110"",""900558""]",
cor:monetaryAmount,iso4217:JPY,178370,1,,,989-C,"[""20220110"",""900558""]",
cor:debitCreditIndicator,,C,1,,,989-C,"[""20220110"",""900558""]",
cor:entryDatePosted,,2022-01-11,1,,,,"[""20220111"",""900565""]",
cor:entryId,,900565,1,,,,"[""20220111"",""900565""]",
cor:amountOfTaxes,iso4217:JPY,6166,1,,1,990-D,"[""20220111"",""900565""]",
cor:taxCategory,,Q5,1,,1,990-D,"[""20220111"",""900565""]",
cor:accountNumber,,6030,1,1,,990-D,"[""20220111"",""900565""]",
cor:accountDescription,,Demo Utilities,1,1,,990-D,"[""20220111"",""900565""]",
cor:subaccountDescription,,Demo Operations,1,1,,990-D,"[""20220111"",""900565""]",department
cor:subaccountDescription,,Demo Energy Services,1,1,,990-D,"[""20220111"",""900565""]",auxiliary-account
cor:subaccountId,,D03,1,1,,990-D,"[""20220111"",""900565""]",department
cor:subaccountId,,S002,1,1,,990-D,"[""20220111"",""900565""]",auxiliary-account
cor:type,,department,1,1,,990-D,"[""20220111"",""900565""]",department
cor:type,,auxiliary-account,1,1,,990-D,"[""20220111"",""900565""]",auxiliary-account
cor:detailDescription,,Synthetic demo operating cost bundle 900565,1,,,990-D,"[""20220111"",""900565""]",
cor:monetaryAmount,iso4217:JPY,67830,1,,,990-D,"[""20220111"",""900565""]",
cor:debitCreditIndicator,,D,1,,,990-D,"[""20220111"",""900565""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,990-C,"[""20220111"",""900565""]",
cor:taxCategory,,00,1,,1,990-C,"[""20220111"",""900565""]",
cor:accountNumber,,1110,1,1,,990-C,"[""20220111"",""900565""]",
cor:accountDescription,,Demo North Current Deposit,1,1,,990-C,"[""20220111"",""900565""]",
cor:subaccountDescription,,Demo Operations,1,1,,990-C,"[""20220111"",""900565""]",department
cor:subaccountDescription,,North Demo Bank,1,1,,990-C,"[""20220111"",""900565""]",auxiliary-account
cor:subaccountId,,D03,1,1,,990-C,"[""20220111"",""900565""]",department
cor:subaccountId,,B002,1,1,,990-C,"[""20220111"",""900565""]",auxiliary-account
cor:type,,department,1,1,,990-C,"[""20220111"",""900565""]",department
cor:type,,auxiliary-account,1,1,,990-C,"[""20220111"",""900565""]",auxiliary-account
cor:detailDescription,,Synthetic demo operating cost bundle 900565,1,,,990-C,"[""20220111"",""900565""]",
cor:monetaryAmount,iso4217:JPY,452200,1,,,990-C,"[""20220111"",""900565""]",
cor:debitCreditIndicator,,C,1,,,990-C,"[""20220111"",""900565""]",
cor:amountOfTaxes,iso4217:JPY,11510,1,,1,991-D,"[""20220111"",""900565""]",
cor:taxCategory,,Q5,1,,1,991-D,"[""20220111"",""900565""]",
cor:accountNumber,,6040,1,1,,991-D,"[""20220111"",""900565""]",
cor:accountDescription,,Demo Communication,1,1,,991-D,"[""20220111"",""900565""]",
cor:subaccountDescription,,Demo Operations,1,1,,991-D,"[""20220111"",""900565""]",department
cor:subaccountDescription,,Demo Network Services,1,1,,991-D,"[""20220111"",""900565""]",auxiliary-account
cor:subaccountId,,D03,1,1,,991-D,"[""20220111"",""900565""]",department
cor:subaccountId,,S003,1,1,,991-D,"[""20220111"",""900565""]",auxiliary-account
cor:type,,department,1,1,,991-D,"[""20220111"",""900565""]",department
cor:type,,auxiliary-account,1,1,,991-D,"[""20220111"",""900565""]",auxiliary-account
cor:detailDescription,,Synthetic demo operating cost bundle 900565,1,,,991-D,"[""20220111"",""900565""]",
cor:monetaryAmount,iso4217:JPY,126610,1,,,991-D,"[""20220111"",""900565""]",
cor:debitCreditIndicator,,D,1,,,991-D,"[""20220111"",""900565""]",
cor:detailDescription,,Synthetic demo operating cost bundle 900565,1,,,991-C,"[""20220111"",""900565""]",
cor:debitCreditIndicator,,C,1,,,991-C,"[""20220111"",""900565""]",
cor:amountOfTaxes,iso4217:JPY,23433,1,,1,992-D,"[""20220111"",""900565""]",
cor:taxCategory,,Q5,1,,1,992-D,"[""20220111"",""900565""]",
cor:accountNumber,,6060,1,1,,992-D,"[""20220111"",""900565""]",
cor:accountDescription,,Demo Office Supplies,1,1,,992-D,"[""20220111"",""900565""]",
cor:subaccountDescription,,Demo Operations,1,1,,992-D,"[""20220111"",""900565""]",department
cor:subaccountDescription,,Demo Vendor Prairie,1,1,,992-D,"[""20220111"",""900565""]",auxiliary-account
cor:subaccountId,,D03,1,1,,992-D,"[""20220111"",""900565""]",department
cor:subaccountId,,V006,1,1,,992-D,"[""20220111"",""900565""]",auxiliary-account
cor:type,,department,1,1,,992-D,"[""20220111"",""900565""]",department
cor:type,,auxiliary-account,1,1,,992-D,"[""20220111"",""900565""]",auxiliary-account
cor:detailDescription,,Synthetic demo operating cost bundle 900565,1,,,992-D,"[""20220111"",""900565""]",
cor:monetaryAmount,iso4217:JPY,257760,1,,,992-D,"[""20220111"",""900565""]",
cor:debitCreditIndicator,,D,1,,,992-D,"[""20220111"",""900565""]",
cor:detailDescription,,Synthetic demo operating cost bundle 900565,1,,,992-C,"[""20220111"",""900565""]",
cor:debitCreditIndicator,,C,1,,,992-C,"[""20220111"",""900565""]",
cor:entryDatePosted,,2022-01-11,1,,,,"[""20220111"",""900577""]",
cor:entryId,,900577,1,,,,"[""20220111"",""900577""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,993-D,"[""20220111"",""900577""]",
cor:taxCategory,,00,1,,1,993-D,"[""20220111"",""900577""]",
cor:accountNumber,,2000,1,1,,993-D,"[""20220111"",""900577""]",
cor:accountDescription,,Demo Accounts Payable,1,1,,993-D,"[""20220111"",""900577""]",
cor:subaccountDescription,,Demo Logistics,1,1,,993-D,"[""20220111"",""900577""]",department
cor:subaccountDescription,,Demo Vendor Prairie,1,1,,993-D,"[""20220111"",""900577""]",auxiliary-account
cor:subaccountId,,D04,1,1,,993-D,"[""20220111"",""900577""]",department
cor:subaccountId,,V006,1,1,,993-D,"[""20220111"",""900577""]",auxiliary-account
cor:type,,department,1,1,,993-D,"[""20220111"",""900577""]",department
cor:type,,auxiliary-account,1,1,,993-D,"[""20220111"",""900577""]",auxiliary-account
cor:detailDescription,,Synthetic demo vendor settlement 900577,1,,,993-D,"[""20220111"",""900577""]",
cor:monetaryAmount,iso4217:JPY,300330,1,,,993-D,"[""20220111"",""900577""]",
cor:debitCreditIndicator,,D,1,,,993-D,"[""20220111"",""900577""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,993-C,"[""20220111"",""900577""]",
cor:taxCategory,,00,1,,1,993-C,"[""20220111"",""900577""]",
cor:accountNumber,,1110,1,1,,993-C,"[""20220111"",""900577""]",
cor:accountDescription,,Demo North Current Deposit,1,1,,993-C,"[""20220111"",""900577""]",
cor:subaccountDescription,,Demo Logistics,1,1,,993-C,"[""20220111"",""900577""]",department
cor:subaccountDescription,,North Demo Bank,1,1,,993-C,"[""20220111"",""900577""]",auxiliary-account
cor:subaccountId,,D04,1,1,,993-C,"[""20220111"",""900577""]",department
cor:subaccountId,,B002,1,1,,993-C,"[""20220111"",""900577""]",auxiliary-account
cor:type,,department,1,1,,993-C,"[""20220111"",""900577""]",department
cor:type,,auxiliary-account,1,1,,993-C,"[""20220111"",""900577""]",auxiliary-account
cor:detailDescription,,Synthetic demo vendor settlement 900577,1,,,993-C,"[""20220111"",""900577""]",
cor:monetaryAmount,iso4217:JPY,300330,1,,,993-C,"[""20220111"",""900577""]",
cor:debitCreditIndicator,,C,1,,,993-C,"[""20220111"",""900577""]",
cor:entryDatePosted,,2022-01-11,1,,,,"[""20220111"",""900579""]",
cor:entryId,,900579,1,,,,"[""20220111"",""900579""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,994-D,"[""20220111"",""900579""]",
cor:taxCategory,,00,1,,1,994-D,"[""20220111"",""900579""]",
cor:accountNumber,,1400,1,1,,994-D,"[""20220111"",""900579""]",
cor:accountDescription,,Demo Prepaid Expenses,1,1,,994-D,"[""20220111"",""900579""]",
cor:subaccountDescription,,Demo Digital Services,1,1,,994-D,"[""20220111"",""900579""]",department
cor:subaccountDescription,,Demo Logistics Services,1,1,,994-D,"[""20220111"",""900579""]",auxiliary-account
cor:subaccountId,,D05,1,1,,994-D,"[""20220111"",""900579""]",department
cor:subaccountId,,S004,1,1,,994-D,"[""20220111"",""900579""]",auxiliary-account
cor:type,,department,1,1,,994-D,"[""20220111"",""900579""]",department
cor:type,,auxiliary-account,1,1,,994-D,"[""20220111"",""900579""]",auxiliary-account
cor:detailDescription,,Synthetic demo prepaid service 900579,1,,,994-D,"[""20220111"",""900579""]",
cor:monetaryAmount,iso4217:JPY,234850,1,,,994-D,"[""20220111"",""900579""]",
cor:debitCreditIndicator,,D,1,,,994-D,"[""20220111"",""900579""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,994-C,"[""20220111"",""900579""]",
cor:taxCategory,,00,1,,1,994-C,"[""20220111"",""900579""]",
cor:accountNumber,,1100,1,1,,994-C,"[""20220111"",""900579""]",
cor:accountDescription,,Demo Central Ordinary Deposit,1,1,,994-C,"[""20220111"",""900579""]",
cor:subaccountDescription,,Demo Digital Services,1,1,,994-C,"[""20220111"",""900579""]",department
cor:subaccountDescription,,Demo Central Bank,1,1,,994-C,"[""20220111"",""900579""]",auxiliary-account
cor:subaccountId,,D05,1,1,,994-C,"[""20220111"",""900579""]",department
cor:subaccountId,,B001,1,1,,994-C,"[""20220111"",""900579""]",auxiliary-account
cor:type,,department,1,1,,994-C,"[""20220111"",""900579""]",department
cor:type,,auxiliary-account,1,1,,994-C,"[""20220111"",""900579""]",auxiliary-account
cor:detailDescription,,Synthetic demo prepaid service 900579,1,,,994-C,"[""20220111"",""900579""]",
cor:monetaryAmount,iso4217:JPY,234850,1,,,994-C,"[""20220111"",""900579""]",
cor:debitCreditIndicator,,C,1,,,994-C,"[""20220111"",""900579""]",
cor:entryDatePosted,,2022-01-12,1,,,,"[""20220112"",""900551""]",
cor:entryId,,900551,1,,,,"[""20220112"",""900551""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,995-D,"[""20220112"",""900551""]",
cor:taxCategory,,00,1,,1,995-D,"[""20220112"",""900551""]",
cor:accountNumber,,1200,1,1,,995-D,"[""20220112"",""900551""]",
cor:accountDescription,,Demo Accounts Receivable,1,1,,995-D,"[""20220112"",""900551""]",
cor:subaccountDescription,,Demo Sales,1,1,,995-D,"[""20220112"",""900551""]",department
cor:subaccountDescription,,Demo Customer Dawn,1,1,,995-D,"[""20220112"",""900551""]",auxiliary-account
cor:subaccountId,,D01,1,1,,995-D,"[""20220112"",""900551""]",department
cor:subaccountId,,C004,1,1,,995-D,"[""20220112"",""900551""]",auxiliary-account
cor:type,,department,1,1,,995-D,"[""20220112"",""900551""]",department
cor:type,,auxiliary-account,1,1,,995-D,"[""20220112"",""900551""]",auxiliary-account
cor:detailDescription,,Synthetic demo credit sale 900551,1,,,995-D,"[""20220112"",""900551""]",
cor:monetaryAmount,iso4217:JPY,199900,1,,,995-D,"[""20220112"",""900551""]",
cor:debitCreditIndicator,,D,1,,,995-D,"[""20220112"",""900551""]",
cor:amountOfTaxes,iso4217:JPY,18173,1,,1,995-C,"[""20220112"",""900551""]",
cor:taxCategory,,B5,1,,1,995-C,"[""20220112"",""900551""]",
cor:accountNumber,,4020,1,1,,995-C,"[""20220112"",""900551""]",
cor:accountDescription,,Demo Other Operating Revenue,1,1,,995-C,"[""20220112"",""900551""]",
cor:subaccountDescription,,Demo Sales,1,1,,995-C,"[""20220112"",""900551""]",department
cor:subaccountDescription,,Demo Customer Dawn,1,1,,995-C,"[""20220112"",""900551""]",auxiliary-account
cor:subaccountId,,D01,1,1,,995-C,"[""20220112"",""900551""]",department
cor:subaccountId,,C004,1,1,,995-C,"[""20220112"",""900551""]",auxiliary-account
cor:type,,department,1,1,,995-C,"[""20220112"",""900551""]",department
cor:type,,auxiliary-account,1,1,,995-C,"[""20220112"",""900551""]",auxiliary-account
cor:detailDescription,,Synthetic demo credit sale 900551,1,,,995-C,"[""20220112"",""900551""]",
cor:monetaryAmount,iso4217:JPY,199900,1,,,995-C,"[""20220112"",""900551""]",
cor:debitCreditIndicator,,C,1,,,995-C,"[""20220112"",""900551""]",
cor:entryDatePosted,,2022-01-13,1,,,,"[""20220113"",""900556""]",
cor:entryId,,900556,1,,,,"[""20220113"",""900556""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,996-D,"[""20220113"",""900556""]",
cor:taxCategory,,00,1,,1,996-D,"[""20220113"",""900556""]",
cor:accountNumber,,1110,1,1,,996-D,"[""20220113"",""900556""]",
cor:accountDescription,,Demo North Current Deposit,1,1,,996-D,"[""20220113"",""900556""]",
cor:subaccountDescription,,Demo Sales,1,1,,996-D,"[""20220113"",""900556""]",department
