concept,unit,value,d_cor_accountingEntries,d_cor_detailAccountIdentifier,d_cor_detailTax,d_cor_entryDetail,d_cor_entryHeader,d_cor_subaccount
cor:debitCreditIndicator,,C,1,,,1192-C,"[""20220309"",""900680""]",
cor:entryDatePosted,,2022-03-10,1,,,,"[""20220310"",""900672""]",
cor:entryId,,900672,1,,,,"[""20220310"",""900672""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,1193-D,"[""20220310"",""900672""]",
cor:taxCategory,,00,1,,1,1193-D,"[""20220310"",""900672""]",
cor:accountNumber,,6000,1,1,,1193-D,"[""20220310"",""900672""]",
cor:accountDescription,,Demo Salaries,1,1,,1193-D,"[""20220310"",""900672""]",
cor:subaccountDescription,,Demo Administration,1,1,,1193-D,"[""20220310"",""900672""]",department
cor:subaccountId,,D02,1,1,,1193-D,"[""20220310"",""900672""]",department
cor:type,,department,1,1,,1193-D,"[""20220310"",""900672""]",department
cor:detailDescription,,Synthetic demo monthly payroll bundle 900672,1,,,1193-D,"[""20220310"",""900672""]",
cor:monetaryAmount,iso4217:JPY,297500,1,,,1193-D,"[""20220310"",""900672""]",
cor:debitCreditIndicator,,D,1,,,1193-D,"[""20220310"",""900672""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,1193-C,"[""20220310"",""900672""]",
cor:taxCategory,,00,1,,1,1193-C,"[""20220310"",""900672""]",
cor:accountNumber,,1100,1,1,,1193-C,"[""20220310"",""900672""]",
cor:accountDescription,,Demo Central Ordinary Deposit,1,1,,1193-C,"[""20220310"",""900672""]",
cor:subaccountDescription,,Demo Administration,1,1,,1193-C,"[""20220310"",""900672""]",department
cor:subaccountDescription,,Demo Central Bank,1,1,,1193-C,"[""20220310"",""900672""]",auxiliary-account
cor:subaccountId,,D02,1,1,,1193-C,"[""20220310"",""900672""]",department
cor:subaccountId,,B001,1,1,,1193-C,"[""20220310"",""900672""]",auxiliary-account
cor:type,,department,1,1,,1193-C,"[""20220310"",""900672""]",department
cor:type,,auxiliary-account,1,1,,1193-C,"[""20220310"",""900672""]",auxiliary-account
cor:detailDescription,,Synthetic demo monthly payroll bundle 900672,1,,,1193-C,"[""20220310"",""900672""]",
cor:monetaryAmount,iso4217:JPY,540920,1,,,1193-C,"[""20220310"",""900672""]",
cor:debitCreditIndicator,,C,1,,,1193-C,"[""20220310"",""900672""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,1194-D,"[""20220310"",""900672""]",
cor:taxCategory,,00,1,,1,1194-D,"[""20220310"",""900672""]",
cor:accountNumber,,6010,1,1,,1194-D,"[""20220310"",""900672""]",
cor:accountDescription,,Demo Statutory Welfare,1,1,,1194-D,"[""20220310"",""900672""]",
cor:subaccountDescription,,Demo Administration,1,1,,1194-D,"[""20220310"",""900672""]",department
cor:subaccountId,,D02,1,1,,1194-D,"[""20220310"",""900672""]",department
cor:type,,department,1,1,,1194-D,"[""20220310"",""900672""]",department
cor:detailDescription,,Synthetic demo monthly payroll bundle 900672,1,,,1194-D,"[""20220310"",""900672""]",
cor:monetaryAmount,iso4217:JPY,54090,1,,,1194-D,"[""20220310"",""900672""]",
cor:debitCreditIndicator,,D,1,,,1194-D,"[""20220310"",""900672""]",
cor:detailDescription,,Synthetic demo monthly payroll bundle 900672,1,,,1194-C,"[""20220310"",""900672""]",
cor:debitCreditIndicator,,C,1,,,1194-C,"[""20220310"",""900672""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,1195-D,"[""20220310"",""900672""]",
cor:taxCategory,,00,1,,1,1195-D,"[""20220310"",""900672""]",
cor:accountNumber,,2110,1,1,,1195-D,"[""20220310"",""900672""]",
cor:accountDescription,,Demo Payroll Withholding,1,1,,1195-D,"[""20220310"",""900672""]",
cor:subaccountDescription,,Demo Administration,1,1,,1195-D,"[""20220310"",""900672""]",department
cor:subaccountId,,D02,1,1,,1195-D,"[""20220310"",""900672""]",department
cor:type,,department,1,1,,1195-D,"[""20220310"",""900672""]",department
cor:detailDescription,,Synthetic demo monthly payroll bundle 900672,1,,,1195-D,"[""20220310"",""900672""]",
cor:monetaryAmount,iso4217:JPY,189330,1,,,1195-D,"[""20220310"",""900672""]",
cor:debitCreditIndicator,,D,1,,,1195-D,"[""20220310"",""900672""]",
cor:detailDescription,,Synthetic demo monthly payroll bundle 900672,1,,,1195-C,"[""20220310"",""900672""]",
cor:debitCreditIndicator,,C,1,,,1195-C,"[""20220310"",""900672""]",
cor:entryDatePosted,,2022-03-10,1,,,,"[""20220310"",""900674""]",
cor:entryId,,900674,1,,,,"[""20220310"",""900674""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,1196-D,"[""20220310"",""900674""]",
cor:taxCategory,,00,1,,1,1196-D,"[""20220310"",""900674""]",
cor:accountNumber,,1300,1,1,,1196-D,"[""20220310"",""900674""]",
cor:accountDescription,,Demo Inventory,1,1,,1196-D,"[""20220310"",""900674""]",
cor:subaccountDescription,,Demo Management,1,1,,1196-D,"[""20220310"",""900674""]",department
cor:subaccountId,,D06,1,1,,1196-D,"[""20220310"",""900674""]",department
cor:type,,department,1,1,,1196-D,"[""20220310"",""900674""]",department
cor:detailDescription,,Synthetic demo low-frequency account event 900674,1,,,1196-D,"[""20220310"",""900674""]",
cor:monetaryAmount,iso4217:JPY,57510,1,,,1196-D,"[""20220310"",""900674""]",
cor:debitCreditIndicator,,D,1,,,1196-D,"[""20220310"",""900674""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,1196-C,"[""20220310"",""900674""]",
cor:taxCategory,,00,1,,1,1196-C,"[""20220310"",""900674""]",
cor:accountNumber,,8010,1,1,,1196-C,"[""20220310"",""900674""]",
cor:accountDescription,,Demo Clearing,1,1,,1196-C,"[""20220310"",""900674""]",
cor:subaccountDescription,,Demo Management,1,1,,1196-C,"[""20220310"",""900674""]",department
cor:subaccountId,,D06,1,1,,1196-C,"[""20220310"",""900674""]",department
cor:type,,department,1,1,,1196-C,"[""20220310"",""900674""]",department
cor:detailDescription,,Synthetic demo low-frequency account event 900674,1,,,1196-C,"[""20220310"",""900674""]",
cor:monetaryAmount,iso4217:JPY,57510,1,,,1196-C,"[""20220310"",""900674""]",
cor:debitCreditIndicator,,C,1,,,1196-C,"[""20220310"",""900674""]",
cor:entryDatePosted,,2022-03-10,1,,,,"[""20220310"",""900696""]",
cor:entryId,,900696,1,,,,"[""20220310"",""900696""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,1197-D,"[""20220310"",""900696""]",
cor:taxCategory,,00,1,,1,1197-D,"[""20220310"",""900696""]",
cor:accountNumber,,1410,1,1,,1197-D,"[""20220310"",""900696""]",
cor:accountDescription,,Demo Advances Paid,1,1,,1197-D,"[""20220310"",""900696""]",
cor:subaccountDescription,,Demo Management,1,1,,1197-D,"[""20220310"",""900696""]",department
cor:subaccountId,,D06,1,1,,1197-D,"[""20220310"",""900696""]",department
cor:type,,department,1,1,,1197-D,"[""20220310"",""900696""]",department
cor:detailDescription,,Synthetic demo low-frequency account event 900696,1,,,1197-D,"[""20220310"",""900696""]",
cor:monetaryAmount,iso4217:JPY,70740,1,,,1197-D,"[""20220310"",""900696""]",
cor:debitCreditIndicator,,D,1,,,1197-D,"[""20220310"",""900696""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,1197-C,"[""20220310"",""900696""]",
cor:taxCategory,,00,1,,1,1197-C,"[""20220310"",""900696""]",
cor:accountNumber,,8010,1,1,,1197-C,"[""20220310"",""900696""]",
cor:accountDescription,,Demo Clearing,1,1,,1197-C,"[""20220310"",""900696""]",
cor:subaccountDescription,,Demo Management,1,1,,1197-C,"[""20220310"",""900696""]",department
cor:subaccountId,,D06,1,1,,1197-C,"[""20220310"",""900696""]",department
cor:type,,department,1,1,,1197-C,"[""20220310"",""900696""]",department
cor:detailDescription,,Synthetic demo low-frequency account event 900696,1,,,1197-C,"[""20220310"",""900696""]",
cor:monetaryAmount,iso4217:JPY,70740,1,,,1197-C,"[""20220310"",""900696""]",
cor:debitCreditIndicator,,C,1,,,1197-C,"[""20220310"",""900696""]",
cor:entryDatePosted,,2022-03-12,1,,,,"[""20220312"",""900652""]",
cor:entryId,,900652,1,,,,"[""20220312"",""900652""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,1198-D,"[""20220312"",""900652""]",
cor:taxCategory,,00,1,,1,1198-D,"[""20220312"",""900652""]",
cor:accountNumber,,1420,1,1,,1198-D,"[""20220312"",""900652""]",
cor:accountDescription,,Demo Temporary Payments,1,1,,1198-D,"[""20220312"",""900652""]",
cor:subaccountDescription,,Demo Management,1,1,,1198-D,"[""20220312"",""900652""]",department
cor:subaccountId,,D06,1,1,,1198-D,"[""20220312"",""900652""]",department
cor:type,,department,1,1,,1198-D,"[""20220312"",""900652""]",department
cor:detailDescription,,Synthetic demo low-frequency account event 900652,1,,,1198-D,"[""20220312"",""900652""]",
cor:monetaryAmount,iso4217:JPY,166960,1,,,1198-D,"[""20220312"",""900652""]",
cor:debitCreditIndicator,,D,1,,,1198-D,"[""20220312"",""900652""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,1198-C,"[""20220312"",""900652""]",
cor:taxCategory,,00,1,,1,1198-C,"[""20220312"",""900652""]",
cor:accountNumber,,8010,1,1,,1198-C,"[""20220312"",""900652""]",
cor:accountDescription,,Demo Clearing,1,1,,1198-C,"[""20220312"",""900652""]",
cor:subaccountDescription,,Demo Management,1,1,,1198-C,"[""20220312"",""900652""]",department
cor:subaccountId,,D06,1,1,,1198-C,"[""20220312"",""900652""]",department
cor:type,,department,1,1,,1198-C,"[""20220312"",""900652""]",department
cor:detailDescription,,Synthetic demo low-frequency account event 900652,1,,,1198-C,"[""20220312"",""900652""]",
cor:monetaryAmount,iso4217:JPY,166960,1,,,1198-C,"[""20220312"",""900652""]",
cor:debitCreditIndicator,,C,1,,,1198-C,"[""20220312"",""900652""]",
cor:entryDatePosted,,2022-03-12,1,,,,"[""20220312"",""900655""]",
cor:entryId,,900655,1,,,,"[""20220312"",""900655""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,1199-D,"[""20220312"",""900655""]",
cor:taxCategory,,00,1,,1,1199-D,"[""20220312"",""900655""]",
cor:accountNumber,,1430,1,1,,1199-D,"[""20220312"",""900655""]",
cor:accountDescription,,Demo Input Tax Receivable,1,1,,1199-D,"[""20220312"",""900655""]",
cor:subaccountDescription,,Demo Management,1,1,,1199-D,"[""20220312"",""900655""]",department
cor:subaccountId,,D06,1,1,,1199-D,"[""20220312"",""900655""]",department
cor:type,,department,1,1,,1199-D,"[""20220312"",""900655""]",department
cor:detailDescription,,Synthetic demo low-frequency account event 900655,1,,,1199-D,"[""20220312"",""900655""]",
cor:monetaryAmount,iso4217:JPY,21070,1,,,1199-D,"[""20220312"",""900655""]",
cor:debitCreditIndicator,,D,1,,,1199-D,"[""20220312"",""900655""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,1199-C,"[""20220312"",""900655""]",
cor:taxCategory,,00,1,,1,1199-C,"[""20220312"",""900655""]",
cor:accountNumber,,8010,1,1,,1199-C,"[""20220312"",""900655""]",
cor:accountDescription,,Demo Clearing,1,1,,1199-C,"[""20220312"",""900655""]",
cor:subaccountDescription,,Demo Management,1,1,,1199-C,"[""20220312"",""900655""]",department
cor:subaccountId,,D06,1,1,,1199-C,"[""20220312"",""900655""]",department
cor:type,,department,1,1,,1199-C,"[""20220312"",""900655""]",department
cor:detailDescription,,Synthetic demo low-frequency account event 900655,1,,,1199-C,"[""20220312"",""900655""]",
cor:monetaryAmount,iso4217:JPY,21070,1,,,1199-C,"[""20220312"",""900655""]",
cor:debitCreditIndicator,,C,1,,,1199-C,"[""20220312"",""900655""]",
cor:entryDatePosted,,2022-03-12,1,,,,"[""20220312"",""900667""]",
cor:entryId,,900667,1,,,,"[""20220312"",""900667""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,1200-D,"[""20220312"",""900667""]",
cor:taxCategory,,00,1,,1,1200-D,"[""20220312"",""900667""]",
cor:accountNumber,,1500,1,1,,1200-D,"[""20220312"",""900667""]",
cor:accountDescription,,Demo Equipment,1,1,,1200-D,"[""20220312"",""900667""]",
cor:subaccountDescription,,Demo Management,1,1,,1200-D,"[""20220312"",""900667""]",department
cor:subaccountId,,D06,1,1,,1200-D,"[""20220312"",""900667""]",department
cor:type,,department,1,1,,1200-D,"[""20220312"",""900667""]",department
cor:detailDescription,,Synthetic demo low-frequency account event 900667,1,,,1200-D,"[""20220312"",""900667""]",
cor:monetaryAmount,iso4217:JPY,114040,1,,,1200-D,"[""20220312"",""900667""]",
cor:debitCreditIndicator,,D,1,,,1200-D,"[""20220312"",""900667""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,1200-C,"[""20220312"",""900667""]",
cor:taxCategory,,00,1,,1,1200-C,"[""20220312"",""900667""]",
cor:accountNumber,,8010,1,1,,1200-C,"[""20220312"",""900667""]",
cor:accountDescription,,Demo Clearing,1,1,,1200-C,"[""20220312"",""900667""]",
cor:subaccountDescription,,Demo Management,1,1,,1200-C,"[""20220312"",""900667""]",department
cor:subaccountId,,D06,1,1,,1200-C,"[""20220312"",""900667""]",department
cor:type,,department,1,1,,1200-C,"[""20220312"",""900667""]",department
cor:detailDescription,,Synthetic demo low-frequency account event 900667,1,,,1200-C,"[""20220312"",""900667""]",
cor:monetaryAmount,iso4217:JPY,114040,1,,,1200-C,"[""20220312"",""900667""]",
cor:debitCreditIndicator,,C,1,,,1200-C,"[""20220312"",""900667""]",
cor:entryDatePosted,,2022-03-12,1,,,,"[""20220312"",""900685""]",
cor:entryId,,900685,1,,,,"[""20220312"",""900685""]",
cor:amountOfTaxes,iso4217:JPY,4357,1,,1,1201-D,"[""20220312"",""900685""]",
cor:taxCategory,,Q5,1,,1,1201-D,"[""20220312"",""900685""]",
cor:accountNumber,,6030,1,1,,1201-D,"[""20220312"",""900685""]",
cor:accountDescription,,Demo Utilities,1,1,,1201-D,"[""20220312"",""900685""]",
cor:subaccountDescription,,Demo Operations,1,1,,1201-D,"[""20220312"",""900685""]",department
cor:subaccountDescription,,Demo Energy Services,1,1,,1201-D,"[""20220312"",""900685""]",auxiliary-account
cor:subaccountId,,D03,1,1,,1201-D,"[""20220312"",""900685""]",department
cor:subaccountId,,S002,1,1,,1201-D,"[""20220312"",""900685""]",auxiliary-account
cor:type,,department,1,1,,1201-D,"[""20220312"",""900685""]",department
cor:type,,auxiliary-account,1,1,,1201-D,"[""20220312"",""900685""]",auxiliary-account
cor:detailDescription,,Synthetic demo operating cost bundle 900685,1,,,1201-D,"[""20220312"",""900685""]",
cor:monetaryAmount,iso4217:JPY,47930,1,,,1201-D,"[""20220312"",""900685""]",
cor:debitCreditIndicator,,D,1,,,1201-D,"[""20220312"",""900685""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,1201-C,"[""20220312"",""900685""]",
cor:taxCategory,,00,1,,1,1201-C,"[""20220312"",""900685""]",
cor:accountNumber,,1110,1,1,,1201-C,"[""20220312"",""900685""]",
cor:accountDescription,,Demo North Current Deposit,1,1,,1201-C,"[""20220312"",""900685""]",
cor:subaccountDescription,,Demo Operations,1,1,,1201-C,"[""20220312"",""900685""]",department
cor:subaccountDescription,,North Demo Bank,1,1,,1201-C,"[""20220312"",""900685""]",auxiliary-account
cor:subaccountId,,D03,1,1,,1201-C,"[""20220312"",""900685""]",department
cor:subaccountId,,B002,1,1,,1201-C,"[""20220312"",""900685""]",auxiliary-account
cor:type,,department,1,1,,1201-C,"[""20220312"",""900685""]",department
cor:type,,auxiliary-account,1,1,,1201-C,"[""20220312"",""900685""]",auxiliary-account
cor:detailDescription,,Synthetic demo operating cost bundle 900685,1,,,1201-C,"[""20220312"",""900685""]",
cor:monetaryAmount,iso4217:JPY,252290,1,,,1201-C,"[""20220312"",""900685""]",
cor:debitCreditIndicator,,C,1,,,1201-C,"[""20220312"",""900685""]",
cor:amountOfTaxes,iso4217:JPY,458,1,,1,1202-D,"[""20220312"",""900685""]",
cor:taxCategory,,Q5,1,,1,1202-D,"[""20220312"",""900685""]",
cor:accountNumber,,6040,1,1,,1202-D,"[""20220312"",""900685""]",
cor:accountDescription,,Demo Communication,1,1,,1202-D,"[""20220312"",""900685""]",
cor:subaccountDescription,,Demo Operations,1,1,,1202-D,"[""20220312"",""900685""]",department
cor:subaccountDescription,,Demo Network Services,1,1,,1202-D,"[""20220312"",""900685""]",auxiliary-account
cor:subaccountId,,D03,1,1,,1202-D,"[""20220312"",""900685""]",department
cor:subaccountId,,S003,1,1,,1202-D,"[""20220312"",""900685""]",auxiliary-account
cor:type,,department,1,1,,1202-D,"[""20220312"",""900685""]",department
cor:type,,auxiliary-account,1,1,,1202-D,"[""20220312"",""900685""]",auxiliary-account
cor:detailDescription,,Synthetic demo operating cost bundle 900685,1,,,1202-D,"[""20220312"",""900685""]",
cor:monetaryAmount,iso4217:JPY,5040,1,,,1202-D,"[""20220312"",""900685""]",
cor:debitCreditIndicator,,D,1,,,1202-D,"[""20220312"",""900685""]",
cor:detailDescription,,Synthetic demo operating cost bundle 900685,1,,,1202-C,"[""20220312"",""900685""]",
cor:debitCreditIndicator,,C,1,,,1202-C,"[""20220312"",""900685""]",
cor:amountOfTaxes,iso4217:JPY,18120,1,,1,1203-D,"[""20220312"",""900685""]",
cor:taxCategory,,Q5,1,,1,1203-D,"[""20220312"",""900685""]",
cor:accountNumber,,6060,1,1,,1203-D,"[""20220312"",""900685""]",
cor:accountDescription,,Demo Office Supplies,1,1,,1203-D,"[""20220312"",""900685""]",
cor:subaccountDescription,,Demo Operations,1,1,,1203-D,"[""20220312"",""900685""]",department
cor:subaccountDescription,,Demo Vendor Prairie,1,1,,1203-D,"[""20220312"",""900685""]",auxiliary-account
cor:subaccountId,,D03,1,1,,1203-D,"[""20220312"",""900685""]",department
cor:subaccountId,,V006,1,1,,1203-D,"[""20220312"",""900685""]",auxiliary-account
cor:type,,department,1,1,,1203-D,"[""20220312"",""900685""]",department
cor:type,,auxiliary-account,1,1,,1203-D,"[""20220312"",""900685""]",auxiliary-account
cor:detailDescription,,Synthetic demo operating cost bundle 900685,1,,,1203-D,"[""20220312"",""900685""]",
cor:monetaryAmount,iso4217:JPY,199320,1,,,1203-D,"[""20220312"",""900685""]",
cor:debitCreditIndicator,,D,1,,,1203-D,"[""20220312"",""900685""]",
cor:detailDescription,,Synthetic demo operating cost bundle 900685,1,,,1203-C,"[""20220312"",""900685""]",
cor:debitCreditIndicator,,C,1,,,1203-C,"[""20220312"",""900685""]",
cor:entryDatePosted,,2022-03-14,1,,,,"[""20220314"",""900701""]",
cor:entryId,,900701,1,,,,"[""20220314"",""900701""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,1204-D,"[""20220314"",""900701""]",
cor:taxCategory,,00,1,,1,1204-D,"[""20220314"",""900701""]",
cor:accountNumber,,1510,1,1,,1204-D,"[""20220314"",""900701""]",
cor:accountDescription,,Demo Vehicles,1,1,,1204-D,"[""20220314"",""900701""]",
cor:subaccountDescription,,Demo Management,1,1,,1204-D,"[""20220314"",""900701""]",department
cor:subaccountId,,D06,1,1,,1204-D,"[""20220314"",""900701""]",department
cor:type,,department,1,1,,1204-D,"[""20220314"",""900701""]",department
cor:detailDescription,,Synthetic demo low-frequency account event 900701,1,,,1204-D,"[""20220314"",""900701""]",
cor:monetaryAmount,iso4217:JPY,133420,1,,,1204-D,"[""20220314"",""900701""]",
cor:debitCreditIndicator,,D,1,,,1204-D,"[""20220314"",""900701""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,1204-C,"[""20220314"",""900701""]",
cor:taxCategory,,00,1,,1,1204-C,"[""20220314"",""900701""]",
cor:accountNumber,,8010,1,1,,1204-C,"[""20220314"",""900701""]",
cor:accountDescription,,Demo Clearing,1,1,,1204-C,"[""20220314"",""900701""]",
cor:subaccountDescription,,Demo Management,1,1,,1204-C,"[""20220314"",""900701""]",department
cor:subaccountId,,D06,1,1,,1204-C,"[""20220314"",""900701""]",department
cor:type,,department,1,1,,1204-C,"[""20220314"",""900701""]",department
cor:detailDescription,,Synthetic demo low-frequency account event 900701,1,,,1204-C,"[""20220314"",""900701""]",
cor:monetaryAmount,iso4217:JPY,133420,1,,,1204-C,"[""20220314"",""900701""]",
cor:debitCreditIndicator,,C,1,,,1204-C,"[""20220314"",""900701""]",
cor:entryDatePosted,,2022-03-15,1,,,,"[""20220315"",""900650""]",
cor:entryId,,900650,1,,,,"[""20220315"",""900650""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,1205-D,"[""20220315"",""900650""]",
cor:taxCategory,,00,1,,1,1205-D,"[""20220315"",""900650""]",
cor:accountNumber,,1120,1,1,,1205-D,"[""20220315"",""900650""]",
cor:accountDescription,,Demo Harbor Ordinary Deposit,1,1,,1205-D,"[""20220315"",""900650""]",
cor:subaccountDescription,,Demo Sales,1,1,,1205-D,"[""20220315"",""900650""]",department
cor:subaccountDescription,,Harbor Demo Bank,1,1,,1205-D,"[""20220315"",""900650""]",auxiliary-account
cor:subaccountId,,D01,1,1,,1205-D,"[""20220315"",""900650""]",department
cor:subaccountId,,B003,1,1,,1205-D,"[""20220315"",""900650""]",auxiliary-account
cor:type,,department,1,1,,1205-D,"[""20220315"",""900650""]",department
cor:type,,auxiliary-account,1,1,,1205-D,"[""20220315"",""900650""]",auxiliary-account
cor:detailDescription,,Synthetic demo mixed sales and receipt 900650,1,,,1205-D,"[""20220315"",""900650""]",
cor:monetaryAmount,iso4217:JPY,197400,1,,,1205-D,"[""20220315"",""900650""]",
cor:debitCreditIndicator,,D,1,,,1205-D,"[""20220315"",""900650""]",
cor:detailDescription,,Synthetic demo mixed sales and receipt 900650,1,,,1205-C,"[""20220315"",""900650""]",
cor:debitCreditIndicator,,C,1,,,1205-C,"[""20220315"",""900650""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,1206-D,"[""20220315"",""900650""]",
cor:taxCategory,,00,1,,1,1206-D,"[""20220315"",""900650""]",
cor:accountNumber,,1200,1,1,,1206-D,"[""20220315"",""900650""]",
cor:accountDescription,,Demo Accounts Receivable,1,1,,1206-D,"[""20220315"",""900650""]",
cor:subaccountDescription,,Demo Sales,1,1,,1206-D,"[""20220315"",""900650""]",department
cor:subaccountDescription,,Demo Customer Aurora,1,1,,1206-D,"[""20220315"",""900650""]",auxiliary-account
cor:subaccountId,,D01,1,1,,1206-D,"[""20220315"",""900650""]",department
cor:subaccountId,,C001,1,1,,1206-D,"[""20220315"",""900650""]",auxiliary-account
cor:type,,department,1,1,,1206-D,"[""20220315"",""900650""]",department
cor:type,,auxiliary-account,1,1,,1206-D,"[""20220315"",""900650""]",auxiliary-account
cor:detailDescription,,Synthetic demo mixed sales and receipt 900650,1,,,1206-D,"[""20220315"",""900650""]",
cor:monetaryAmount,iso4217:JPY,439400,1,,,1206-D,"[""20220315"",""900650""]",
cor:debitCreditIndicator,,D,1,,,1206-D,"[""20220315"",""900650""]",
cor:detailDescription,,Synthetic demo mixed sales and receipt 900650,1,,,1206-C,"[""20220315"",""900650""]",
cor:debitCreditIndicator,,C,1,,,1206-C,"[""20220315"",""900650""]",
cor:detailDescription,,Synthetic demo mixed sales and receipt 900650,1,,,1207-D,"[""20220315"",""900650""]",
cor:debitCreditIndicator,,D,1,,,1207-D,"[""20220315"",""900650""]",
cor:amountOfTaxes,iso4217:JPY,27208,1,,1,1207-C,"[""20220315"",""900650""]",
cor:taxCategory,,B5,1,,1,1207-C,"[""20220315"",""900650""]",
cor:accountNumber,,4000,1,1,,1207-C,"[""20220315"",""900650""]",
cor:accountDescription,,Demo Product Sales,1,1,,1207-C,"[""20220315"",""900650""]",
cor:subaccountDescription,,Demo Sales,1,1,,1207-C,"[""20220315"",""900650""]",department
cor:subaccountDescription,,Demo Customer Birch,1,1,,1207-C,"[""20220315"",""900650""]",auxiliary-account
cor:subaccountId,,D01,1,1,,1207-C,"[""20220315"",""900650""]",department
cor:subaccountId,,C002,1,1,,1207-C,"[""20220315"",""900650""]",auxiliary-account
cor:type,,department,1,1,,1207-C,"[""20220315"",""900650""]",department
cor:type,,auxiliary-account,1,1,,1207-C,"[""20220315"",""900650""]",auxiliary-account
cor:detailDescription,,Synthetic demo mixed sales and receipt 900650,1,,,1207-C,"[""20220315"",""900650""]",
cor:monetaryAmount,iso4217:JPY,299290,1,,,1207-C,"[""20220315"",""900650""]",
cor:debitCreditIndicator,,C,1,,,1207-C,"[""20220315"",""900650""]",
cor:detailDescription,,Synthetic demo mixed sales and receipt 900650,1,,,1208-D,"[""20220315"",""900650""]",
cor:debitCreditIndicator,,D,1,,,1208-D,"[""20220315"",""900650""]",
cor:amountOfTaxes,iso4217:JPY,30683,1,,1,1208-C,"[""20220315"",""900650""]",
cor:taxCategory,,B5,1,,1,1208-C,"[""20220315"",""900650""]",
cor:accountNumber,,4010,1,1,,1208-C,"[""20220315"",""900650""]",
cor:accountDescription,,Demo Service Revenue,1,1,,1208-C,"[""20220315"",""900650""]",
cor:subaccountDescription,,Demo Sales,1,1,,1208-C,"[""20220315"",""900650""]",department
cor:subaccountDescription,,Demo Customer Cobalt,1,1,,1208-C,"[""20220315"",""900650""]",auxiliary-account
cor:subaccountId,,D01,1,1,,1208-C,"[""20220315"",""900650""]",department
cor:subaccountId,,C003,1,1,,1208-C,"[""20220315"",""900650""]",auxiliary-account
cor:type,,department,1,1,,1208-C,"[""20220315"",""900650""]",department
cor:type,,auxiliary-account,1,1,,1208-C,"[""20220315"",""900650""]",auxiliary-account
cor:detailDescription,,Synthetic demo mixed sales and receipt 900650,1,,,1208-C,"[""20220315"",""900650""]",
cor:monetaryAmount,iso4217:JPY,337510,1,,,1208-C,"[""20220315"",""900650""]",
cor:debitCreditIndicator,,C,1,,,1208-C,"[""20220315"",""900650""]",
cor:entryDatePosted,,2022-03-15,1,,,,"[""20220315"",""900675""]",
cor:entryId,,900675,1,,,,"[""20220315"",""900675""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,1209-D,"[""20220315"",""900675""]",
cor:taxCategory,,00,1,,1,1209-D,"[""20220315"",""900675""]",
cor:accountNumber,,2000,1,1,,1209-D,"[""20220315"",""900675""]",
cor:accountDescription,,Demo Accounts Payable,1,1,,1209-D,"[""20220315"",""900675""]",
cor:subaccountDescription,,Demo Sales,1,1,,1209-D,"[""20220315"",""900675""]",department
cor:subaccountDescription,,Demo Vendor Prairie,1,1,,1209-D,"[""20220315"",""900675""]",auxiliary-account
cor:subaccountId,,D01,1,1,,1209-D,"[""20220315"",""900675""]",department
cor:subaccountId,,V006,1,1,,1209-D,"[""20220315"",""900675""]",auxiliary-account
cor:type,,department,1,1,,1209-D,"[""20220315"",""900675""]",department
cor:type,,auxiliary-account,1,1,,1209-D,"[""20220315"",""900675""]",auxiliary-account
cor:detailDescription,,Synthetic demo multi-vendor settlement 900675,1,,,1209-D,"[""20220315"",""900675""]",
cor:monetaryAmount,iso4217:JPY,418040,1,,,1209-D,"[""20220315"",""900675""]",
cor:debitCreditIndicator,,D,1,,,1209-D,"[""20220315"",""900675""]",
cor:detailDescription,,Synthetic demo multi-vendor settlement 900675,1,,,1209-C,"[""20220315"",""900675""]",
cor:debitCreditIndicator,,C,1,,,1209-C,"[""20220315"",""900675""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,1210-D,"[""20220315"",""900675""]",
cor:taxCategory,,00,1,,1,1210-D,"[""20220315"",""900675""]",
cor:accountNumber,,2100,1,1,,1210-D,"[""20220315"",""900675""]",
cor:accountDescription,,Demo Accrued Payables,1,1,,1210-D,"[""20220315"",""900675""]",
cor:subaccountDescription,,Demo Sales,1,1,,1210-D,"[""20220315"",""900675""]",department
