concept,unit,value,d_cor_accountingEntries,d_cor_detailAccountIdentifier,d_cor_detailTax,d_cor_entryDetail,d_cor_entryHeader,d_cor_subaccount
cor:accountDescription,,Demo Accounts Receivable,1,1,,143-D,"[""20210509"",""900082""]",
cor:subaccountDescription,,Demo Sales,1,1,,143-D,"[""20210509"",""900082""]",department
cor:subaccountDescription,,Demo Customer Grove,1,1,,143-D,"[""20210509"",""900082""]",auxiliary-account
cor:subaccountId,,D01,1,1,,143-D,"[""20210509"",""900082""]",department
cor:subaccountId,,C007,1,1,,143-D,"[""20210509"",""900082""]",auxiliary-account
cor:type,,department,1,1,,143-D,"[""20210509"",""900082""]",department
cor:type,,auxiliary-account,1,1,,143-D,"[""20210509"",""900082""]",auxiliary-account
cor:detailDescription,,Synthetic demo credit sale 900082,1,,,143-D,"[""20210509"",""900082""]",
cor:monetaryAmount,iso4217:JPY,355510,1,,,143-D,"[""20210509"",""900082""]",
cor:debitCreditIndicator,,D,1,,,143-D,"[""20210509"",""900082""]",
cor:amountOfTaxes,iso4217:JPY,32319,1,,1,143-C,"[""20210509"",""900082""]",
cor:taxCategory,,B5,1,,1,143-C,"[""20210509"",""900082""]",
cor:accountNumber,,4010,1,1,,143-C,"[""20210509"",""900082""]",
cor:accountDescription,,Demo Service Revenue,1,1,,143-C,"[""20210509"",""900082""]",
cor:subaccountDescription,,Demo Sales,1,1,,143-C,"[""20210509"",""900082""]",department
cor:subaccountDescription,,Demo Customer Grove,1,1,,143-C,"[""20210509"",""900082""]",auxiliary-account
cor:subaccountId,,D01,1,1,,143-C,"[""20210509"",""900082""]",department
cor:subaccountId,,C007,1,1,,143-C,"[""20210509"",""900082""]",auxiliary-account
cor:type,,department,1,1,,143-C,"[""20210509"",""900082""]",department
cor:type,,auxiliary-account,1,1,,143-C,"[""20210509"",""900082""]",auxiliary-account
cor:detailDescription,,Synthetic demo credit sale 900082,1,,,143-C,"[""20210509"",""900082""]",
cor:monetaryAmount,iso4217:JPY,355510,1,,,143-C,"[""20210509"",""900082""]",
cor:debitCreditIndicator,,C,1,,,143-C,"[""20210509"",""900082""]",
cor:entryDatePosted,,2021-05-09,1,,,,"[""20210509"",""900099""]",
cor:entryId,,900099,1,,,,"[""20210509"",""900099""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,144-D,"[""20210509"",""900099""]",
cor:taxCategory,,00,1,,1,144-D,"[""20210509"",""900099""]",
cor:accountNumber,,2000,1,1,,144-D,"[""20210509"",""900099""]",
cor:accountDescription,,Demo Accounts Payable,1,1,,144-D,"[""20210509"",""900099""]",
cor:subaccountDescription,,Demo Sales,1,1,,144-D,"[""20210509"",""900099""]",department
cor:subaccountDescription,,Demo Vendor Tandem,1,1,,144-D,"[""20210509"",""900099""]",auxiliary-account
cor:subaccountId,,D01,1,1,,144-D,"[""20210509"",""900099""]",department
cor:subaccountId,,V010,1,1,,144-D,"[""20210509"",""900099""]",auxiliary-account
cor:type,,department,1,1,,144-D,"[""20210509"",""900099""]",department
cor:type,,auxiliary-account,1,1,,144-D,"[""20210509"",""900099""]",auxiliary-account
cor:detailDescription,,Synthetic demo multi-vendor settlement 900099,1,,,144-D,"[""20210509"",""900099""]",
cor:monetaryAmount,iso4217:JPY,176880,1,,,144-D,"[""20210509"",""900099""]",
cor:debitCreditIndicator,,D,1,,,144-D,"[""20210509"",""900099""]",
cor:detailDescription,,Synthetic demo multi-vendor settlement 900099,1,,,144-C,"[""20210509"",""900099""]",
cor:debitCreditIndicator,,C,1,,,144-C,"[""20210509"",""900099""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,145-D,"[""20210509"",""900099""]",
cor:taxCategory,,00,1,,1,145-D,"[""20210509"",""900099""]",
cor:accountNumber,,2100,1,1,,145-D,"[""20210509"",""900099""]",
cor:accountDescription,,Demo Accrued Payables,1,1,,145-D,"[""20210509"",""900099""]",
cor:subaccountDescription,,Demo Sales,1,1,,145-D,"[""20210509"",""900099""]",department
cor:subaccountDescription,,Demo Vendor Mosaic,1,1,,145-D,"[""20210509"",""900099""]",auxiliary-account
cor:subaccountId,,D01,1,1,,145-D,"[""20210509"",""900099""]",department
cor:subaccountId,,V003,1,1,,145-D,"[""20210509"",""900099""]",auxiliary-account
cor:type,,department,1,1,,145-D,"[""20210509"",""900099""]",department
cor:type,,auxiliary-account,1,1,,145-D,"[""20210509"",""900099""]",auxiliary-account
cor:detailDescription,,Synthetic demo multi-vendor settlement 900099,1,,,145-D,"[""20210509"",""900099""]",
cor:monetaryAmount,iso4217:JPY,95250,1,,,145-D,"[""20210509"",""900099""]",
cor:debitCreditIndicator,,D,1,,,145-D,"[""20210509"",""900099""]",
cor:detailDescription,,Synthetic demo multi-vendor settlement 900099,1,,,145-C,"[""20210509"",""900099""]",
cor:debitCreditIndicator,,C,1,,,145-C,"[""20210509"",""900099""]",
cor:detailDescription,,Synthetic demo multi-vendor settlement 900099,1,,,146-D,"[""20210509"",""900099""]",
cor:debitCreditIndicator,,D,1,,,146-D,"[""20210509"",""900099""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,146-C,"[""20210509"",""900099""]",
cor:taxCategory,,00,1,,1,146-C,"[""20210509"",""900099""]",
cor:accountNumber,,1100,1,1,,146-C,"[""20210509"",""900099""]",
cor:accountDescription,,Demo Central Ordinary Deposit,1,1,,146-C,"[""20210509"",""900099""]",
cor:subaccountDescription,,Demo Sales,1,1,,146-C,"[""20210509"",""900099""]",department
cor:subaccountDescription,,Demo Central Bank,1,1,,146-C,"[""20210509"",""900099""]",auxiliary-account
cor:subaccountId,,D01,1,1,,146-C,"[""20210509"",""900099""]",department
cor:subaccountId,,B001,1,1,,146-C,"[""20210509"",""900099""]",auxiliary-account
cor:type,,department,1,1,,146-C,"[""20210509"",""900099""]",department
cor:type,,auxiliary-account,1,1,,146-C,"[""20210509"",""900099""]",auxiliary-account
cor:detailDescription,,Synthetic demo multi-vendor settlement 900099,1,,,146-C,"[""20210509"",""900099""]",
cor:monetaryAmount,iso4217:JPY,73470,1,,,146-C,"[""20210509"",""900099""]",
cor:debitCreditIndicator,,C,1,,,146-C,"[""20210509"",""900099""]",
cor:detailDescription,,Synthetic demo multi-vendor settlement 900099,1,,,147-D,"[""20210509"",""900099""]",
cor:debitCreditIndicator,,D,1,,,147-D,"[""20210509"",""900099""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,147-C,"[""20210509"",""900099""]",
cor:taxCategory,,00,1,,1,147-C,"[""20210509"",""900099""]",
cor:accountNumber,,1110,1,1,,147-C,"[""20210509"",""900099""]",
cor:accountDescription,,Demo North Current Deposit,1,1,,147-C,"[""20210509"",""900099""]",
cor:subaccountDescription,,Demo Sales,1,1,,147-C,"[""20210509"",""900099""]",department
cor:subaccountDescription,,North Demo Bank,1,1,,147-C,"[""20210509"",""900099""]",auxiliary-account
cor:subaccountId,,D01,1,1,,147-C,"[""20210509"",""900099""]",department
cor:subaccountId,,B002,1,1,,147-C,"[""20210509"",""900099""]",auxiliary-account
cor:type,,department,1,1,,147-C,"[""20210509"",""900099""]",department
cor:type,,auxiliary-account,1,1,,147-C,"[""20210509"",""900099""]",auxiliary-account
cor:detailDescription,,Synthetic demo multi-vendor settlement 900099,1,,,147-C,"[""20210509"",""900099""]",
cor:monetaryAmount,iso4217:JPY,198660,1,,,147-C,"[""20210509"",""900099""]",
cor:debitCreditIndicator,,C,1,,,147-C,"[""20210509"",""900099""]",
cor:entryDatePosted,,2021-05-10,1,,,,"[""20210510"",""900076""]",
cor:entryId,,900076,1,,,,"[""20210510"",""900076""]",
cor:amountOfTaxes,iso4217:JPY,14664,1,,1,148-D,"[""20210510"",""900076""]",
cor:taxCategory,,Q5,1,,1,148-D,"[""20210510"",""900076""]",
cor:accountNumber,,5010,1,1,,148-D,"[""20210510"",""900076""]",
cor:accountDescription,,Demo Freight-in,1,1,,148-D,"[""20210510"",""900076""]",
cor:subaccountDescription,,Demo Logistics,1,1,,148-D,"[""20210510"",""900076""]",department
cor:subaccountDescription,,Demo Vendor Keystone,1,1,,148-D,"[""20210510"",""900076""]",auxiliary-account
cor:subaccountId,,D04,1,1,,148-D,"[""20210510"",""900076""]",department
cor:subaccountId,,V001,1,1,,148-D,"[""20210510"",""900076""]",auxiliary-account
cor:type,,department,1,1,,148-D,"[""20210510"",""900076""]",department
cor:type,,auxiliary-account,1,1,,148-D,"[""20210510"",""900076""]",auxiliary-account
cor:detailDescription,,Synthetic demo purchase on account 900076,1,,,148-D,"[""20210510"",""900076""]",
cor:monetaryAmount,iso4217:JPY,161300,1,,,148-D,"[""20210510"",""900076""]",
cor:debitCreditIndicator,,D,1,,,148-D,"[""20210510"",""900076""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,148-C,"[""20210510"",""900076""]",
cor:taxCategory,,00,1,,1,148-C,"[""20210510"",""900076""]",
cor:accountNumber,,2000,1,1,,148-C,"[""20210510"",""900076""]",
cor:accountDescription,,Demo Accounts Payable,1,1,,148-C,"[""20210510"",""900076""]",
cor:subaccountDescription,,Demo Logistics,1,1,,148-C,"[""20210510"",""900076""]",department
cor:subaccountDescription,,Demo Vendor Keystone,1,1,,148-C,"[""20210510"",""900076""]",auxiliary-account
cor:subaccountId,,D04,1,1,,148-C,"[""20210510"",""900076""]",department
cor:subaccountId,,V001,1,1,,148-C,"[""20210510"",""900076""]",auxiliary-account
cor:type,,department,1,1,,148-C,"[""20210510"",""900076""]",department
cor:type,,auxiliary-account,1,1,,148-C,"[""20210510"",""900076""]",auxiliary-account
cor:detailDescription,,Synthetic demo purchase on account 900076,1,,,148-C,"[""20210510"",""900076""]",
cor:monetaryAmount,iso4217:JPY,161300,1,,,148-C,"[""20210510"",""900076""]",
cor:debitCreditIndicator,,C,1,,,148-C,"[""20210510"",""900076""]",
cor:entryDatePosted,,2021-05-10,1,,,,"[""20210510"",""900077""]",
cor:entryId,,900077,1,,,,"[""20210510"",""900077""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,149-D,"[""20210510"",""900077""]",
cor:taxCategory,,00,1,,1,149-D,"[""20210510"",""900077""]",
cor:accountNumber,,2000,1,1,,149-D,"[""20210510"",""900077""]",
cor:accountDescription,,Demo Accounts Payable,1,1,,149-D,"[""20210510"",""900077""]",
cor:subaccountDescription,,Demo Logistics,1,1,,149-D,"[""20210510"",""900077""]",department
cor:subaccountDescription,,Demo Vendor Prairie,1,1,,149-D,"[""20210510"",""900077""]",auxiliary-account
cor:subaccountId,,D04,1,1,,149-D,"[""20210510"",""900077""]",department
cor:subaccountId,,V006,1,1,,149-D,"[""20210510"",""900077""]",auxiliary-account
cor:type,,department,1,1,,149-D,"[""20210510"",""900077""]",department
cor:type,,auxiliary-account,1,1,,149-D,"[""20210510"",""900077""]",auxiliary-account
cor:detailDescription,,Synthetic demo vendor settlement 900077,1,,,149-D,"[""20210510"",""900077""]",
cor:monetaryAmount,iso4217:JPY,147100,1,,,149-D,"[""20210510"",""900077""]",
cor:debitCreditIndicator,,D,1,,,149-D,"[""20210510"",""900077""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,149-C,"[""20210510"",""900077""]",
cor:taxCategory,,00,1,,1,149-C,"[""20210510"",""900077""]",
cor:accountNumber,,1120,1,1,,149-C,"[""20210510"",""900077""]",
cor:accountDescription,,Demo Harbor Ordinary Deposit,1,1,,149-C,"[""20210510"",""900077""]",
cor:subaccountDescription,,Demo Logistics,1,1,,149-C,"[""20210510"",""900077""]",department
cor:subaccountDescription,,Harbor Demo Bank,1,1,,149-C,"[""20210510"",""900077""]",auxiliary-account
cor:subaccountId,,D04,1,1,,149-C,"[""20210510"",""900077""]",department
cor:subaccountId,,B003,1,1,,149-C,"[""20210510"",""900077""]",auxiliary-account
cor:type,,department,1,1,,149-C,"[""20210510"",""900077""]",department
cor:type,,auxiliary-account,1,1,,149-C,"[""20210510"",""900077""]",auxiliary-account
cor:detailDescription,,Synthetic demo vendor settlement 900077,1,,,149-C,"[""20210510"",""900077""]",
cor:monetaryAmount,iso4217:JPY,147100,1,,,149-C,"[""20210510"",""900077""]",
cor:debitCreditIndicator,,C,1,,,149-C,"[""20210510"",""900077""]",
cor:entryDatePosted,,2021-05-10,1,,,,"[""20210510"",""900106""]",
cor:entryId,,900106,1,,,,"[""20210510"",""900106""]",
cor:amountOfTaxes,iso4217:JPY,16572,1,,1,150-D,"[""20210510"",""900106""]",
cor:taxCategory,,Q5,1,,1,150-D,"[""20210510"",""900106""]",
cor:accountNumber,,5010,1,1,,150-D,"[""20210510"",""900106""]",
cor:accountDescription,,Demo Freight-in,1,1,,150-D,"[""20210510"",""900106""]",
cor:subaccountDescription,,Demo Logistics,1,1,,150-D,"[""20210510"",""900106""]",department
cor:subaccountDescription,,Demo Vendor Keystone,1,1,,150-D,"[""20210510"",""900106""]",auxiliary-account
cor:subaccountId,,D04,1,1,,150-D,"[""20210510"",""900106""]",department
cor:subaccountId,,V001,1,1,,150-D,"[""20210510"",""900106""]",auxiliary-account
cor:type,,department,1,1,,150-D,"[""20210510"",""900106""]",department
cor:type,,auxiliary-account,1,1,,150-D,"[""20210510"",""900106""]",auxiliary-account
cor:detailDescription,,Synthetic demo purchase on account 900106,1,,,150-D,"[""20210510"",""900106""]",
cor:monetaryAmount,iso4217:JPY,182290,1,,,150-D,"[""20210510"",""900106""]",
cor:debitCreditIndicator,,D,1,,,150-D,"[""20210510"",""900106""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,150-C,"[""20210510"",""900106""]",
cor:taxCategory,,00,1,,1,150-C,"[""20210510"",""900106""]",
cor:accountNumber,,2000,1,1,,150-C,"[""20210510"",""900106""]",
cor:accountDescription,,Demo Accounts Payable,1,1,,150-C,"[""20210510"",""900106""]",
cor:subaccountDescription,,Demo Logistics,1,1,,150-C,"[""20210510"",""900106""]",department
cor:subaccountDescription,,Demo Vendor Keystone,1,1,,150-C,"[""20210510"",""900106""]",auxiliary-account
cor:subaccountId,,D04,1,1,,150-C,"[""20210510"",""900106""]",department
cor:subaccountId,,V001,1,1,,150-C,"[""20210510"",""900106""]",auxiliary-account
cor:type,,department,1,1,,150-C,"[""20210510"",""900106""]",department
cor:type,,auxiliary-account,1,1,,150-C,"[""20210510"",""900106""]",auxiliary-account
cor:detailDescription,,Synthetic demo purchase on account 900106,1,,,150-C,"[""20210510"",""900106""]",
cor:monetaryAmount,iso4217:JPY,182290,1,,,150-C,"[""20210510"",""900106""]",
cor:debitCreditIndicator,,C,1,,,150-C,"[""20210510"",""900106""]",
cor:entryDatePosted,,2021-05-11,1,,,,"[""20210511"",""900089""]",
cor:entryId,,900089,1,,,,"[""20210511"",""900089""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,151-D,"[""20210511"",""900089""]",
cor:taxCategory,,00,1,,1,151-D,"[""20210511"",""900089""]",
cor:accountNumber,,1400,1,1,,151-D,"[""20210511"",""900089""]",
cor:accountDescription,,Demo Prepaid Expenses,1,1,,151-D,"[""20210511"",""900089""]",
cor:subaccountDescription,,Demo Digital Services,1,1,,151-D,"[""20210511"",""900089""]",department
cor:subaccountDescription,,Demo Insurance Services,1,1,,151-D,"[""20210511"",""900089""]",auxiliary-account
cor:subaccountId,,D05,1,1,,151-D,"[""20210511"",""900089""]",department
cor:subaccountId,,S006,1,1,,151-D,"[""20210511"",""900089""]",auxiliary-account
cor:type,,department,1,1,,151-D,"[""20210511"",""900089""]",department
cor:type,,auxiliary-account,1,1,,151-D,"[""20210511"",""900089""]",auxiliary-account
cor:detailDescription,,Synthetic demo prepaid service 900089,1,,,151-D,"[""20210511"",""900089""]",
cor:monetaryAmount,iso4217:JPY,29040,1,,,151-D,"[""20210511"",""900089""]",
cor:debitCreditIndicator,,D,1,,,151-D,"[""20210511"",""900089""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,151-C,"[""20210511"",""900089""]",
cor:taxCategory,,00,1,,1,151-C,"[""20210511"",""900089""]",
cor:accountNumber,,1120,1,1,,151-C,"[""20210511"",""900089""]",
cor:accountDescription,,Demo Harbor Ordinary Deposit,1,1,,151-C,"[""20210511"",""900089""]",
cor:subaccountDescription,,Demo Digital Services,1,1,,151-C,"[""20210511"",""900089""]",department
cor:subaccountDescription,,Harbor Demo Bank,1,1,,151-C,"[""20210511"",""900089""]",auxiliary-account
cor:subaccountId,,D05,1,1,,151-C,"[""20210511"",""900089""]",department
cor:subaccountId,,B003,1,1,,151-C,"[""20210511"",""900089""]",auxiliary-account
cor:type,,department,1,1,,151-C,"[""20210511"",""900089""]",department
cor:type,,auxiliary-account,1,1,,151-C,"[""20210511"",""900089""]",auxiliary-account
cor:detailDescription,,Synthetic demo prepaid service 900089,1,,,151-C,"[""20210511"",""900089""]",
cor:monetaryAmount,iso4217:JPY,29040,1,,,151-C,"[""20210511"",""900089""]",
cor:debitCreditIndicator,,C,1,,,151-C,"[""20210511"",""900089""]",
cor:entryDatePosted,,2021-05-12,1,,,,"[""20210512"",""900074""]",
cor:entryId,,900074,1,,,,"[""20210512"",""900074""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,152-D,"[""20210512"",""900074""]",
cor:taxCategory,,00,1,,1,152-D,"[""20210512"",""900074""]",
cor:accountNumber,,1120,1,1,,152-D,"[""20210512"",""900074""]",
cor:accountDescription,,Demo Harbor Ordinary Deposit,1,1,,152-D,"[""20210512"",""900074""]",
cor:subaccountDescription,,Demo Sales,1,1,,152-D,"[""20210512"",""900074""]",department
cor:subaccountDescription,,Harbor Demo Bank,1,1,,152-D,"[""20210512"",""900074""]",auxiliary-account
cor:subaccountId,,D01,1,1,,152-D,"[""20210512"",""900074""]",department
cor:subaccountId,,B003,1,1,,152-D,"[""20210512"",""900074""]",auxiliary-account
cor:type,,department,1,1,,152-D,"[""20210512"",""900074""]",department
cor:type,,auxiliary-account,1,1,,152-D,"[""20210512"",""900074""]",auxiliary-account
cor:detailDescription,,Synthetic demo mixed sales and receipt 900074,1,,,152-D,"[""20210512"",""900074""]",
cor:monetaryAmount,iso4217:JPY,103280,1,,,152-D,"[""20210512"",""900074""]",
cor:debitCreditIndicator,,D,1,,,152-D,"[""20210512"",""900074""]",
cor:detailDescription,,Synthetic demo mixed sales and receipt 900074,1,,,152-C,"[""20210512"",""900074""]",
cor:debitCreditIndicator,,C,1,,,152-C,"[""20210512"",""900074""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,153-D,"[""20210512"",""900074""]",
cor:taxCategory,,00,1,,1,153-D,"[""20210512"",""900074""]",
cor:accountNumber,,1200,1,1,,153-D,"[""20210512"",""900074""]",
cor:accountDescription,,Demo Accounts Receivable,1,1,,153-D,"[""20210512"",""900074""]",
cor:subaccountDescription,,Demo Sales,1,1,,153-D,"[""20210512"",""900074""]",department
cor:subaccountDescription,,Demo Customer Elm,1,1,,153-D,"[""20210512"",""900074""]",auxiliary-account
cor:subaccountId,,D01,1,1,,153-D,"[""20210512"",""900074""]",department
cor:subaccountId,,C005,1,1,,153-D,"[""20210512"",""900074""]",auxiliary-account
cor:type,,department,1,1,,153-D,"[""20210512"",""900074""]",department
cor:type,,auxiliary-account,1,1,,153-D,"[""20210512"",""900074""]",auxiliary-account
cor:detailDescription,,Synthetic demo mixed sales and receipt 900074,1,,,153-D,"[""20210512"",""900074""]",
cor:monetaryAmount,iso4217:JPY,71780,1,,,153-D,"[""20210512"",""900074""]",
cor:debitCreditIndicator,,D,1,,,153-D,"[""20210512"",""900074""]",
cor:detailDescription,,Synthetic demo mixed sales and receipt 900074,1,,,153-C,"[""20210512"",""900074""]",
cor:debitCreditIndicator,,C,1,,,153-C,"[""20210512"",""900074""]",
cor:detailDescription,,Synthetic demo mixed sales and receipt 900074,1,,,154-D,"[""20210512"",""900074""]",
cor:debitCreditIndicator,,D,1,,,154-D,"[""20210512"",""900074""]",
cor:amountOfTaxes,iso4217:JPY,2545,1,,1,154-C,"[""20210512"",""900074""]",
cor:taxCategory,,B5,1,,1,154-C,"[""20210512"",""900074""]",
cor:accountNumber,,4000,1,1,,154-C,"[""20210512"",""900074""]",
cor:accountDescription,,Demo Product Sales,1,1,,154-C,"[""20210512"",""900074""]",
cor:subaccountDescription,,Demo Sales,1,1,,154-C,"[""20210512"",""900074""]",department
cor:subaccountDescription,,Demo Customer Fjord,1,1,,154-C,"[""20210512"",""900074""]",auxiliary-account
cor:subaccountId,,D01,1,1,,154-C,"[""20210512"",""900074""]",department
cor:subaccountId,,C006,1,1,,154-C,"[""20210512"",""900074""]",auxiliary-account
cor:type,,department,1,1,,154-C,"[""20210512"",""900074""]",department
cor:type,,auxiliary-account,1,1,,154-C,"[""20210512"",""900074""]",auxiliary-account
cor:detailDescription,,Synthetic demo mixed sales and receipt 900074,1,,,154-C,"[""20210512"",""900074""]",
cor:monetaryAmount,iso4217:JPY,28000,1,,,154-C,"[""20210512"",""900074""]",
cor:debitCreditIndicator,,C,1,,,154-C,"[""20210512"",""900074""]",
cor:detailDescription,,Synthetic demo mixed sales and receipt 900074,1,,,155-D,"[""20210512"",""900074""]",
cor:debitCreditIndicator,,D,1,,,155-D,"[""20210512"",""900074""]",
cor:amountOfTaxes,iso4217:JPY,13369,1,,1,155-C,"[""20210512"",""900074""]",
cor:taxCategory,,B5,1,,1,155-C,"[""20210512"",""900074""]",
cor:accountNumber,,4010,1,1,,155-C,"[""20210512"",""900074""]",
cor:accountDescription,,Demo Service Revenue,1,1,,155-C,"[""20210512"",""900074""]",
cor:subaccountDescription,,Demo Sales,1,1,,155-C,"[""20210512"",""900074""]",department
cor:subaccountDescription,,Demo Customer Grove,1,1,,155-C,"[""20210512"",""900074""]",auxiliary-account
cor:subaccountId,,D01,1,1,,155-C,"[""20210512"",""900074""]",department
cor:subaccountId,,C007,1,1,,155-C,"[""20210512"",""900074""]",auxiliary-account
cor:type,,department,1,1,,155-C,"[""20210512"",""900074""]",department
cor:type,,auxiliary-account,1,1,,155-C,"[""20210512"",""900074""]",auxiliary-account
cor:detailDescription,,Synthetic demo mixed sales and receipt 900074,1,,,155-C,"[""20210512"",""900074""]",
cor:monetaryAmount,iso4217:JPY,147060,1,,,155-C,"[""20210512"",""900074""]",
cor:debitCreditIndicator,,C,1,,,155-C,"[""20210512"",""900074""]",
cor:entryDatePosted,,2021-05-12,1,,,,"[""20210512"",""900112""]",
cor:entryId,,900112,1,,,,"[""20210512"",""900112""]",
cor:amountOfTaxes,iso4217:JPY,6812,1,,1,156-D,"[""20210512"",""900112""]",
cor:taxCategory,,Q5,1,,1,156-D,"[""20210512"",""900112""]",
cor:accountNumber,,6030,1,1,,156-D,"[""20210512"",""900112""]",
cor:accountDescription,,Demo Utilities,1,1,,156-D,"[""20210512"",""900112""]",
cor:subaccountDescription,,Demo Operations,1,1,,156-D,"[""20210512"",""900112""]",department
cor:subaccountDescription,,Demo Energy Services,1,1,,156-D,"[""20210512"",""900112""]",auxiliary-account
cor:subaccountId,,D03,1,1,,156-D,"[""20210512"",""900112""]",department
cor:subaccountId,,S002,1,1,,156-D,"[""20210512"",""900112""]",auxiliary-account
cor:type,,department,1,1,,156-D,"[""20210512"",""900112""]",department
cor:type,,auxiliary-account,1,1,,156-D,"[""20210512"",""900112""]",auxiliary-account
cor:detailDescription,,Synthetic demo operating cost bundle 900112,1,,,156-D,"[""20210512"",""900112""]",
cor:monetaryAmount,iso4217:JPY,74930,1,,,156-D,"[""20210512"",""900112""]",
cor:debitCreditIndicator,,D,1,,,156-D,"[""20210512"",""900112""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,156-C,"[""20210512"",""900112""]",
cor:taxCategory,,00,1,,1,156-C,"[""20210512"",""900112""]",
cor:accountNumber,,1110,1,1,,156-C,"[""20210512"",""900112""]",
cor:accountDescription,,Demo North Current Deposit,1,1,,156-C,"[""20210512"",""900112""]",
cor:subaccountDescription,,Demo Operations,1,1,,156-C,"[""20210512"",""900112""]",department
cor:subaccountDescription,,North Demo Bank,1,1,,156-C,"[""20210512"",""900112""]",auxiliary-account
cor:subaccountId,,D03,1,1,,156-C,"[""20210512"",""900112""]",department
cor:subaccountId,,B002,1,1,,156-C,"[""20210512"",""900112""]",auxiliary-account
cor:type,,department,1,1,,156-C,"[""20210512"",""900112""]",department
cor:type,,auxiliary-account,1,1,,156-C,"[""20210512"",""900112""]",auxiliary-account
cor:detailDescription,,Synthetic demo operating cost bundle 900112,1,,,156-C,"[""20210512"",""900112""]",
cor:monetaryAmount,iso4217:JPY,249790,1,,,156-C,"[""20210512"",""900112""]",
cor:debitCreditIndicator,,C,1,,,156-C,"[""20210512"",""900112""]",
cor:amountOfTaxes,iso4217:JPY,10218,1,,1,157-D,"[""20210512"",""900112""]",
cor:taxCategory,,Q5,1,,1,157-D,"[""20210512"",""900112""]",
cor:accountNumber,,6040,1,1,,157-D,"[""20210512"",""900112""]",
cor:accountDescription,,Demo Communication,1,1,,157-D,"[""20210512"",""900112""]",
cor:subaccountDescription,,Demo Operations,1,1,,157-D,"[""20210512"",""900112""]",department
cor:subaccountDescription,,Demo Network Services,1,1,,157-D,"[""20210512"",""900112""]",auxiliary-account
cor:subaccountId,,D03,1,1,,157-D,"[""20210512"",""900112""]",department
cor:subaccountId,,S003,1,1,,157-D,"[""20210512"",""900112""]",auxiliary-account
cor:type,,department,1,1,,157-D,"[""20210512"",""900112""]",department
cor:type,,auxiliary-account,1,1,,157-D,"[""20210512"",""900112""]",auxiliary-account
cor:detailDescription,,Synthetic demo operating cost bundle 900112,1,,,157-D,"[""20210512"",""900112""]",
cor:monetaryAmount,iso4217:JPY,112400,1,,,157-D,"[""20210512"",""900112""]",
cor:debitCreditIndicator,,D,1,,,157-D,"[""20210512"",""900112""]",
cor:detailDescription,,Synthetic demo operating cost bundle 900112,1,,,157-C,"[""20210512"",""900112""]",
cor:debitCreditIndicator,,C,1,,,157-C,"[""20210512"",""900112""]",
cor:amountOfTaxes,iso4217:JPY,5678,1,,1,158-D,"[""20210512"",""900112""]",
cor:taxCategory,,Q5,1,,1,158-D,"[""20210512"",""900112""]",
cor:accountNumber,,6060,1,1,,158-D,"[""20210512"",""900112""]",
cor:accountDescription,,Demo Office Supplies,1,1,,158-D,"[""20210512"",""900112""]",
cor:subaccountDescription,,Demo Operations,1,1,,158-D,"[""20210512"",""900112""]",department
cor:subaccountDescription,,Demo Vendor Mosaic,1,1,,158-D,"[""20210512"",""900112""]",auxiliary-account
cor:subaccountId,,D03,1,1,,158-D,"[""20210512"",""900112""]",department
cor:subaccountId,,V003,1,1,,158-D,"[""20210512"",""900112""]",auxiliary-account
cor:type,,department,1,1,,158-D,"[""20210512"",""900112""]",department
cor:type,,auxiliary-account,1,1,,158-D,"[""20210512"",""900112""]",auxiliary-account
cor:detailDescription,,Synthetic demo operating cost bundle 900112,1,,,158-D,"[""20210512"",""900112""]",
cor:monetaryAmount,iso4217:JPY,62460,1,,,158-D,"[""20210512"",""900112""]",
cor:debitCreditIndicator,,D,1,,,158-D,"[""20210512"",""900112""]",
cor:detailDescription,,Synthetic demo operating cost bundle 900112,1,,,158-C,"[""20210512"",""900112""]",
cor:debitCreditIndicator,,C,1,,,158-C,"[""20210512"",""900112""]",
cor:entryDatePosted,,2021-05-13,1,,,,"[""20210513"",""900096""]",
cor:entryId,,900096,1,,,,"[""20210513"",""900096""]",
cor:amountOfTaxes,iso4217:JPY,16664,1,,1,159-D,"[""20210513"",""900096""]",
cor:taxCategory,,Q5,1,,1,159-D,"[""20210513"",""900096""]",
cor:accountNumber,,5000,1,1,,159-D,"[""20210513"",""900096""]",
cor:accountDescription,,Demo Purchases,1,1,,159-D,"[""20210513"",""900096""]",
cor:subaccountDescription,,Demo Logistics,1,1,,159-D,"[""20210513"",""900096""]",department
