concept,unit,value,d_cor_accountingEntries,d_cor_detailAccountIdentifier,d_cor_detailTax,d_cor_entryDetail,d_cor_entryHeader,d_cor_subaccount
cor:taxCategory,,00,1,,1,250-D,"[""20210609"",""900153""]",
cor:accountNumber,,2100,1,1,,250-D,"[""20210609"",""900153""]",
cor:accountDescription,,Demo Accrued Payables,1,1,,250-D,"[""20210609"",""900153""]",
cor:subaccountDescription,,Demo Sales,1,1,,250-D,"[""20210609"",""900153""]",department
cor:subaccountDescription,,Demo Vendor Quartz,1,1,,250-D,"[""20210609"",""900153""]",auxiliary-account
cor:subaccountId,,D01,1,1,,250-D,"[""20210609"",""900153""]",department
cor:subaccountId,,V007,1,1,,250-D,"[""20210609"",""900153""]",auxiliary-account
cor:type,,department,1,1,,250-D,"[""20210609"",""900153""]",department
cor:type,,auxiliary-account,1,1,,250-D,"[""20210609"",""900153""]",auxiliary-account
cor:detailDescription,,Synthetic demo multi-vendor settlement 900153,1,,,250-D,"[""20210609"",""900153""]",
cor:monetaryAmount,iso4217:JPY,364860,1,,,250-D,"[""20210609"",""900153""]",
cor:debitCreditIndicator,,D,1,,,250-D,"[""20210609"",""900153""]",
cor:detailDescription,,Synthetic demo multi-vendor settlement 900153,1,,,250-C,"[""20210609"",""900153""]",
cor:debitCreditIndicator,,C,1,,,250-C,"[""20210609"",""900153""]",
cor:detailDescription,,Synthetic demo multi-vendor settlement 900153,1,,,251-D,"[""20210609"",""900153""]",
cor:debitCreditIndicator,,D,1,,,251-D,"[""20210609"",""900153""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,251-C,"[""20210609"",""900153""]",
cor:taxCategory,,00,1,,1,251-C,"[""20210609"",""900153""]",
cor:accountNumber,,1100,1,1,,251-C,"[""20210609"",""900153""]",
cor:accountDescription,,Demo Central Ordinary Deposit,1,1,,251-C,"[""20210609"",""900153""]",
cor:subaccountDescription,,Demo Sales,1,1,,251-C,"[""20210609"",""900153""]",department
cor:subaccountDescription,,Demo Central Bank,1,1,,251-C,"[""20210609"",""900153""]",auxiliary-account
cor:subaccountId,,D01,1,1,,251-C,"[""20210609"",""900153""]",department
cor:subaccountId,,B001,1,1,,251-C,"[""20210609"",""900153""]",auxiliary-account
cor:type,,department,1,1,,251-C,"[""20210609"",""900153""]",department
cor:type,,auxiliary-account,1,1,,251-C,"[""20210609"",""900153""]",auxiliary-account
cor:detailDescription,,Synthetic demo multi-vendor settlement 900153,1,,,251-C,"[""20210609"",""900153""]",
cor:monetaryAmount,iso4217:JPY,218910,1,,,251-C,"[""20210609"",""900153""]",
cor:debitCreditIndicator,,C,1,,,251-C,"[""20210609"",""900153""]",
cor:detailDescription,,Synthetic demo multi-vendor settlement 900153,1,,,252-D,"[""20210609"",""900153""]",
cor:debitCreditIndicator,,D,1,,,252-D,"[""20210609"",""900153""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,252-C,"[""20210609"",""900153""]",
cor:taxCategory,,00,1,,1,252-C,"[""20210609"",""900153""]",
cor:accountNumber,,1110,1,1,,252-C,"[""20210609"",""900153""]",
cor:accountDescription,,Demo North Current Deposit,1,1,,252-C,"[""20210609"",""900153""]",
cor:subaccountDescription,,Demo Sales,1,1,,252-C,"[""20210609"",""900153""]",department
cor:subaccountDescription,,North Demo Bank,1,1,,252-C,"[""20210609"",""900153""]",auxiliary-account
cor:subaccountId,,D01,1,1,,252-C,"[""20210609"",""900153""]",department
cor:subaccountId,,B002,1,1,,252-C,"[""20210609"",""900153""]",auxiliary-account
cor:type,,department,1,1,,252-C,"[""20210609"",""900153""]",department
cor:type,,auxiliary-account,1,1,,252-C,"[""20210609"",""900153""]",auxiliary-account
cor:detailDescription,,Synthetic demo multi-vendor settlement 900153,1,,,252-C,"[""20210609"",""900153""]",
cor:monetaryAmount,iso4217:JPY,302310,1,,,252-C,"[""20210609"",""900153""]",
cor:debitCreditIndicator,,C,1,,,252-C,"[""20210609"",""900153""]",
cor:entryDatePosted,,2021-06-09,1,,,,"[""20210609"",""900163""]",
cor:entryId,,900163,1,,,,"[""20210609"",""900163""]",
cor:amountOfTaxes,iso4217:JPY,10888,1,,1,253-D,"[""20210609"",""900163""]",
cor:taxCategory,,Q5,1,,1,253-D,"[""20210609"",""900163""]",
cor:accountNumber,,6030,1,1,,253-D,"[""20210609"",""900163""]",
cor:accountDescription,,Demo Utilities,1,1,,253-D,"[""20210609"",""900163""]",
cor:subaccountDescription,,Demo Operations,1,1,,253-D,"[""20210609"",""900163""]",department
cor:subaccountDescription,,Demo Energy Services,1,1,,253-D,"[""20210609"",""900163""]",auxiliary-account
cor:subaccountId,,D03,1,1,,253-D,"[""20210609"",""900163""]",department
cor:subaccountId,,S002,1,1,,253-D,"[""20210609"",""900163""]",auxiliary-account
cor:type,,department,1,1,,253-D,"[""20210609"",""900163""]",department
cor:type,,auxiliary-account,1,1,,253-D,"[""20210609"",""900163""]",auxiliary-account
cor:detailDescription,,Synthetic demo operating cost bundle 900163,1,,,253-D,"[""20210609"",""900163""]",
cor:monetaryAmount,iso4217:JPY,119770,1,,,253-D,"[""20210609"",""900163""]",
cor:debitCreditIndicator,,D,1,,,253-D,"[""20210609"",""900163""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,253-C,"[""20210609"",""900163""]",
cor:taxCategory,,00,1,,1,253-C,"[""20210609"",""900163""]",
cor:accountNumber,,1110,1,1,,253-C,"[""20210609"",""900163""]",
cor:accountDescription,,Demo North Current Deposit,1,1,,253-C,"[""20210609"",""900163""]",
cor:subaccountDescription,,Demo Operations,1,1,,253-C,"[""20210609"",""900163""]",department
cor:subaccountDescription,,North Demo Bank,1,1,,253-C,"[""20210609"",""900163""]",auxiliary-account
cor:subaccountId,,D03,1,1,,253-C,"[""20210609"",""900163""]",department
cor:subaccountId,,B002,1,1,,253-C,"[""20210609"",""900163""]",auxiliary-account
cor:type,,department,1,1,,253-C,"[""20210609"",""900163""]",department
cor:type,,auxiliary-account,1,1,,253-C,"[""20210609"",""900163""]",auxiliary-account
cor:detailDescription,,Synthetic demo operating cost bundle 900163,1,,,253-C,"[""20210609"",""900163""]",
cor:monetaryAmount,iso4217:JPY,570350,1,,,253-C,"[""20210609"",""900163""]",
cor:debitCreditIndicator,,C,1,,,253-C,"[""20210609"",""900163""]",
cor:amountOfTaxes,iso4217:JPY,11925,1,,1,254-D,"[""20210609"",""900163""]",
cor:taxCategory,,C5,1,,1,254-D,"[""20210609"",""900163""]",
cor:accountNumber,,6040,1,1,,254-D,"[""20210609"",""900163""]",
cor:accountDescription,,Demo Communication,1,1,,254-D,"[""20210609"",""900163""]",
cor:subaccountDescription,,Demo Operations,1,1,,254-D,"[""20210609"",""900163""]",department
cor:subaccountDescription,,Demo Network Services,1,1,,254-D,"[""20210609"",""900163""]",auxiliary-account
cor:subaccountId,,D03,1,1,,254-D,"[""20210609"",""900163""]",department
cor:subaccountId,,S003,1,1,,254-D,"[""20210609"",""900163""]",auxiliary-account
cor:type,,department,1,1,,254-D,"[""20210609"",""900163""]",department
cor:type,,auxiliary-account,1,1,,254-D,"[""20210609"",""900163""]",auxiliary-account
cor:detailDescription,,Synthetic demo operating cost bundle 900163,1,,,254-D,"[""20210609"",""900163""]",
cor:monetaryAmount,iso4217:JPY,131180,1,,,254-D,"[""20210609"",""900163""]",
cor:debitCreditIndicator,,D,1,,,254-D,"[""20210609"",""900163""]",
cor:detailDescription,,Synthetic demo operating cost bundle 900163,1,,,254-C,"[""20210609"",""900163""]",
cor:debitCreditIndicator,,C,1,,,254-C,"[""20210609"",""900163""]",
cor:amountOfTaxes,iso4217:JPY,29036,1,,1,255-D,"[""20210609"",""900163""]",
cor:taxCategory,,Q5,1,,1,255-D,"[""20210609"",""900163""]",
cor:accountNumber,,6060,1,1,,255-D,"[""20210609"",""900163""]",
cor:accountDescription,,Demo Office Supplies,1,1,,255-D,"[""20210609"",""900163""]",
cor:subaccountDescription,,Demo Operations,1,1,,255-D,"[""20210609"",""900163""]",department
cor:subaccountDescription,,Demo Vendor Nimbus,1,1,,255-D,"[""20210609"",""900163""]",auxiliary-account
cor:subaccountId,,D03,1,1,,255-D,"[""20210609"",""900163""]",department
cor:subaccountId,,V004,1,1,,255-D,"[""20210609"",""900163""]",auxiliary-account
cor:type,,department,1,1,,255-D,"[""20210609"",""900163""]",department
cor:type,,auxiliary-account,1,1,,255-D,"[""20210609"",""900163""]",auxiliary-account
cor:detailDescription,,Synthetic demo operating cost bundle 900163,1,,,255-D,"[""20210609"",""900163""]",
cor:monetaryAmount,iso4217:JPY,319400,1,,,255-D,"[""20210609"",""900163""]",
cor:debitCreditIndicator,,D,1,,,255-D,"[""20210609"",""900163""]",
cor:detailDescription,,Synthetic demo operating cost bundle 900163,1,,,255-C,"[""20210609"",""900163""]",
cor:debitCreditIndicator,,C,1,,,255-C,"[""20210609"",""900163""]",
cor:entryDatePosted,,2021-06-10,1,,,,"[""20210610"",""900141""]",
cor:entryId,,900141,1,,,,"[""20210610"",""900141""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,256-D,"[""20210610"",""900141""]",
cor:taxCategory,,00,1,,1,256-D,"[""20210610"",""900141""]",
cor:accountNumber,,2000,1,1,,256-D,"[""20210610"",""900141""]",
cor:accountDescription,,Demo Accounts Payable,1,1,,256-D,"[""20210610"",""900141""]",
cor:subaccountDescription,,Demo Sales,1,1,,256-D,"[""20210610"",""900141""]",department
cor:subaccountDescription,,Demo Vendor Lattice,1,1,,256-D,"[""20210610"",""900141""]",auxiliary-account
cor:subaccountId,,D01,1,1,,256-D,"[""20210610"",""900141""]",department
cor:subaccountId,,V002,1,1,,256-D,"[""20210610"",""900141""]",auxiliary-account
cor:type,,department,1,1,,256-D,"[""20210610"",""900141""]",department
cor:type,,auxiliary-account,1,1,,256-D,"[""20210610"",""900141""]",auxiliary-account
cor:detailDescription,,Synthetic demo multi-vendor settlement 900141,1,,,256-D,"[""20210610"",""900141""]",
cor:monetaryAmount,iso4217:JPY,163090,1,,,256-D,"[""20210610"",""900141""]",
cor:debitCreditIndicator,,D,1,,,256-D,"[""20210610"",""900141""]",
cor:detailDescription,,Synthetic demo multi-vendor settlement 900141,1,,,256-C,"[""20210610"",""900141""]",
cor:debitCreditIndicator,,C,1,,,256-C,"[""20210610"",""900141""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,257-D,"[""20210610"",""900141""]",
cor:taxCategory,,00,1,,1,257-D,"[""20210610"",""900141""]",
cor:accountNumber,,2100,1,1,,257-D,"[""20210610"",""900141""]",
cor:accountDescription,,Demo Accrued Payables,1,1,,257-D,"[""20210610"",""900141""]",
cor:subaccountDescription,,Demo Sales,1,1,,257-D,"[""20210610"",""900141""]",department
cor:subaccountDescription,,Demo Vendor Orchid,1,1,,257-D,"[""20210610"",""900141""]",auxiliary-account
cor:subaccountId,,D01,1,1,,257-D,"[""20210610"",""900141""]",department
cor:subaccountId,,V005,1,1,,257-D,"[""20210610"",""900141""]",auxiliary-account
cor:type,,department,1,1,,257-D,"[""20210610"",""900141""]",department
cor:type,,auxiliary-account,1,1,,257-D,"[""20210610"",""900141""]",auxiliary-account
cor:detailDescription,,Synthetic demo multi-vendor settlement 900141,1,,,257-D,"[""20210610"",""900141""]",
cor:monetaryAmount,iso4217:JPY,80340,1,,,257-D,"[""20210610"",""900141""]",
cor:debitCreditIndicator,,D,1,,,257-D,"[""20210610"",""900141""]",
cor:detailDescription,,Synthetic demo multi-vendor settlement 900141,1,,,257-C,"[""20210610"",""900141""]",
cor:debitCreditIndicator,,C,1,,,257-C,"[""20210610"",""900141""]",
cor:detailDescription,,Synthetic demo multi-vendor settlement 900141,1,,,258-D,"[""20210610"",""900141""]",
cor:debitCreditIndicator,,D,1,,,258-D,"[""20210610"",""900141""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,258-C,"[""20210610"",""900141""]",
cor:taxCategory,,00,1,,1,258-C,"[""20210610"",""900141""]",
cor:accountNumber,,1100,1,1,,258-C,"[""20210610"",""900141""]",
cor:accountDescription,,Demo Central Ordinary Deposit,1,1,,258-C,"[""20210610"",""900141""]",
cor:subaccountDescription,,Demo Sales,1,1,,258-C,"[""20210610"",""900141""]",department
cor:subaccountDescription,,Demo Central Bank,1,1,,258-C,"[""20210610"",""900141""]",auxiliary-account
cor:subaccountId,,D01,1,1,,258-C,"[""20210610"",""900141""]",department
cor:subaccountId,,B001,1,1,,258-C,"[""20210610"",""900141""]",auxiliary-account
cor:type,,department,1,1,,258-C,"[""20210610"",""900141""]",department
cor:type,,auxiliary-account,1,1,,258-C,"[""20210610"",""900141""]",auxiliary-account
cor:detailDescription,,Synthetic demo multi-vendor settlement 900141,1,,,258-C,"[""20210610"",""900141""]",
cor:monetaryAmount,iso4217:JPY,204480,1,,,258-C,"[""20210610"",""900141""]",
cor:debitCreditIndicator,,C,1,,,258-C,"[""20210610"",""900141""]",
cor:detailDescription,,Synthetic demo multi-vendor settlement 900141,1,,,259-D,"[""20210610"",""900141""]",
cor:debitCreditIndicator,,D,1,,,259-D,"[""20210610"",""900141""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,259-C,"[""20210610"",""900141""]",
cor:taxCategory,,00,1,,1,259-C,"[""20210610"",""900141""]",
cor:accountNumber,,1110,1,1,,259-C,"[""20210610"",""900141""]",
cor:accountDescription,,Demo North Current Deposit,1,1,,259-C,"[""20210610"",""900141""]",
cor:subaccountDescription,,Demo Sales,1,1,,259-C,"[""20210610"",""900141""]",department
cor:subaccountDescription,,North Demo Bank,1,1,,259-C,"[""20210610"",""900141""]",auxiliary-account
cor:subaccountId,,D01,1,1,,259-C,"[""20210610"",""900141""]",department
cor:subaccountId,,B002,1,1,,259-C,"[""20210610"",""900141""]",auxiliary-account
cor:type,,department,1,1,,259-C,"[""20210610"",""900141""]",department
cor:type,,auxiliary-account,1,1,,259-C,"[""20210610"",""900141""]",auxiliary-account
cor:detailDescription,,Synthetic demo multi-vendor settlement 900141,1,,,259-C,"[""20210610"",""900141""]",
cor:monetaryAmount,iso4217:JPY,38950,1,,,259-C,"[""20210610"",""900141""]",
cor:debitCreditIndicator,,C,1,,,259-C,"[""20210610"",""900141""]",
cor:entryDatePosted,,2021-06-10,1,,,,"[""20210610"",""900149""]",
cor:entryId,,900149,1,,,,"[""20210610"",""900149""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,260-D,"[""20210610"",""900149""]",
cor:taxCategory,,00,1,,1,260-D,"[""20210610"",""900149""]",
cor:accountNumber,,1400,1,1,,260-D,"[""20210610"",""900149""]",
cor:accountDescription,,Demo Prepaid Expenses,1,1,,260-D,"[""20210610"",""900149""]",
cor:subaccountDescription,,Demo Digital Services,1,1,,260-D,"[""20210610"",""900149""]",department
cor:subaccountDescription,,Demo Insurance Services,1,1,,260-D,"[""20210610"",""900149""]",auxiliary-account
cor:subaccountId,,D05,1,1,,260-D,"[""20210610"",""900149""]",department
cor:subaccountId,,S006,1,1,,260-D,"[""20210610"",""900149""]",auxiliary-account
cor:type,,department,1,1,,260-D,"[""20210610"",""900149""]",department
cor:type,,auxiliary-account,1,1,,260-D,"[""20210610"",""900149""]",auxiliary-account
cor:detailDescription,,Synthetic demo prepaid service 900149,1,,,260-D,"[""20210610"",""900149""]",
cor:monetaryAmount,iso4217:JPY,136940,1,,,260-D,"[""20210610"",""900149""]",
cor:debitCreditIndicator,,D,1,,,260-D,"[""20210610"",""900149""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,260-C,"[""20210610"",""900149""]",
cor:taxCategory,,00,1,,1,260-C,"[""20210610"",""900149""]",
cor:accountNumber,,1120,1,1,,260-C,"[""20210610"",""900149""]",
cor:accountDescription,,Demo Harbor Ordinary Deposit,1,1,,260-C,"[""20210610"",""900149""]",
cor:subaccountDescription,,Demo Digital Services,1,1,,260-C,"[""20210610"",""900149""]",department
cor:subaccountDescription,,Harbor Demo Bank,1,1,,260-C,"[""20210610"",""900149""]",auxiliary-account
cor:subaccountId,,D05,1,1,,260-C,"[""20210610"",""900149""]",department
cor:subaccountId,,B003,1,1,,260-C,"[""20210610"",""900149""]",auxiliary-account
cor:type,,department,1,1,,260-C,"[""20210610"",""900149""]",department
cor:type,,auxiliary-account,1,1,,260-C,"[""20210610"",""900149""]",auxiliary-account
cor:detailDescription,,Synthetic demo prepaid service 900149,1,,,260-C,"[""20210610"",""900149""]",
cor:monetaryAmount,iso4217:JPY,136940,1,,,260-C,"[""20210610"",""900149""]",
cor:debitCreditIndicator,,C,1,,,260-C,"[""20210610"",""900149""]",
cor:entryDatePosted,,2021-06-10,1,,,,"[""20210610"",""900162""]",
cor:entryId,,900162,1,,,,"[""20210610"",""900162""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,261-D,"[""20210610"",""900162""]",
cor:taxCategory,,00,1,,1,261-D,"[""20210610"",""900162""]",
cor:accountNumber,,1200,1,1,,261-D,"[""20210610"",""900162""]",
cor:accountDescription,,Demo Accounts Receivable,1,1,,261-D,"[""20210610"",""900162""]",
cor:subaccountDescription,,Demo Sales,1,1,,261-D,"[""20210610"",""900162""]",department
cor:subaccountDescription,,Demo Customer Grove,1,1,,261-D,"[""20210610"",""900162""]",auxiliary-account
cor:subaccountId,,D01,1,1,,261-D,"[""20210610"",""900162""]",department
cor:subaccountId,,C007,1,1,,261-D,"[""20210610"",""900162""]",auxiliary-account
cor:type,,department,1,1,,261-D,"[""20210610"",""900162""]",department
cor:type,,auxiliary-account,1,1,,261-D,"[""20210610"",""900162""]",auxiliary-account
cor:detailDescription,,Synthetic demo credit sale 900162,1,,,261-D,"[""20210610"",""900162""]",
cor:monetaryAmount,iso4217:JPY,412360,1,,,261-D,"[""20210610"",""900162""]",
cor:debitCreditIndicator,,D,1,,,261-D,"[""20210610"",""900162""]",
cor:amountOfTaxes,iso4217:JPY,37487,1,,1,261-C,"[""20210610"",""900162""]",
cor:taxCategory,,B5,1,,1,261-C,"[""20210610"",""900162""]",
cor:accountNumber,,4000,1,1,,261-C,"[""20210610"",""900162""]",
cor:accountDescription,,Demo Product Sales,1,1,,261-C,"[""20210610"",""900162""]",
cor:subaccountDescription,,Demo Sales,1,1,,261-C,"[""20210610"",""900162""]",department
cor:subaccountDescription,,Demo Customer Grove,1,1,,261-C,"[""20210610"",""900162""]",auxiliary-account
cor:subaccountId,,D01,1,1,,261-C,"[""20210610"",""900162""]",department
cor:subaccountId,,C007,1,1,,261-C,"[""20210610"",""900162""]",auxiliary-account
cor:type,,department,1,1,,261-C,"[""20210610"",""900162""]",department
cor:type,,auxiliary-account,1,1,,261-C,"[""20210610"",""900162""]",auxiliary-account
cor:detailDescription,,Synthetic demo credit sale 900162,1,,,261-C,"[""20210610"",""900162""]",
cor:monetaryAmount,iso4217:JPY,412360,1,,,261-C,"[""20210610"",""900162""]",
cor:debitCreditIndicator,,C,1,,,261-C,"[""20210610"",""900162""]",
cor:entryDatePosted,,2021-06-10,1,,,,"[""20210610"",""900168""]",
cor:entryId,,900168,1,,,,"[""20210610"",""900168""]",
cor:amountOfTaxes,iso4217:JPY,13351,1,,1,262-D,"[""20210610"",""900168""]",
cor:taxCategory,,Q5,1,,1,262-D,"[""20210610"",""900168""]",
cor:accountNumber,,6080,1,1,,262-D,"[""20210610"",""900168""]",
cor:accountDescription,,Demo Advertising,1,1,,262-D,"[""20210610"",""900168""]",
cor:subaccountDescription,,Demo Administration,1,1,,262-D,"[""20210610"",""900168""]",department
cor:subaccountDescription,,Demo Vendor Keystone,1,1,,262-D,"[""20210610"",""900168""]",auxiliary-account
cor:subaccountId,,D02,1,1,,262-D,"[""20210610"",""900168""]",department
cor:subaccountId,,V001,1,1,,262-D,"[""20210610"",""900168""]",auxiliary-account
cor:type,,department,1,1,,262-D,"[""20210610"",""900168""]",department
cor:type,,auxiliary-account,1,1,,262-D,"[""20210610"",""900168""]",auxiliary-account
cor:detailDescription,,Synthetic demo operating expense 900168,1,,,262-D,"[""20210610"",""900168""]",
cor:monetaryAmount,iso4217:JPY,146860,1,,,262-D,"[""20210610"",""900168""]",
cor:debitCreditIndicator,,D,1,,,262-D,"[""20210610"",""900168""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,262-C,"[""20210610"",""900168""]",
cor:taxCategory,,00,1,,1,262-C,"[""20210610"",""900168""]",
cor:accountNumber,,1100,1,1,,262-C,"[""20210610"",""900168""]",
cor:accountDescription,,Demo Central Ordinary Deposit,1,1,,262-C,"[""20210610"",""900168""]",
cor:subaccountDescription,,Demo Administration,1,1,,262-C,"[""20210610"",""900168""]",department
cor:subaccountDescription,,Demo Central Bank,1,1,,262-C,"[""20210610"",""900168""]",auxiliary-account
cor:subaccountId,,D02,1,1,,262-C,"[""20210610"",""900168""]",department
cor:subaccountId,,B001,1,1,,262-C,"[""20210610"",""900168""]",auxiliary-account
cor:type,,department,1,1,,262-C,"[""20210610"",""900168""]",department
cor:type,,auxiliary-account,1,1,,262-C,"[""20210610"",""900168""]",auxiliary-account
cor:detailDescription,,Synthetic demo operating expense 900168,1,,,262-C,"[""20210610"",""900168""]",
cor:monetaryAmount,iso4217:JPY,146860,1,,,262-C,"[""20210610"",""900168""]",
cor:debitCreditIndicator,,C,1,,,262-C,"[""20210610"",""900168""]",
cor:entryDatePosted,,2021-06-11,1,,,,"[""20210611"",""900136""]",
cor:entryId,,900136,1,,,,"[""20210611"",""900136""]",
cor:amountOfTaxes,iso4217:JPY,28355,1,,1,263-D,"[""20210611"",""900136""]",
cor:taxCategory,,Q5,1,,1,263-D,"[""20210611"",""900136""]",
cor:accountNumber,,5010,1,1,,263-D,"[""20210611"",""900136""]",
cor:accountDescription,,Demo Freight-in,1,1,,263-D,"[""20210611"",""900136""]",
cor:subaccountDescription,,Demo Logistics,1,1,,263-D,"[""20210611"",""900136""]",department
cor:subaccountDescription,,Demo Vendor Keystone,1,1,,263-D,"[""20210611"",""900136""]",auxiliary-account
cor:subaccountId,,D04,1,1,,263-D,"[""20210611"",""900136""]",department
cor:subaccountId,,V001,1,1,,263-D,"[""20210611"",""900136""]",auxiliary-account
cor:type,,department,1,1,,263-D,"[""20210611"",""900136""]",department
cor:type,,auxiliary-account,1,1,,263-D,"[""20210611"",""900136""]",auxiliary-account
cor:detailDescription,,Synthetic demo purchase on account 900136,1,,,263-D,"[""20210611"",""900136""]",
cor:monetaryAmount,iso4217:JPY,311910,1,,,263-D,"[""20210611"",""900136""]",
cor:debitCreditIndicator,,D,1,,,263-D,"[""20210611"",""900136""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,263-C,"[""20210611"",""900136""]",
cor:taxCategory,,00,1,,1,263-C,"[""20210611"",""900136""]",
cor:accountNumber,,2000,1,1,,263-C,"[""20210611"",""900136""]",
cor:accountDescription,,Demo Accounts Payable,1,1,,263-C,"[""20210611"",""900136""]",
cor:subaccountDescription,,Demo Logistics,1,1,,263-C,"[""20210611"",""900136""]",department
cor:subaccountDescription,,Demo Vendor Keystone,1,1,,263-C,"[""20210611"",""900136""]",auxiliary-account
cor:subaccountId,,D04,1,1,,263-C,"[""20210611"",""900136""]",department
cor:subaccountId,,V001,1,1,,263-C,"[""20210611"",""900136""]",auxiliary-account
cor:type,,department,1,1,,263-C,"[""20210611"",""900136""]",department
cor:type,,auxiliary-account,1,1,,263-C,"[""20210611"",""900136""]",auxiliary-account
cor:detailDescription,,Synthetic demo purchase on account 900136,1,,,263-C,"[""20210611"",""900136""]",
cor:monetaryAmount,iso4217:JPY,311910,1,,,263-C,"[""20210611"",""900136""]",
cor:debitCreditIndicator,,C,1,,,263-C,"[""20210611"",""900136""]",
cor:entryDatePosted,,2021-06-11,1,,,,"[""20210611"",""900164""]",
cor:entryId,,900164,1,,,,"[""20210611"",""900164""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,264-D,"[""20210611"",""900164""]",
cor:taxCategory,,00,1,,1,264-D,"[""20210611"",""900164""]",
cor:accountNumber,,1120,1,1,,264-D,"[""20210611"",""900164""]",
cor:accountDescription,,Demo Harbor Ordinary Deposit,1,1,,264-D,"[""20210611"",""900164""]",
cor:subaccountDescription,,Demo Sales,1,1,,264-D,"[""20210611"",""900164""]",department
cor:subaccountDescription,,Harbor Demo Bank,1,1,,264-D,"[""20210611"",""900164""]",auxiliary-account
cor:subaccountId,,D01,1,1,,264-D,"[""20210611"",""900164""]",department
cor:subaccountId,,B003,1,1,,264-D,"[""20210611"",""900164""]",auxiliary-account
cor:type,,department,1,1,,264-D,"[""20210611"",""900164""]",department
cor:type,,auxiliary-account,1,1,,264-D,"[""20210611"",""900164""]",auxiliary-account
cor:detailDescription,,Synthetic demo customer receipt 900164,1,,,264-D,"[""20210611"",""900164""]",
cor:monetaryAmount,iso4217:JPY,172860,1,,,264-D,"[""20210611"",""900164""]",
cor:debitCreditIndicator,,D,1,,,264-D,"[""20210611"",""900164""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,264-C,"[""20210611"",""900164""]",
cor:taxCategory,,00,1,,1,264-C,"[""20210611"",""900164""]",
cor:accountNumber,,1200,1,1,,264-C,"[""20210611"",""900164""]",
cor:accountDescription,,Demo Accounts Receivable,1,1,,264-C,"[""20210611"",""900164""]",
cor:subaccountDescription,,Demo Sales,1,1,,264-C,"[""20210611"",""900164""]",department
cor:subaccountDescription,,Demo Customer Cobalt,1,1,,264-C,"[""20210611"",""900164""]",auxiliary-account
cor:subaccountId,,D01,1,1,,264-C,"[""20210611"",""900164""]",department
cor:subaccountId,,C003,1,1,,264-C,"[""20210611"",""900164""]",auxiliary-account
cor:type,,department,1,1,,264-C,"[""20210611"",""900164""]",department
cor:type,,auxiliary-account,1,1,,264-C,"[""20210611"",""900164""]",auxiliary-account
cor:detailDescription,,Synthetic demo customer receipt 900164,1,,,264-C,"[""20210611"",""900164""]",
cor:monetaryAmount,iso4217:JPY,172860,1,,,264-C,"[""20210611"",""900164""]",
cor:debitCreditIndicator,,C,1,,,264-C,"[""20210611"",""900164""]",
cor:entryDatePosted,,2021-06-12,1,,,,"[""20210612"",""900130""]",
cor:entryId,,900130,1,,,,"[""20210612"",""900130""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,265-D,"[""20210612"",""900130""]",
cor:taxCategory,,00,1,,1,265-D,"[""20210612"",""900130""]",
cor:accountNumber,,1200,1,1,,265-D,"[""20210612"",""900130""]",
cor:accountDescription,,Demo Accounts Receivable,1,1,,265-D,"[""20210612"",""900130""]",
cor:subaccountDescription,,Demo Sales,1,1,,265-D,"[""20210612"",""900130""]",department
cor:subaccountDescription,,Demo Customer Aurora,1,1,,265-D,"[""20210612"",""900130""]",auxiliary-account
cor:subaccountId,,D01,1,1,,265-D,"[""20210612"",""900130""]",department
cor:subaccountId,,C001,1,1,,265-D,"[""20210612"",""900130""]",auxiliary-account
cor:type,,department,1,1,,265-D,"[""20210612"",""900130""]",department
cor:type,,auxiliary-account,1,1,,265-D,"[""20210612"",""900130""]",auxiliary-account
cor:detailDescription,,Synthetic demo credit sale 900130,1,,,265-D,"[""20210612"",""900130""]",
cor:monetaryAmount,iso4217:JPY,196610,1,,,265-D,"[""20210612"",""900130""]",
cor:debitCreditIndicator,,D,1,,,265-D,"[""20210612"",""900130""]",
cor:amountOfTaxes,iso4217:JPY,17874,1,,1,265-C,"[""20210612"",""900130""]",
cor:taxCategory,,B5,1,,1,265-C,"[""20210612"",""900130""]",
cor:accountNumber,,4010,1,1,,265-C,"[""20210612"",""900130""]",
cor:accountDescription,,Demo Service Revenue,1,1,,265-C,"[""20210612"",""900130""]",
cor:subaccountDescription,,Demo Sales,1,1,,265-C,"[""20210612"",""900130""]",department
cor:subaccountDescription,,Demo Customer Aurora,1,1,,265-C,"[""20210612"",""900130""]",auxiliary-account
