concept,unit,value,d_cor_accountingEntries,d_cor_detailAccountIdentifier,d_cor_detailTax,d_cor_entryDetail,d_cor_entryHeader,d_cor_subaccount
cor:debitCreditIndicator,,C,1,,,768-C,"[""20211109"",""900423""]",
cor:entryDatePosted,,2021-11-09,1,,,,"[""20211109"",""900450""]",
cor:entryId,,900450,1,,,,"[""20211109"",""900450""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,769-D,"[""20211109"",""900450""]",
cor:taxCategory,,00,1,,1,769-D,"[""20211109"",""900450""]",
cor:accountNumber,,1200,1,1,,769-D,"[""20211109"",""900450""]",
cor:accountDescription,,Demo Accounts Receivable,1,1,,769-D,"[""20211109"",""900450""]",
cor:subaccountDescription,,Demo Sales,1,1,,769-D,"[""20211109"",""900450""]",department
cor:subaccountDescription,,Demo Customer Aurora,1,1,,769-D,"[""20211109"",""900450""]",auxiliary-account
cor:subaccountId,,D01,1,1,,769-D,"[""20211109"",""900450""]",department
cor:subaccountId,,C001,1,1,,769-D,"[""20211109"",""900450""]",auxiliary-account
cor:type,,department,1,1,,769-D,"[""20211109"",""900450""]",department
cor:type,,auxiliary-account,1,1,,769-D,"[""20211109"",""900450""]",auxiliary-account
cor:detailDescription,,Synthetic demo credit sale 900450,1,,,769-D,"[""20211109"",""900450""]",
cor:monetaryAmount,iso4217:JPY,438240,1,,,769-D,"[""20211109"",""900450""]",
cor:debitCreditIndicator,,D,1,,,769-D,"[""20211109"",""900450""]",
cor:amountOfTaxes,iso4217:JPY,39840,1,,1,769-C,"[""20211109"",""900450""]",
cor:taxCategory,,B5,1,,1,769-C,"[""20211109"",""900450""]",
cor:accountNumber,,4000,1,1,,769-C,"[""20211109"",""900450""]",
cor:accountDescription,,Demo Product Sales,1,1,,769-C,"[""20211109"",""900450""]",
cor:subaccountDescription,,Demo Sales,1,1,,769-C,"[""20211109"",""900450""]",department
cor:subaccountDescription,,Demo Customer Aurora,1,1,,769-C,"[""20211109"",""900450""]",auxiliary-account
cor:subaccountId,,D01,1,1,,769-C,"[""20211109"",""900450""]",department
cor:subaccountId,,C001,1,1,,769-C,"[""20211109"",""900450""]",auxiliary-account
cor:type,,department,1,1,,769-C,"[""20211109"",""900450""]",department
cor:type,,auxiliary-account,1,1,,769-C,"[""20211109"",""900450""]",auxiliary-account
cor:detailDescription,,Synthetic demo credit sale 900450,1,,,769-C,"[""20211109"",""900450""]",
cor:monetaryAmount,iso4217:JPY,438240,1,,,769-C,"[""20211109"",""900450""]",
cor:debitCreditIndicator,,C,1,,,769-C,"[""20211109"",""900450""]",
cor:entryDatePosted,,2021-11-09,1,,,,"[""20211109"",""900451""]",
cor:entryId,,900451,1,,,,"[""20211109"",""900451""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,770-D,"[""20211109"",""900451""]",
cor:taxCategory,,00,1,,1,770-D,"[""20211109"",""900451""]",
cor:accountNumber,,1200,1,1,,770-D,"[""20211109"",""900451""]",
cor:accountDescription,,Demo Accounts Receivable,1,1,,770-D,"[""20211109"",""900451""]",
cor:subaccountDescription,,Demo Sales,1,1,,770-D,"[""20211109"",""900451""]",department
cor:subaccountDescription,,Demo Customer Dawn,1,1,,770-D,"[""20211109"",""900451""]",auxiliary-account
cor:subaccountId,,D01,1,1,,770-D,"[""20211109"",""900451""]",department
cor:subaccountId,,C004,1,1,,770-D,"[""20211109"",""900451""]",auxiliary-account
cor:type,,department,1,1,,770-D,"[""20211109"",""900451""]",department
cor:type,,auxiliary-account,1,1,,770-D,"[""20211109"",""900451""]",auxiliary-account
cor:detailDescription,,Synthetic demo credit sale 900451,1,,,770-D,"[""20211109"",""900451""]",
cor:monetaryAmount,iso4217:JPY,300970,1,,,770-D,"[""20211109"",""900451""]",
cor:debitCreditIndicator,,D,1,,,770-D,"[""20211109"",""900451""]",
cor:amountOfTaxes,iso4217:JPY,27361,1,,1,770-C,"[""20211109"",""900451""]",
cor:taxCategory,,B5,1,,1,770-C,"[""20211109"",""900451""]",
cor:accountNumber,,4010,1,1,,770-C,"[""20211109"",""900451""]",
cor:accountDescription,,Demo Service Revenue,1,1,,770-C,"[""20211109"",""900451""]",
cor:subaccountDescription,,Demo Sales,1,1,,770-C,"[""20211109"",""900451""]",department
cor:subaccountDescription,,Demo Customer Dawn,1,1,,770-C,"[""20211109"",""900451""]",auxiliary-account
cor:subaccountId,,D01,1,1,,770-C,"[""20211109"",""900451""]",department
cor:subaccountId,,C004,1,1,,770-C,"[""20211109"",""900451""]",auxiliary-account
cor:type,,department,1,1,,770-C,"[""20211109"",""900451""]",department
cor:type,,auxiliary-account,1,1,,770-C,"[""20211109"",""900451""]",auxiliary-account
cor:detailDescription,,Synthetic demo credit sale 900451,1,,,770-C,"[""20211109"",""900451""]",
cor:monetaryAmount,iso4217:JPY,300970,1,,,770-C,"[""20211109"",""900451""]",
cor:debitCreditIndicator,,C,1,,,770-C,"[""20211109"",""900451""]",
cor:entryDatePosted,,2021-11-10,1,,,,"[""20211110"",""900420""]",
cor:entryId,,900420,1,,,,"[""20211110"",""900420""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,771-D,"[""20211110"",""900420""]",
cor:taxCategory,,00,1,,1,771-D,"[""20211110"",""900420""]",
cor:accountNumber,,6000,1,1,,771-D,"[""20211110"",""900420""]",
cor:accountDescription,,Demo Salaries,1,1,,771-D,"[""20211110"",""900420""]",
cor:subaccountDescription,,Demo Administration,1,1,,771-D,"[""20211110"",""900420""]",department
cor:subaccountId,,D02,1,1,,771-D,"[""20211110"",""900420""]",department
cor:type,,department,1,1,,771-D,"[""20211110"",""900420""]",department
cor:detailDescription,,Synthetic demo monthly payroll bundle 900420,1,,,771-D,"[""20211110"",""900420""]",
cor:monetaryAmount,iso4217:JPY,123200,1,,,771-D,"[""20211110"",""900420""]",
cor:debitCreditIndicator,,D,1,,,771-D,"[""20211110"",""900420""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,771-C,"[""20211110"",""900420""]",
cor:taxCategory,,00,1,,1,771-C,"[""20211110"",""900420""]",
cor:accountNumber,,1100,1,1,,771-C,"[""20211110"",""900420""]",
cor:accountDescription,,Demo Central Ordinary Deposit,1,1,,771-C,"[""20211110"",""900420""]",
cor:subaccountDescription,,Demo Administration,1,1,,771-C,"[""20211110"",""900420""]",department
cor:subaccountDescription,,Demo Central Bank,1,1,,771-C,"[""20211110"",""900420""]",auxiliary-account
cor:subaccountId,,D02,1,1,,771-C,"[""20211110"",""900420""]",department
cor:subaccountId,,B001,1,1,,771-C,"[""20211110"",""900420""]",auxiliary-account
cor:type,,department,1,1,,771-C,"[""20211110"",""900420""]",department
cor:type,,auxiliary-account,1,1,,771-C,"[""20211110"",""900420""]",auxiliary-account
cor:detailDescription,,Synthetic demo monthly payroll bundle 900420,1,,,771-C,"[""20211110"",""900420""]",
cor:monetaryAmount,iso4217:JPY,300510,1,,,771-C,"[""20211110"",""900420""]",
cor:debitCreditIndicator,,C,1,,,771-C,"[""20211110"",""900420""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,772-D,"[""20211110"",""900420""]",
cor:taxCategory,,00,1,,1,772-D,"[""20211110"",""900420""]",
cor:accountNumber,,6010,1,1,,772-D,"[""20211110"",""900420""]",
cor:accountDescription,,Demo Statutory Welfare,1,1,,772-D,"[""20211110"",""900420""]",
cor:subaccountDescription,,Demo Administration,1,1,,772-D,"[""20211110"",""900420""]",department
cor:subaccountId,,D02,1,1,,772-D,"[""20211110"",""900420""]",department
cor:type,,department,1,1,,772-D,"[""20211110"",""900420""]",department
cor:detailDescription,,Synthetic demo monthly payroll bundle 900420,1,,,772-D,"[""20211110"",""900420""]",
cor:monetaryAmount,iso4217:JPY,108180,1,,,772-D,"[""20211110"",""900420""]",
cor:debitCreditIndicator,,D,1,,,772-D,"[""20211110"",""900420""]",
cor:detailDescription,,Synthetic demo monthly payroll bundle 900420,1,,,772-C,"[""20211110"",""900420""]",
cor:debitCreditIndicator,,C,1,,,772-C,"[""20211110"",""900420""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,773-D,"[""20211110"",""900420""]",
cor:taxCategory,,00,1,,1,773-D,"[""20211110"",""900420""]",
cor:accountNumber,,2110,1,1,,773-D,"[""20211110"",""900420""]",
cor:accountDescription,,Demo Payroll Withholding,1,1,,773-D,"[""20211110"",""900420""]",
cor:subaccountDescription,,Demo Administration,1,1,,773-D,"[""20211110"",""900420""]",department
cor:subaccountId,,D02,1,1,,773-D,"[""20211110"",""900420""]",department
cor:type,,department,1,1,,773-D,"[""20211110"",""900420""]",department
cor:detailDescription,,Synthetic demo monthly payroll bundle 900420,1,,,773-D,"[""20211110"",""900420""]",
cor:monetaryAmount,iso4217:JPY,69130,1,,,773-D,"[""20211110"",""900420""]",
cor:debitCreditIndicator,,D,1,,,773-D,"[""20211110"",""900420""]",
cor:detailDescription,,Synthetic demo monthly payroll bundle 900420,1,,,773-C,"[""20211110"",""900420""]",
cor:debitCreditIndicator,,C,1,,,773-C,"[""20211110"",""900420""]",
cor:entryDatePosted,,2021-11-10,1,,,,"[""20211110"",""900429""]",
cor:entryId,,900429,1,,,,"[""20211110"",""900429""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,774-D,"[""20211110"",""900429""]",
cor:taxCategory,,00,1,,1,774-D,"[""20211110"",""900429""]",
cor:accountNumber,,1400,1,1,,774-D,"[""20211110"",""900429""]",
cor:accountDescription,,Demo Prepaid Expenses,1,1,,774-D,"[""20211110"",""900429""]",
cor:subaccountDescription,,Demo Digital Services,1,1,,774-D,"[""20211110"",""900429""]",department
cor:subaccountDescription,,Demo Logistics Services,1,1,,774-D,"[""20211110"",""900429""]",auxiliary-account
cor:subaccountId,,D05,1,1,,774-D,"[""20211110"",""900429""]",department
cor:subaccountId,,S004,1,1,,774-D,"[""20211110"",""900429""]",auxiliary-account
cor:type,,department,1,1,,774-D,"[""20211110"",""900429""]",department
cor:type,,auxiliary-account,1,1,,774-D,"[""20211110"",""900429""]",auxiliary-account
cor:detailDescription,,Synthetic demo prepaid service 900429,1,,,774-D,"[""20211110"",""900429""]",
cor:monetaryAmount,iso4217:JPY,79610,1,,,774-D,"[""20211110"",""900429""]",
cor:debitCreditIndicator,,D,1,,,774-D,"[""20211110"",""900429""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,774-C,"[""20211110"",""900429""]",
cor:taxCategory,,00,1,,1,774-C,"[""20211110"",""900429""]",
cor:accountNumber,,1100,1,1,,774-C,"[""20211110"",""900429""]",
cor:accountDescription,,Demo Central Ordinary Deposit,1,1,,774-C,"[""20211110"",""900429""]",
cor:subaccountDescription,,Demo Digital Services,1,1,,774-C,"[""20211110"",""900429""]",department
cor:subaccountDescription,,Demo Central Bank,1,1,,774-C,"[""20211110"",""900429""]",auxiliary-account
cor:subaccountId,,D05,1,1,,774-C,"[""20211110"",""900429""]",department
cor:subaccountId,,B001,1,1,,774-C,"[""20211110"",""900429""]",auxiliary-account
cor:type,,department,1,1,,774-C,"[""20211110"",""900429""]",department
cor:type,,auxiliary-account,1,1,,774-C,"[""20211110"",""900429""]",auxiliary-account
cor:detailDescription,,Synthetic demo prepaid service 900429,1,,,774-C,"[""20211110"",""900429""]",
cor:monetaryAmount,iso4217:JPY,79610,1,,,774-C,"[""20211110"",""900429""]",
cor:debitCreditIndicator,,C,1,,,774-C,"[""20211110"",""900429""]",
cor:entryDatePosted,,2021-11-12,1,,,,"[""20211112"",""900456""]",
cor:entryId,,900456,1,,,,"[""20211112"",""900456""]",
cor:amountOfTaxes,iso4217:JPY,18568,1,,1,775-D,"[""20211112"",""900456""]",
cor:taxCategory,,Q5,1,,1,775-D,"[""20211112"",""900456""]",
cor:accountNumber,,5000,1,1,,775-D,"[""20211112"",""900456""]",
cor:accountDescription,,Demo Purchases,1,1,,775-D,"[""20211112"",""900456""]",
cor:subaccountDescription,,Demo Logistics,1,1,,775-D,"[""20211112"",""900456""]",department
cor:subaccountDescription,,Demo Vendor Keystone,1,1,,775-D,"[""20211112"",""900456""]",auxiliary-account
cor:subaccountId,,D04,1,1,,775-D,"[""20211112"",""900456""]",department
cor:subaccountId,,V001,1,1,,775-D,"[""20211112"",""900456""]",auxiliary-account
cor:type,,department,1,1,,775-D,"[""20211112"",""900456""]",department
cor:type,,auxiliary-account,1,1,,775-D,"[""20211112"",""900456""]",auxiliary-account
cor:detailDescription,,Synthetic demo purchase on account 900456,1,,,775-D,"[""20211112"",""900456""]",
cor:monetaryAmount,iso4217:JPY,204250,1,,,775-D,"[""20211112"",""900456""]",
cor:debitCreditIndicator,,D,1,,,775-D,"[""20211112"",""900456""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,775-C,"[""20211112"",""900456""]",
cor:taxCategory,,00,1,,1,775-C,"[""20211112"",""900456""]",
cor:accountNumber,,2000,1,1,,775-C,"[""20211112"",""900456""]",
cor:accountDescription,,Demo Accounts Payable,1,1,,775-C,"[""20211112"",""900456""]",
cor:subaccountDescription,,Demo Logistics,1,1,,775-C,"[""20211112"",""900456""]",department
cor:subaccountDescription,,Demo Vendor Keystone,1,1,,775-C,"[""20211112"",""900456""]",auxiliary-account
cor:subaccountId,,D04,1,1,,775-C,"[""20211112"",""900456""]",department
cor:subaccountId,,V001,1,1,,775-C,"[""20211112"",""900456""]",auxiliary-account
cor:type,,department,1,1,,775-C,"[""20211112"",""900456""]",department
cor:type,,auxiliary-account,1,1,,775-C,"[""20211112"",""900456""]",auxiliary-account
cor:detailDescription,,Synthetic demo purchase on account 900456,1,,,775-C,"[""20211112"",""900456""]",
cor:monetaryAmount,iso4217:JPY,204250,1,,,775-C,"[""20211112"",""900456""]",
cor:debitCreditIndicator,,C,1,,,775-C,"[""20211112"",""900456""]",
cor:entryDatePosted,,2021-11-13,1,,,,"[""20211113"",""900441""]",
cor:entryId,,900441,1,,,,"[""20211113"",""900441""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,776-D,"[""20211113"",""900441""]",
cor:taxCategory,,00,1,,1,776-D,"[""20211113"",""900441""]",
cor:accountNumber,,1200,1,1,,776-D,"[""20211113"",""900441""]",
cor:accountDescription,,Demo Accounts Receivable,1,1,,776-D,"[""20211113"",""900441""]",
cor:subaccountDescription,,Demo Sales,1,1,,776-D,"[""20211113"",""900441""]",department
cor:subaccountDescription,,Demo Customer Dawn,1,1,,776-D,"[""20211113"",""900441""]",auxiliary-account
cor:subaccountId,,D01,1,1,,776-D,"[""20211113"",""900441""]",department
cor:subaccountId,,C004,1,1,,776-D,"[""20211113"",""900441""]",auxiliary-account
cor:type,,department,1,1,,776-D,"[""20211113"",""900441""]",department
cor:type,,auxiliary-account,1,1,,776-D,"[""20211113"",""900441""]",auxiliary-account
cor:detailDescription,,Synthetic demo credit sale 900441,1,,,776-D,"[""20211113"",""900441""]",
cor:monetaryAmount,iso4217:JPY,337560,1,,,776-D,"[""20211113"",""900441""]",
cor:debitCreditIndicator,,D,1,,,776-D,"[""20211113"",""900441""]",
cor:amountOfTaxes,iso4217:JPY,30687,1,,1,776-C,"[""20211113"",""900441""]",
cor:taxCategory,,B5,1,,1,776-C,"[""20211113"",""900441""]",
cor:accountNumber,,4000,1,1,,776-C,"[""20211113"",""900441""]",
cor:accountDescription,,Demo Product Sales,1,1,,776-C,"[""20211113"",""900441""]",
cor:subaccountDescription,,Demo Sales,1,1,,776-C,"[""20211113"",""900441""]",department
cor:subaccountDescription,,Demo Customer Dawn,1,1,,776-C,"[""20211113"",""900441""]",auxiliary-account
cor:subaccountId,,D01,1,1,,776-C,"[""20211113"",""900441""]",department
cor:subaccountId,,C004,1,1,,776-C,"[""20211113"",""900441""]",auxiliary-account
cor:type,,department,1,1,,776-C,"[""20211113"",""900441""]",department
cor:type,,auxiliary-account,1,1,,776-C,"[""20211113"",""900441""]",auxiliary-account
cor:detailDescription,,Synthetic demo credit sale 900441,1,,,776-C,"[""20211113"",""900441""]",
cor:monetaryAmount,iso4217:JPY,337560,1,,,776-C,"[""20211113"",""900441""]",
cor:debitCreditIndicator,,C,1,,,776-C,"[""20211113"",""900441""]",
cor:entryDatePosted,,2021-11-14,1,,,,"[""20211114"",""900421""]",
cor:entryId,,900421,1,,,,"[""20211114"",""900421""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,777-D,"[""20211114"",""900421""]",
cor:taxCategory,,00,1,,1,777-D,"[""20211114"",""900421""]",
cor:accountNumber,,1200,1,1,,777-D,"[""20211114"",""900421""]",
cor:accountDescription,,Demo Accounts Receivable,1,1,,777-D,"[""20211114"",""900421""]",
cor:subaccountDescription,,Demo Sales,1,1,,777-D,"[""20211114"",""900421""]",department
cor:subaccountDescription,,Demo Customer Dawn,1,1,,777-D,"[""20211114"",""900421""]",auxiliary-account
cor:subaccountId,,D01,1,1,,777-D,"[""20211114"",""900421""]",department
cor:subaccountId,,C004,1,1,,777-D,"[""20211114"",""900421""]",auxiliary-account
cor:type,,department,1,1,,777-D,"[""20211114"",""900421""]",department
cor:type,,auxiliary-account,1,1,,777-D,"[""20211114"",""900421""]",auxiliary-account
cor:detailDescription,,Synthetic demo credit sale 900421,1,,,777-D,"[""20211114"",""900421""]",
cor:monetaryAmount,iso4217:JPY,167500,1,,,777-D,"[""20211114"",""900421""]",
cor:debitCreditIndicator,,D,1,,,777-D,"[""20211114"",""900421""]",
cor:amountOfTaxes,iso4217:JPY,15227,1,,1,777-C,"[""20211114"",""900421""]",
cor:taxCategory,,B5,1,,1,777-C,"[""20211114"",""900421""]",
cor:accountNumber,,4010,1,1,,777-C,"[""20211114"",""900421""]",
cor:accountDescription,,Demo Service Revenue,1,1,,777-C,"[""20211114"",""900421""]",
cor:subaccountDescription,,Demo Sales,1,1,,777-C,"[""20211114"",""900421""]",department
cor:subaccountDescription,,Demo Customer Dawn,1,1,,777-C,"[""20211114"",""900421""]",auxiliary-account
cor:subaccountId,,D01,1,1,,777-C,"[""20211114"",""900421""]",department
cor:subaccountId,,C004,1,1,,777-C,"[""20211114"",""900421""]",auxiliary-account
cor:type,,department,1,1,,777-C,"[""20211114"",""900421""]",department
cor:type,,auxiliary-account,1,1,,777-C,"[""20211114"",""900421""]",auxiliary-account
cor:detailDescription,,Synthetic demo credit sale 900421,1,,,777-C,"[""20211114"",""900421""]",
cor:monetaryAmount,iso4217:JPY,167500,1,,,777-C,"[""20211114"",""900421""]",
cor:debitCreditIndicator,,C,1,,,777-C,"[""20211114"",""900421""]",
cor:entryDatePosted,,2021-11-14,1,,,,"[""20211114"",""900433""]",
cor:entryId,,900433,1,,,,"[""20211114"",""900433""]",
cor:amountOfTaxes,iso4217:JPY,3392,1,,1,778-D,"[""20211114"",""900433""]",
cor:taxCategory,,Q5,1,,1,778-D,"[""20211114"",""900433""]",
cor:accountNumber,,6030,1,1,,778-D,"[""20211114"",""900433""]",
cor:accountDescription,,Demo Utilities,1,1,,778-D,"[""20211114"",""900433""]",
cor:subaccountDescription,,Demo Operations,1,1,,778-D,"[""20211114"",""900433""]",department
cor:subaccountDescription,,Demo Energy Services,1,1,,778-D,"[""20211114"",""900433""]",auxiliary-account
cor:subaccountId,,D03,1,1,,778-D,"[""20211114"",""900433""]",department
cor:subaccountId,,S002,1,1,,778-D,"[""20211114"",""900433""]",auxiliary-account
cor:type,,department,1,1,,778-D,"[""20211114"",""900433""]",department
cor:type,,auxiliary-account,1,1,,778-D,"[""20211114"",""900433""]",auxiliary-account
cor:detailDescription,,Synthetic demo operating cost bundle 900433,1,,,778-D,"[""20211114"",""900433""]",
cor:monetaryAmount,iso4217:JPY,37310,1,,,778-D,"[""20211114"",""900433""]",
cor:debitCreditIndicator,,D,1,,,778-D,"[""20211114"",""900433""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,778-C,"[""20211114"",""900433""]",
cor:taxCategory,,00,1,,1,778-C,"[""20211114"",""900433""]",
cor:accountNumber,,1110,1,1,,778-C,"[""20211114"",""900433""]",
cor:accountDescription,,Demo North Current Deposit,1,1,,778-C,"[""20211114"",""900433""]",
cor:subaccountDescription,,Demo Operations,1,1,,778-C,"[""20211114"",""900433""]",department
cor:subaccountDescription,,North Demo Bank,1,1,,778-C,"[""20211114"",""900433""]",auxiliary-account
cor:subaccountId,,D03,1,1,,778-C,"[""20211114"",""900433""]",department
cor:subaccountId,,B002,1,1,,778-C,"[""20211114"",""900433""]",auxiliary-account
cor:type,,department,1,1,,778-C,"[""20211114"",""900433""]",department
cor:type,,auxiliary-account,1,1,,778-C,"[""20211114"",""900433""]",auxiliary-account
cor:detailDescription,,Synthetic demo operating cost bundle 900433,1,,,778-C,"[""20211114"",""900433""]",
cor:monetaryAmount,iso4217:JPY,186570,1,,,778-C,"[""20211114"",""900433""]",
cor:debitCreditIndicator,,C,1,,,778-C,"[""20211114"",""900433""]",
cor:amountOfTaxes,iso4217:JPY,1356,1,,1,779-D,"[""20211114"",""900433""]",
cor:taxCategory,,Q5,1,,1,779-D,"[""20211114"",""900433""]",
cor:accountNumber,,6040,1,1,,779-D,"[""20211114"",""900433""]",
cor:accountDescription,,Demo Communication,1,1,,779-D,"[""20211114"",""900433""]",
cor:subaccountDescription,,Demo Operations,1,1,,779-D,"[""20211114"",""900433""]",department
cor:subaccountDescription,,Demo Network Services,1,1,,779-D,"[""20211114"",""900433""]",auxiliary-account
cor:subaccountId,,D03,1,1,,779-D,"[""20211114"",""900433""]",department
cor:subaccountId,,S003,1,1,,779-D,"[""20211114"",""900433""]",auxiliary-account
cor:type,,department,1,1,,779-D,"[""20211114"",""900433""]",department
cor:type,,auxiliary-account,1,1,,779-D,"[""20211114"",""900433""]",auxiliary-account
cor:detailDescription,,Synthetic demo operating cost bundle 900433,1,,,779-D,"[""20211114"",""900433""]",
cor:monetaryAmount,iso4217:JPY,14920,1,,,779-D,"[""20211114"",""900433""]",
cor:debitCreditIndicator,,D,1,,,779-D,"[""20211114"",""900433""]",
cor:detailDescription,,Synthetic demo operating cost bundle 900433,1,,,779-C,"[""20211114"",""900433""]",
cor:debitCreditIndicator,,C,1,,,779-C,"[""20211114"",""900433""]",
cor:amountOfTaxes,iso4217:JPY,12213,1,,1,780-D,"[""20211114"",""900433""]",
cor:taxCategory,,Q5,1,,1,780-D,"[""20211114"",""900433""]",
cor:accountNumber,,6060,1,1,,780-D,"[""20211114"",""900433""]",
cor:accountDescription,,Demo Office Supplies,1,1,,780-D,"[""20211114"",""900433""]",
cor:subaccountDescription,,Demo Operations,1,1,,780-D,"[""20211114"",""900433""]",department
cor:subaccountDescription,,Demo Vendor Nimbus,1,1,,780-D,"[""20211114"",""900433""]",auxiliary-account
cor:subaccountId,,D03,1,1,,780-D,"[""20211114"",""900433""]",department
cor:subaccountId,,V004,1,1,,780-D,"[""20211114"",""900433""]",auxiliary-account
cor:type,,department,1,1,,780-D,"[""20211114"",""900433""]",department
cor:type,,auxiliary-account,1,1,,780-D,"[""20211114"",""900433""]",auxiliary-account
cor:detailDescription,,Synthetic demo operating cost bundle 900433,1,,,780-D,"[""20211114"",""900433""]",
cor:monetaryAmount,iso4217:JPY,134340,1,,,780-D,"[""20211114"",""900433""]",
cor:debitCreditIndicator,,D,1,,,780-D,"[""20211114"",""900433""]",
cor:detailDescription,,Synthetic demo operating cost bundle 900433,1,,,780-C,"[""20211114"",""900433""]",
cor:debitCreditIndicator,,C,1,,,780-C,"[""20211114"",""900433""]",
cor:entryDatePosted,,2021-11-14,1,,,,"[""20211114"",""900448""]",
cor:entryId,,900448,1,,,,"[""20211114"",""900448""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,781-D,"[""20211114"",""900448""]",
cor:taxCategory,,P0,1,,1,781-D,"[""20211114"",""900448""]",
cor:accountNumber,,7000,1,1,,781-D,"[""20211114"",""900448""]",
cor:accountDescription,,Demo Taxes and Dues,1,1,,781-D,"[""20211114"",""900448""]",
cor:subaccountDescription,,Demo Operations,1,1,,781-D,"[""20211114"",""900448""]",department
cor:subaccountDescription,,Demo Vendor Keystone,1,1,,781-D,"[""20211114"",""900448""]",auxiliary-account
cor:subaccountId,,D03,1,1,,781-D,"[""20211114"",""900448""]",department
cor:subaccountId,,V001,1,1,,781-D,"[""20211114"",""900448""]",auxiliary-account
cor:type,,department,1,1,,781-D,"[""20211114"",""900448""]",department
cor:type,,auxiliary-account,1,1,,781-D,"[""20211114"",""900448""]",auxiliary-account
cor:detailDescription,,Synthetic demo operating expense 900448,1,,,781-D,"[""20211114"",""900448""]",
cor:monetaryAmount,iso4217:JPY,118920,1,,,781-D,"[""20211114"",""900448""]",
cor:debitCreditIndicator,,D,1,,,781-D,"[""20211114"",""900448""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,781-C,"[""20211114"",""900448""]",
cor:taxCategory,,00,1,,1,781-C,"[""20211114"",""900448""]",
cor:accountNumber,,1110,1,1,,781-C,"[""20211114"",""900448""]",
cor:accountDescription,,Demo North Current Deposit,1,1,,781-C,"[""20211114"",""900448""]",
cor:subaccountDescription,,Demo Operations,1,1,,781-C,"[""20211114"",""900448""]",department
cor:subaccountDescription,,North Demo Bank,1,1,,781-C,"[""20211114"",""900448""]",auxiliary-account
cor:subaccountId,,D03,1,1,,781-C,"[""20211114"",""900448""]",department
cor:subaccountId,,B002,1,1,,781-C,"[""20211114"",""900448""]",auxiliary-account
cor:type,,department,1,1,,781-C,"[""20211114"",""900448""]",department
cor:type,,auxiliary-account,1,1,,781-C,"[""20211114"",""900448""]",auxiliary-account
cor:detailDescription,,Synthetic demo operating expense 900448,1,,,781-C,"[""20211114"",""900448""]",
cor:monetaryAmount,iso4217:JPY,118920,1,,,781-C,"[""20211114"",""900448""]",
cor:debitCreditIndicator,,C,1,,,781-C,"[""20211114"",""900448""]",
cor:entryDatePosted,,2021-11-15,1,,,,"[""20211115"",""900419""]",
cor:entryId,,900419,1,,,,"[""20211115"",""900419""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,782-D,"[""20211115"",""900419""]",
cor:taxCategory,,00,1,,1,782-D,"[""20211115"",""900419""]",
cor:accountNumber,,1400,1,1,,782-D,"[""20211115"",""900419""]",
cor:accountDescription,,Demo Prepaid Expenses,1,1,,782-D,"[""20211115"",""900419""]",
cor:subaccountDescription,,Demo Digital Services,1,1,,782-D,"[""20211115"",""900419""]",department
cor:subaccountDescription,,Demo Insurance Services,1,1,,782-D,"[""20211115"",""900419""]",auxiliary-account
cor:subaccountId,,D05,1,1,,782-D,"[""20211115"",""900419""]",department
cor:subaccountId,,S006,1,1,,782-D,"[""20211115"",""900419""]",auxiliary-account
cor:type,,department,1,1,,782-D,"[""20211115"",""900419""]",department
cor:type,,auxiliary-account,1,1,,782-D,"[""20211115"",""900419""]",auxiliary-account
cor:detailDescription,,Synthetic demo prepaid service 900419,1,,,782-D,"[""20211115"",""900419""]",
cor:monetaryAmount,iso4217:JPY,125550,1,,,782-D,"[""20211115"",""900419""]",
cor:debitCreditIndicator,,D,1,,,782-D,"[""20211115"",""900419""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,782-C,"[""20211115"",""900419""]",
cor:taxCategory,,00,1,,1,782-C,"[""20211115"",""900419""]",
cor:accountNumber,,1120,1,1,,782-C,"[""20211115"",""900419""]",
cor:accountDescription,,Demo Harbor Ordinary Deposit,1,1,,782-C,"[""20211115"",""900419""]",
cor:subaccountDescription,,Demo Digital Services,1,1,,782-C,"[""20211115"",""900419""]",department
cor:subaccountDescription,,Harbor Demo Bank,1,1,,782-C,"[""20211115"",""900419""]",auxiliary-account
cor:subaccountId,,D05,1,1,,782-C,"[""20211115"",""900419""]",department
cor:subaccountId,,B003,1,1,,782-C,"[""20211115"",""900419""]",auxiliary-account
cor:type,,department,1,1,,782-C,"[""20211115"",""900419""]",department
