source_application,source_record_key,source_row,source_occurrence_side,source_tax_code,source_tax_rate_lexical,source_tax_inclusion_mode,mapping_rule_id,output_tax_type,output_tax_category,output_tax_rate_ratio,output_transaction_classification,restoration_status,trace_sha256
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211130"",""110""]",3285,D,00,,,L2:00:,VAT,O,,,STANDARDIZED,848460F8094476AF0576F15E85B4E66A2538E2BA4F84B9916E199D1BEC090876
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211130"",""110""]",3286,D,P0,,,L5:P0:,VAT,E,,Purchase,STANDARDIZED,66326CB283B488E1C47B079A162C4670684E99642D190F0CCBD8D8C27668F170
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211130"",""110""]",3287,D,P0,,,L5:P0:,VAT,E,,Purchase,STANDARDIZED,59278A93A1710A468A4FCCDEDB8579C8859A3189819594EC9C1068D7182A792A
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211130"",""110""]",3288,D,P0,,,L5:P0:,VAT,E,,Purchase,STANDARDIZED,858A960DC290BDA59AC06B0CF4708264D54C4E30BB6E936FF5CBCE9BB7F0ED94
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211130"",""110""]",3289,D,P0,,,L5:P0:,VAT,E,,Purchase,STANDARDIZED,5BAE4AEF1F73E93B898CA7DEB42718617F5EFE9CEAC51B0B3A08CA52DCED4891
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211130"",""110""]",3290,D,P0,,,L5:P0:,VAT,E,,Purchase,STANDARDIZED,D28AB5E665676EB7574DE5CAE2E39B46950C5CA6AB6C012901ECD71445431505
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211130"",""110""]",3291,D,P0,,,L5:P0:,VAT,E,,Purchase,STANDARDIZED,7D9323295FE3946D4ABEE944FFBE56B06DFD387A47AD6BFE5206C3B771ED7F54
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211130"",""110""]",3292,D,P0,,,L5:P0:,VAT,E,,Purchase,STANDARDIZED,9F12053B804994D9477775C4B0E85C17CE5233740BE66BD5478457CB1263F99E
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211130"",""111""]",3293,C,B5,,,L3:B5:,VAT,S,0.10,Sales,STANDARDIZED,7AE0344D2399DD90016C67FAA7D43D52BB1E13747C67E592FE6195791C48E49D
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211130"",""111""]",3293,D,00,,,L2:00:,VAT,O,,,STANDARDIZED,5A8BE21C64879055FAAD34DAF5281F6DBF48F16FA82583DC60C23ECB7A77F18B
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211130"",""111""]",3294,C,B5,,,L3:B5:,VAT,S,0.10,Sales,STANDARDIZED,71BF8490C1BB99112FFC85A3615B4065D700B3073778B57ED033F067DBD40FA9
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211130"",""111""]",3294,D,00,,,L2:00:,VAT,O,,,STANDARDIZED,17AD983ABC1D65B54D96B61B1AF983828D02DDFCCFCDA93F3EBC7BCB98E5F139
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211130"",""111""]",3295,C,B5,,,L3:B5:,VAT,S,0.10,Sales,STANDARDIZED,31C005630AB18C56D44DCFFDE2F9AEBDEE05FCA79A9D239A9FC98CE100C9E5B2
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211130"",""111""]",3295,D,00,,,L2:00:,VAT,O,,,STANDARDIZED,87209C9A52D1018659A2D9895B804FC01554389CD79B84C1C6CE828302625AFB
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211130"",""112""]",3296,C,B5,,,L3:B5:,VAT,S,0.10,Sales,STANDARDIZED,B492A62C6BF6068B10DD453F5862ADA69565443A4FB957019415CD0E78DD1581
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211130"",""112""]",3296,D,00,,,L2:00:,VAT,O,,,STANDARDIZED,78BCD865EAB665554952A535CC726E2726BF3854F3004BEF2FA4ED2D170430A7
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211130"",""112""]",3297,C,B5,,,L3:B5:,VAT,S,0.10,Sales,STANDARDIZED,149A8841054AC98018502240F2D8845427FAD1244EA563D427164D8C677D0607
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211130"",""112""]",3297,D,00,,,L2:00:,VAT,O,,,STANDARDIZED,4156312F9D1783BBEE424B18B3098C19CA14CA75CB7DDA2CF2D5F079DB15C997
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211130"",""112""]",3298,C,B5,,,L3:B5:,VAT,S,0.10,Sales,STANDARDIZED,656A5C45C8FE993AB1A977D59ED6DC69434B9E11BB10ED6E57FB94641BEC0B4F
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211130"",""112""]",3298,D,00,,,L2:00:,VAT,O,,,STANDARDIZED,CBFC98D1FB18705755F046ED82C8447C603EE36A8EAB505D0E2F535DA7B8CEED
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211130"",""112""]",3299,C,B5,,,L3:B5:,VAT,S,0.10,Sales,STANDARDIZED,4BF1939F820DEF90F3F5D91F55620A5DA5A628585D3B877623381F9E0D3FE082
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211130"",""112""]",3299,D,00,,,L2:00:,VAT,O,,,STANDARDIZED,CB3F8FA60AA6C3CAD4C0AB03C0AFE64B610DAA2D9D0125EBDA747D012C4EA670
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211130"",""112""]",3300,C,B5,,,L3:B5:,VAT,S,0.10,Sales,STANDARDIZED,ED34F83FCC3471F8D7896B5C4F5A02E3805502400D05B97FC222E7717D975341
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211130"",""112""]",3300,D,00,,,L2:00:,VAT,O,,,STANDARDIZED,89F4A979CDFE3490FC88A49B56D902CCC68C375BCC3F91C2B3A38A589A22F588
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211130"",""112""]",3301,C,B5,,,L3:B5:,VAT,S,0.10,Sales,STANDARDIZED,2D4AC6E5535CE83C53C540AF5094C2AC7957120799D473FDA78B0D713E0A2F7F
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211130"",""112""]",3301,D,00,,,L2:00:,VAT,O,,,STANDARDIZED,95EC2CA4431C3B7DC36C004C943CB4DFA7EA60E63354EAB3DB4A00BF7790CF38
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211130"",""112""]",3302,C,B5,,,L3:B5:,VAT,S,0.10,Sales,STANDARDIZED,6142BE25DAA17E27233D19A0FD03DFAD6C428D7DEFBCC6B4874B7F34F7E2A0D5
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211130"",""112""]",3302,D,00,,,L2:00:,VAT,O,,,STANDARDIZED,8D2A06F2D6AB164129407CBC207D60EA5E4F5D8A906DAED08666E554733A84B5
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211130"",""112""]",3303,C,B5,,,L3:B5:,VAT,S,0.10,Sales,STANDARDIZED,1144E61096B6F26FE8B174574592DB2F0A3D9B35CFCBE61F5BDDAF65C77F5AF2
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211130"",""112""]",3303,D,00,,,L2:00:,VAT,O,,,STANDARDIZED,725579331AA1886D82DFDED5652960D6F1A1BBF50806534D750BD1F1F7EFAD39
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211130"",""112""]",3304,C,B5,,,L3:B5:,VAT,S,0.10,Sales,STANDARDIZED,EE2489A3647C6757C948AEBDBBA05E5E727F230FE0FE759D2ECCC2109D6F1B60
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211130"",""112""]",3304,D,00,,,L2:00:,VAT,O,,,STANDARDIZED,29FADC12605D95F93B759E79923E81BFE59DCE5E19E865473773A4C2DEFA9243
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211130"",""113""]",3305,C,B5,,,L3:B5:,VAT,S,0.10,Sales,STANDARDIZED,7A58E0FB44FAB67616149F25CC1A3EE6135024719A8CEEDE9042B7F816291DDC
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211130"",""113""]",3305,D,00,,,L2:00:,VAT,O,,,STANDARDIZED,8A4268BAC2BF1D1F28C63F3B074989AE60851075EC373CA71FDA3E8E2A3967EE
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211130"",""113""]",3306,C,B5,,,L3:B5:,VAT,S,0.10,Sales,STANDARDIZED,07968723003251C090D53A4DE1C38789439836099834E6D23E6FE96518BF3E53
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211130"",""113""]",3306,D,00,,,L2:00:,VAT,O,,,STANDARDIZED,772269FFE82B3D24EB05FF86333218168FDB137167D25C256A9EE265EABCD40C
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211130"",""113""]",3307,C,B5,,,L3:B5:,VAT,S,0.10,Sales,STANDARDIZED,F461FBD57272C9D8E34192E0011D12CE5B71901835C5838936AF8A3987654723
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211130"",""113""]",3307,D,00,,,L2:00:,VAT,O,,,STANDARDIZED,2C36690DF32D47AE9D2CB9E84223068FCEC388F6D545693ED526020E736A96D4
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211130"",""113""]",3308,C,B5,,,L3:B5:,VAT,S,0.10,Sales,STANDARDIZED,DFF6AE6484FC907943DA382648F397A4A01568B381D60ED8F9A225183ACF062B
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211130"",""113""]",3308,D,00,,,L2:00:,VAT,O,,,STANDARDIZED,E0CF4E55A2214465627F7F759453B55DAC4BB4E64E85BADEF7FD7FB6CC4D4A1A
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211130"",""113""]",3309,C,B5,,,L3:B5:,VAT,S,0.10,Sales,STANDARDIZED,6C0EAC8CA364AE315A1E111FEDEF678F7B1F00ECB1EFB39859C2E36D41220569
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211130"",""113""]",3309,D,00,,,L2:00:,VAT,O,,,STANDARDIZED,522FE5BD8C4C2DB56E845F3E0C86B1EF917E1E98578552AFD9B99DC5397CD0DD
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211130"",""113""]",3310,C,B5,,,L3:B5:,VAT,S,0.10,Sales,STANDARDIZED,8C20FB9A1C3E7900B908BD4765FDD20C08F42A7DB3DEAD2F844DFD98224F7C7B
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211130"",""113""]",3310,D,00,,,L2:00:,VAT,O,,,STANDARDIZED,0B40D964F12643AA7F65CFCE0602A40A820B69377955F0BE2765C39DF455DBB0
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211130"",""114""]",3311,C,B5,,,L3:B5:,VAT,S,0.10,Sales,STANDARDIZED,B94E9262E06A63F53AD513F80D816E896DFDF99F5A4EFA2FCD3083EF56E8DA8F
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211130"",""114""]",3311,D,00,,,L2:00:,VAT,O,,,STANDARDIZED,451521E0426F3CBCA352CEC26060D0E43C29EBECECF1724DA34D37F9DA930D54
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211130"",""114""]",3312,C,B5,,,L3:B5:,VAT,S,0.10,Sales,STANDARDIZED,A4FE173B186A4BE266AE6CBF5B1CEDDD02814F297CE713AC9A8E4891D289C1B6
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211130"",""114""]",3312,D,00,,,L2:00:,VAT,O,,,STANDARDIZED,DA9EB312BF89B42C3077432F7B7574C7543DA763E7F5991ABCF059F421E70AB3
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211130"",""114""]",3313,C,B5,,,L3:B5:,VAT,S,0.10,Sales,STANDARDIZED,6EE482AD3459C4746E420E491545054F532735C5150F3D03358BDD8F9854FCEA
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211130"",""114""]",3313,D,00,,,L2:00:,VAT,O,,,STANDARDIZED,54BC8C7FC45AAD3D7D34C98206D863B0D61376C30702EF6ECF2608BDEC433744
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211130"",""114""]",3314,C,B5,,,L3:B5:,VAT,S,0.10,Sales,STANDARDIZED,35A0D8BF89583445A4B52BEDCAB7E2A3C74E8147AB05FF60355CC82DD036366F
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211130"",""114""]",3314,D,00,,,L2:00:,VAT,O,,,STANDARDIZED,D1B36F22370AF048B9C879FDC12879B740E81A324484F06E4E3E9CC8DFACCB38
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211130"",""114""]",3315,C,B5,,,L3:B5:,VAT,S,0.10,Sales,STANDARDIZED,C0BB47142D8F1A5A702FDBD37C76DAECD1526ED7C76D2907F502007F7A253E06
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211130"",""114""]",3315,D,00,,,L2:00:,VAT,O,,,STANDARDIZED,56E06852057F9402F34BDC746E1479DCE1A4292F820FB777927C8302C0B5FC03
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211130"",""114""]",3316,C,B5,,,L3:B5:,VAT,S,0.10,Sales,STANDARDIZED,5EE9152F3A60704BDF8230110852C4B5DE59DB34C0EFE9673848820B46787DE1
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211130"",""114""]",3316,D,00,,,L2:00:,VAT,O,,,STANDARDIZED,B99E063AC2C52A9355C719755DCF3A9E9B832309540B7F4CAFC9A952426FAB48
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211130"",""114""]",3317,C,B5,,,L3:B5:,VAT,S,0.10,Sales,STANDARDIZED,DA961719A4B8894B0DDDF51C84292EC2892F0A9955A5D5750BF420776B75256C
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211130"",""114""]",3317,D,00,,,L2:00:,VAT,O,,,STANDARDIZED,7CF56BD6D3C13B73B64207114B5EA67925C859FE898F78E703640373A12E47D1
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211130"",""114""]",3318,C,B5,,,L3:B5:,VAT,S,0.10,Sales,STANDARDIZED,A62DBDB33A4BCB488A066ADD5E513350A1F3749310C4DC228DD7F40DF8B1D741
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211130"",""114""]",3318,D,00,,,L2:00:,VAT,O,,,STANDARDIZED,8E433750162BA02FADA495CB2302FCFD63BA4B23F7E3A7A0C35339C74C432FF5
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211130"",""115""]",3319,C,B5,,,L3:B5:,VAT,S,0.10,Sales,STANDARDIZED,4ABB9FDF4C104F0B739CB30253AC326D7A4B46F0D6CCEAC3D77F9135E7441F6A
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211130"",""115""]",3319,D,00,,,L2:00:,VAT,O,,,STANDARDIZED,8EA4160A2FBA4FA0B5632014EB6AC5A083282C7D7F212873C955075A8A96849D
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211130"",""115""]",3320,C,B5,,,L3:B5:,VAT,S,0.10,Sales,STANDARDIZED,A47DAB861EB9AE5661BB8AC4F352C7A4BCC659DFA9D8D14DA168B9D3E0A2D41F
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211130"",""115""]",3320,D,00,,,L2:00:,VAT,O,,,STANDARDIZED,A7A30380A0AB2F37C96398F3D8AF5EE51F640DD59A940AE17FECF9D9DED78950
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211130"",""115""]",3321,C,B5,,,L3:B5:,VAT,S,0.10,Sales,STANDARDIZED,66F0EEFD30F20C69003D8FB61D1890FC06163EBD516B389D8A2A893F20215E22
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211130"",""115""]",3321,D,00,,,L2:00:,VAT,O,,,STANDARDIZED,E142EA12E95D5391BF1A9A28E264D9EEF5CDA279DAEC8063EC6624647A72B4C6
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211130"",""115""]",3322,C,B5,,,L3:B5:,VAT,S,0.10,Sales,STANDARDIZED,8AB3608862D846B7D7381C0FBD3D0A40DA918BC2E96B421AF777CDD59D147115
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211130"",""115""]",3322,D,00,,,L2:00:,VAT,O,,,STANDARDIZED,8E6503866E35D4F8C5682BFA9460906058C9CC112B80C524A2D63338467C9707
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211130"",""115""]",3323,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,D672520C4BF1A07914F9B5846842AE315F248C990DDA8025A38B20BF6EF069FC
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211130"",""115""]",3323,D,P0,,,L5:P0:,VAT,E,,Purchase,STANDARDIZED,319C11917F9BEB9950F0617F4D7545DB179EF1621CEBD61C0665A4A21B07E56B
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211130"",""116""]",3324,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,23F687CB90B165CFCF160E219739389742B393E1BDF7B4CDFB8D379DAA7154C2
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211130"",""116""]",3324,D,00,,,L2:00:,VAT,O,,,STANDARDIZED,3D7C5D364ABC13C67AAEC75F86B17DF1CD81671D749CE6CF62CC94DE69736D03
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211130"",""116""]",3325,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,5F3BE422C4AA39AD9CA5A4EAA64B3F400AC6467BE54501B7BCC8692A5079A243
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211130"",""116""]",3325,D,Q5,,,L6:Q5:,VAT,S,0.10,Purchase,STANDARDIZED,BC428A25FDCB5FE0BB71ED401C8DEDA21E9C8A6C885AF3FB3D842B07DE0CFFEE
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211130"",""116""]",3326,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,9AB12F5ADC523153F4FF677C04759BA0D45941E7266FF80484C77208F2FCE4AE
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211130"",""116""]",3326,D,Q5,,,L6:Q5:,VAT,S,0.10,Purchase,STANDARDIZED,22D78F9682E0ED0A9CBBD6353F600347D2FC67D26210B4EFC1133308836294E5
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211130"",""117""]",3327,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,0C0AD1D286FE9148A44C43296E21E2C29DF315C57FE5FC21B10934663869420D
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211130"",""117""]",3327,D,00,,,L2:00:,VAT,O,,,STANDARDIZED,A8255B13FB76A423AEFD7460C36320D8A43C7855F361B8DA5F4D64955D320742
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211130"",""117""]",3328,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,09022AAFC63E93B3B8E0D7731952E9CF3C9847F5A010C2B5246C66CC22531D62
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211130"",""117""]",3328,D,Q5,,,L6:Q5:,VAT,S,0.10,Purchase,STANDARDIZED,596414D42C71530025AF09DBEB82C1C62326AC0B3059B10470969A8F4AFF28FE
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211130"",""118""]",3329,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,F68381D836CA2A8EFB2B6E74CB6F6694AB297F6D7BF2BF10C7BE4FFF95624D95
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211130"",""118""]",3329,D,00,,,L2:00:,VAT,O,,,STANDARDIZED,C40F4E05CF08E23907F32F6B7DDD26B5A25D5BB886EBB5F8865CB310ABD28F3E
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211130"",""119""]",3330,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,A2F667D1955883AB13DBF1DFF881BF3A634DC5220A15C3DFBAC98686F5E398BC
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211130"",""119""]",3330,D,00,,,L2:00:,VAT,O,,,STANDARDIZED,B9A286FF59868AA30AB6FBA6CB2006DC8F8C0F0A934BFFC38600517EB6FCF3C5
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211130"",""120""]",3331,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,CF985FE2C5AA29A67A69761D27302F6613FBE427BC1B6CDAA51533044050C261
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211130"",""120""]",3331,D,00,,,L2:00:,VAT,O,,,STANDARDIZED,D0A6712D7B9E5B6B34CA8B15744A1CEC2A946626C846C76A9065FF7FDDECB524
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211130"",""120""]",3332,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,16D348A338C23E5A8F8162C9CF5D649D2933778518BB30896E7AF4979C384336
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211130"",""120""]",3332,D,Q5,,,L6:Q5:,VAT,S,0.10,Purchase,STANDARDIZED,D4B28473976DA2E774FBEC9F2D222BCB9CB4ADAA368A0A1D40AA557CE4FE3347
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211130"",""121""]",3333,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,33B4E33A5584ECE2A976C28BEB9933CCC25AA492B9B5E7F8CD1D465587EE2924
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211130"",""121""]",3333,D,00,,,L2:00:,VAT,O,,,STANDARDIZED,6BF1A886967FC559EFA8DFB9ECA8FD8463AA2D8FDB2D8770B298F331D3CF35C2
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211130"",""121""]",3334,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,3328BE357D0E60F84AA8D450B4CF9F53FD39530A7D03F0DA97B0E258378DA440
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211130"",""121""]",3334,D,Q5,,,L6:Q5:,VAT,S,0.10,Purchase,STANDARDIZED,24533C24E0C5FA49E31B484F82578F0561886C8CAB826106002919CADCE10251
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211130"",""122""]",3335,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,108AE4A63441C14895D9C2CABE77B8D7914610625A0D90D4B896B5B0B4D0C3FC
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211130"",""122""]",3335,D,Q5,,,L6:Q5:,VAT,S,0.10,Purchase,STANDARDIZED,43A79F240FD077F34969BFC2B6CE3EE7F94CF1FF23D21EF1416193B1F3068504
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211130"",""122""]",3336,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,8DF7D9E60C7A921F939EE5FF8362B3EFC05C2669DD283F6B5B58CF63B6B7DAAA
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211130"",""122""]",3336,D,Q5,,,L6:Q5:,VAT,S,0.10,Purchase,STANDARDIZED,308FA6E7381636BC835F500E93E4A2F19DF84FD529508F7703D73168373A8A1C
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211130"",""123""]",3337,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,5F25A286FD9AEFD4D3B21C9501C166A9C9C22D151A0C18DFBD9F30C107506A14
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211130"",""123""]",3337,D,Q5,,,L6:Q5:,VAT,S,0.10,Purchase,STANDARDIZED,DA41A03558488AAA17335EBD7569D9BBA043AD8D1121BE98F3130A338F4D4339
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211130"",""123""]",3338,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,53E77C10D8AC8CD414B9491DC6750680AD5252BADEA0949D9A19957D5611BC35
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211130"",""123""]",3338,D,Q5,,,L6:Q5:,VAT,S,0.10,Purchase,STANDARDIZED,75A340D49D174A57D63C5EFDCEB0DF9AE7E1C8EC7BC206D07341FE3720B528AB
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211130"",""123""]",3339,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,22156C6BB4BC85CE7117264BC87B1A77E5F6D17E834071129B0C6997B2D64EE1
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211130"",""123""]",3339,D,Q5,,,L6:Q5:,VAT,S,0.10,Purchase,STANDARDIZED,25D53347C03241622092ACF3B65D20A1650A3980F69A76C09FBCE6CDF42B56B9
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211130"",""123""]",3340,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,8508CD85F73D24EB19909948869120E2A89A380D89E248F9E6D67F4CF50DC611
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211130"",""123""]",3340,D,Q5,,,L6:Q5:,VAT,S,0.10,Purchase,STANDARDIZED,9B86B7DE930EF4B420FB26223712ABAB1746DCC0062711670FDEF2E39A6C1F8B
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211130"",""123""]",3341,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,FC21F4DC2D29AA72646887D5F2759E5FC83220BAA089A05FB4AC31F5D2CF9EC1
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211130"",""123""]",3341,D,Q5,,,L6:Q5:,VAT,S,0.10,Purchase,STANDARDIZED,E445E04DB3128C1BA7925BCB96820E65D5F78FCD6C52F943A17293D36B4E6355
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211130"",""123""]",3342,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,223FDA99904F581D5FF661338269703A40923F2E3D336AE92A6987285C7A68B1
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211130"",""123""]",3342,D,Q5,,,L6:Q5:,VAT,S,0.10,Purchase,STANDARDIZED,D203A5D688CB3DE908EEDB6D1A5ACD62BF46F63C3116297DF21C1AEA073C39DF
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211130"",""123""]",3343,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,64DEED6DF3DCBEFCCBFE634E2D33168FE99A6519BD746AAF816C4971D9F9DBDC
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211130"",""123""]",3343,D,Q5,,,L6:Q5:,VAT,S,0.10,Purchase,STANDARDIZED,590A178D508CD08F275C7B2586D0017A0603281099BA49F759904C426F26AB4D
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211130"",""123""]",3344,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,4C8FE0C5853736B84A100346B6DBC4F3720F76CB2C9EDDFE6F22D5EF4382A31F
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211130"",""123""]",3344,D,Q5,,,L6:Q5:,VAT,S,0.10,Purchase,STANDARDIZED,80EB5B878612B21126101FB981F70AE4B0F5A2438D6FF9380D299D14AD66C4F3
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211130"",""124""]",3345,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,6848472782DE7FACF857403E9467512D1011E50816E843F71AC743C0977A40B5
