concept,unit,value,d_cor_accountingEntries,d_cor_detailAccountIdentifier,d_cor_detailTax,d_cor_entryDetail,d_cor_entryHeader,d_cor_subaccount
cor:monetaryAmount,iso4217:JPY,3600809,1,,,2300-C,"[""20210920"",""111""]",
cor:debitCreditIndicator,,C,1,,,2300-C,"[""20210920"",""111""]",
cor:entryDatePosted,,2021-09-20,1,,,,"[""20210920"",""112""]",
cor:entryId,,112,1,,,,"[""20210920"",""112""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,2301-D,"[""20210920"",""112""]",
cor:taxCategory,,O,1,,1,2301-D,"[""20210920"",""112""]",
cor:accountNumber,,10B100040,1,1,,2301-D,"[""20210920"",""112""]",
cor:accountDescription,,買掛金,1,1,,2301-D,"[""20210920"",""112""]",
cor:subaccountDescription,,共通部門,1,1,,2301-D,"[""20210920"",""112""]",department
cor:subaccountDescription,,株式会社花園商会,1,1,,2301-D,"[""20210920"",""112""]",auxiliary-account
cor:subaccountId,,000,1,1,,2301-D,"[""20210920"",""112""]",department
cor:subaccountId,,11,1,1,,2301-D,"[""20210920"",""112""]",auxiliary-account
cor:type,,department,1,1,,2301-D,"[""20210920"",""112""]",department
cor:type,,auxiliary-account,1,1,,2301-D,"[""20210920"",""112""]",auxiliary-account
cor:detailDescription,,9月20日伝票No229株式会社花園商会,1,,,2301-D,"[""20210920"",""112""]",
cor:monetaryAmount,iso4217:JPY,4398969,1,,,2301-D,"[""20210920"",""112""]",
cor:debitCreditIndicator,,D,1,,,2301-D,"[""20210920"",""112""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,2301-C,"[""20210920"",""112""]",
cor:taxCategory,,O,1,,1,2301-C,"[""20210920"",""112""]",
cor:accountNumber,,10A100020,1,1,,2301-C,"[""20210920"",""112""]",
cor:accountDescription,,普通預金,1,1,,2301-C,"[""20210920"",""112""]",
cor:subaccountDescription,,共通部門,1,1,,2301-C,"[""20210920"",""112""]",department
cor:subaccountDescription,,ABC銀行 本店,1,1,,2301-C,"[""20210920"",""112""]",auxiliary-account
cor:subaccountId,,000,1,1,,2301-C,"[""20210920"",""112""]",department
cor:subaccountId,,20,1,1,,2301-C,"[""20210920"",""112""]",auxiliary-account
cor:type,,department,1,1,,2301-C,"[""20210920"",""112""]",department
cor:type,,auxiliary-account,1,1,,2301-C,"[""20210920"",""112""]",auxiliary-account
cor:detailDescription,,9月20日伝票No229株式会社花園商会,1,,,2301-C,"[""20210920"",""112""]",
cor:monetaryAmount,iso4217:JPY,4398969,1,,,2301-C,"[""20210920"",""112""]",
cor:debitCreditIndicator,,C,1,,,2301-C,"[""20210920"",""112""]",
cor:entryDatePosted,,2021-09-20,1,,,,"[""20210920"",""118""]",
cor:entryId,,118,1,,,,"[""20210920"",""118""]",
cor:amountOfTaxes,iso4217:JPY,654,1,,1,2302-D,"[""20210920"",""118""]",
cor:taxCategory,,S,1,,1,2302-D,"[""20210920"",""118""]",
cor:accountNumber,,10E201110,1,1,,2302-D,"[""20210920"",""118""]",
cor:accountDescription,,事務用消耗品費,1,1,,2302-D,"[""20210920"",""118""]",
cor:subaccountDescription,,大阪支店,1,1,,2302-D,"[""20210920"",""118""]",department
cor:subaccountId,,040,1,1,,2302-D,"[""20210920"",""118""]",department
cor:type,,department,1,1,,2302-D,"[""20210920"",""118""]",department
cor:detailDescription,,コピー代,1,,,2302-D,"[""20210920"",""118""]",
cor:monetaryAmount,iso4217:JPY,7198,1,,,2302-D,"[""20210920"",""118""]",
cor:debitCreditIndicator,,D,1,,,2302-D,"[""20210920"",""118""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,2302-C,"[""20210920"",""118""]",
cor:taxCategory,,O,1,,1,2302-C,"[""20210920"",""118""]",
cor:accountNumber,,10B100630,1,1,,2302-C,"[""20210920"",""118""]",
cor:accountDescription,,未払金,1,1,,2302-C,"[""20210920"",""118""]",
cor:subaccountDescription,,共通部門,1,1,,2302-C,"[""20210920"",""118""]",department
cor:subaccountId,,000,1,1,,2302-C,"[""20210920"",""118""]",department
cor:type,,department,1,1,,2302-C,"[""20210920"",""118""]",department
cor:detailDescription,,コピー代,1,,,2302-C,"[""20210920"",""118""]",
cor:monetaryAmount,iso4217:JPY,7198,1,,,2302-C,"[""20210920"",""118""]",
cor:debitCreditIndicator,,C,1,,,2302-C,"[""20210920"",""118""]",
cor:entryDatePosted,,2021-09-20,1,,,,"[""20210920"",""135""]",
cor:entryId,,135,1,,,,"[""20210920"",""135""]",
cor:amountOfTaxes,iso4217:JPY,520,1,,1,2303-D,"[""20210920"",""135""]",
cor:taxCategory,,S,1,,1,2303-D,"[""20210920"",""135""]",
cor:accountNumber,,10E201110,1,1,,2303-D,"[""20210920"",""135""]",
cor:accountDescription,,事務用消耗品費,1,1,,2303-D,"[""20210920"",""135""]",
cor:subaccountDescription,,大阪支店,1,1,,2303-D,"[""20210920"",""135""]",department
cor:subaccountId,,040,1,1,,2303-D,"[""20210920"",""135""]",department
cor:type,,department,1,1,,2303-D,"[""20210920"",""135""]",department
cor:detailDescription,,事務用品,1,,,2303-D,"[""20210920"",""135""]",
cor:monetaryAmount,iso4217:JPY,5730,1,,,2303-D,"[""20210920"",""135""]",
cor:debitCreditIndicator,,D,1,,,2303-D,"[""20210920"",""135""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,2303-C,"[""20210920"",""135""]",
cor:taxCategory,,O,1,,1,2303-C,"[""20210920"",""135""]",
cor:accountNumber,,10B100630,1,1,,2303-C,"[""20210920"",""135""]",
cor:accountDescription,,未払金,1,1,,2303-C,"[""20210920"",""135""]",
cor:subaccountDescription,,共通部門,1,1,,2303-C,"[""20210920"",""135""]",department
cor:subaccountId,,000,1,1,,2303-C,"[""20210920"",""135""]",department
cor:type,,department,1,1,,2303-C,"[""20210920"",""135""]",department
cor:detailDescription,,事務用品,1,,,2303-C,"[""20210920"",""135""]",
cor:monetaryAmount,iso4217:JPY,5730,1,,,2303-C,"[""20210920"",""135""]",
cor:debitCreditIndicator,,C,1,,,2303-C,"[""20210920"",""135""]",
cor:entryDatePosted,,2021-09-20,1,,,,"[""20210920"",""138""]",
cor:entryId,,138,1,,,,"[""20210920"",""138""]",
cor:amountOfTaxes,iso4217:JPY,310,1,,1,2304-D,"[""20210920"",""138""]",
cor:taxCategory,,S,1,,1,2304-D,"[""20210920"",""138""]",
cor:accountNumber,,10E201120,1,1,,2304-D,"[""20210920"",""138""]",
cor:accountDescription,,車両費,1,1,,2304-D,"[""20210920"",""138""]",
cor:subaccountDescription,,大阪支店,1,1,,2304-D,"[""20210920"",""138""]",department
cor:subaccountId,,040,1,1,,2304-D,"[""20210920"",""138""]",department
cor:type,,department,1,1,,2304-D,"[""20210920"",""138""]",department
cor:detailDescription,,高速代,1,,,2304-D,"[""20210920"",""138""]",
cor:monetaryAmount,iso4217:JPY,3410,1,,,2304-D,"[""20210920"",""138""]",
cor:debitCreditIndicator,,D,1,,,2304-D,"[""20210920"",""138""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,2304-C,"[""20210920"",""138""]",
cor:taxCategory,,O,1,,1,2304-C,"[""20210920"",""138""]",
cor:accountNumber,,10A100020,1,1,,2304-C,"[""20210920"",""138""]",
cor:accountDescription,,現金,1,1,,2304-C,"[""20210920"",""138""]",
cor:subaccountDescription,,共通部門,1,1,,2304-C,"[""20210920"",""138""]",department
cor:subaccountId,,000,1,1,,2304-C,"[""20210920"",""138""]",department
cor:type,,department,1,1,,2304-C,"[""20210920"",""138""]",department
cor:detailDescription,,高速代,1,,,2304-C,"[""20210920"",""138""]",
cor:monetaryAmount,iso4217:JPY,24929,1,,,2304-C,"[""20210920"",""138""]",
cor:debitCreditIndicator,,C,1,,,2304-C,"[""20210920"",""138""]",
cor:amountOfTaxes,iso4217:JPY,229,1,,1,2305-D,"[""20210920"",""138""]",
cor:taxCategory,,S,1,,1,2305-D,"[""20210920"",""138""]",
cor:accountNumber,,10E201120,1,1,,2305-D,"[""20210920"",""138""]",
cor:accountDescription,,車両費,1,1,,2305-D,"[""20210920"",""138""]",
cor:subaccountDescription,,大阪支店,1,1,,2305-D,"[""20210920"",""138""]",department
cor:subaccountId,,040,1,1,,2305-D,"[""20210920"",""138""]",department
cor:type,,department,1,1,,2305-D,"[""20210920"",""138""]",department
cor:detailDescription,,高速代,1,,,2305-D,"[""20210920"",""138""]",
cor:monetaryAmount,iso4217:JPY,2524,1,,,2305-D,"[""20210920"",""138""]",
cor:debitCreditIndicator,,D,1,,,2305-D,"[""20210920"",""138""]",
cor:detailDescription,,高速代,1,,,2305-C,"[""20210920"",""138""]",
cor:debitCreditIndicator,,C,1,,,2305-C,"[""20210920"",""138""]",
cor:amountOfTaxes,iso4217:JPY,333,1,,1,2306-D,"[""20210920"",""138""]",
cor:taxCategory,,S,1,,1,2306-D,"[""20210920"",""138""]",
cor:accountNumber,,10E201120,1,1,,2306-D,"[""20210920"",""138""]",
cor:accountDescription,,車両費,1,1,,2306-D,"[""20210920"",""138""]",
cor:subaccountDescription,,大阪支店,1,1,,2306-D,"[""20210920"",""138""]",department
cor:subaccountId,,040,1,1,,2306-D,"[""20210920"",""138""]",department
cor:type,,department,1,1,,2306-D,"[""20210920"",""138""]",department
cor:detailDescription,,高速代,1,,,2306-D,"[""20210920"",""138""]",
cor:monetaryAmount,iso4217:JPY,3667,1,,,2306-D,"[""20210920"",""138""]",
cor:debitCreditIndicator,,D,1,,,2306-D,"[""20210920"",""138""]",
cor:detailDescription,,高速代,1,,,2306-C,"[""20210920"",""138""]",
cor:debitCreditIndicator,,C,1,,,2306-C,"[""20210920"",""138""]",
cor:amountOfTaxes,iso4217:JPY,173,1,,1,2307-D,"[""20210920"",""138""]",
cor:taxCategory,,S,1,,1,2307-D,"[""20210920"",""138""]",
cor:accountNumber,,10E201120,1,1,,2307-D,"[""20210920"",""138""]",
cor:accountDescription,,車両費,1,1,,2307-D,"[""20210920"",""138""]",
cor:subaccountDescription,,大阪支店,1,1,,2307-D,"[""20210920"",""138""]",department
cor:subaccountId,,040,1,1,,2307-D,"[""20210920"",""138""]",department
cor:type,,department,1,1,,2307-D,"[""20210920"",""138""]",department
cor:detailDescription,,洗車代,1,,,2307-D,"[""20210920"",""138""]",
cor:monetaryAmount,iso4217:JPY,1905,1,,,2307-D,"[""20210920"",""138""]",
cor:debitCreditIndicator,,D,1,,,2307-D,"[""20210920"",""138""]",
cor:detailDescription,,洗車代,1,,,2307-C,"[""20210920"",""138""]",
cor:debitCreditIndicator,,C,1,,,2307-C,"[""20210920"",""138""]",
cor:amountOfTaxes,iso4217:JPY,778,1,,1,2308-D,"[""20210920"",""138""]",
cor:taxCategory,,S,1,,1,2308-D,"[""20210920"",""138""]",
cor:accountNumber,,10E201120,1,1,,2308-D,"[""20210920"",""138""]",
cor:accountDescription,,車両費,1,1,,2308-D,"[""20210920"",""138""]",
cor:subaccountDescription,,大阪支店,1,1,,2308-D,"[""20210920"",""138""]",department
cor:subaccountId,,040,1,1,,2308-D,"[""20210920"",""138""]",department
cor:type,,department,1,1,,2308-D,"[""20210920"",""138""]",department
cor:detailDescription,,ガソリン代,1,,,2308-D,"[""20210920"",""138""]",
cor:monetaryAmount,iso4217:JPY,8560,1,,,2308-D,"[""20210920"",""138""]",
cor:debitCreditIndicator,,D,1,,,2308-D,"[""20210920"",""138""]",
cor:detailDescription,,ガソリン代,1,,,2308-C,"[""20210920"",""138""]",
cor:debitCreditIndicator,,C,1,,,2308-C,"[""20210920"",""138""]",
cor:amountOfTaxes,iso4217:JPY,52,1,,1,2309-D,"[""20210920"",""138""]",
cor:taxCategory,,S,1,,1,2309-D,"[""20210920"",""138""]",
cor:accountNumber,,10E201120,1,1,,2309-D,"[""20210920"",""138""]",
cor:accountDescription,,車両費,1,1,,2309-D,"[""20210920"",""138""]",
cor:subaccountDescription,,大阪支店,1,1,,2309-D,"[""20210920"",""138""]",department
cor:subaccountId,,040,1,1,,2309-D,"[""20210920"",""138""]",department
cor:type,,department,1,1,,2309-D,"[""20210920"",""138""]",department
cor:detailDescription,,ウォッシャー液代,1,,,2309-D,"[""20210920"",""138""]",
cor:monetaryAmount,iso4217:JPY,572,1,,,2309-D,"[""20210920"",""138""]",
cor:debitCreditIndicator,,D,1,,,2309-D,"[""20210920"",""138""]",
cor:detailDescription,,ウォッシャー液代,1,,,2309-C,"[""20210920"",""138""]",
cor:debitCreditIndicator,,C,1,,,2309-C,"[""20210920"",""138""]",
cor:amountOfTaxes,iso4217:JPY,390,1,,1,2310-D,"[""20210920"",""138""]",
cor:taxCategory,,S,1,,1,2310-D,"[""20210920"",""138""]",
cor:accountNumber,,10E201120,1,1,,2310-D,"[""20210920"",""138""]",
cor:accountDescription,,車両費,1,1,,2310-D,"[""20210920"",""138""]",
cor:subaccountDescription,,大阪支店,1,1,,2310-D,"[""20210920"",""138""]",department
cor:subaccountId,,040,1,1,,2310-D,"[""20210920"",""138""]",department
cor:type,,department,1,1,,2310-D,"[""20210920"",""138""]",department
cor:detailDescription,,高速代,1,,,2310-D,"[""20210920"",""138""]",
cor:monetaryAmount,iso4217:JPY,4291,1,,,2310-D,"[""20210920"",""138""]",
cor:debitCreditIndicator,,D,1,,,2310-D,"[""20210920"",""138""]",
cor:detailDescription,,高速代,1,,,2310-C,"[""20210920"",""138""]",
cor:debitCreditIndicator,,C,1,,,2310-C,"[""20210920"",""138""]",
cor:entryDatePosted,,2021-09-20,1,,,,"[""20210920"",""141""]",
cor:entryId,,141,1,,,,"[""20210920"",""141""]",
cor:amountOfTaxes,iso4217:JPY,772,1,,1,2311-D,"[""20210920"",""141""]",
cor:taxCategory,,S,1,,1,2311-D,"[""20210920"",""141""]",
cor:accountNumber,,10E201230,1,1,,2311-D,"[""20210920"",""141""]",
cor:accountDescription,,旅費及び交通費,1,1,,2311-D,"[""20210920"",""141""]",
cor:subaccountDescription,,大阪支店,1,1,,2311-D,"[""20210920"",""141""]",department
cor:subaccountId,,040,1,1,,2311-D,"[""20210920"",""141""]",department
cor:type,,department,1,1,,2311-D,"[""20210920"",""141""]",department
cor:detailDescription,,架空鉄道会社A代,1,,,2311-D,"[""20210920"",""141""]",
cor:monetaryAmount,iso4217:JPY,8500,1,,,2311-D,"[""20210920"",""141""]",
cor:debitCreditIndicator,,D,1,,,2311-D,"[""20210920"",""141""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,2311-C,"[""20210920"",""141""]",
cor:taxCategory,,O,1,,1,2311-C,"[""20210920"",""141""]",
cor:accountNumber,,10A100020,1,1,,2311-C,"[""20210920"",""141""]",
cor:accountDescription,,現金,1,1,,2311-C,"[""20210920"",""141""]",
cor:subaccountDescription,,共通部門,1,1,,2311-C,"[""20210920"",""141""]",department
cor:subaccountId,,000,1,1,,2311-C,"[""20210920"",""141""]",department
cor:type,,department,1,1,,2311-C,"[""20210920"",""141""]",department
cor:detailDescription,,架空鉄道会社A代,1,,,2311-C,"[""20210920"",""141""]",
cor:monetaryAmount,iso4217:JPY,8500,1,,,2311-C,"[""20210920"",""141""]",
cor:debitCreditIndicator,,C,1,,,2311-C,"[""20210920"",""141""]",
cor:entryDatePosted,,2021-09-20,1,,,,"[""20210920"",""163""]",
cor:entryId,,163,1,,,,"[""20210920"",""163""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,2312-D,"[""20210920"",""163""]",
cor:taxCategory,,O,1,,1,2312-D,"[""20210920"",""163""]",
cor:accountNumber,,10E201140,1,1,,2312-D,"[""20210920"",""163""]",
cor:accountDescription,,諸会費,1,1,,2312-D,"[""20210920"",""163""]",
cor:subaccountDescription,,九州営業所,1,1,,2312-D,"[""20210920"",""163""]",department
cor:subaccountId,,050,1,1,,2312-D,"[""20210920"",""163""]",department
cor:type,,department,1,1,,2312-D,"[""20210920"",""163""]",department
cor:detailDescription,,会費,1,,,2312-D,"[""20210920"",""163""]",
cor:monetaryAmount,iso4217:JPY,18000,1,,,2312-D,"[""20210920"",""163""]",
cor:debitCreditIndicator,,D,1,,,2312-D,"[""20210920"",""163""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,2312-C,"[""20210920"",""163""]",
cor:taxCategory,,O,1,,1,2312-C,"[""20210920"",""163""]",
cor:accountNumber,,10A100020,1,1,,2312-C,"[""20210920"",""163""]",
cor:accountDescription,,現金,1,1,,2312-C,"[""20210920"",""163""]",
cor:subaccountDescription,,共通部門,1,1,,2312-C,"[""20210920"",""163""]",department
cor:subaccountId,,000,1,1,,2312-C,"[""20210920"",""163""]",department
cor:type,,department,1,1,,2312-C,"[""20210920"",""163""]",department
cor:detailDescription,,会費,1,,,2312-C,"[""20210920"",""163""]",
cor:monetaryAmount,iso4217:JPY,18000,1,,,2312-C,"[""20210920"",""163""]",
cor:debitCreditIndicator,,C,1,,,2312-C,"[""20210920"",""163""]",
cor:entryDatePosted,,2021-09-21,1,,,,"[""20210921"",""34""]",
cor:entryId,,34,1,,,,"[""20210921"",""34""]",
cor:amountOfTaxes,iso4217:JPY,6784,1,,1,2313-D,"[""20210921"",""34""]",
cor:taxCategory,,S,1,,1,2313-D,"[""20210921"",""34""]",
cor:accountNumber,,10E201040,1,1,,2313-D,"[""20210921"",""34""]",
cor:accountDescription,,水道光熱費,1,1,,2313-D,"[""20210921"",""34""]",
cor:subaccountDescription,,札幌営業所,1,1,,2313-D,"[""20210921"",""34""]",department
cor:subaccountId,,010,1,1,,2313-D,"[""20210921"",""34""]",department
cor:type,,department,1,1,,2313-D,"[""20210921"",""34""]",department
cor:detailDescription,,電気代,1,,,2313-D,"[""20210921"",""34""]",
cor:monetaryAmount,iso4217:JPY,74629,1,,,2313-D,"[""20210921"",""34""]",
cor:debitCreditIndicator,,D,1,,,2313-D,"[""20210921"",""34""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,2313-C,"[""20210921"",""34""]",
cor:taxCategory,,O,1,,1,2313-C,"[""20210921"",""34""]",
cor:accountNumber,,10A100020,1,1,,2313-C,"[""20210921"",""34""]",
cor:accountDescription,,普通預金,1,1,,2313-C,"[""20210921"",""34""]",
cor:subaccountDescription,,共通部門,1,1,,2313-C,"[""20210921"",""34""]",department
cor:subaccountDescription,,DEF銀行 駅前,1,1,,2313-C,"[""20210921"",""34""]",auxiliary-account
cor:subaccountId,,000,1,1,,2313-C,"[""20210921"",""34""]",department
cor:subaccountId,,10,1,1,,2313-C,"[""20210921"",""34""]",auxiliary-account
cor:type,,department,1,1,,2313-C,"[""20210921"",""34""]",department
cor:type,,auxiliary-account,1,1,,2313-C,"[""20210921"",""34""]",auxiliary-account
cor:detailDescription,,電気代,1,,,2313-C,"[""20210921"",""34""]",
cor:monetaryAmount,iso4217:JPY,78875,1,,,2313-C,"[""20210921"",""34""]",
cor:debitCreditIndicator,,C,1,,,2313-C,"[""20210921"",""34""]",
cor:amountOfTaxes,iso4217:JPY,386,1,,1,2314-D,"[""20210921"",""34""]",
cor:taxCategory,,S,1,,1,2314-D,"[""20210921"",""34""]",
cor:accountNumber,,10E201040,1,1,,2314-D,"[""20210921"",""34""]",
cor:accountDescription,,水道光熱費,1,1,,2314-D,"[""20210921"",""34""]",
cor:subaccountDescription,,札幌営業所,1,1,,2314-D,"[""20210921"",""34""]",department
cor:subaccountId,,010,1,1,,2314-D,"[""20210921"",""34""]",department
cor:type,,department,1,1,,2314-D,"[""20210921"",""34""]",department
cor:detailDescription,,水道代,1,,,2314-D,"[""20210921"",""34""]",
cor:monetaryAmount,iso4217:JPY,4246,1,,,2314-D,"[""20210921"",""34""]",
cor:debitCreditIndicator,,D,1,,,2314-D,"[""20210921"",""34""]",
cor:detailDescription,,水道代,1,,,2314-C,"[""20210921"",""34""]",
cor:debitCreditIndicator,,C,1,,,2314-C,"[""20210921"",""34""]",
cor:entryDatePosted,,2021-09-21,1,,,,"[""20210921"",""64""]",
cor:entryId,,64,1,,,,"[""20210921"",""64""]",
cor:amountOfTaxes,iso4217:JPY,16313,1,,1,2315-D,"[""20210921"",""64""]",
cor:taxCategory,,S,1,,1,2315-D,"[""20210921"",""64""]",
cor:accountNumber,,10E201040,1,1,,2315-D,"[""20210921"",""64""]",
cor:accountDescription,,水道光熱費,1,1,,2315-D,"[""20210921"",""64""]",
cor:subaccountDescription,,東京支店,1,1,,2315-D,"[""20210921"",""64""]",department
cor:subaccountId,,020,1,1,,2315-D,"[""20210921"",""64""]",department
cor:type,,department,1,1,,2315-D,"[""20210921"",""64""]",department
cor:detailDescription,,電気料,1,,,2315-D,"[""20210921"",""64""]",
cor:monetaryAmount,iso4217:JPY,179448,1,,,2315-D,"[""20210921"",""64""]",
cor:debitCreditIndicator,,D,1,,,2315-D,"[""20210921"",""64""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,2315-C,"[""20210921"",""64""]",
cor:taxCategory,,O,1,,1,2315-C,"[""20210921"",""64""]",
cor:accountNumber,,10A100020,1,1,,2315-C,"[""20210921"",""64""]",
cor:accountDescription,,普通預金,1,1,,2315-C,"[""20210921"",""64""]",
cor:subaccountDescription,,共通部門,1,1,,2315-C,"[""20210921"",""64""]",department
cor:subaccountDescription,,ABC銀行 本店,1,1,,2315-C,"[""20210921"",""64""]",auxiliary-account
cor:subaccountId,,000,1,1,,2315-C,"[""20210921"",""64""]",department
cor:subaccountId,,20,1,1,,2315-C,"[""20210921"",""64""]",auxiliary-account
cor:type,,department,1,1,,2315-C,"[""20210921"",""64""]",department
cor:type,,auxiliary-account,1,1,,2315-C,"[""20210921"",""64""]",auxiliary-account
cor:detailDescription,,電気料,1,,,2315-C,"[""20210921"",""64""]",
cor:monetaryAmount,iso4217:JPY,186761,1,,,2315-C,"[""20210921"",""64""]",
cor:debitCreditIndicator,,C,1,,,2315-C,"[""20210921"",""64""]",
cor:amountOfTaxes,iso4217:JPY,664,1,,1,2316-D,"[""20210921"",""64""]",
cor:taxCategory,,S,1,,1,2316-D,"[""20210921"",""64""]",
cor:accountNumber,,10E201040,1,1,,2316-D,"[""20210921"",""64""]",
cor:accountDescription,,水道光熱費,1,1,,2316-D,"[""20210921"",""64""]",
cor:subaccountDescription,,東京支店,1,1,,2316-D,"[""20210921"",""64""]",department
cor:subaccountId,,020,1,1,,2316-D,"[""20210921"",""64""]",department
cor:type,,department,1,1,,2316-D,"[""20210921"",""64""]",department
cor:detailDescription,,水道料,1,,,2316-D,"[""20210921"",""64""]",
cor:monetaryAmount,iso4217:JPY,7313,1,,,2316-D,"[""20210921"",""64""]",
cor:debitCreditIndicator,,D,1,,,2316-D,"[""20210921"",""64""]",
cor:detailDescription,,水道料,1,,,2316-C,"[""20210921"",""64""]",
cor:debitCreditIndicator,,C,1,,,2316-C,"[""20210921"",""64""]",
cor:entryDatePosted,,2021-09-21,1,,,,"[""20210921"",""89""]",
cor:entryId,,89,1,,,,"[""20210921"",""89""]",
cor:amountOfTaxes,iso4217:JPY,7159,1,,1,2317-D,"[""20210921"",""89""]",
cor:taxCategory,,S,1,,1,2317-D,"[""20210921"",""89""]",
cor:accountNumber,,10E201040,1,1,,2317-D,"[""20210921"",""89""]",
cor:accountDescription,,水道光熱費,1,1,,2317-D,"[""20210921"",""89""]",
cor:subaccountDescription,,名古屋支店,1,1,,2317-D,"[""20210921"",""89""]",department
cor:subaccountId,,030,1,1,,2317-D,"[""20210921"",""89""]",department
cor:type,,department,1,1,,2317-D,"[""20210921"",""89""]",department
cor:detailDescription,,電気料,1,,,2317-D,"[""20210921"",""89""]",
cor:monetaryAmount,iso4217:JPY,78757,1,,,2317-D,"[""20210921"",""89""]",
cor:debitCreditIndicator,,D,1,,,2317-D,"[""20210921"",""89""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,2317-C,"[""20210921"",""89""]",
cor:taxCategory,,O,1,,1,2317-C,"[""20210921"",""89""]",
cor:accountNumber,,10A100020,1,1,,2317-C,"[""20210921"",""89""]",
cor:accountDescription,,普通預金,1,1,,2317-C,"[""20210921"",""89""]",
cor:subaccountDescription,,共通部門,1,1,,2317-C,"[""20210921"",""89""]",department
cor:subaccountDescription,,GHI銀行 名古屋,1,1,,2317-C,"[""20210921"",""89""]",auxiliary-account
cor:subaccountId,,000,1,1,,2317-C,"[""20210921"",""89""]",department
cor:subaccountId,,30,1,1,,2317-C,"[""20210921"",""89""]",auxiliary-account
cor:type,,department,1,1,,2317-C,"[""20210921"",""89""]",department
cor:type,,auxiliary-account,1,1,,2317-C,"[""20210921"",""89""]",auxiliary-account
cor:detailDescription,,電気料,1,,,2317-C,"[""20210921"",""89""]",
cor:monetaryAmount,iso4217:JPY,86005,1,,,2317-C,"[""20210921"",""89""]",
cor:debitCreditIndicator,,C,1,,,2317-C,"[""20210921"",""89""]",
cor:amountOfTaxes,iso4217:JPY,311,1,,1,2318-D,"[""20210921"",""89""]",
cor:taxCategory,,S,1,,1,2318-D,"[""20210921"",""89""]",
cor:accountNumber,,10E201040,1,1,,2318-D,"[""20210921"",""89""]",
cor:accountDescription,,水道光熱費,1,1,,2318-D,"[""20210921"",""89""]",
cor:subaccountDescription,,名古屋支店,1,1,,2318-D,"[""20210921"",""89""]",department
cor:subaccountId,,030,1,1,,2318-D,"[""20210921"",""89""]",department
cor:type,,department,1,1,,2318-D,"[""20210921"",""89""]",department
cor:detailDescription,,水道料,1,,,2318-D,"[""20210921"",""89""]",
cor:monetaryAmount,iso4217:JPY,3425,1,,,2318-D,"[""20210921"",""89""]",
cor:debitCreditIndicator,,D,1,,,2318-D,"[""20210921"",""89""]",
cor:detailDescription,,水道料,1,,,2318-C,"[""20210921"",""89""]",
cor:debitCreditIndicator,,C,1,,,2318-C,"[""20210921"",""89""]",
cor:amountOfTaxes,iso4217:JPY,347,1,,1,2319-D,"[""20210921"",""89""]",
cor:taxCategory,,S,1,,1,2319-D,"[""20210921"",""89""]",
cor:accountNumber,,10E201040,1,1,,2319-D,"[""20210921"",""89""]",
cor:accountDescription,,水道光熱費,1,1,,2319-D,"[""20210921"",""89""]",
cor:subaccountDescription,,名古屋支店,1,1,,2319-D,"[""20210921"",""89""]",department
cor:subaccountId,,030,1,1,,2319-D,"[""20210921"",""89""]",department
cor:type,,department,1,1,,2319-D,"[""20210921"",""89""]",department
cor:detailDescription,,ガス代,1,,,2319-D,"[""20210921"",""89""]",
cor:monetaryAmount,iso4217:JPY,3823,1,,,2319-D,"[""20210921"",""89""]",
cor:debitCreditIndicator,,D,1,,,2319-D,"[""20210921"",""89""]",
cor:detailDescription,,ガス代,1,,,2319-C,"[""20210921"",""89""]",
cor:debitCreditIndicator,,C,1,,,2319-C,"[""20210921"",""89""]",
cor:entryDatePosted,,2021-09-21,1,,,,"[""20210921"",""132""]",
cor:entryId,,132,1,,,,"[""20210921"",""132""]",
cor:amountOfTaxes,iso4217:JPY,9790,1,,1,2320-D,"[""20210921"",""132""]",
cor:taxCategory,,S,1,,1,2320-D,"[""20210921"",""132""]",
cor:accountNumber,,10E201040,1,1,,2320-D,"[""20210921"",""132""]",
cor:accountDescription,,水道光熱費,1,1,,2320-D,"[""20210921"",""132""]",
cor:subaccountDescription,,大阪支店,1,1,,2320-D,"[""20210921"",""132""]",department
cor:subaccountId,,040,1,1,,2320-D,"[""20210921"",""132""]",department
cor:type,,department,1,1,,2320-D,"[""20210921"",""132""]",department
cor:detailDescription,,電気代,1,,,2320-D,"[""20210921"",""132""]",
cor:monetaryAmount,iso4217:JPY,107691,1,,,2320-D,"[""20210921"",""132""]",
cor:debitCreditIndicator,,D,1,,,2320-D,"[""20210921"",""132""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,2320-C,"[""20210921"",""132""]",
cor:taxCategory,,O,1,,1,2320-C,"[""20210921"",""132""]",
cor:accountNumber,,10A100020,1,1,,2320-C,"[""20210921"",""132""]",
