source_application,source_record_key,source_row,source_occurrence_side,source_tax_code,source_tax_rate_lexical,source_tax_inclusion_mode,mapping_rule_id,output_tax_type,output_tax_category,output_tax_rate_ratio,output_transaction_classification,restoration_status,trace_sha256
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211031"",""124""]",2931,D,31,10,tax-exclusive,L7:31:,VAT,S,0.10,Purchase,STANDARDIZED,21B0EDDD231229BFC2BF3E03E6171D7613160EE711BACAEE4CBD8AB47F0C2BDC
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211031"",""124""]",2932,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,28C02635E9E1D44A398F0305894785742982C6C1D7EEDC95F05AB8F67C0E9AFB
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211031"",""124""]",2932,D,31,10,tax-exclusive,L7:31:,VAT,S,0.10,Purchase,STANDARDIZED,D4A4630ED846BCA6DEE0D710D2440E64181643FEC86ED78F8A3791EBBF0CC199
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211031"",""125""]",2933,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,30F4F48D0AA6EF2D660A9A894E7E27527AAACD22DCF1CFCCC661B69D86E9C60D
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211031"",""125""]",2933,D,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,5B53C1799F84840C75D3473C7BAD3752C25E7683C00E2155B65FF2EC3C22B68C
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211031"",""126""]",2934,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,7A7473ECB16505514991F11E2733DA7F060483919F133F684C572D913A213FFA
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211031"",""126""]",2934,D,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,C49A304842228DF627E59C8C2EB577E7570538609447B24FFDCCE5A94B42A229
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211031"",""127""]",2935,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,C2D95F0DAFF2A6F0CE9C5DADD1199CF85B086F72ED325F302E9E05421DE87055
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211031"",""127""]",2935,D,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,4C25B27ACD15ED791ED2FBF9113CB74E29EE2A7908C435C218A68C6B5E416850
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211031"",""128""]",2936,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,9DCA4FE9B9437D7B0EF69436132DA3F2089DAC4C1BA766EE781341C73EF904B8
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211031"",""128""]",2936,D,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,C7A32959E762C5950111E1FD8103849C93BA30B88723D5B877E52C070CB77792
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211031"",""129""]",2937,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,9DAA9CBB2DDDE834E303A31691E235BC53C534ED694BF4C1B7B0CA55BAB5B96C
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211031"",""129""]",2937,D,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,C5A1755B1BAC3B14155107E8BD0AD22248F4D6B2D9B2E4130DC086CB66C07FE1
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211031"",""130""]",2938,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,9EAD012AB92661EA4EB0F753346E518FCB7DE3FD885641C2DF81D19D6836BF4B
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211031"",""130""]",2938,D,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,04B65E7160917955FDABC7D87986B70A8C851AA8140D40D6649C4B90A4A7EFD7
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211031"",""131""]",2939,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,B2D6799E7B0BF5D6E7231ABECE96E520EC933005FB6C96A2954E5B3D13A1EDEA
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211031"",""131""]",2939,D,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,621B7A0BC4F507C28691DAB936438C62D9F95B2745485501885B903712527EEC
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211031"",""132""]",2940,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,369CE6A8E654E5D6CA3BE2A07A47ADED7537AE02106BE600DAB4F83F09280B37
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211031"",""132""]",2940,D,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,BC5CB79080DA7FB92C42465C0FE3496E86B452429D7492E2E20C549345350016
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211031"",""133""]",2941,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,8320D8370A783CCF6F8B73ECE592E9BF9586665B0DFCA2D02BE0ED0B895FABF1
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211031"",""133""]",2941,D,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,829756BC5680D0FA05ECCFE1E439F711C22721FF11695937620C0351D61CE522
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211031"",""135""]",2942,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,C0CBAF57E282308D5301D39F64DED4B9D8035A910F158927D4056B9351DFC55A
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211031"",""135""]",2942,D,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,9F9FDB14343CA4C55CA298AE4D9970584AC95D9FEBE218DFE878CCA57BC43753
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211031"",""135""]",2943,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,65B737482748F9886C7D3435E915C34D6459042A90F4A422DD436949403307D1
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211031"",""135""]",2943,D,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,EE7B52B527F6BB0E556A86A197FFF2CBA616E50EA9438198F7638477460E576D
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211031"",""135""]",2944,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,27C8D3F77D0C3B98BE8ADEE4833F450D9AE7AEE6D3F96D24DBC1434B3C9EB419
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211031"",""135""]",2944,D,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,A75AF0FF328CF7B1317080F67332E48CFFC5033C50BBB3AFB16FB44070960186
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211031"",""137""]",2945,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,197F00F8EEC4272F31BE9341721DD19B8EB07C878ACF46D94F0EA9E4A0AB6FF5
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211031"",""137""]",2945,D,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,ECA8C0120DE0517273AE78070BC62A351BFB81FD8E47CC50520A4CA82245B08F
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211031"",""138""]",2946,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,77A73616525DDF7E6C018DA1C9AD733E188E7D9AB26E3CD72290CBF43D776DEF
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211031"",""138""]",2946,D,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,EC8BD2B959D3592A19F503FE0D2EEE280B0848A42FA731054643B15F18B75554
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211031"",""140""]",2947,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,30088E1B97C7D5168489B3FC98148B73BC966986F7276A809349BE5079FFE1A9
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211031"",""140""]",2947,D,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,B533F269F331DBC7EB3028B70BB20105BBE10266B0D5DAA3B3E79CB805283E6A
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211031"",""141""]",2948,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,93194E9BACFB6B6876862BBEFCDC9CE11D756FD441458B1E375F823614AD237C
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211031"",""141""]",2948,D,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,9D83AB1B6546DE4EF88F7C09FC0C82FBE58C9FC6528E7182CEA1B595D54314AE
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211031"",""141""]",2949,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,06C6FAAA9DE0D1597ECB8497744F587449D6C086C4066F705976C91B2D004FDD
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211031"",""141""]",2949,D,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,7FE9C1F8D30E63CA4CE9308F1A31994878E1CD60B36FB360E6C34FAB4A7246E9
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211031"",""142""]",2950,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,736D65F3077CEE02B364090FF8913D6D11D5437D120C41E038B3F924B5516725
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211031"",""142""]",2950,D,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,86BCBCF2FE45D5D44FAAA2267D176015739699C33717379E36DD15844245593E
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211031"",""142""]",2951,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,A81283A14AB2E78A8948B0F4A50F84ED5375FC0541DDB41CD23F3AA311BB6C8D
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211031"",""142""]",2951,D,30,,non-taxable,L6:30:,VAT,E,,Purchase,STANDARDIZED,5CE13F0775C287DB0BE9D85DE0A137C61D676DC4EEDBDA9E723A835C388717CE
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211031"",""145""]",2952,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,89BC32FCBDAF787B90BF23E358CFD73E9BE97AE73238E10814840B91A7387047
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211031"",""145""]",2952,D,31,10,tax-exclusive,L7:31:,VAT,S,0.10,Purchase,STANDARDIZED,6BA6CA2D97740F79E10FBB08503780D824B3F8F0601AE20B41F4859702255F2B
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211031"",""36""]",2844,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,962BF484F1207BD9AF7F685F1283D7DDCC8B3913E9FF37E8E9F84EF805C0B360
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211031"",""36""]",2844,D,31,10,tax-exclusive,L7:31:,VAT,S,0.10,Purchase,STANDARDIZED,63715B79BAA7ECC0A594D2C027BB1A3A3FE2E1746C53B2A0B685E8C2BAB97240
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211031"",""36""]",2845,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,F6C03A992974C081ECF3768D88E069599B98FB40BED0ABC6D61440C0A6E19817
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211031"",""36""]",2845,D,31,10,tax-exclusive,L7:31:,VAT,S,0.10,Purchase,STANDARDIZED,4B564F014F82A1E278B2FC444D615BC06CB54E2B5588FD501B0FA8D4D121FE60
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211031"",""40""]",2846,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,7C2FE37F0187FB3C346293C5B340394D84645F9A0551D9439626A06AFAE46525
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211031"",""40""]",2846,D,31,10,tax-exclusive,L7:31:,VAT,S,0.10,Purchase,STANDARDIZED,264A27EA8FCAC95FDE8D488C5CA4151A630F8297AAC8EB9B14AC181BA1267B5B
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211031"",""49""]",2847,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,76A0460378E7363E57F55B42F6D1682AC6AA7DE8CC6BFE02EBBEBC5BF019ABE8
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211031"",""49""]",2847,D,31,10,tax-exclusive,L7:31:,VAT,S,0.10,Purchase,STANDARDIZED,CECA084313C7E09D629A3582071F41C9F1C689908E4050C21006AFFE1EA3B6E5
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211031"",""63""]",2848,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,360BFB657A8695EF08F78C2C74F0F2D0F6E11AF836F92BE3337118F70D5880D0
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211031"",""63""]",2848,D,30,,non-taxable,L6:30:,VAT,E,,Purchase,STANDARDIZED,1CB21985E2B1A716D8A07B0608331BC4957631CC3F9F65537A533FB54566E036
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211031"",""66""]",2849,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,525A5A167B9FE6E0D72E9E3B110CC9B4E6BF6FFA5466351A27F51023DD551779
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211031"",""66""]",2849,D,31,10,tax-exclusive,L7:31:,VAT,S,0.10,Purchase,STANDARDIZED,CB5B0B6F7AA828C977EA4224CABE51730734FBEDB81AB84E796A1D248DB96479
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211031"",""67""]",2850,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,DDEEE1876D11878EAA0C616BD7605C60C11DE09BB9D7384BF992B1F113637A42
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211031"",""67""]",2850,D,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,C76388C21D325FEA29E7483B797A504B3D841640F00603268CBD6BECF4EC620C
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211031"",""70""]",2851,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,86D5570D1340797DE03E667694999D93D33F7D7F7F39DA1120E368201E82A126
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211031"",""70""]",2851,D,30,,non-taxable,L6:30:,VAT,E,,Purchase,STANDARDIZED,BD55BD951828BA8A6C808C1C31818D5CC8265C06505C964AC0F6B5D92FE62CDC
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211031"",""71""]",2852,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,3767A51DBE7D717E39283116D53F845D3A8374033BDD79BE0EA50455BA771682
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211031"",""71""]",2852,D,30,,non-taxable,L6:30:,VAT,E,,Purchase,STANDARDIZED,4B1DF8840D7870328FE8810B08F8E1185492A6C434919226AD6906A20B5268F7
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211031"",""77""]",2853,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,1C6AD55A6E4717009BB19AD8043D2866C66BAF84AAB3BC8DE870DE6EFE13D4B0
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211031"",""77""]",2853,D,31,10,tax-exclusive,L7:31:,VAT,S,0.10,Purchase,STANDARDIZED,BBA6C0D24A0997D29D238D5CB8B87A9141560351740F67DEBA8A77D529CD0BAF
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211031"",""80""]",2854,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,5F938D4E508A458993D449070B75349F62907039057B9E3E69DF6AC28260FE3D
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211031"",""80""]",2854,D,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,63A42CDCE1DA91581D1634762C6B71BB56B3E5EAE716ED2F7F87D0D3D6A330A6
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211031"",""80""]",2855,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,B7C93E0E73481685AC94B01713DDB85461C11195A2EFC9A4EC715E9427AAD35E
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211031"",""80""]",2855,D,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,635B9FA441CBCB3E49652718A0E00D9524070CFBCACD34D8EF661B8F60AE8749
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211031"",""80""]",2856,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,C8ECEBDF39004350A4D6E8C0933FF512A5FAC742DA8CD8F396DFE0E08121ECEC
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211031"",""80""]",2856,D,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,8B7FA41026E468E397C916670BC312911296781E499471EC4C0819E4F7402C1F
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211031"",""80""]",2857,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,533D0267F72A814CEA6F3E3FA5F34E9F3C47036E53ED6CD77FAA63216782595B
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211031"",""80""]",2857,D,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,365BAC9D84131BC5408A097F995896E67ECD5FB377F9A7110D138DB9F5C971AF
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211031"",""80""]",2858,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,4163231D9631EE45DECE7F07C7EE19C156EEBBD3CC1F1E627F395BDDEB0CB586
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211031"",""80""]",2858,D,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,FB12A12E4027A26B2B7B563BE5E50AD598E152C2EDB7116D7224F2D36EF6BD8A
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211031"",""81""]",2859,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,6BC5A4B5257981D17FE6CBA0802D1B7AEE21EFB545BBF8351B881681925B62D7
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211031"",""81""]",2859,D,31,10,tax-exclusive,L7:31:,VAT,S,0.10,Purchase,STANDARDIZED,32E5C931963A2E5EB9D5F847F548BA9F370241DBF528A7C65E0ADA98CA49EB18
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211031"",""82""]",2860,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,0CEE26669A65241444DD04FCBA66C82469D4D0BD9834C7A40AD075B7BDE1F2F0
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211031"",""82""]",2860,D,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,B90556254B79DAC1B560F138D613725014EFF5C387782681908CDD03DE808378
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211031"",""99""]",2861,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,44EED5397E7D992979B251E14B1701C4990BC25F790479BA7F94EDEB1729E149
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211031"",""99""]",2861,D,31,10,tax-exclusive,L7:31:,VAT,S,0.10,Purchase,STANDARDIZED,F8D170B12D51F3C81A52763062837BB4DEF9EF62ADE7C400A6141B90BAFB45B6
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211031"",""990007""]",2953,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,CDC0D2BCEBAEAE09AF0EA16E4CAEE8098E85D894F518A1FCD619BF05DF04F03C
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211031"",""990007""]",2953,D,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,34F59795A97EDBA0B24A889EE5FAC53837DBA7C74A50226E7B4620BC93C49D32
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211031"",""990007""]",2954,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,B70C1087103E926839AA6DF11BDFF2BE11F2E16735FC043B10C721994AB2B926
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211031"",""990007""]",2954,D,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,9C7EF8360A4FE46F06E5FFA3EC404428E0738D37495829F688AB555BDA2304E7
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211031"",""990007""]",2955,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,320306EBD342CD7CE0989364AF646C0929650F789CDE3B837718760C756ECE7A
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211031"",""990007""]",2955,D,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,4D4664E50F2F42ACD15397E218C6B8ADD88B3BF148775786C7DFC1248BAA6E62
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211031"",""990007""]",2956,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,63D9A84968E581A0FB0FDF9F46D71DC8BC94816FF991B49D832FB85E057943F5
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211031"",""990007""]",2956,D,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,F6FF15A76CF5512BA80556F0F8E47BE1B97AD8C10C0DC7EB48BC6381B060B55F
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211031"",""990007""]",2957,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,0584E737C2E6E46C753F1CCA4A17FE4EE12E7ADB7C59BB179CEC0897D36D0961
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211031"",""990007""]",2957,D,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,B677A61F11094A65E507449D69583A23D9D42BF70F67AD715D1962DCCD98264B
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211101"",""165""]",2961,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,852C54370AC2C167C2A3EFB7CB831215A448CB7B477B2D1534A6F30E67F04CCA
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211101"",""165""]",2961,D,31,10,tax-exclusive,L7:31:,VAT,S,0.10,Purchase,STANDARDIZED,1200F31696DEE2DDC4A1739C65504BD78F81030DFFD4EA3ADF17A9D903DA4789
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211101"",""18""]",2958,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,F18D842683E347E326A49CFC25DD9B1740FF2084B3D7E3202C852BA5C60410E3
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211101"",""18""]",2958,D,31,10,tax-exclusive,L7:31:,VAT,S,0.10,Purchase,STANDARDIZED,6078DE301A5449A7BF6BB3E300C27C58D26A37F7CD2EC03E4706B25C5FA7FFB0
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211101"",""75""]",2959,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,BBE9B4031868EFEF5D8287BA3E7E984705543E3401099360CCA4A26D8F3CC133
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211101"",""75""]",2959,D,31,10,tax-exclusive,L7:31:,VAT,S,0.10,Purchase,STANDARDIZED,477CFC093F8B1A5B91663455E91AAC2CD3541C56F4D52C34AE15591A81161F21
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211101"",""75""]",2960,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,2C3C025E0BB7568414540A8FE8BAB8892CF6B2D2F1FC15C832C3EF553ADC0C93
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211101"",""75""]",2960,D,31,10,tax-exclusive,L7:31:,VAT,S,0.10,Purchase,STANDARDIZED,AA278F9FE3834E3C2E26790BA01C0B6144DAD2A73CB25769E88DAFF75CCD47D0
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211102"",""149""]",2962,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,FB08221744D70EDB73E398A4D0A86ED94E73FE573B2E428C0183A24FA24DF06F
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211102"",""149""]",2962,D,31,10,tax-exclusive,L7:31:,VAT,S,0.10,Purchase,STANDARDIZED,94C61172D59E477A6FD1DA1886F18BD578BFC030B9D1E392F957E19C53954C81
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211102"",""149""]",2963,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,BB257E83DE681A3CFE98DC7079F720CD6DA5A9BB6DF1860137BDBAB277FE7B63
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211102"",""149""]",2963,D,31,10,tax-exclusive,L7:31:,VAT,S,0.10,Purchase,STANDARDIZED,E4C0BE75FE194D7610F16745BAEF7A95D37134C081AA9442707D77EF4C6C99CF
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211103"",""134""]",2965,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,6BDAD540C4B056AC94A961A5C54C14D4B91804328D8C14DBCAB1C6A968851472
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211103"",""134""]",2965,D,31,10,tax-exclusive,L7:31:,VAT,S,0.10,Purchase,STANDARDIZED,C57ECC91E2E6D42951AF4E269FBEE13110E7EBDC1F02F1E892D93C85D9F072F4
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211103"",""41""]",2964,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,271BE6C42A9DAE8F86733C59878F59952A2C8DB88DD115BE581C42D7BFCD610F
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211103"",""41""]",2964,D,31,10,tax-exclusive,L7:31:,VAT,S,0.10,Purchase,STANDARDIZED,79568D8CA6411A490A79B90ED0881637497099EB4BD9A98BBE75F4429BA37984
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211104"",""67""]",2966,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,BF15DD6D77C4A79132B902EA6289977C085F009301EE4CEEFC36B88EA25C0294
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211104"",""67""]",2966,D,31,10,tax-exclusive,L7:31:,VAT,S,0.10,Purchase,STANDARDIZED,49910E59CBECD13749CA3230699F002D11E04851FE8E6401EF4C984DCC15F9DC
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211104"",""68""]",2967,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,16DAD70A58A639ECEFD9E30E9D724E8B01B1E11C5EE638D7B74724B14611F90E
