concept,unit,value,d_cor_accountingEntries,d_cor_detailAccountIdentifier,d_cor_detailTax,d_cor_entryDetail,d_cor_entryHeader,d_cor_subaccount
cor:debitCreditIndicator,,D,1,,,607-D,"[""20210919"",""900304""]",
cor:amountOfTaxes,iso4217:JPY,44680,1,,1,607-C,"[""20210919"",""900304""]",
cor:taxCategory,,B5,1,,1,607-C,"[""20210919"",""900304""]",
cor:accountNumber,,4010,1,1,,607-C,"[""20210919"",""900304""]",
cor:accountDescription,,Demo Service Revenue,1,1,,607-C,"[""20210919"",""900304""]",
cor:subaccountDescription,,Demo Sales,1,1,,607-C,"[""20210919"",""900304""]",department
cor:subaccountDescription,,Demo Customer Grove,1,1,,607-C,"[""20210919"",""900304""]",auxiliary-account
cor:subaccountId,,D01,1,1,,607-C,"[""20210919"",""900304""]",department
cor:subaccountId,,C007,1,1,,607-C,"[""20210919"",""900304""]",auxiliary-account
cor:type,,department,1,1,,607-C,"[""20210919"",""900304""]",department
cor:type,,auxiliary-account,1,1,,607-C,"[""20210919"",""900304""]",auxiliary-account
cor:detailDescription,,Synthetic demo mixed sales and receipt 900304,1,,,607-C,"[""20210919"",""900304""]",
cor:monetaryAmount,iso4217:JPY,491480,1,,,607-C,"[""20210919"",""900304""]",
cor:debitCreditIndicator,,C,1,,,607-C,"[""20210919"",""900304""]",
cor:entryDatePosted,,2021-09-20,1,,,,"[""20210920"",""900332""]",
cor:entryId,,900332,1,,,,"[""20210920"",""900332""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,608-D,"[""20210920"",""900332""]",
cor:taxCategory,,00,1,,1,608-D,"[""20210920"",""900332""]",
cor:accountNumber,,2200,1,1,,608-D,"[""20210920"",""900332""]",
cor:accountDescription,,Demo Short-term Loans,1,1,,608-D,"[""20210920"",""900332""]",
cor:subaccountDescription,,Demo Management,1,1,,608-D,"[""20210920"",""900332""]",department
cor:subaccountId,,D06,1,1,,608-D,"[""20210920"",""900332""]",department
cor:type,,department,1,1,,608-D,"[""20210920"",""900332""]",department
cor:detailDescription,,Synthetic demo financing settlement 900332,1,,,608-D,"[""20210920"",""900332""]",
cor:monetaryAmount,iso4217:JPY,251070,1,,,608-D,"[""20210920"",""900332""]",
cor:debitCreditIndicator,,D,1,,,608-D,"[""20210920"",""900332""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,608-C,"[""20210920"",""900332""]",
cor:taxCategory,,00,1,,1,608-C,"[""20210920"",""900332""]",
cor:accountNumber,,1120,1,1,,608-C,"[""20210920"",""900332""]",
cor:accountDescription,,Demo Harbor Ordinary Deposit,1,1,,608-C,"[""20210920"",""900332""]",
cor:subaccountDescription,,Demo Management,1,1,,608-C,"[""20210920"",""900332""]",department
cor:subaccountDescription,,Harbor Demo Bank,1,1,,608-C,"[""20210920"",""900332""]",auxiliary-account
cor:subaccountId,,D06,1,1,,608-C,"[""20210920"",""900332""]",department
cor:subaccountId,,B003,1,1,,608-C,"[""20210920"",""900332""]",auxiliary-account
cor:type,,department,1,1,,608-C,"[""20210920"",""900332""]",department
cor:type,,auxiliary-account,1,1,,608-C,"[""20210920"",""900332""]",auxiliary-account
cor:detailDescription,,Synthetic demo financing settlement 900332,1,,,608-C,"[""20210920"",""900332""]",
cor:monetaryAmount,iso4217:JPY,448340,1,,,608-C,"[""20210920"",""900332""]",
cor:debitCreditIndicator,,C,1,,,608-C,"[""20210920"",""900332""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,609-D,"[""20210920"",""900332""]",
cor:taxCategory,,00,1,,1,609-D,"[""20210920"",""900332""]",
cor:accountNumber,,6070,1,1,,609-D,"[""20210920"",""900332""]",
cor:accountDescription,,Demo Bank Fees,1,1,,609-D,"[""20210920"",""900332""]",
cor:subaccountDescription,,Demo Management,1,1,,609-D,"[""20210920"",""900332""]",department
cor:subaccountDescription,,Harbor Demo Bank,1,1,,609-D,"[""20210920"",""900332""]",auxiliary-account
cor:subaccountId,,D06,1,1,,609-D,"[""20210920"",""900332""]",department
cor:subaccountId,,B003,1,1,,609-D,"[""20210920"",""900332""]",auxiliary-account
cor:type,,department,1,1,,609-D,"[""20210920"",""900332""]",department
cor:type,,auxiliary-account,1,1,,609-D,"[""20210920"",""900332""]",auxiliary-account
cor:detailDescription,,Synthetic demo financing settlement 900332,1,,,609-D,"[""20210920"",""900332""]",
cor:monetaryAmount,iso4217:JPY,80700,1,,,609-D,"[""20210920"",""900332""]",
cor:debitCreditIndicator,,D,1,,,609-D,"[""20210920"",""900332""]",
cor:detailDescription,,Synthetic demo financing settlement 900332,1,,,609-C,"[""20210920"",""900332""]",
cor:debitCreditIndicator,,C,1,,,609-C,"[""20210920"",""900332""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,610-D,"[""20210920"",""900332""]",
cor:taxCategory,,P0,1,,1,610-D,"[""20210920"",""900332""]",
cor:accountNumber,,7000,1,1,,610-D,"[""20210920"",""900332""]",
cor:accountDescription,,Demo Taxes and Dues,1,1,,610-D,"[""20210920"",""900332""]",
cor:subaccountDescription,,Demo Management,1,1,,610-D,"[""20210920"",""900332""]",department
cor:subaccountId,,D06,1,1,,610-D,"[""20210920"",""900332""]",department
cor:type,,department,1,1,,610-D,"[""20210920"",""900332""]",department
cor:detailDescription,,Synthetic demo financing settlement 900332,1,,,610-D,"[""20210920"",""900332""]",
cor:monetaryAmount,iso4217:JPY,116570,1,,,610-D,"[""20210920"",""900332""]",
cor:debitCreditIndicator,,D,1,,,610-D,"[""20210920"",""900332""]",
cor:detailDescription,,Synthetic demo financing settlement 900332,1,,,610-C,"[""20210920"",""900332""]",
cor:debitCreditIndicator,,C,1,,,610-C,"[""20210920"",""900332""]",
cor:entryDatePosted,,2021-09-20,1,,,,"[""20210920"",""900342""]",
cor:entryId,,900342,1,,,,"[""20210920"",""900342""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,611-D,"[""20210920"",""900342""]",
cor:taxCategory,,00,1,,1,611-D,"[""20210920"",""900342""]",
cor:accountNumber,,1100,1,1,,611-D,"[""20210920"",""900342""]",
cor:accountDescription,,Demo Central Ordinary Deposit,1,1,,611-D,"[""20210920"",""900342""]",
cor:subaccountDescription,,Demo Sales,1,1,,611-D,"[""20210920"",""900342""]",department
cor:subaccountDescription,,Demo Central Bank,1,1,,611-D,"[""20210920"",""900342""]",auxiliary-account
cor:subaccountId,,D01,1,1,,611-D,"[""20210920"",""900342""]",department
cor:subaccountId,,B001,1,1,,611-D,"[""20210920"",""900342""]",auxiliary-account
cor:type,,department,1,1,,611-D,"[""20210920"",""900342""]",department
cor:type,,auxiliary-account,1,1,,611-D,"[""20210920"",""900342""]",auxiliary-account
cor:detailDescription,,Synthetic demo mixed sales and receipt 900342,1,,,611-D,"[""20210920"",""900342""]",
cor:monetaryAmount,iso4217:JPY,195920,1,,,611-D,"[""20210920"",""900342""]",
cor:debitCreditIndicator,,D,1,,,611-D,"[""20210920"",""900342""]",
cor:detailDescription,,Synthetic demo mixed sales and receipt 900342,1,,,611-C,"[""20210920"",""900342""]",
cor:debitCreditIndicator,,C,1,,,611-C,"[""20210920"",""900342""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,612-D,"[""20210920"",""900342""]",
cor:taxCategory,,00,1,,1,612-D,"[""20210920"",""900342""]",
cor:accountNumber,,1200,1,1,,612-D,"[""20210920"",""900342""]",
cor:accountDescription,,Demo Accounts Receivable,1,1,,612-D,"[""20210920"",""900342""]",
cor:subaccountDescription,,Demo Sales,1,1,,612-D,"[""20210920"",""900342""]",department
cor:subaccountDescription,,Demo Customer Cobalt,1,1,,612-D,"[""20210920"",""900342""]",auxiliary-account
cor:subaccountId,,D01,1,1,,612-D,"[""20210920"",""900342""]",department
cor:subaccountId,,C003,1,1,,612-D,"[""20210920"",""900342""]",auxiliary-account
cor:type,,department,1,1,,612-D,"[""20210920"",""900342""]",department
cor:type,,auxiliary-account,1,1,,612-D,"[""20210920"",""900342""]",auxiliary-account
cor:detailDescription,,Synthetic demo mixed sales and receipt 900342,1,,,612-D,"[""20210920"",""900342""]",
cor:monetaryAmount,iso4217:JPY,160300,1,,,612-D,"[""20210920"",""900342""]",
cor:debitCreditIndicator,,D,1,,,612-D,"[""20210920"",""900342""]",
cor:detailDescription,,Synthetic demo mixed sales and receipt 900342,1,,,612-C,"[""20210920"",""900342""]",
cor:debitCreditIndicator,,C,1,,,612-C,"[""20210920"",""900342""]",
cor:detailDescription,,Synthetic demo mixed sales and receipt 900342,1,,,613-D,"[""20210920"",""900342""]",
cor:debitCreditIndicator,,D,1,,,613-D,"[""20210920"",""900342""]",
cor:amountOfTaxes,iso4217:JPY,27525,1,,1,613-C,"[""20210920"",""900342""]",
cor:taxCategory,,B5,1,,1,613-C,"[""20210920"",""900342""]",
cor:accountNumber,,4000,1,1,,613-C,"[""20210920"",""900342""]",
cor:accountDescription,,Demo Product Sales,1,1,,613-C,"[""20210920"",""900342""]",
cor:subaccountDescription,,Demo Sales,1,1,,613-C,"[""20210920"",""900342""]",department
cor:subaccountDescription,,Demo Customer Dawn,1,1,,613-C,"[""20210920"",""900342""]",auxiliary-account
cor:subaccountId,,D01,1,1,,613-C,"[""20210920"",""900342""]",department
cor:subaccountId,,C004,1,1,,613-C,"[""20210920"",""900342""]",auxiliary-account
cor:type,,department,1,1,,613-C,"[""20210920"",""900342""]",department
cor:type,,auxiliary-account,1,1,,613-C,"[""20210920"",""900342""]",auxiliary-account
cor:detailDescription,,Synthetic demo mixed sales and receipt 900342,1,,,613-C,"[""20210920"",""900342""]",
cor:monetaryAmount,iso4217:JPY,302780,1,,,613-C,"[""20210920"",""900342""]",
cor:debitCreditIndicator,,C,1,,,613-C,"[""20210920"",""900342""]",
cor:detailDescription,,Synthetic demo mixed sales and receipt 900342,1,,,614-D,"[""20210920"",""900342""]",
cor:debitCreditIndicator,,D,1,,,614-D,"[""20210920"",""900342""]",
cor:amountOfTaxes,iso4217:JPY,4858,1,,1,614-C,"[""20210920"",""900342""]",
cor:taxCategory,,B5,1,,1,614-C,"[""20210920"",""900342""]",
cor:accountNumber,,4010,1,1,,614-C,"[""20210920"",""900342""]",
cor:accountDescription,,Demo Service Revenue,1,1,,614-C,"[""20210920"",""900342""]",
cor:subaccountDescription,,Demo Sales,1,1,,614-C,"[""20210920"",""900342""]",department
cor:subaccountDescription,,Demo Customer Elm,1,1,,614-C,"[""20210920"",""900342""]",auxiliary-account
cor:subaccountId,,D01,1,1,,614-C,"[""20210920"",""900342""]",department
cor:subaccountId,,C005,1,1,,614-C,"[""20210920"",""900342""]",auxiliary-account
cor:type,,department,1,1,,614-C,"[""20210920"",""900342""]",department
cor:type,,auxiliary-account,1,1,,614-C,"[""20210920"",""900342""]",auxiliary-account
cor:detailDescription,,Synthetic demo mixed sales and receipt 900342,1,,,614-C,"[""20210920"",""900342""]",
cor:monetaryAmount,iso4217:JPY,53440,1,,,614-C,"[""20210920"",""900342""]",
cor:debitCreditIndicator,,C,1,,,614-C,"[""20210920"",""900342""]",
cor:entryDatePosted,,2021-09-21,1,,,,"[""20210921"",""900316""]",
cor:entryId,,900316,1,,,,"[""20210921"",""900316""]",
cor:amountOfTaxes,iso4217:JPY,13504,1,,1,615-D,"[""20210921"",""900316""]",
cor:taxCategory,,Q5,1,,1,615-D,"[""20210921"",""900316""]",
cor:accountNumber,,5010,1,1,,615-D,"[""20210921"",""900316""]",
cor:accountDescription,,Demo Freight-in,1,1,,615-D,"[""20210921"",""900316""]",
cor:subaccountDescription,,Demo Logistics,1,1,,615-D,"[""20210921"",""900316""]",department
cor:subaccountDescription,,Demo Vendor Keystone,1,1,,615-D,"[""20210921"",""900316""]",auxiliary-account
cor:subaccountId,,D04,1,1,,615-D,"[""20210921"",""900316""]",department
cor:subaccountId,,V001,1,1,,615-D,"[""20210921"",""900316""]",auxiliary-account
cor:type,,department,1,1,,615-D,"[""20210921"",""900316""]",department
cor:type,,auxiliary-account,1,1,,615-D,"[""20210921"",""900316""]",auxiliary-account
cor:detailDescription,,Synthetic demo purchase on account 900316,1,,,615-D,"[""20210921"",""900316""]",
cor:monetaryAmount,iso4217:JPY,148540,1,,,615-D,"[""20210921"",""900316""]",
cor:debitCreditIndicator,,D,1,,,615-D,"[""20210921"",""900316""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,615-C,"[""20210921"",""900316""]",
cor:taxCategory,,00,1,,1,615-C,"[""20210921"",""900316""]",
cor:accountNumber,,2000,1,1,,615-C,"[""20210921"",""900316""]",
cor:accountDescription,,Demo Accounts Payable,1,1,,615-C,"[""20210921"",""900316""]",
cor:subaccountDescription,,Demo Logistics,1,1,,615-C,"[""20210921"",""900316""]",department
cor:subaccountDescription,,Demo Vendor Keystone,1,1,,615-C,"[""20210921"",""900316""]",auxiliary-account
cor:subaccountId,,D04,1,1,,615-C,"[""20210921"",""900316""]",department
cor:subaccountId,,V001,1,1,,615-C,"[""20210921"",""900316""]",auxiliary-account
cor:type,,department,1,1,,615-C,"[""20210921"",""900316""]",department
cor:type,,auxiliary-account,1,1,,615-C,"[""20210921"",""900316""]",auxiliary-account
cor:detailDescription,,Synthetic demo purchase on account 900316,1,,,615-C,"[""20210921"",""900316""]",
cor:monetaryAmount,iso4217:JPY,148540,1,,,615-C,"[""20210921"",""900316""]",
cor:debitCreditIndicator,,C,1,,,615-C,"[""20210921"",""900316""]",
cor:entryDatePosted,,2021-09-21,1,,,,"[""20210921"",""900328""]",
cor:entryId,,900328,1,,,,"[""20210921"",""900328""]",
cor:amountOfTaxes,iso4217:JPY,3175,1,,1,616-D,"[""20210921"",""900328""]",
cor:taxCategory,,C5,1,,1,616-D,"[""20210921"",""900328""]",
cor:accountNumber,,6060,1,1,,616-D,"[""20210921"",""900328""]",
cor:accountDescription,,Demo Office Supplies,1,1,,616-D,"[""20210921"",""900328""]",
cor:subaccountDescription,,Demo Operations,1,1,,616-D,"[""20210921"",""900328""]",department
cor:subaccountDescription,,Demo Vendor Keystone,1,1,,616-D,"[""20210921"",""900328""]",auxiliary-account
cor:subaccountId,,D03,1,1,,616-D,"[""20210921"",""900328""]",department
cor:subaccountId,,V001,1,1,,616-D,"[""20210921"",""900328""]",auxiliary-account
cor:type,,department,1,1,,616-D,"[""20210921"",""900328""]",department
cor:type,,auxiliary-account,1,1,,616-D,"[""20210921"",""900328""]",auxiliary-account
cor:detailDescription,,Synthetic demo operating expense 900328,1,,,616-D,"[""20210921"",""900328""]",
cor:monetaryAmount,iso4217:JPY,34930,1,,,616-D,"[""20210921"",""900328""]",
cor:debitCreditIndicator,,D,1,,,616-D,"[""20210921"",""900328""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,616-C,"[""20210921"",""900328""]",
cor:taxCategory,,00,1,,1,616-C,"[""20210921"",""900328""]",
cor:accountNumber,,1110,1,1,,616-C,"[""20210921"",""900328""]",
cor:accountDescription,,Demo North Current Deposit,1,1,,616-C,"[""20210921"",""900328""]",
cor:subaccountDescription,,Demo Operations,1,1,,616-C,"[""20210921"",""900328""]",department
cor:subaccountDescription,,North Demo Bank,1,1,,616-C,"[""20210921"",""900328""]",auxiliary-account
cor:subaccountId,,D03,1,1,,616-C,"[""20210921"",""900328""]",department
cor:subaccountId,,B002,1,1,,616-C,"[""20210921"",""900328""]",auxiliary-account
cor:type,,department,1,1,,616-C,"[""20210921"",""900328""]",department
cor:type,,auxiliary-account,1,1,,616-C,"[""20210921"",""900328""]",auxiliary-account
cor:detailDescription,,Synthetic demo operating expense 900328,1,,,616-C,"[""20210921"",""900328""]",
cor:monetaryAmount,iso4217:JPY,34930,1,,,616-C,"[""20210921"",""900328""]",
cor:debitCreditIndicator,,C,1,,,616-C,"[""20210921"",""900328""]",
cor:entryDatePosted,,2021-09-23,1,,,,"[""20210923"",""900297""]",
cor:entryId,,900297,1,,,,"[""20210923"",""900297""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,617-D,"[""20210923"",""900297""]",
cor:taxCategory,,00,1,,1,617-D,"[""20210923"",""900297""]",
cor:accountNumber,,2000,1,1,,617-D,"[""20210923"",""900297""]",
cor:accountDescription,,Demo Accounts Payable,1,1,,617-D,"[""20210923"",""900297""]",
cor:subaccountDescription,,Demo Logistics,1,1,,617-D,"[""20210923"",""900297""]",department
cor:subaccountDescription,,Demo Vendor Prairie,1,1,,617-D,"[""20210923"",""900297""]",auxiliary-account
cor:subaccountId,,D04,1,1,,617-D,"[""20210923"",""900297""]",department
cor:subaccountId,,V006,1,1,,617-D,"[""20210923"",""900297""]",auxiliary-account
cor:type,,department,1,1,,617-D,"[""20210923"",""900297""]",department
cor:type,,auxiliary-account,1,1,,617-D,"[""20210923"",""900297""]",auxiliary-account
cor:detailDescription,,Synthetic demo vendor settlement 900297,1,,,617-D,"[""20210923"",""900297""]",
cor:monetaryAmount,iso4217:JPY,146380,1,,,617-D,"[""20210923"",""900297""]",
cor:debitCreditIndicator,,D,1,,,617-D,"[""20210923"",""900297""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,617-C,"[""20210923"",""900297""]",
cor:taxCategory,,00,1,,1,617-C,"[""20210923"",""900297""]",
cor:accountNumber,,1100,1,1,,617-C,"[""20210923"",""900297""]",
cor:accountDescription,,Demo Central Ordinary Deposit,1,1,,617-C,"[""20210923"",""900297""]",
cor:subaccountDescription,,Demo Logistics,1,1,,617-C,"[""20210923"",""900297""]",department
cor:subaccountDescription,,Demo Central Bank,1,1,,617-C,"[""20210923"",""900297""]",auxiliary-account
cor:subaccountId,,D04,1,1,,617-C,"[""20210923"",""900297""]",department
cor:subaccountId,,B001,1,1,,617-C,"[""20210923"",""900297""]",auxiliary-account
cor:type,,department,1,1,,617-C,"[""20210923"",""900297""]",department
cor:type,,auxiliary-account,1,1,,617-C,"[""20210923"",""900297""]",auxiliary-account
cor:detailDescription,,Synthetic demo vendor settlement 900297,1,,,617-C,"[""20210923"",""900297""]",
cor:monetaryAmount,iso4217:JPY,146380,1,,,617-C,"[""20210923"",""900297""]",
cor:debitCreditIndicator,,C,1,,,617-C,"[""20210923"",""900297""]",
cor:entryDatePosted,,2021-09-23,1,,,,"[""20210923"",""900315""]",
cor:entryId,,900315,1,,,,"[""20210923"",""900315""]",
cor:amountOfTaxes,iso4217:JPY,32178,1,,1,618-D,"[""20210923"",""900315""]",
cor:taxCategory,,Q5,1,,1,618-D,"[""20210923"",""900315""]",
cor:accountNumber,,5000,1,1,,618-D,"[""20210923"",""900315""]",
cor:accountDescription,,Demo Purchases,1,1,,618-D,"[""20210923"",""900315""]",
cor:subaccountDescription,,Demo Logistics,1,1,,618-D,"[""20210923"",""900315""]",department
cor:subaccountDescription,,Demo Vendor Prairie,1,1,,618-D,"[""20210923"",""900315""]",auxiliary-account
cor:subaccountId,,D04,1,1,,618-D,"[""20210923"",""900315""]",department
cor:subaccountId,,V006,1,1,,618-D,"[""20210923"",""900315""]",auxiliary-account
cor:type,,department,1,1,,618-D,"[""20210923"",""900315""]",department
cor:type,,auxiliary-account,1,1,,618-D,"[""20210923"",""900315""]",auxiliary-account
cor:detailDescription,,Synthetic demo purchase on account 900315,1,,,618-D,"[""20210923"",""900315""]",
cor:monetaryAmount,iso4217:JPY,353960,1,,,618-D,"[""20210923"",""900315""]",
cor:debitCreditIndicator,,D,1,,,618-D,"[""20210923"",""900315""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,618-C,"[""20210923"",""900315""]",
cor:taxCategory,,00,1,,1,618-C,"[""20210923"",""900315""]",
cor:accountNumber,,2000,1,1,,618-C,"[""20210923"",""900315""]",
cor:accountDescription,,Demo Accounts Payable,1,1,,618-C,"[""20210923"",""900315""]",
cor:subaccountDescription,,Demo Logistics,1,1,,618-C,"[""20210923"",""900315""]",department
cor:subaccountDescription,,Demo Vendor Prairie,1,1,,618-C,"[""20210923"",""900315""]",auxiliary-account
cor:subaccountId,,D04,1,1,,618-C,"[""20210923"",""900315""]",department
cor:subaccountId,,V006,1,1,,618-C,"[""20210923"",""900315""]",auxiliary-account
cor:type,,department,1,1,,618-C,"[""20210923"",""900315""]",department
cor:type,,auxiliary-account,1,1,,618-C,"[""20210923"",""900315""]",auxiliary-account
cor:detailDescription,,Synthetic demo purchase on account 900315,1,,,618-C,"[""20210923"",""900315""]",
cor:monetaryAmount,iso4217:JPY,353960,1,,,618-C,"[""20210923"",""900315""]",
cor:debitCreditIndicator,,C,1,,,618-C,"[""20210923"",""900315""]",
cor:entryDatePosted,,2021-09-25,1,,,,"[""20210925"",""900311""]",
cor:entryId,,900311,1,,,,"[""20210925"",""900311""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,619-D,"[""20210925"",""900311""]",
cor:taxCategory,,00,1,,1,619-D,"[""20210925"",""900311""]",
cor:accountNumber,,2000,1,1,,619-D,"[""20210925"",""900311""]",
cor:accountDescription,,Demo Accounts Payable,1,1,,619-D,"[""20210925"",""900311""]",
cor:subaccountDescription,,Demo Sales,1,1,,619-D,"[""20210925"",""900311""]",department
cor:subaccountDescription,,Demo Vendor Lattice,1,1,,619-D,"[""20210925"",""900311""]",auxiliary-account
cor:subaccountId,,D01,1,1,,619-D,"[""20210925"",""900311""]",department
cor:subaccountId,,V002,1,1,,619-D,"[""20210925"",""900311""]",auxiliary-account
cor:type,,department,1,1,,619-D,"[""20210925"",""900311""]",department
cor:type,,auxiliary-account,1,1,,619-D,"[""20210925"",""900311""]",auxiliary-account
cor:detailDescription,,Synthetic demo multi-vendor settlement 900311,1,,,619-D,"[""20210925"",""900311""]",
cor:monetaryAmount,iso4217:JPY,116410,1,,,619-D,"[""20210925"",""900311""]",
cor:debitCreditIndicator,,D,1,,,619-D,"[""20210925"",""900311""]",
cor:detailDescription,,Synthetic demo multi-vendor settlement 900311,1,,,619-C,"[""20210925"",""900311""]",
cor:debitCreditIndicator,,C,1,,,619-C,"[""20210925"",""900311""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,620-D,"[""20210925"",""900311""]",
cor:taxCategory,,00,1,,1,620-D,"[""20210925"",""900311""]",
cor:accountNumber,,2100,1,1,,620-D,"[""20210925"",""900311""]",
cor:accountDescription,,Demo Accrued Payables,1,1,,620-D,"[""20210925"",""900311""]",
cor:subaccountDescription,,Demo Sales,1,1,,620-D,"[""20210925"",""900311""]",department
cor:subaccountDescription,,Demo Vendor Orchid,1,1,,620-D,"[""20210925"",""900311""]",auxiliary-account
cor:subaccountId,,D01,1,1,,620-D,"[""20210925"",""900311""]",department
cor:subaccountId,,V005,1,1,,620-D,"[""20210925"",""900311""]",auxiliary-account
cor:type,,department,1,1,,620-D,"[""20210925"",""900311""]",department
cor:type,,auxiliary-account,1,1,,620-D,"[""20210925"",""900311""]",auxiliary-account
cor:detailDescription,,Synthetic demo multi-vendor settlement 900311,1,,,620-D,"[""20210925"",""900311""]",
cor:monetaryAmount,iso4217:JPY,465670,1,,,620-D,"[""20210925"",""900311""]",
cor:debitCreditIndicator,,D,1,,,620-D,"[""20210925"",""900311""]",
cor:detailDescription,,Synthetic demo multi-vendor settlement 900311,1,,,620-C,"[""20210925"",""900311""]",
cor:debitCreditIndicator,,C,1,,,620-C,"[""20210925"",""900311""]",
cor:detailDescription,,Synthetic demo multi-vendor settlement 900311,1,,,621-D,"[""20210925"",""900311""]",
cor:debitCreditIndicator,,D,1,,,621-D,"[""20210925"",""900311""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,621-C,"[""20210925"",""900311""]",
cor:taxCategory,,00,1,,1,621-C,"[""20210925"",""900311""]",
cor:accountNumber,,1120,1,1,,621-C,"[""20210925"",""900311""]",
cor:accountDescription,,Demo Harbor Ordinary Deposit,1,1,,621-C,"[""20210925"",""900311""]",
cor:subaccountDescription,,Demo Sales,1,1,,621-C,"[""20210925"",""900311""]",department
cor:subaccountDescription,,Harbor Demo Bank,1,1,,621-C,"[""20210925"",""900311""]",auxiliary-account
cor:subaccountId,,D01,1,1,,621-C,"[""20210925"",""900311""]",department
cor:subaccountId,,B003,1,1,,621-C,"[""20210925"",""900311""]",auxiliary-account
cor:type,,department,1,1,,621-C,"[""20210925"",""900311""]",department
cor:type,,auxiliary-account,1,1,,621-C,"[""20210925"",""900311""]",auxiliary-account
cor:detailDescription,,Synthetic demo multi-vendor settlement 900311,1,,,621-C,"[""20210925"",""900311""]",
cor:monetaryAmount,iso4217:JPY,232830,1,,,621-C,"[""20210925"",""900311""]",
cor:debitCreditIndicator,,C,1,,,621-C,"[""20210925"",""900311""]",
cor:detailDescription,,Synthetic demo multi-vendor settlement 900311,1,,,622-D,"[""20210925"",""900311""]",
cor:debitCreditIndicator,,D,1,,,622-D,"[""20210925"",""900311""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,622-C,"[""20210925"",""900311""]",
cor:taxCategory,,00,1,,1,622-C,"[""20210925"",""900311""]",
cor:accountNumber,,1100,1,1,,622-C,"[""20210925"",""900311""]",
cor:accountDescription,,Demo Central Ordinary Deposit,1,1,,622-C,"[""20210925"",""900311""]",
cor:subaccountDescription,,Demo Sales,1,1,,622-C,"[""20210925"",""900311""]",department
cor:subaccountDescription,,Demo Central Bank,1,1,,622-C,"[""20210925"",""900311""]",auxiliary-account
cor:subaccountId,,D01,1,1,,622-C,"[""20210925"",""900311""]",department
cor:subaccountId,,B001,1,1,,622-C,"[""20210925"",""900311""]",auxiliary-account
cor:type,,department,1,1,,622-C,"[""20210925"",""900311""]",department
cor:type,,auxiliary-account,1,1,,622-C,"[""20210925"",""900311""]",auxiliary-account
cor:detailDescription,,Synthetic demo multi-vendor settlement 900311,1,,,622-C,"[""20210925"",""900311""]",
cor:monetaryAmount,iso4217:JPY,349250,1,,,622-C,"[""20210925"",""900311""]",
cor:debitCreditIndicator,,C,1,,,622-C,"[""20210925"",""900311""]",
cor:entryDatePosted,,2021-09-25,1,,,,"[""20210925"",""900320""]",
cor:entryId,,900320,1,,,,"[""20210925"",""900320""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,623-D,"[""20210925"",""900320""]",
cor:taxCategory,,00,1,,1,623-D,"[""20210925"",""900320""]",
cor:accountNumber,,1200,1,1,,623-D,"[""20210925"",""900320""]",
cor:accountDescription,,Demo Accounts Receivable,1,1,,623-D,"[""20210925"",""900320""]",
cor:subaccountDescription,,Demo Sales,1,1,,623-D,"[""20210925"",""900320""]",department
cor:subaccountDescription,,Demo Customer Aurora,1,1,,623-D,"[""20210925"",""900320""]",auxiliary-account
cor:subaccountId,,D01,1,1,,623-D,"[""20210925"",""900320""]",department
cor:subaccountId,,C001,1,1,,623-D,"[""20210925"",""900320""]",auxiliary-account
cor:type,,department,1,1,,623-D,"[""20210925"",""900320""]",department
cor:type,,auxiliary-account,1,1,,623-D,"[""20210925"",""900320""]",auxiliary-account
cor:detailDescription,,Synthetic demo credit sale 900320,1,,,623-D,"[""20210925"",""900320""]",
cor:monetaryAmount,iso4217:JPY,305090,1,,,623-D,"[""20210925"",""900320""]",
cor:debitCreditIndicator,,D,1,,,623-D,"[""20210925"",""900320""]",
cor:amountOfTaxes,iso4217:JPY,27735,1,,1,623-C,"[""20210925"",""900320""]",
cor:taxCategory,,B5,1,,1,623-C,"[""20210925"",""900320""]",
cor:accountNumber,,4020,1,1,,623-C,"[""20210925"",""900320""]",
cor:accountDescription,,Demo Other Operating Revenue,1,1,,623-C,"[""20210925"",""900320""]",
cor:subaccountDescription,,Demo Sales,1,1,,623-C,"[""20210925"",""900320""]",department
cor:subaccountDescription,,Demo Customer Aurora,1,1,,623-C,"[""20210925"",""900320""]",auxiliary-account
cor:subaccountId,,D01,1,1,,623-C,"[""20210925"",""900320""]",department
cor:subaccountId,,C001,1,1,,623-C,"[""20210925"",""900320""]",auxiliary-account
