20210824,82,,,,,,,,,,,,,,,000,共通部門,326,預り金,3,源泉税,00,,7850,0,8月給与その他 3000 名古屋営業所,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210824,82,,,,,,,,,,,,,,,000,共通部門,326,預り金,4,貯蓄・保険,00,,40759,0,8月給与その他 3000 名古屋営業所,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210824,82,,,,,,,,,,,,,,,000,共通部門,326,預り金,9,その他,00,,32648,0,8月給与その他 3000 名古屋営業所,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210824,82,,,,040,大阪支店,712,給与手当,,,00,,1089194,0,,000,共通部門,131,普通預金,20,ABC銀行 本店,00,,856766,0,8月給与その他 4000 大阪支店,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210824,82,,,,,,,,,,,,,,,000,共通部門,326,預り金,1,保険料,00,,119974,0,8月給与その他 4000 大阪支店,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210824,82,,,,,,,,,,,,,,,000,共通部門,326,預り金,2,住民税,00,,53400,0,8月給与その他 4000 大阪支店,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210824,82,,,,,,,,,,,,,,,000,共通部門,326,預り金,3,源泉税,00,,20550,0,8月給与その他 4000 大阪支店,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210824,82,,,,,,,,,,,,,,,000,共通部門,326,預り金,4,貯蓄・保険,00,,13570,0,8月給与その他 4000 大阪支店,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210824,82,,,,,,,,,,,,,,,000,共通部門,326,預り金,9,その他,00,,24934,0,8月給与その他 4000 大阪支店,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210824,82,,,,050,九州営業所,712,給与手当,,,00,,592605,0,,000,共通部門,131,普通預金,20,ABC銀行 本店,00,,452129,0,8月給与その他 5000 九州営業所,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210824,82,,,,,,,,,,,,,,,000,共通部門,326,預り金,1,保険料,00,,66241,0,8月給与その他 5000 九州営業所,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210824,82,,,,,,,,,,,,,,,000,共通部門,326,預り金,2,住民税,00,,31700,0,8月給与その他 5000 九州営業所,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210824,82,,,,,,,,,,,,,,,000,共通部門,326,預り金,3,源泉税,00,,8240,0,8月給与その他 5000 九州営業所,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210824,82,,,,,,,,,,,,,,,000,共通部門,326,預り金,4,貯蓄・保険,00,,18540,0,8月給与その他 5000 九州営業所,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210824,82,,,,,,,,,,,,,,,000,共通部門,326,預り金,9,その他,00,,15755,0,8月給与その他 5000 九州営業所,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210824,105,,,,040,大阪支店,733,交際接待費,,,Q5,,12124,1102,,000,共通部門,111,現金,,,00,,30858,0,飲食代 架空店舗081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210824,105,,,,040,大阪支店,733,交際接待費,,,Q5,,18734,1703,,,,,,,,,,,,飲食代 架空店舗022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210824,120,,,,040,大阪支店,728,販売手数料,,,Q5,,315000,28636,,000,共通部門,322,未払金,,,00,,315000,0,業務委託費,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210825,15,,,,010,札幌営業所,740,車両費,,,Q5,,3000,272,,000,共通部門,111,現金,,,00,,3000,0,洗車代,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210825,26,,,,010,札幌営業所,726,旅費交通費,,,Q5,,15980,1452,,000,共通部門,111,現金,,,00,,15980,0,旅費,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210825,37,,,,020,東京支店,728,販売手数料,,,Q5,,1158000,105272,,000,共通部門,322,未払金,,,00,,1158000,0,業務委託費,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210825,62,,,,020,東京支店,727,通信費,,,Q5,,96457,8768,,000,共通部門,131,普通預金,20,ABC銀行 本店,00,,96457,0,携帯代,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210825,72,,,,020,東京支店,739,新聞図書費,,,Q5,,2864,260,,000,共通部門,111,現金,,,00,,9078,0,新聞代,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210825,72,,,,020,東京支店,739,新聞図書費,,,Q5,,2815,255,,,,,,,,,,,,新聞代,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210825,72,,,,020,東京支店,739,新聞図書費,,,Q5,,3399,309,,,,,,,,,,,,新聞代,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210825,80,,,,030,名古屋支店,726,旅費交通費,,,Q5,,9800,890,,000,共通部門,111,現金,,,00,,9800,0,タクシー代,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210825,87,,,,030,名古屋支店,727,通信費,,,Q5,,51634,4694,,000,共通部門,131,普通預金,30,GHI銀行 名古屋,00,,51634,0,携帯代,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210825,106,,,,000,共通部門,150,受取手形,,,00,,16395173,0,,000,共通部門,152,売掛金,2,株式会社桜丘百貨店,00,,16395173,0,8月25日伝票No290株式会社桜丘百貨店 | 売上伝票=20210731-114;手形番号=R20210825-106-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210825,107,,,,000,共通部門,131,普通預金,30,GHI銀行 名古屋,00,,925145,0,,000,共通部門,152,売掛金,7,株式会社光彩堂商事,00,,925145,0,8月25日伝票No291株式会社光彩堂商事,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210825,107,,,,030,名古屋支店,741,支払手数料,,,Q5,,735,66,,000,共通部門,152,売掛金,7,株式会社光彩堂商事,00,,735,0,8月25日伝票No291株式会社光彩堂商事,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210825,108,,,,000,共通部門,131,普通預金,40,JKL銀行 梅田,00,,1134508,0,,000,共通部門,152,売掛金,23,株式会社杉の木商店,00,,1134508,0,8月25日伝票No292株式会社杉の木商店,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210825,108,,,,040,大阪支店,741,支払手数料,,,Q5,,630,57,,000,共通部門,152,売掛金,23,株式会社杉の木商店,00,,630,0,8月25日伝票No292株式会社杉の木商店,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210825,109,,,,000,共通部門,131,普通預金,10,DEF銀行 駅前,00,,4664656,0,,000,共通部門,152,売掛金,25,株式会社ほのかマート,00,,4664656,0,8月25日伝票No293株式会社ほのかマート,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210825,109,,,,010,札幌営業所,741,支払手数料,,,Q5,,840,76,,000,共通部門,152,売掛金,25,株式会社ほのかマート,00,,840,0,8月25日伝票No293株式会社ほのかマート,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210825,111,,,,040,大阪支店,726,旅費交通費,,,Q5,,16300,1481,,000,共通部門,322,未払金,,,00,,16300,0,タクシー代,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210825,114,,,,040,大阪支店,739,新聞図書費,,,Q5,,2540,230,,000,共通部門,111,現金,,,00,,5404,0,新聞代,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210825,114,,,,040,大阪支店,739,新聞図書費,,,Q5,,2864,260,,,,,,,,,,,,新聞代,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210825,171,,,,050,九州営業所,727,通信費,,,Q5,,69329,6302,,000,共通部門,131,普通預金,50,MNO銀行 北九州,00,,69329,0,携帯代,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210826,27,,,,010,札幌営業所,726,旅費交通費,,,Q5,,26648,2422,,000,共通部門,111,現金,,,00,,86316,0,旅費,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210826,27,,,,010,札幌営業所,726,旅費交通費,,,Q5,,34077,3097,,,,,,,,,,,,旅費,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210826,27,,,,010,札幌営業所,726,旅費交通費,,,Q5,,25591,2326,,,,,,,,,,,,旅費,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210826,60,,,,020,東京支店,726,旅費交通費,,,Q5,,8700,790,,000,共通部門,111,現金,,,00,,8700,0,旅費,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210826,113,,,,040,大阪支店,727,通信費,,,Q5,,82456,7496,,000,共通部門,131,普通預金,40,JKL銀行 梅田,00,,82456,0,携帯代,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210826,131,,,,040,大阪支店,742,諸会費,,,00,,24000,0,,000,共通部門,131,普通預金,40,JKL銀行 梅田,00,,24000,0,会費,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210826,138,,,,040,大阪支店,740,車両費,,,Q5,,5381,489,,000,共通部門,111,現金,,,00,,19020,0,高速代,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210826,138,,,,040,大阪支店,740,車両費,,,Q5,,3858,350,,,,,,,,,,,,高速代,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210826,138,,,,040,大阪支店,740,車両費,,,Q5,,6381,580,,,,,,,,,,,,ガソリン代,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210826,138,,,,040,大阪支店,740,車両費,,,Q5,,3400,309,,,,,,,,,,,,駐車代,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210826,146,,,,050,九州営業所,728,販売手数料,,,Q5,,147000,13363,,000,共通部門,322,未払金,,,00,,147000,0,業務委託費,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210826,172,,,,010,札幌営業所,728,販売手数料,,,Q5,,104000,9454,,000,共通部門,322,未払金,,,00,,104000,0,業務委託費支払い,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210827,13,,,,010,札幌営業所,740,車両費,,,Q5,,7648,695,,000,共通部門,111,現金,,,00,,7648,0,ガソリン代,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210827,14,,,,010,札幌営業所,740,車両費,,,Q5,,3000,272,,000,共通部門,111,現金,,,00,,3000,0,ガソリン代,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210827,30,,,,010,札幌営業所,752,保険料,,,P0,,54320,0,,000,共通部門,131,普通預金,10,DEF銀行 駅前,00,,54320,0,保険料支払,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210827,35,,,,010,札幌営業所,739,新聞図書費,,,Q5,,3925,356,,000,共通部門,111,現金,,,00,,3925,0,新聞代,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210827,39,,,,020,東京支店,724,福利厚生費,,,Q5,,9000,818,,000,共通部門,111,現金,,,00,,9000,0,会費,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210827,78,,,,030,名古屋支店,728,販売手数料,,,Q5,,189000,17181,,000,共通部門,322,未払金,,,00,,189000,0,業務委託費支払い,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210827,88,,,,030,名古屋支店,739,新聞図書費,,,Q5,,3568,324,,000,共通部門,111,現金,,,00,,3568,0,新聞代,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210827,170,,,,050,九州営業所,739,新聞図書費,,,Q5,,3007,273,,000,共通部門,111,現金,,,00,,3007,0,新聞代,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210828,3,,,,010,札幌営業所,724,福利厚生費,,,Q5,,31180,2834,,000,共通部門,322,未払金,,,00,,31180,0,宿泊代,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210828,54,,,,020,東京支店,740,車両費,,,Q5,,1715,155,,000,共通部門,111,現金,,,00,,2573,0,高速代,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210828,54,,,,020,東京支店,740,車両費,,,Q5,,858,78,,,,,,,,,,,,駐車代,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210828,75,,,,020,東京支店,733,交際接待費,,,Q5,,40320,3665,,000,共通部門,111,現金,,,00,,40320,0,飲食代 架空店舗071 10名,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210828,93,,,,050,九州営業所,753,修繕維持費,,,Q5,,17850,1622,,000,共通部門,322,未払金,,,00,,17850,0,修繕費,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210828,140,,,,000,共通部門,131,普通預金,20,ABC銀行 本店,00,,15500000,0,,000,共通部門,131,普通預金,10,DEF銀行 駅前,00,,5000000,0,資金移動,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210828,140,,,,,,,,,,,,,,,000,共通部門,131,普通預金,30,GHI銀行 名古屋,00,,4000000,0,資金移動,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210828,140,,,,,,,,,,,,,,,000,共通部門,131,普通預金,40,JKL銀行 梅田,00,,3500000,0,資金移動,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210828,140,,,,,,,,,,,,,,,000,共通部門,131,普通預金,50,MNO銀行 北九州,00,,3000000,0,資金移動,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210829,67,,,,020,東京支店,742,諸会費,,,00,,30000,0,,000,共通部門,111,現金,,,00,,30000,0,会費支払い,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210829,70,,,,020,東京支店,733,交際接待費,,,Q5,,42800,3890,,000,共通部門,111,現金,,,00,,42800,0,ゴルフプレー代4名,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210830,49,,,,020,東京支店,740,車両費,,,Q5,,170382,15489,,000,共通部門,111,現金,,,00,,170382,0,ガソリン代,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210830,49,,,,020,東京支店,740,車両費,,,Q5,,24532,2230,,000,共通部門,111,現金,,,00,,24532,0,車両管理費,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210830,70,,,,020,東京支店,791,雑費,,,Q5,,6000,545,,000,共通部門,322,未払金,,,00,,58381,0,有線,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210830,70,,,,020,東京支店,791,雑費,,,Q5,,52381,4761,,,,,,,,,,,,警備料,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210830,70,,,,020,東京支店,740,車両費,,,Q5,,56500,5136,,000,共通部門,111,現金,,,00,,56500,0,高速代,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210830,70,,,,020,東京支店,791,雑費,,,Q5,,73500,6681,,000,共通部門,322,未払金,,,00,,73500,0,清掃料,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210830,76,,,,050,九州営業所,740,車両費,,,Q5,,5623,511,,000,共通部門,111,現金,,,00,,49109,0,ガソリン代,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210830,76,,,,050,九州営業所,740,車両費,,,Q5,,42286,3844,,,,,,,,,,,,タイヤ代　175/60-14　4本,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210830,76,,,,050,九州営業所,740,車両費,,,Q5,,1200,109,,,,,,,,,,,,タイヤ交換代,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210830,81,,,,030,名古屋支店,724,福利厚生費,,,Q5,,19800,1800,,000,共通部門,322,未払金,,,00,,19800,0,お茶代,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210830,96,,,,030,名古屋支店,791,雑費,,,Q5,,22470,2042,,000,共通部門,131,普通預金,30,GHI銀行 名古屋,00,,22470,0,警備料,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210830,99,,,,040,大阪支店,731,運賃,,,Q5,,684500,62227,,000,共通部門,322,未払金,,,00,,684500,0,運賃,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210830,100,,,,040,大阪支店,724,福利厚生費,,,Q5,,6000,545,,000,共通部門,111,現金,,,00,,6000,0,会費,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210830,115,,,,040,大阪支店,752,保険料,,,P0,,64500,0,,000,共通部門,131,普通預金,40,JKL銀行 梅田,00,,64500,0,保険料,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210830,121,,,,040,大阪支店,724,福利厚生費,,,Q5,,12000,1090,,000,共通部門,111,現金,,,00,,12000,0,お茶代,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210830,137,,,,040,大阪支店,791,雑費,,,Q5,,6000,545,,000,共通部門,322,未払金,,,00,,48858,0,有線,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210830,137,,,,040,大阪支店,791,雑費,,,Q5,,42858,3896,,,,,,,,,,,,警備料,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210830,137,,,,040,大阪支店,740,車両費,,,Q5,,45070,4097,,000,共通部門,131,普通預金,40,JKL銀行 梅田,00,,45070,0,高速料,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210830,137,,,,040,大阪支店,791,雑費,,,Q5,,73500,6681,,000,共通部門,322,未払金,,,00,,73500,0,清掃料,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210831,1,,,,010,札幌営業所,731,運賃,,,Q5,,88330,8030,,000,共通部門,322,未払金,,,00,,88330,0,運賃 架空運送会社B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210831,36,,,,020,東京支店,731,運賃,,,Q5,,1618610,147146,,000,共通部門,322,未払金,,,00,,2535325,0,運賃 架空運送会社A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210831,36,,,,020,東京支店,731,運賃,,,Q5,,916715,83337,,,,,,,,,,,,運賃 架空運送会社B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210831,40,,,,020,東京支店,732,広告宣伝費,,,Q5,,50000,4545,,000,共通部門,322,未払金,,,00,,50000,0,広告掲載,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210831,63,,,,000,共通部門,326,預り金,1,保険料,00,,700982,0,,000,共通部門,131,普通預金,20,ABC銀行 本店,00,,1411641,0,保険料預かり分,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210831,63,,,,020,東京支店,723,法定福利費,,,P0,,111192,0,,,,,,,,,,,,保険料　事業主負担分,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210831,63,,,,020,東京支店,723,法定福利費,,,P0,,216077,0,,,,,,,,,,,,保険料　事業主負担分,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210831,63,,,,010,札幌営業所,723,法定福利費,,,P0,,94847,0,,,,,,,,,,,,保険料　事業主負担分,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210831,63,,,,030,名古屋支店,723,法定福利費,,,P0,,92652,0,,,,,,,,,,,,保険料　事業主負担分,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210831,63,,,,040,大阪支店,723,法定福利費,,,P0,,119974,0,,,,,,,,,,,,保険料　事業主負担分,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210831,63,,,,050,九州営業所,723,法定福利費,,,P0,,66245,0,,,,,,,,,,,,保険料　事業主負担分,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210831,63,,,,020,東京支店,723,法定福利費,,,P0,,9672,0,,,,,,,,,,,,児童拠出金　事業主負担分,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210831,63,,,,020,東京支店,752,保険料,,,P0,,81000,0,,000,共通部門,131,普通預金,20,ABC銀行 本店,00,,81000,0,保険料,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210831,66,,,,020,東京支店,744,リース料,,,Q5,,209850,19077,,000,共通部門,131,普通預金,20,ABC銀行 本店,00,,209850,0,リース料,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210831,72,,,,030,名古屋支店,752,保険料,,,P0,,62000,0,,000,共通部門,131,普通預金,30,GHI銀行 名古屋,00,,62000,0,保険料,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210831,73,,,,050,九州営業所,752,保険料,,,P0,,57000,0,,000,共通部門,131,普通預金,50,MNO銀行 北九州,00,,57000,0,保険料支払い,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210831,75,,,,,,,,,,,,,,,000,共通部門,737,消耗品費,,,00,,281109,0,消耗品費　部門配賦,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210831,75,,,,010,札幌営業所,737,消耗品費,,,00,,30921,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210831,75,,,,020,東京支店,737,消耗品費,,,00,,134935,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210831,75,,,,030,名古屋支店,737,消耗品費,,,00,,28110,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210831,75,,,,040,大阪支店,737,消耗品費,,,00,,67466,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210831,75,,,,050,九州営業所,737,消耗品費,,,00,,19677,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210831,77,,,,030,名古屋支店,731,運賃,,,Q5,,145670,13242,,000,共通部門,322,未払金,,,00,,145670,0,運賃,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210831,83,,,,030,名古屋支店,740,車両費,,,Q5,,42500,3863,,000,共通部門,111,現金,,,00,,42500,0,車両管理費,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210831,83,,,,000,共通部門,322,未払金,,,00,,7691085,0,,000,共通部門,131,普通預金,20,ABC銀行 本店,00,,7691085,0,7月分支払,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210831,94,,,,030,名古屋支店,791,雑費,,,Q5,,5150,468,,000,共通部門,111,現金,,,00,,5150,0,お茶代他,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210831,108,,,,040,大阪支店,733,交際接待費,,,Q5,,1360,123,,000,共通部門,111,現金,,,00,,1360,0,コーヒー代2名,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
